2025-05-20 23:22:18,839 - INFO - ClassifierKellyBacktest.main_backtest_loop:304 - Logging for session 25MAY10_22 to: /Users/omarabul-hassan/Desktop/projects/kalshi/notebooks/logs/classifier_kelly_backtests/backtest_LogRegKelly_25MAY10_22_20250520_232215.txt
2025-05-20 23:22:18,839 - INFO - utils.clear_binance_cache:41 - Utils: All Binance data caches cleared.
2025-05-20 23:22:18,840 - INFO - utils.clear_kalshi_cache:46 - Utils: Kalshi market minute data cache cleared.
2025-05-20 23:22:18,840 - INFO - ClassifierKellyBacktest.main_backtest_loop:325 -   Session 25MAY10_22: Pre-loading Binance data from 2025-05-10 23:00 to 2025-05-11 03:00
2025-05-20 23:22:18,840 - INFO - utils.load_and_prepare_binance_range_with_features:192 - Utils: Preparing Binance data with features for range: 2025-05-10 to 2025-05-11
2025-05-20 23:22:18,849 - INFO - utils.load_and_prepare_binance_range_with_features:222 - Utils: Calculating TA features on combined Binance data (5760 rows)...
2025-05-20 23:22:18,851 - INFO - utils.load_and_prepare_binance_range_with_features:237 - Utils: Binance features calculated and cached for the requested range 2025-05-10 to 2025-05-11.
2025-05-20 23:22:18,851 - INFO - ClassifierKellyBacktest.run_hourly_session_backtest:112 - --- Starting Backtest for Session: 25MAY10_22 ---
2025-05-20 23:22:19,354 - INFO - ClassifierKellyBacktest.run_hourly_session_backtest:215 - TRADE: KXBTCD-25MAY1022-T103999.99 @ 01:01 | P(YES):0.940 P(YES):0.940 | BUY_YES x28@85c (B:75,A:85) | Outcome:YES | PNL:420c | Cap:$411.90
2025-05-20 23:22:19,355 - INFO - ClassifierKellyBacktest.run_hourly_session_backtest:215 - TRADE: KXBTCD-25MAY1022-T103999.99 @ 01:02 | P(YES):0.840 P(YES):0.840 | BUY_YES x24@72c (B:63,A:72) | Outcome:YES | PNL:672c | Cap:$418.62
2025-05-20 23:22:19,356 - INFO - ClassifierKellyBacktest.run_hourly_session_backtest:215 - TRADE: KXBTCD-25MAY1022-T103999.99 @ 01:03 | P(YES):0.878 P(YES):0.878 | BUY_YES x32@72c (B:66,A:72) | Outcome:YES | PNL:896c | Cap:$427.58
2025-05-20 23:22:19,357 - INFO - ClassifierKellyBacktest.run_hourly_session_backtest:215 - TRADE: KXBTCD-25MAY1022-T103999.99 @ 01:04 | P(YES):0.876 P(YES):0.876 | BUY_YES x30@74c (B:67,A:74) | Outcome:YES | PNL:780c | Cap:$435.38
2025-05-20 23:22:19,358 - INFO - ClassifierKellyBacktest.run_hourly_session_backtest:215 - TRADE: KXBTCD-25MAY1022-T103999.99 @ 01:05 | P(YES):0.925 P(YES):0.925 | BUY_YES x29@83c (B:73,A:83) | Outcome:YES | PNL:493c | Cap:$440.31
2025-05-20 23:22:19,359 - INFO - ClassifierKellyBacktest.run_hourly_session_backtest:215 - TRADE: KXBTCD-25MAY1022-T103999.99 @ 01:06 | P(YES):0.945 P(YES):0.945 | BUY_YES x27@88c (B:78,A:88) | Outcome:YES | PNL:324c | Cap:$443.55
2025-05-20 23:22:19,360 - INFO - ClassifierKellyBacktest.run_hourly_session_backtest:215 - TRADE: KXBTCD-25MAY1022-T103999.99 @ 01:07 | P(YES):0.946 P(YES):0.946 | BUY_YES x31@86c (B:77,A:86) | Outcome:YES | PNL:434c | Cap:$447.89
2025-05-20 23:22:19,362 - INFO - ClassifierKellyBacktest.run_hourly_session_backtest:215 - TRADE: KXBTCD-25MAY1022-T103999.99 @ 01:09 | P(YES):0.962 P(YES):0.962 | BUY_YES x30@90c (B:85,A:90) | Outcome:YES | PNL:300c | Cap:$450.89
2025-05-20 23:22:19,364 - INFO - ClassifierKellyBacktest.run_hourly_session_backtest:215 - TRADE: KXBTCD-25MAY1022-T103999.99 @ 01:11 | P(YES):0.964 P(YES):0.964 | BUY_YES x34@89c (B:83,A:89) | Outcome:YES | PNL:374c | Cap:$454.63
2025-05-20 23:22:19,365 - INFO - ClassifierKellyBacktest.run_hourly_session_backtest:215 - TRADE: KXBTCD-25MAY1022-T103999.99 @ 01:12 | P(YES):0.975 P(YES):0.975 | BUY_YES x33@92c (B:87,A:92) | Outcome:YES | PNL:264c | Cap:$457.27
2025-05-20 23:22:19,366 - INFO - ClassifierKellyBacktest.run_hourly_session_backtest:215 - TRADE: KXBTCD-25MAY1022-T103999.99 @ 01:13 | P(YES):0.976 P(YES):0.976 | BUY_YES x35@92c (B:89,A:92) | Outcome:YES | PNL:280c | Cap:$460.07
2025-05-20 23:22:19,371 - INFO - ClassifierKellyBacktest.run_hourly_session_backtest:215 - TRADE: KXBTCD-25MAY1022-T103999.99 @ 01:18 | P(YES):0.973 P(YES):0.973 | BUY_YES x38@89c (B:86,A:89) | Outcome:YES | PNL:418c | Cap:$464.25
2025-05-20 23:22:19,372 - INFO - ClassifierKellyBacktest.run_hourly_session_backtest:215 - TRADE: KXBTCD-25MAY1022-T103999.99 @ 01:19 | P(YES):0.974 P(YES):0.974 | BUY_YES x36@91c (B:86,A:91) | Outcome:YES | PNL:324c | Cap:$467.49
2025-05-20 23:22:19,373 - INFO - ClassifierKellyBacktest.run_hourly_session_backtest:215 - TRADE: KXBTCD-25MAY1022-T103999.99 @ 01:20 | P(YES):0.971 P(YES):0.971 | BUY_YES x36@90c (B:85,A:90) | Outcome:YES | PNL:360c | Cap:$471.09
2025-05-20 23:22:19,377 - INFO - ClassifierKellyBacktest.run_hourly_session_backtest:215 - TRADE: KXBTCD-25MAY1022-T103999.99 @ 01:24 | P(YES):0.974 P(YES):0.974 | BUY_YES x34@92c (B:88,A:92) | Outcome:YES | PNL:272c | Cap:$473.81
2025-05-20 23:22:19,378 - INFO - ClassifierKellyBacktest.run_hourly_session_backtest:215 - TRADE: KXBTCD-25MAY1022-T103999.99 @ 01:25 | P(YES):0.971 P(YES):0.971 | BUY_YES x42@87c (B:85,A:87) | Outcome:YES | PNL:546c | Cap:$479.27
2025-05-20 23:22:19,379 - INFO - ClassifierKellyBacktest.run_hourly_session_backtest:215 - TRADE: KXBTCD-25MAY1022-T103999.99 @ 01:26 | P(YES):0.975 P(YES):0.975 | BUY_YES x35@92c (B:89,A:92) | Outcome:YES | PNL:280c | Cap:$482.07
2025-05-20 23:22:19,380 - INFO - ClassifierKellyBacktest.run_hourly_session_backtest:215 - TRADE: KXBTCD-25MAY1022-T103999.99 @ 01:27 | P(YES):0.970 P(YES):0.970 | BUY_YES x35@91c (B:84,A:91) | Outcome:YES | PNL:315c | Cap:$485.22
2025-05-20 23:22:19,404 - INFO - ClassifierKellyBacktest.run_hourly_session_backtest:215 - TRADE: KXBTCD-25MAY1022-T103999.99 @ 01:52 | P(YES):0.907 P(YES):0.907 | BUY_YES x59@62c (B:58,A:62) | Outcome:YES | PNL:2242c | Cap:$507.64
2025-05-20 23:22:19,405 - INFO - ClassifierKellyBacktest.run_hourly_session_backtest:215 - TRADE: KXBTCD-25MAY1022-T103999.99 @ 01:53 | P(YES):0.875 P(YES):0.875 | BUY_YES x58@60c (B:54,A:60) | Outcome:YES | PNL:2320c | Cap:$530.84
2025-05-20 23:22:19,406 - INFO - ClassifierKellyBacktest.run_hourly_session_backtest:215 - TRADE: KXBTCD-25MAY1022-T103999.99 @ 01:54 | P(YES):0.874 P(YES):0.874 | BUY_YES x55@63c (B:60,A:63) | Outcome:YES | PNL:2035c | Cap:$551.19
2025-05-20 23:22:19,407 - INFO - ClassifierKellyBacktest.run_hourly_session_backtest:215 - TRADE: KXBTCD-25MAY1022-T103999.99 @ 01:55 | P(YES):0.939 P(YES):0.939 | BUY_YES x36@86c (B:82,A:86) | Outcome:YES | PNL:504c | Cap:$556.23
2025-05-20 23:22:19,478 - INFO - ClassifierKellyBacktest.run_hourly_session_backtest:215 - TRADE: KXBTCD-25MAY1022-T104249.99 @ 01:10 | P(YES):0.807 P(YES):0.807 | BUY_YES x36@66c (B:62,A:66) | Outcome:NO | PNL:-2376c | Cap:$532.47
2025-05-20 23:22:19,480 - INFO - ClassifierKellyBacktest.run_hourly_session_backtest:215 - TRADE: KXBTCD-25MAY1022-T104249.99 @ 01:12 | P(YES):0.883 P(YES):0.883 | BUY_YES x34@77c (B:70,A:77) | Outcome:NO | PNL:-2618c | Cap:$506.29
2025-05-20 23:22:19,481 - INFO - ClassifierKellyBacktest.run_hourly_session_backtest:215 - TRADE: KXBTCD-25MAY1022-T104249.99 @ 01:13 | P(YES):0.897 P(YES):0.897 | BUY_YES x26@82c (B:76,A:82) | Outcome:NO | PNL:-2132c | Cap:$484.97
2025-05-20 23:22:19,483 - INFO - ClassifierKellyBacktest.run_hourly_session_backtest:215 - TRADE: KXBTCD-25MAY1022-T104249.99 @ 01:14 | P(YES):0.922 P(YES):0.922 | BUY_YES x29@84c (B:75,A:84) | Outcome:NO | PNL:-2436c | Cap:$460.61
