2025-05-20 23:22:17,596 - INFO - ClassifierKellyBacktest.main_backtest_loop:304 - Logging for session 25MAY10_21 to: /Users/omarabul-hassan/Desktop/projects/kalshi/notebooks/logs/classifier_kelly_backtests/backtest_LogRegKelly_25MAY10_21_20250520_232215.txt
2025-05-20 23:22:17,596 - INFO - utils.clear_binance_cache:41 - Utils: All Binance data caches cleared.
2025-05-20 23:22:17,596 - INFO - utils.clear_kalshi_cache:46 - Utils: Kalshi market minute data cache cleared.
2025-05-20 23:22:17,596 - INFO - ClassifierKellyBacktest.main_backtest_loop:325 -   Session 25MAY10_21: Pre-loading Binance data from 2025-05-10 22:00 to 2025-05-11 02:00
2025-05-20 23:22:17,596 - INFO - utils.load_and_prepare_binance_range_with_features:192 - Utils: Preparing Binance data with features for range: 2025-05-10 to 2025-05-11
2025-05-20 23:22:17,606 - INFO - utils.load_and_prepare_binance_range_with_features:222 - Utils: Calculating TA features on combined Binance data (5760 rows)...
2025-05-20 23:22:17,608 - INFO - utils.load_and_prepare_binance_range_with_features:237 - Utils: Binance features calculated and cached for the requested range 2025-05-10 to 2025-05-11.
2025-05-20 23:22:17,608 - INFO - ClassifierKellyBacktest.run_hourly_session_backtest:112 - --- Starting Backtest for Session: 25MAY10_21 ---
2025-05-20 23:22:17,868 - INFO - ClassifierKellyBacktest.run_hourly_session_backtest:215 - TRADE: KXBTCD-25MAY1021-T103499.99 @ 00:30 | P(YES):0.958 P(YES):0.958 | BUY_YES x51@88c (B:77,A:88) | Outcome:YES | PNL:612c | Cap:$703.39
2025-05-20 23:22:17,923 - INFO - ClassifierKellyBacktest.run_hourly_session_backtest:215 - TRADE: KXBTCD-25MAY1021-T103749.99 @ 00:30 | P(YES):0.916 P(YES):0.916 | BUY_YES x78@67c (B:64,A:67) | Outcome:YES | PNL:2574c | Cap:$729.13
2025-05-20 23:22:17,924 - INFO - ClassifierKellyBacktest.run_hourly_session_backtest:215 - TRADE: KXBTCD-25MAY1021-T103749.99 @ 00:31 | P(YES):0.971 P(YES):0.971 | BUY_YES x60@89c (B:83,A:89) | Outcome:YES | PNL:660c | Cap:$735.73
2025-05-20 23:22:17,925 - INFO - ClassifierKellyBacktest.run_hourly_session_backtest:215 - TRADE: KXBTCD-25MAY1021-T103749.99 @ 00:32 | P(YES):0.954 P(YES):0.954 | BUY_YES x59@85c (B:79,A:85) | Outcome:YES | PNL:885c | Cap:$744.58
2025-05-20 23:22:17,926 - INFO - ClassifierKellyBacktest.run_hourly_session_backtest:215 - TRADE: KXBTCD-25MAY1021-T103749.99 @ 00:33 | P(YES):0.979 P(YES):0.979 | BUY_YES x60@92c (B:89,A:92) | Outcome:YES | PNL:480c | Cap:$749.38
2025-05-20 23:22:17,933 - INFO - ClassifierKellyBacktest.run_hourly_session_backtest:215 - TRADE: KXBTCD-25MAY1021-T103749.99 @ 00:40 | P(YES):0.975 P(YES):0.975 | BUY_YES x59@91c (B:85,A:91) | Outcome:YES | PNL:531c | Cap:$754.69
2025-05-20 23:22:18,017 - INFO - ClassifierKellyBacktest.run_hourly_session_backtest:215 - TRADE: KXBTCD-25MAY1021-T103999.99 @ 00:17 | P(YES):0.970 P(YES):0.970 | BUY_YES x55@91c (B:81,A:91) | Outcome:YES | PNL:495c | Cap:$759.64
2025-05-20 23:22:18,018 - INFO - ClassifierKellyBacktest.run_hourly_session_backtest:215 - TRADE: KXBTCD-25MAY1021-T103999.99 @ 00:18 | P(YES):0.968 P(YES):0.968 | BUY_YES x54@91c (B:83,A:91) | Outcome:YES | PNL:486c | Cap:$764.50
2025-05-20 23:22:18,022 - INFO - ClassifierKellyBacktest.run_hourly_session_backtest:215 - TRADE: KXBTCD-25MAY1021-T103999.99 @ 00:21 | P(YES):0.970 P(YES):0.970 | BUY_YES x55@91c (B:83,A:91) | Outcome:YES | PNL:495c | Cap:$769.45
2025-05-20 23:22:18,023 - INFO - ClassifierKellyBacktest.run_hourly_session_backtest:215 - TRADE: KXBTCD-25MAY1021-T103999.99 @ 00:22 | P(YES):0.978 P(YES):0.978 | BUY_YES x61@92c (B:87,A:92) | Outcome:YES | PNL:488c | Cap:$774.33
2025-05-20 23:22:18,024 - INFO - ClassifierKellyBacktest.run_hourly_session_backtest:215 - TRADE: KXBTCD-25MAY1021-T103999.99 @ 00:23 | P(YES):0.979 P(YES):0.979 | BUY_YES x62@92c (B:91,A:92) | Outcome:YES | PNL:496c | Cap:$779.29
2025-05-20 23:22:18,027 - INFO - ClassifierKellyBacktest.run_hourly_session_backtest:215 - TRADE: KXBTCD-25MAY1021-T103999.99 @ 00:26 | P(YES):0.974 P(YES):0.974 | BUY_YES x60@91c (B:83,A:91) | Outcome:YES | PNL:540c | Cap:$784.69
2025-05-20 23:22:18,028 - INFO - ClassifierKellyBacktest.run_hourly_session_backtest:215 - TRADE: KXBTCD-25MAY1021-T103999.99 @ 00:27 | P(YES):0.970 P(YES):0.970 | BUY_YES x57@91c (B:83,A:91) | Outcome:YES | PNL:513c | Cap:$789.82
2025-05-20 23:22:18,029 - INFO - ClassifierKellyBacktest.run_hourly_session_backtest:215 - TRADE: KXBTCD-25MAY1021-T103999.99 @ 00:28 | P(YES):0.941 P(YES):0.941 | BUY_YES x67@81c (B:69,A:81) | Outcome:YES | PNL:1273c | Cap:$802.55
2025-05-20 23:22:18,031 - INFO - ClassifierKellyBacktest.run_hourly_session_backtest:215 - TRADE: KXBTCD-25MAY1021-T103999.99 @ 00:29 | P(YES):0.912 P(YES):0.912 | BUY_YES x58@79c (B:60,A:79) | Outcome:YES | PNL:1218c | Cap:$814.73
2025-05-20 23:22:18,033 - INFO - ClassifierKellyBacktest.run_hourly_session_backtest:215 - TRADE: KXBTCD-25MAY1021-T103999.99 @ 00:31 | P(YES):0.930 P(YES):0.930 | BUY_YES x84@72c (B:70,A:72) | Outcome:YES | PNL:2352c | Cap:$838.25
2025-05-20 23:22:18,034 - INFO - ClassifierKellyBacktest.run_hourly_session_backtest:215 - TRADE: KXBTCD-25MAY1021-T103999.99 @ 00:32 | P(YES):0.858 P(YES):0.858 | BUY_YES x68@68c (B:63,A:68) | Outcome:YES | PNL:2176c | Cap:$860.01
2025-05-20 23:22:18,035 - INFO - ClassifierKellyBacktest.run_hourly_session_backtest:215 - TRADE: KXBTCD-25MAY1021-T103999.99 @ 00:33 | P(YES):0.946 P(YES):0.946 | BUY_YES x67@84c (B:77,A:84) | Outcome:YES | PNL:1072c | Cap:$870.73
2025-05-20 23:22:18,036 - INFO - ClassifierKellyBacktest.run_hourly_session_backtest:215 - TRADE: KXBTCD-25MAY1021-T103999.99 @ 00:34 | P(YES):0.921 P(YES):0.921 | BUY_YES x48@85c (B:79,A:85) | Outcome:YES | PNL:720c | Cap:$877.93
2025-05-20 23:22:18,037 - INFO - ClassifierKellyBacktest.run_hourly_session_backtest:215 - TRADE: KXBTCD-25MAY1021-T103999.99 @ 00:35 | P(YES):0.959 P(YES):0.959 | BUY_YES x69@87c (B:82,A:87) | Outcome:YES | PNL:897c | Cap:$886.90
2025-05-20 23:22:18,041 - INFO - ClassifierKellyBacktest.run_hourly_session_backtest:215 - TRADE: KXBTCD-25MAY1021-T103999.99 @ 00:39 | P(YES):0.950 P(YES):0.950 | BUY_YES x75@83c (B:76,A:83) | Outcome:YES | PNL:1275c | Cap:$899.65
2025-05-20 23:22:18,042 - INFO - ClassifierKellyBacktest.run_hourly_session_backtest:215 - TRADE: KXBTCD-25MAY1021-T103999.99 @ 00:40 | P(YES):0.934 P(YES):0.934 | BUY_YES x88@75c (B:67,A:75) | Outcome:YES | PNL:2200c | Cap:$921.65
2025-05-20 23:22:18,043 - INFO - ClassifierKellyBacktest.run_hourly_session_backtest:215 - TRADE: KXBTCD-25MAY1021-T103999.99 @ 00:41 | P(YES):0.965 P(YES):0.965 | BUY_YES x70@89c (B:83,A:89) | Outcome:YES | PNL:770c | Cap:$929.35
2025-05-20 23:22:18,044 - INFO - ClassifierKellyBacktest.run_hourly_session_backtest:215 - TRADE: KXBTCD-25MAY1021-T103999.99 @ 00:42 | P(YES):0.966 P(YES):0.966 | BUY_YES x63@91c (B:85,A:91) | Outcome:YES | PNL:567c | Cap:$935.02
2025-05-20 23:22:18,061 - INFO - ClassifierKellyBacktest.run_hourly_session_backtest:215 - TRADE: KXBTCD-25MAY1021-T104249.99 @ 00:01 | P(YES):0.956 P(YES):0.956 | BUY_YES x70@87c (B:77,A:87) | Outcome:YES | PNL:910c | Cap:$944.12
2025-05-20 23:22:18,062 - INFO - ClassifierKellyBacktest.run_hourly_session_backtest:215 - TRADE: KXBTCD-25MAY1021-T104249.99 @ 00:02 | P(YES):0.972 P(YES):0.972 | BUY_YES x82@88c (B:86,A:88) | Outcome:YES | PNL:984c | Cap:$953.96
