2025-05-20 23:22:52,036 - INFO - ClassifierKellyBacktest.main_backtest_loop:304 - Logging for session 25MAY11_19 to: /Users/omarabul-hassan/Desktop/projects/kalshi/notebooks/logs/classifier_kelly_backtests/backtest_LogRegKelly_25MAY11_19_20250520_232215.txt
2025-05-20 23:22:52,036 - INFO - utils.clear_binance_cache:41 - Utils: All Binance data caches cleared.
2025-05-20 23:22:52,036 - INFO - utils.clear_kalshi_cache:46 - Utils: Kalshi market minute data cache cleared.
2025-05-20 23:22:52,036 - INFO - ClassifierKellyBacktest.main_backtest_loop:325 -   Session 25MAY11_19: Pre-loading Binance data from 2025-05-11 20:00 to 2025-05-12 00:00
2025-05-20 23:22:52,036 - INFO - utils.load_and_prepare_binance_range_with_features:192 - Utils: Preparing Binance data with features for range: 2025-05-11 to 2025-05-12
2025-05-20 23:22:52,046 - INFO - utils.load_and_prepare_binance_range_with_features:222 - Utils: Calculating TA features on combined Binance data (5760 rows)...
2025-05-20 23:22:52,048 - INFO - utils.load_and_prepare_binance_range_with_features:237 - Utils: Binance features calculated and cached for the requested range 2025-05-11 to 2025-05-12.
2025-05-20 23:22:52,049 - INFO - ClassifierKellyBacktest.run_hourly_session_backtest:112 - --- Starting Backtest for Session: 25MAY11_19 ---
2025-05-20 23:22:52,338 - INFO - ClassifierKellyBacktest.run_hourly_session_backtest:215 - TRADE: KXBTCD-25MAY1119-T103249.99 @ 22:06 | P(YES):0.970 P(YES):0.970 | BUY_YES x200@90c (B:89,A:90) | Outcome:YES | PNL:2000c | Cap:$41543.40
2025-05-20 23:22:52,339 - INFO - ClassifierKellyBacktest.run_hourly_session_backtest:215 - TRADE: KXBTCD-25MAY1119-T103249.99 @ 22:07 | P(YES):0.963 P(YES):0.963 | BUY_YES x200@87c (B:85,A:87) | Outcome:YES | PNL:2600c | Cap:$41569.40
2025-05-20 23:22:52,340 - INFO - ClassifierKellyBacktest.run_hourly_session_backtest:215 - TRADE: KXBTCD-25MAY1119-T103249.99 @ 22:08 | P(YES):0.964 P(YES):0.964 | BUY_YES x200@90c (B:86,A:90) | Outcome:YES | PNL:2000c | Cap:$41589.40
2025-05-20 23:22:52,341 - INFO - ClassifierKellyBacktest.run_hourly_session_backtest:215 - TRADE: KXBTCD-25MAY1119-T103249.99 @ 22:09 | P(YES):0.966 P(YES):0.966 | BUY_YES x200@89c (B:85,A:89) | Outcome:YES | PNL:2200c | Cap:$41611.40
2025-05-20 23:22:52,377 - INFO - ClassifierKellyBacktest.run_hourly_session_backtest:215 - TRADE: KXBTCD-25MAY1119-T103249.99 @ 22:45 | P(YES):0.969 P(YES):0.969 | BUY_YES x200@91c (B:84,A:91) | Outcome:YES | PNL:1800c | Cap:$41629.40
2025-05-20 23:22:52,394 - INFO - ClassifierKellyBacktest.run_hourly_session_backtest:215 - TRADE: KXBTCD-25MAY1119-T103499.99 @ 22:05 | P(YES):0.970 P(YES):0.970 | BUY_YES x200@88c (B:86,A:88) | Outcome:YES | PNL:2400c | Cap:$41653.40
2025-05-20 23:22:52,395 - INFO - ClassifierKellyBacktest.run_hourly_session_backtest:215 - TRADE: KXBTCD-25MAY1119-T103499.99 @ 22:06 | P(YES):0.949 P(YES):0.949 | BUY_YES x200@80c (B:79,A:80) | Outcome:YES | PNL:4000c | Cap:$41693.40
2025-05-20 23:22:52,396 - INFO - ClassifierKellyBacktest.run_hourly_session_backtest:215 - TRADE: KXBTCD-25MAY1119-T103499.99 @ 22:07 | P(YES):0.947 P(YES):0.947 | BUY_YES x200@77c (B:76,A:77) | Outcome:YES | PNL:4600c | Cap:$41739.40
2025-05-20 23:22:52,397 - INFO - ClassifierKellyBacktest.run_hourly_session_backtest:215 - TRADE: KXBTCD-25MAY1119-T103499.99 @ 22:08 | P(YES):0.944 P(YES):0.944 | BUY_YES x200@78c (B:76,A:78) | Outcome:YES | PNL:4400c | Cap:$41783.40
2025-05-20 23:22:52,398 - INFO - ClassifierKellyBacktest.run_hourly_session_backtest:215 - TRADE: KXBTCD-25MAY1119-T103499.99 @ 22:09 | P(YES):0.947 P(YES):0.947 | BUY_YES x200@80c (B:76,A:80) | Outcome:YES | PNL:4000c | Cap:$41823.40
2025-05-20 23:22:52,399 - INFO - ClassifierKellyBacktest.run_hourly_session_backtest:215 - TRADE: KXBTCD-25MAY1119-T103499.99 @ 22:10 | P(YES):0.967 P(YES):0.967 | BUY_YES x200@87c (B:83,A:87) | Outcome:YES | PNL:2600c | Cap:$41849.40
