2025-05-20 23:22:50,785 - INFO - ClassifierKellyBacktest.main_backtest_loop:304 - Logging for session 25MAY11_18 to: /Users/omarabul-hassan/Desktop/projects/kalshi/notebooks/logs/classifier_kelly_backtests/backtest_LogRegKelly_25MAY11_18_20250520_232215.txt
2025-05-20 23:22:50,785 - INFO - utils.clear_binance_cache:41 - Utils: All Binance data caches cleared.
2025-05-20 23:22:50,786 - INFO - utils.clear_kalshi_cache:46 - Utils: Kalshi market minute data cache cleared.
2025-05-20 23:22:50,786 - INFO - ClassifierKellyBacktest.main_backtest_loop:325 -   Session 25MAY11_18: Pre-loading Binance data from 2025-05-11 19:00 to 2025-05-11 23:00
2025-05-20 23:22:50,786 - INFO - utils.load_and_prepare_binance_range_with_features:192 - Utils: Preparing Binance data with features for range: 2025-05-11 to 2025-05-11
2025-05-20 23:22:50,793 - INFO - utils.load_and_prepare_binance_range_with_features:222 - Utils: Calculating TA features on combined Binance data (4320 rows)...
2025-05-20 23:22:50,795 - INFO - utils.load_and_prepare_binance_range_with_features:237 - Utils: Binance features calculated and cached for the requested range 2025-05-11 to 2025-05-11.
2025-05-20 23:22:50,796 - INFO - ClassifierKellyBacktest.run_hourly_session_backtest:112 - --- Starting Backtest for Session: 25MAY11_18 ---
2025-05-20 23:22:51,203 - INFO - ClassifierKellyBacktest.run_hourly_session_backtest:215 - TRADE: KXBTCD-25MAY1118-T103749.99 @ 21:09 | P(YES):0.979 P(YES):0.979 | BUY_YES x200@91c (B:89,A:91) | Outcome:YES | PNL:1800c | Cap:$39733.40
2025-05-20 23:22:51,204 - INFO - ClassifierKellyBacktest.run_hourly_session_backtest:215 - TRADE: KXBTCD-25MAY1118-T103749.99 @ 21:10 | P(YES):0.977 P(YES):0.977 | BUY_YES x200@90c (B:87,A:90) | Outcome:YES | PNL:2000c | Cap:$39753.40
2025-05-20 23:22:51,205 - INFO - ClassifierKellyBacktest.run_hourly_session_backtest:215 - TRADE: KXBTCD-25MAY1118-T103749.99 @ 21:11 | P(YES):0.973 P(YES):0.973 | BUY_YES x200@89c (B:85,A:89) | Outcome:YES | PNL:2200c | Cap:$39775.40
2025-05-20 23:22:51,206 - INFO - ClassifierKellyBacktest.run_hourly_session_backtest:215 - TRADE: KXBTCD-25MAY1118-T103749.99 @ 21:12 | P(YES):0.975 P(YES):0.975 | BUY_YES x200@89c (B:86,A:89) | Outcome:YES | PNL:2200c | Cap:$39797.40
2025-05-20 23:22:51,207 - INFO - ClassifierKellyBacktest.run_hourly_session_backtest:215 - TRADE: KXBTCD-25MAY1118-T103749.99 @ 21:13 | P(YES):0.973 P(YES):0.973 | BUY_YES x200@89c (B:86,A:89) | Outcome:YES | PNL:2200c | Cap:$39819.40
2025-05-20 23:22:51,209 - INFO - ClassifierKellyBacktest.run_hourly_session_backtest:215 - TRADE: KXBTCD-25MAY1118-T103749.99 @ 21:14 | P(YES):0.971 P(YES):0.971 | BUY_YES x200@86c (B:85,A:86) | Outcome:YES | PNL:2800c | Cap:$39847.40
2025-05-20 23:22:51,210 - INFO - ClassifierKellyBacktest.run_hourly_session_backtest:215 - TRADE: KXBTCD-25MAY1118-T103749.99 @ 21:15 | P(YES):0.972 P(YES):0.972 | BUY_YES x200@89c (B:86,A:89) | Outcome:YES | PNL:2200c | Cap:$39869.40
2025-05-20 23:22:51,211 - INFO - ClassifierKellyBacktest.run_hourly_session_backtest:215 - TRADE: KXBTCD-25MAY1118-T103749.99 @ 21:16 | P(YES):0.978 P(YES):0.978 | BUY_YES x200@92c (B:90,A:92) | Outcome:YES | PNL:1600c | Cap:$39885.40
2025-05-20 23:22:51,212 - INFO - ClassifierKellyBacktest.run_hourly_session_backtest:215 - TRADE: KXBTCD-25MAY1118-T103749.99 @ 21:17 | P(YES):0.979 P(YES):0.979 | BUY_YES x200@92c (B:91,A:92) | Outcome:YES | PNL:1600c | Cap:$39901.40
2025-05-20 23:22:51,253 - INFO - ClassifierKellyBacktest.run_hourly_session_backtest:215 - TRADE: KXBTCD-25MAY1118-T103999.99 @ 21:01 | P(YES):0.954 P(YES):0.954 | BUY_YES x200@83c (B:79,A:83) | Outcome:YES | PNL:3400c | Cap:$39935.40
2025-05-20 23:22:51,254 - INFO - ClassifierKellyBacktest.run_hourly_session_backtest:215 - TRADE: KXBTCD-25MAY1118-T103999.99 @ 21:02 | P(YES):0.962 P(YES):0.962 | BUY_YES x200@85c (B:82,A:85) | Outcome:YES | PNL:3000c | Cap:$39965.40
2025-05-20 23:22:51,255 - INFO - ClassifierKellyBacktest.run_hourly_session_backtest:215 - TRADE: KXBTCD-25MAY1118-T103999.99 @ 21:03 | P(YES):0.960 P(YES):0.960 | BUY_YES x200@85c (B:81,A:85) | Outcome:YES | PNL:3000c | Cap:$39995.40
