market_ticker,series_ticker,timestamp_s,datetime_utc,trade_open_cents,trade_high_cents,trade_low_cents,trade_close_cents,yes_bid_open_cents,yes_bid_high_cents,yes_bid_low_cents,yes_bid_close_cents,yes_ask_open_cents,yes_ask_high_cents,yes_ask_low_cents,yes_ask_close_cents,volume,open_interest
KXBTCD-25APR1713-T82749.99,KXBTCD,1744905660,2025-04-17T16:01:00+00:00,,,,,95,95,70,95,100,100,100,100,0,0
KXBTCD-25APR1713-T82749.99,KXBTCD,1744905780,2025-04-17T16:03:00+00:00,,,,,95,95,70,70,100,100,100,100,0,0
KXBTCD-25APR1713-T82749.99,KXBTCD,1744905840,2025-04-17T16:04:00+00:00,,,,,70,96,70,95,100,100,100,100,0,0
KXBTCD-25APR1713-T82749.99,KXBTCD,1744905900,2025-04-17T16:05:00+00:00,,,,,95,96,70,96,100,100,100,100,0,0
KXBTCD-25APR1713-T82749.99,KXBTCD,1744905960,2025-04-17T16:06:00+00:00,,,,,96,96,95,95,100,100,100,100,0,0
KXBTCD-25APR1713-T82749.99,KXBTCD,1744906080,2025-04-17T16:08:00+00:00,,,,,95,96,95,96,100,100,100,100,0,0
KXBTCD-25APR1713-T82749.99,KXBTCD,1744906140,2025-04-17T16:09:00+00:00,,,,,96,96,70,70,100,100,100,100,0,0
KXBTCD-25APR1713-T82749.99,KXBTCD,1744906200,2025-04-17T16:10:00+00:00,,,,,70,96,70,96,100,100,100,100,0,0
KXBTCD-25APR1713-T82749.99,KXBTCD,1744906260,2025-04-17T16:11:00+00:00,,,,,96,97,95,96,100,100,100,100,0,0
KXBTCD-25APR1713-T82749.99,KXBTCD,1744906320,2025-04-17T16:12:00+00:00,,,,,96,97,96,97,100,100,100,100,0,0
KXBTCD-25APR1713-T82749.99,KXBTCD,1744906380,2025-04-17T16:13:00+00:00,,,,,97,97,95,96,100,100,100,100,0,0
KXBTCD-25APR1713-T82749.99,KXBTCD,1744906560,2025-04-17T16:16:00+00:00,,,,,96,97,96,97,100,100,100,100,0,0
KXBTCD-25APR1713-T82749.99,KXBTCD,1744906920,2025-04-17T16:22:00+00:00,,,,,97,97,70,96,100,100,100,100,0,0
KXBTCD-25APR1713-T82749.99,KXBTCD,1744906980,2025-04-17T16:23:00+00:00,,,,,96,97,96,97,100,100,100,100,0,0
KXBTCD-25APR1713-T82749.99,KXBTCD,1744909020,2025-04-17T16:57:00+00:00,,,,,97,97,70,71,100,100,100,100,0,0
