market_ticker,series_ticker,timestamp_s,datetime_utc,trade_open_cents,trade_high_cents,trade_low_cents,trade_close_cents,yes_bid_open_cents,yes_bid_high_cents,yes_bid_low_cents,yes_bid_close_cents,yes_ask_open_cents,yes_ask_high_cents,yes_ask_low_cents,yes_ask_close_cents,volume,open_interest
KXBTCD-25APR2509-T94999.99,KXBTCD,1745582460,2025-04-25T12:01:00+00:00,26.0,33.0,26.0,33.0,0,32,0,23,24,60,24,28,150,150
KXBTCD-25APR2509-T94999.99,KXBTCD,1745582520,2025-04-25T12:02:00+00:00,,,,,23,26,0,16,28,31,19,20,0,150
KXBTCD-25APR2509-T94999.99,KXBTCD,1745582580,2025-04-25T12:03:00+00:00,,,,,16,23,0,20,20,37,20,26,0,150
KXBTCD-25APR2509-T94999.99,KXBTCD,1745582640,2025-04-25T12:04:00+00:00,23.0,23.0,22.0,22.0,20,25,16,25,26,30,22,29,212,350
KXBTCD-25APR2509-T94999.99,KXBTCD,1745582700,2025-04-25T12:05:00+00:00,,,,,25,26,17,22,29,32,23,26,0,350
KXBTCD-25APR2509-T94999.99,KXBTCD,1745582760,2025-04-25T12:06:00+00:00,27.0,27.0,23.0,23.0,22,27,16,17,26,31,22,22,3,353
KXBTCD-25APR2509-T94999.99,KXBTCD,1745582820,2025-04-25T12:07:00+00:00,,,,,17,22,17,20,22,27,20,26,0,353
KXBTCD-25APR2509-T94999.99,KXBTCD,1745582880,2025-04-25T12:08:00+00:00,,,,,20,23,20,20,26,26,24,24,0,353
KXBTCD-25APR2509-T94999.99,KXBTCD,1745582940,2025-04-25T12:09:00+00:00,,,,,20,21,15,16,24,24,18,19,0,353
KXBTCD-25APR2509-T94999.99,KXBTCD,1745583000,2025-04-25T12:10:00+00:00,,,,,16,19,14,17,19,24,18,22,0,353
KXBTCD-25APR2509-T94999.99,KXBTCD,1745583060,2025-04-25T12:11:00+00:00,,,,,17,20,16,20,22,24,20,23,0,353
KXBTCD-25APR2509-T94999.99,KXBTCD,1745583120,2025-04-25T12:12:00+00:00,28.0,30.0,28.0,30.0,20,30,20,30,23,35,23,34,102,351
KXBTCD-25APR2509-T94999.99,KXBTCD,1745583180,2025-04-25T12:13:00+00:00,34.0,47.0,34.0,47.0,30,48,30,44,34,68,34,50,91,353
KXBTCD-25APR2509-T94999.99,KXBTCD,1745583240,2025-04-25T12:14:00+00:00,46.0,54.0,46.0,54.0,44,51,42,49,50,56,48,54,549,582
KXBTCD-25APR2509-T94999.99,KXBTCD,1745583300,2025-04-25T12:15:00+00:00,39.0,42.0,39.0,39.0,49,49,32,32,54,54,38,38,86,582
KXBTCD-25APR2509-T94999.99,KXBTCD,1745583360,2025-04-25T12:16:00+00:00,40.0,44.0,37.0,37.0,32,42,32,35,38,47,36,38,145,683
KXBTCD-25APR2509-T94999.99,KXBTCD,1745583420,2025-04-25T12:17:00+00:00,39.0,39.0,39.0,39.0,35,46,35,40,38,50,36,44,159,683
KXBTCD-25APR2509-T94999.99,KXBTCD,1745583480,2025-04-25T12:18:00+00:00,42.0,44.0,42.0,44.0,40,44,37,39,44,50,41,43,86,715
KXBTCD-25APR2509-T94999.99,KXBTCD,1745583540,2025-04-25T12:19:00+00:00,36.0,36.0,32.0,32.0,39,39,30,33,43,44,32,34,2,714
KXBTCD-25APR2509-T94999.99,KXBTCD,1745583600,2025-04-25T12:20:00+00:00,33.0,33.0,33.0,33.0,33,34,28,30,34,40,31,32,1,714
KXBTCD-25APR2509-T94999.99,KXBTCD,1745583660,2025-04-25T12:21:00+00:00,30.0,30.0,30.0,30.0,30,30,27,27,32,33,28,29,30,714
KXBTCD-25APR2509-T94999.99,KXBTCD,1745583720,2025-04-25T12:22:00+00:00,30.0,30.0,30.0,30.0,27,30,25,26,29,33,28,28,51,764
KXBTCD-25APR2509-T94999.99,KXBTCD,1745583780,2025-04-25T12:23:00+00:00,,,,,26,28,26,28,28,32,28,29,0,764
KXBTCD-25APR2509-T94999.99,KXBTCD,1745583840,2025-04-25T12:24:00+00:00,29.0,40.0,26.0,33.0,28,40,21,30,29,43,25,33,275,842
KXBTCD-25APR2509-T94999.99,KXBTCD,1745583900,2025-04-25T12:25:00+00:00,36.0,36.0,28.0,28.0,30,32,23,23,33,37,26,26,5,844
KXBTCD-25APR2509-T94999.99,KXBTCD,1745583960,2025-04-25T12:26:00+00:00,26.0,26.0,20.0,20.0,23,26,16,17,26,32,19,19,31,845
KXBTCD-25APR2509-T94999.99,KXBTCD,1745584020,2025-04-25T12:27:00+00:00,18.0,18.0,10.0,10.0,17,17,10,13,19,20,13,17,506,810
KXBTCD-25APR2509-T94999.99,KXBTCD,1745584080,2025-04-25T12:28:00+00:00,15.0,15.0,15.0,15.0,13,15,11,12,17,17,15,16,20,810
KXBTCD-25APR2509-T94999.99,KXBTCD,1745584140,2025-04-25T12:29:00+00:00,13.0,13.0,13.0,13.0,12,13,9,9,16,18,13,13,73,745
KXBTCD-25APR2509-T94999.99,KXBTCD,1745584200,2025-04-25T12:30:00+00:00,9.0,10.0,6.0,10.0,9,9,4,7,13,14,8,9,204,745
KXBTCD-25APR2509-T94999.99,KXBTCD,1745584260,2025-04-25T12:31:00+00:00,,,,,7,10,5,6,9,13,9,9,0,745
KXBTCD-25APR2509-T94999.99,KXBTCD,1745584320,2025-04-25T12:32:00+00:00,10.0,11.0,10.0,11.0,6,15,5,14,9,19,9,17,5,745
KXBTCD-25APR2509-T94999.99,KXBTCD,1745584380,2025-04-25T12:33:00+00:00,18.0,18.0,17.0,17.0,14,16,12,16,17,19,16,19,56,801
