market_ticker,series_ticker,timestamp_s,datetime_utc,trade_open_cents,trade_high_cents,trade_low_cents,trade_close_cents,yes_bid_open_cents,yes_bid_high_cents,yes_bid_low_cents,yes_bid_close_cents,yes_ask_open_cents,yes_ask_high_cents,yes_ask_low_cents,yes_ask_close_cents,volume,open_interest
KXBTCD-25MAY1311-T104749.99,KXBTCD,1747144860,2025-05-13T14:01:00+00:00,,,,,0,1,0,1,9,9,8,8,0,0
KXBTCD-25MAY1311-T104749.99,KXBTCD,1747144920,2025-05-13T14:02:00+00:00,,,,,1,3,0,2,8,18,8,17,0,0
KXBTCD-25MAY1311-T104749.99,KXBTCD,1747144980,2025-05-13T14:03:00+00:00,,,,,2,3,0,1,17,23,17,17,0,0
KXBTCD-25MAY1311-T104749.99,KXBTCD,1747145040,2025-05-13T14:04:00+00:00,,,,,1,2,0,0,17,23,7,23,0,0
KXBTCD-25MAY1311-T104749.99,KXBTCD,1747145100,2025-05-13T14:05:00+00:00,,,,,0,0,0,0,23,23,6,6,0,0
KXBTCD-25MAY1311-T104749.99,KXBTCD,1747145160,2025-05-13T14:06:00+00:00,,,,,0,0,0,0,6,14,6,6,0,0
KXBTCD-25MAY1311-T104749.99,KXBTCD,1747145220,2025-05-13T14:07:00+00:00,,,,,0,0,0,0,6,14,6,7,0,0
KXBTCD-25MAY1311-T104749.99,KXBTCD,1747145280,2025-05-13T14:08:00+00:00,,,,,0,0,0,0,7,14,6,6,0,0
KXBTCD-25MAY1311-T104749.99,KXBTCD,1747145340,2025-05-13T14:09:00+00:00,,,,,0,0,0,0,6,14,6,6,0,0
KXBTCD-25MAY1311-T104749.99,KXBTCD,1747145400,2025-05-13T14:10:00+00:00,,,,,0,0,0,0,6,14,6,6,0,0
KXBTCD-25MAY1311-T104749.99,KXBTCD,1747145460,2025-05-13T14:11:00+00:00,,,,,0,0,0,0,6,14,6,6,0,0
KXBTCD-25MAY1311-T104749.99,KXBTCD,1747145520,2025-05-13T14:12:00+00:00,,,,,0,0,0,0,6,14,6,6,0,0
KXBTCD-25MAY1311-T104749.99,KXBTCD,1747145580,2025-05-13T14:13:00+00:00,,,,,0,0,0,0,6,6,6,6,0,0
