market_ticker,series_ticker,timestamp_s,datetime_utc,trade_open_cents,trade_high_cents,trade_low_cents,trade_close_cents,yes_bid_open_cents,yes_bid_high_cents,yes_bid_low_cents,yes_bid_close_cents,yes_ask_open_cents,yes_ask_high_cents,yes_ask_low_cents,yes_ask_close_cents,volume,open_interest
KXBTCD-25APR1800-T86999.99,KXBTCD,1744945260,2025-04-18T03:01:00+00:00,,,,,0,0,0,0,30,30,30,30,0,0
KXBTCD-25APR1800-T86999.99,KXBTCD,1744945380,2025-04-18T03:03:00+00:00,,,,,0,0,0,0,30,30,29,29,0,0
KXBTCD-25APR1800-T86999.99,KXBTCD,1744948200,2025-04-18T03:50:00+00:00,,,,,0,0,0,0,29,88,29,87,0,0
KXBTCD-25APR1800-T86999.99,KXBTCD,1744948260,2025-04-18T03:51:00+00:00,,,,,0,0,0,0,87,87,84,84,0,0
KXBTCD-25APR1800-T86999.99,KXBTCD,1744948320,2025-04-18T03:52:00+00:00,,,,,0,0,0,0,84,88,84,84,0,0
KXBTCD-25APR1800-T86999.99,KXBTCD,1744948380,2025-04-18T03:53:00+00:00,,,,,0,0,0,0,84,88,29,29,0,0
