market_ticker,series_ticker,timestamp_s,datetime_utc,trade_open_cents,trade_high_cents,trade_low_cents,trade_close_cents,yes_bid_open_cents,yes_bid_high_cents,yes_bid_low_cents,yes_bid_close_cents,yes_ask_open_cents,yes_ask_high_cents,yes_ask_low_cents,yes_ask_close_cents,volume,open_interest
KXBTCD-25APR2818-T92499.99,KXBTCD,1745874060,2025-04-28T21:01:00+00:00,,,,,17,70,17,70,100,100,100,100,0,0
KXBTCD-25APR2818-T92499.99,KXBTCD,1745874480,2025-04-28T21:08:00+00:00,,,,,70,70,70,70,100,100,100,100,0,0
KXBTCD-25APR2818-T92499.99,KXBTCD,1745874660,2025-04-28T21:11:00+00:00,,,,,70,70,70,70,100,100,100,100,0,0
KXBTCD-25APR2818-T92499.99,KXBTCD,1745874900,2025-04-28T21:15:00+00:00,,,,,70,70,70,70,100,100,100,100,0,0
KXBTCD-25APR2818-T92499.99,KXBTCD,1745875140,2025-04-28T21:19:00+00:00,,,,,70,84,70,84,100,100,100,100,0,0
KXBTCD-25APR2818-T92499.99,KXBTCD,1745875200,2025-04-28T21:20:00+00:00,,,,,84,84,70,84,100,100,100,100,0,0
KXBTCD-25APR2818-T92499.99,KXBTCD,1745875260,2025-04-28T21:21:00+00:00,,,,,84,84,70,70,100,100,100,100,0,0
KXBTCD-25APR2818-T92499.99,KXBTCD,1745875320,2025-04-28T21:22:00+00:00,,,,,70,84,70,70,100,100,100,100,0,0
KXBTCD-25APR2818-T92499.99,KXBTCD,1745875380,2025-04-28T21:23:00+00:00,,,,,70,70,70,70,100,100,100,100,0,0
KXBTCD-25APR2818-T92499.99,KXBTCD,1745875440,2025-04-28T21:24:00+00:00,,,,,70,70,70,70,100,100,100,100,0,0
KXBTCD-25APR2818-T92499.99,KXBTCD,1745875500,2025-04-28T21:25:00+00:00,,,,,70,70,70,70,100,100,100,100,0,0
KXBTCD-25APR2818-T92499.99,KXBTCD,1745875560,2025-04-28T21:26:00+00:00,,,,,70,70,70,70,100,100,100,100,0,0
KXBTCD-25APR2818-T92499.99,KXBTCD,1745875620,2025-04-28T21:27:00+00:00,,,,,70,70,70,70,100,100,100,100,0,0
