market_ticker,series_ticker,timestamp_s,datetime_utc,trade_open_cents,trade_high_cents,trade_low_cents,trade_close_cents,yes_bid_open_cents,yes_bid_high_cents,yes_bid_low_cents,yes_bid_close_cents,yes_ask_open_cents,yes_ask_high_cents,yes_ask_low_cents,yes_ask_close_cents,volume,open_interest
KXBTCD-25MAY1510-T102499.99,KXBTCD,1747314060,2025-05-15T13:01:00+00:00,52.0,52.0,52.0,52.0,52,53,0,50,100,100,52,55,6,6
KXBTCD-25MAY1510-T102499.99,KXBTCD,1747314120,2025-05-15T13:02:00+00:00,59.0,62.0,57.0,57.0,50,62,47,57,55,64,53,60,101,57
KXBTCD-25MAY1510-T102499.99,KXBTCD,1747314180,2025-05-15T13:03:00+00:00,58.0,60.0,58.0,60.0,57,61,55,60,60,76,58,64,16,73
KXBTCD-25MAY1510-T102499.99,KXBTCD,1747314240,2025-05-15T13:04:00+00:00,,,,,60,64,60,64,64,69,64,68,0,73
KXBTCD-25MAY1510-T102499.99,KXBTCD,1747314300,2025-05-15T13:05:00+00:00,64.0,64.0,63.0,63.0,64,64,58,61,68,74,63,65,10,83
KXBTCD-25MAY1510-T102499.99,KXBTCD,1747314360,2025-05-15T13:06:00+00:00,57.0,57.0,57.0,57.0,61,64,49,64,65,66,61,65,1,84
KXBTCD-25MAY1510-T102499.99,KXBTCD,1747314420,2025-05-15T13:07:00+00:00,69.0,69.0,69.0,69.0,64,69,62,64,65,71,65,67,20,104
KXBTCD-25MAY1510-T102499.99,KXBTCD,1747314480,2025-05-15T13:08:00+00:00,62.0,62.0,62.0,62.0,64,64,55,57,67,68,61,61,10,104
KXBTCD-25MAY1510-T102499.99,KXBTCD,1747314540,2025-05-15T13:09:00+00:00,,,,,57,65,56,63,61,69,61,67,0,104
KXBTCD-25MAY1510-T102499.99,KXBTCD,1747314600,2025-05-15T13:10:00+00:00,,,,,63,64,57,64,67,68,65,67,0,104
KXBTCD-25MAY1510-T102499.99,KXBTCD,1747314660,2025-05-15T13:11:00+00:00,65.0,65.0,65.0,65.0,64,64,64,64,67,67,65,65,100,204
KXBTCD-25MAY1510-T102499.99,KXBTCD,1747314720,2025-05-15T13:12:00+00:00,64.0,64.0,64.0,64.0,64,64,57,60,65,68,64,64,10,214
KXBTCD-25MAY1510-T102499.99,KXBTCD,1747314780,2025-05-15T13:13:00+00:00,,,,,60,65,58,65,64,70,64,69,0,214
KXBTCD-25MAY1510-T102499.99,KXBTCD,1747314840,2025-05-15T13:14:00+00:00,,,,,65,73,63,73,69,77,69,75,0,214
KXBTCD-25MAY1510-T102499.99,KXBTCD,1747314900,2025-05-15T13:15:00+00:00,75.0,75.0,75.0,75.0,73,73,68,72,75,75,74,75,223,387
KXBTCD-25MAY1510-T102499.99,KXBTCD,1747314960,2025-05-15T13:16:00+00:00,,,,,72,72,72,72,75,75,73,74,0,387
KXBTCD-25MAY1510-T102499.99,KXBTCD,1747315020,2025-05-15T13:17:00+00:00,72.0,72.0,72.0,72.0,72,73,69,69,74,77,72,74,6,393
KXBTCD-25MAY1510-T102499.99,KXBTCD,1747315080,2025-05-15T13:18:00+00:00,,,,,69,71,69,69,74,74,71,73,0,393
KXBTCD-25MAY1510-T102499.99,KXBTCD,1747315140,2025-05-15T13:19:00+00:00,,,,,69,69,69,69,73,74,71,73,0,393
KXBTCD-25MAY1510-T102499.99,KXBTCD,1747315200,2025-05-15T13:20:00+00:00,73.0,73.0,69.0,69.0,69,69,62,63,73,73,68,68,23,409
KXBTCD-25MAY1510-T102499.99,KXBTCD,1747315260,2025-05-15T13:21:00+00:00,,,,,63,65,59,62,68,69,65,67,0,409
KXBTCD-25MAY1510-T102499.99,KXBTCD,1747315320,2025-05-15T13:22:00+00:00,,,,,62,66,60,63,67,70,66,68,0,0
KXBTCD-25MAY1510-T102499.99,KXBTCD,1747315380,2025-05-15T13:23:00+00:00,62.0,62.0,62.0,62.0,63,64,60,62,68,70,66,68,5,411
KXBTCD-25MAY1510-T102499.99,KXBTCD,1747315440,2025-05-15T13:24:00+00:00,67.0,67.0,67.0,67.0,62,63,62,63,68,68,66,67,49,458
KXBTCD-25MAY1510-T102499.99,KXBTCD,1747315500,2025-05-15T13:25:00+00:00,,,,,63,65,59,60,67,70,64,64,0,458
KXBTCD-25MAY1510-T102499.99,KXBTCD,1747315560,2025-05-15T13:26:00+00:00,,,,,60,61,57,61,64,66,63,66,0,458
KXBTCD-25MAY1510-T102499.99,KXBTCD,1747315620,2025-05-15T13:27:00+00:00,,,,,61,62,59,60,66,68,63,65,0,458
KXBTCD-25MAY1510-T102499.99,KXBTCD,1747315680,2025-05-15T13:28:00+00:00,,,,,60,63,60,60,65,70,62,64,0,458
KXBTCD-25MAY1510-T102499.99,KXBTCD,1747315740,2025-05-15T13:29:00+00:00,62.0,64.0,62.0,64.0,60,63,60,60,64,68,62,63,76,534
KXBTCD-25MAY1510-T102499.99,KXBTCD,1747315800,2025-05-15T13:30:00+00:00,60.0,64.0,60.0,64.0,60,64,60,61,63,66,62,63,918,1452
