trade_execution_time_utc,market_ticker,strike_price,resolution_time_ts,decision_timestamp_s,time_to_resolution_minutes,action,predicted_prob_yes,bet_cost_cents,contracts_traded,kalshi_outcome_target,pnl_cents
2025-05-13T00:01:00+00:00,KXBTCD-25MAY1221-T104249.99,104249.99,1747098000,1747094460,59.00,BUY_NO,0.0590,94,1,0,6
2025-05-13T00:01:00+00:00,KXBTCD-25MAY1317-T105999.99,105999.99,1747170000,1747094460,1259.00,BUY_NO,0.1485,85,1,0,15
2025-05-13T00:01:00+00:00,KXBTCD-25MAY1221-T102249.99,102249.99,1747098000,1747094460,59.00,BUY_YES,0.9660,96,1,1,4
2025-05-13T00:01:00+00:00,KXBTCD-25MAY1221-T101999.99,101999.99,1747098000,1747094460,59.00,BUY_YES,0.9716,97,1,1,3
2025-05-13T00:01:00+00:00,KXBTCD-25MAY1221-T100999.99,100999.99,1747098000,1747094460,59.00,BUY_YES,0.9704,97,1,1,3
2025-05-13T00:01:00+00:00,KXBTCD-25MAY1221-T101749.99,101749.99,1747098000,1747094460,59.00,BUY_YES,0.9724,97,1,1,3
2025-05-13T00:02:00+00:00,KXBTCD-25MAY1317-T103999.99,103999.99,1747170000,1747094520,1258.00,BUY_NO,0.3579,64,1,1,-64
2025-05-13T00:02:00+00:00,KXBTCD-25MAY1221-T100749.99,100749.99,1747098000,1747094520,58.00,BUY_YES,0.9674,96,1,1,4
2025-05-13T00:02:00+00:00,KXBTCD-25MAY1221-T104249.99,104249.99,1747098000,1747094520,58.00,BUY_NO,0.0475,95,1,0,5
2025-05-13T00:02:00+00:00,KXBTCD-25MAY1221-T101999.99,101999.99,1747098000,1747094520,58.00,BUY_YES,0.9676,96,1,1,4
2025-05-13T00:02:00+00:00,KXBTCD-25MAY1221-T104999.99,104999.99,1747098000,1747094520,58.00,BUY_NO,0.0597,94,1,0,6
2025-05-13T00:02:00+00:00,KXBTCD-25MAY1221-T102749.99,102749.99,1747098000,1747094520,58.00,BUY_YES,0.7007,70,1,0,-70
2025-05-13T00:02:00+00:00,KXBTCD-25MAY1317-T104999.99,104999.99,1747170000,1747094520,1258.00,BUY_NO,0.2060,79,1,0,21
2025-05-13T00:02:00+00:00,KXBTCD-25MAY1317-T102999.99,102999.99,1747170000,1747094520,1258.00,BUY_YES,0.6520,65,1,1,35
2025-05-13T00:02:00+00:00,KXBTCD-25MAY1221-T103999.99,103999.99,1747098000,1747094520,58.00,BUY_NO,0.0460,95,1,0,5
2025-05-13T00:02:00+00:00,KXBTCD-25MAY1221-T101749.99,101749.99,1747098000,1747094520,58.00,BUY_YES,0.9685,96,1,1,4
2025-05-13T00:02:00+00:00,KXBTCD-25MAY1221-T101249.99,101249.99,1747098000,1747094520,58.00,BUY_YES,0.9650,96,1,1,4
2025-05-13T00:02:00+00:00,KXBTCD-25MAY1317-T105999.99,105999.99,1747170000,1747094520,1258.00,BUY_NO,0.1346,86,1,0,14
2025-05-13T00:02:00+00:00,KXBTCD-25MAY1317-T102499.99,102499.99,1747170000,1747094520,1258.00,BUY_YES,0.7827,78,1,1,22
2025-05-13T00:02:00+00:00,KXBTCD-25MAY1221-T102249.99,102249.99,1747098000,1747094520,58.00,BUY_YES,0.9610,96,1,1,4
2025-05-13T00:02:00+00:00,KXBTCD-25MAY1221-T103499.99,103499.99,1747098000,1747094520,58.00,BUY_NO,0.0275,97,1,0,3
2025-05-13T00:02:00+00:00,KXBTCD-25MAY1317-T106499.99,106499.99,1747170000,1747094520,1258.00,BUY_NO,0.1012,89,1,0,11
2025-05-13T00:02:00+00:00,KXBTCD-25MAY1221-T100499.99,100499.99,1747098000,1747094520,58.00,BUY_YES,0.9688,96,1,1,4
2025-05-13T00:02:00+00:00,KXBTCD-25MAY1221-T101499.99,101499.99,1747098000,1747094520,58.00,BUY_YES,0.9640,96,1,1,4
2025-05-13T00:02:00+00:00,KXBTCD-25MAY1221-T103249.99,103249.99,1747098000,1747094520,58.00,BUY_NO,0.1023,89,1,0,11
2025-05-13T00:02:00+00:00,KXBTCD-25MAY1221-T102499.99,102499.99,1747098000,1747094520,58.00,BUY_YES,0.9306,93,1,0,-93
2025-05-13T00:02:00+00:00,KXBTCD-25MAY1221-T104749.99,104749.99,1747098000,1747094520,58.00,BUY_NO,0.0569,94,1,0,6
2025-05-13T00:02:00+00:00,KXBTCD-25MAY1317-T106999.99,106999.99,1747170000,1747094520,1258.00,BUY_NO,0.0844,91,1,0,9
2025-05-13T00:02:00+00:00,KXBTCD-25MAY1221-T103749.99,103749.99,1747098000,1747094520,58.00,BUY_NO,0.0241,97,1,0,3
2025-05-13T00:02:00+00:00,KXBTCD-25MAY1221-T102999.99,102999.99,1747098000,1747094520,58.00,BUY_NO,0.2468,75,1,0,25
2025-05-13T00:02:00+00:00,KXBTCD-25MAY1221-T105249.99,105249.99,1747098000,1747094520,58.00,BUY_NO,0.0628,93,1,0,7
2025-05-13T00:02:00+00:00,KXBTCD-25MAY1221-T100249.99,100249.99,1747098000,1747094520,58.00,BUY_YES,0.9704,97,1,1,3
2025-05-13T00:02:00+00:00,KXBTCD-25MAY1317-T105499.99,105499.99,1747170000,1747094520,1258.00,BUY_NO,0.1571,84,1,0,16
2025-05-13T00:02:00+00:00,KXBTCD-25MAY1221-T100999.99,100999.99,1747098000,1747094520,58.00,BUY_YES,0.9661,96,1,1,4
2025-05-13T00:02:00+00:00,KXBTCD-25MAY1221-T104499.99,104499.99,1747098000,1747094520,58.00,BUY_NO,0.0546,94,1,0,6
2025-05-13T00:02:00+00:00,KXBTCD-25MAY1317-T104499.99,104499.99,1747170000,1747094520,1258.00,BUY_NO,0.2685,73,1,1,-73
2025-05-13T00:03:00+00:00,KXBTCD-25MAY1221-T102249.99,102249.99,1747098000,1747094580,57.00,BUY_YES,0.9526,95,1,1,5
2025-05-13T00:03:00+00:00,KXBTCD-25MAY1221-T104999.99,104999.99,1747098000,1747094580,57.00,BUY_NO,0.0664,93,1,0,7
2025-05-13T00:03:00+00:00,KXBTCD-25MAY1221-T100499.99,100499.99,1747098000,1747094580,57.00,BUY_YES,0.9722,97,1,1,3
2025-05-13T00:03:00+00:00,KXBTCD-25MAY1221-T100249.99,100249.99,1747098000,1747094580,57.00,BUY_YES,0.9736,97,1,1,3
2025-05-13T00:03:00+00:00,KXBTCD-25MAY1317-T106499.99,106499.99,1747170000,1747094580,1257.00,BUY_NO,0.1119,88,1,0,12
2025-05-13T00:03:00+00:00,KXBTCD-25MAY1221-T104749.99,104749.99,1747098000,1747094580,57.00,BUY_NO,0.0634,93,1,0,7
2025-05-13T00:03:00+00:00,KXBTCD-25MAY1317-T104499.99,104499.99,1747170000,1747094580,1257.00,BUY_NO,0.2719,72,1,1,-72
2025-05-13T00:03:00+00:00,KXBTCD-25MAY1221-T104499.99,104499.99,1747098000,1747094580,57.00,BUY_NO,0.0608,93,1,0,7
2025-05-13T00:03:00+00:00,KXBTCD-25MAY1221-T101499.99,101499.99,1747098000,1747094580,57.00,BUY_YES,0.9679,96,1,1,4
2025-05-13T00:03:00+00:00,KXBTCD-25MAY1317-T105999.99,105999.99,1747170000,1747094580,1257.00,BUY_NO,0.1238,87,1,0,13
2025-05-13T00:03:00+00:00,KXBTCD-25MAY1221-T101999.99,101999.99,1747098000,1747094580,57.00,BUY_YES,0.9681,96,1,1,4
2025-05-13T00:03:00+00:00,KXBTCD-25MAY1221-T100749.99,100749.99,1747098000,1747094580,57.00,BUY_YES,0.9710,97,1,1,3
2025-05-13T00:03:00+00:00,KXBTCD-25MAY1221-T104249.99,104249.99,1747098000,1747094580,57.00,BUY_NO,0.0530,94,1,0,6
2025-05-13T00:03:00+00:00,KXBTCD-25MAY1317-T104999.99,104999.99,1747170000,1747094580,1257.00,BUY_NO,0.2087,79,1,0,21
2025-05-13T00:03:00+00:00,KXBTCD-25MAY1221-T102499.99,102499.99,1747098000,1747094580,57.00,BUY_YES,0.8612,86,1,0,-86
2025-05-13T00:03:00+00:00,KXBTCD-25MAY1221-T101749.99,101749.99,1747098000,1747094580,57.00,BUY_YES,0.9722,97,1,1,3
2025-05-13T00:03:00+00:00,KXBTCD-25MAY1221-T103749.99,103749.99,1747098000,1747094580,57.00,BUY_NO,0.0269,97,1,0,3
2025-05-13T00:03:00+00:00,KXBTCD-25MAY1221-T103249.99,103249.99,1747098000,1747094580,57.00,BUY_NO,0.0814,91,1,0,9
2025-05-13T00:03:00+00:00,KXBTCD-25MAY1317-T102499.99,102499.99,1747170000,1747094580,1257.00,BUY_YES,0.7793,77,1,1,23
2025-05-13T00:03:00+00:00,KXBTCD-25MAY1221-T103499.99,103499.99,1747098000,1747094580,57.00,BUY_NO,0.0278,97,1,0,3
2025-05-13T00:03:00+00:00,KXBTCD-25MAY1317-T102999.99,102999.99,1747170000,1747094580,1257.00,BUY_YES,0.6429,64,1,1,36
2025-05-13T00:03:00+00:00,KXBTCD-25MAY1221-T105249.99,105249.99,1747098000,1747094580,57.00,BUY_NO,0.0699,93,1,0,7
2025-05-13T00:03:00+00:00,KXBTCD-25MAY1221-T100999.99,100999.99,1747098000,1747094580,57.00,BUY_YES,0.9698,96,1,1,4
2025-05-13T00:03:00+00:00,KXBTCD-25MAY1317-T106999.99,106999.99,1747170000,1747094580,1257.00,BUY_NO,0.0935,90,1,0,10
2025-05-13T00:03:00+00:00,KXBTCD-25MAY1221-T102999.99,102999.99,1747098000,1747094580,57.00,BUY_NO,0.2089,79,1,0,21
2025-05-13T00:03:00+00:00,KXBTCD-25MAY1317-T105499.99,105499.99,1747170000,1747094580,1257.00,BUY_NO,0.1728,82,1,0,18
2025-05-13T00:03:00+00:00,KXBTCD-25MAY1317-T103999.99,103999.99,1747170000,1747094580,1257.00,BUY_NO,0.3536,64,1,1,-64
2025-05-13T00:03:00+00:00,KXBTCD-25MAY1221-T103999.99,103999.99,1747098000,1747094580,57.00,BUY_NO,0.0513,94,1,0,6
2025-05-13T00:03:00+00:00,KXBTCD-25MAY1221-T101249.99,101249.99,1747098000,1747094580,57.00,BUY_YES,0.9688,96,1,1,4
2025-05-13T00:04:00+00:00,KXBTCD-25MAY1317-T106999.99,106999.99,1747170000,1747094640,1256.00,BUY_NO,0.0853,91,1,0,9
2025-05-13T00:04:00+00:00,KXBTCD-25MAY1317-T102499.99,102499.99,1747170000,1747094640,1256.00,BUY_YES,0.7584,75,1,1,25
2025-05-13T00:04:00+00:00,KXBTCD-25MAY1317-T105499.99,105499.99,1747170000,1747094640,1256.00,BUY_NO,0.1581,84,1,0,16
2025-05-13T00:04:00+00:00,KXBTCD-25MAY1221-T102249.99,102249.99,1747098000,1747094640,56.00,BUY_YES,0.9521,95,1,1,5
2025-05-13T00:04:00+00:00,KXBTCD-25MAY1221-T100749.99,100749.99,1747098000,1747094640,56.00,BUY_YES,0.9673,96,1,1,4
2025-05-13T00:04:00+00:00,KXBTCD-25MAY1221-T100499.99,100499.99,1747098000,1747094640,56.00,BUY_YES,0.9687,96,1,1,4
2025-05-13T00:04:00+00:00,KXBTCD-25MAY1221-T105249.99,105249.99,1747098000,1747094640,56.00,BUY_NO,0.0632,93,1,0,7
2025-05-13T00:04:00+00:00,KXBTCD-25MAY1317-T103999.99,103999.99,1747170000,1747094640,1256.00,BUY_NO,0.3285,67,1,1,-67
2025-05-13T00:04:00+00:00,KXBTCD-25MAY1221-T101999.99,101999.99,1747098000,1747094640,56.00,BUY_YES,0.9636,96,1,1,4
2025-05-13T00:04:00+00:00,KXBTCD-25MAY1221-T102999.99,102999.99,1747098000,1747094640,56.00,BUY_NO,0.1981,80,1,0,20
2025-05-13T00:04:00+00:00,KXBTCD-25MAY1221-T100999.99,100999.99,1747098000,1747094640,56.00,BUY_YES,0.9660,96,1,1,4
2025-05-13T00:04:00+00:00,KXBTCD-25MAY1221-T104499.99,104499.99,1747098000,1747094640,56.00,BUY_NO,0.0548,94,1,0,6
2025-05-13T00:04:00+00:00,KXBTCD-25MAY1221-T103499.99,103499.99,1747098000,1747094640,56.00,BUY_NO,0.0248,97,1,0,3
2025-05-13T00:04:00+00:00,KXBTCD-25MAY1221-T101499.99,101499.99,1747098000,1747094640,56.00,BUY_YES,0.9639,96,1,1,4
2025-05-13T00:04:00+00:00,KXBTCD-25MAY1221-T103999.99,103999.99,1747098000,1747094640,56.00,BUY_NO,0.0461,95,1,0,5
2025-05-13T00:04:00+00:00,KXBTCD-25MAY1221-T101249.99,101249.99,1747098000,1747094640,56.00,BUY_YES,0.9649,96,1,1,4
2025-05-13T00:04:00+00:00,KXBTCD-25MAY1317-T102999.99,102999.99,1747170000,1747094640,1256.00,BUY_YES,0.6160,61,1,1,39
2025-05-13T00:04:00+00:00,KXBTCD-25MAY1221-T103249.99,103249.99,1747098000,1747094640,56.00,BUY_NO,0.0752,92,1,0,8
2025-05-13T00:04:00+00:00,KXBTCD-25MAY1221-T101749.99,101749.99,1747098000,1747094640,56.00,BUY_YES,0.9692,96,1,1,4
2025-05-13T00:04:00+00:00,KXBTCD-25MAY1221-T104749.99,104749.99,1747098000,1747094640,56.00,BUY_NO,0.0572,94,1,0,6
2025-05-13T00:04:00+00:00,KXBTCD-25MAY1221-T103749.99,103749.99,1747098000,1747094640,56.00,BUY_NO,0.0254,97,1,0,3
2025-05-13T00:04:00+00:00,KXBTCD-25MAY1221-T100249.99,100249.99,1747098000,1747094640,56.00,BUY_YES,0.9702,97,1,1,3
2025-05-13T00:04:00+00:00,KXBTCD-25MAY1221-T104999.99,104999.99,1747098000,1747094640,56.00,BUY_NO,0.0600,93,1,0,7
2025-05-13T00:04:00+00:00,KXBTCD-25MAY1317-T104999.99,104999.99,1747170000,1747094640,1256.00,BUY_NO,0.1914,80,1,0,20
2025-05-13T00:04:00+00:00,KXBTCD-25MAY1317-T105999.99,105999.99,1747170000,1747094640,1256.00,BUY_NO,0.1129,88,1,0,12
2025-05-13T00:04:00+00:00,KXBTCD-25MAY1221-T104249.99,104249.99,1747098000,1747094640,56.00,BUY_NO,0.0477,95,1,0,5
2025-05-13T00:04:00+00:00,KXBTCD-25MAY1317-T106499.99,106499.99,1747170000,1747094640,1256.00,BUY_NO,0.1021,89,1,0,11
2025-05-13T00:04:00+00:00,KXBTCD-25MAY1317-T104499.99,104499.99,1747170000,1747094640,1256.00,BUY_NO,0.2507,74,1,1,-74
2025-05-13T00:04:00+00:00,KXBTCD-25MAY1221-T102499.99,102499.99,1747098000,1747094640,56.00,BUY_YES,0.8907,89,1,0,-89
2025-05-13T00:05:00+00:00,KXBTCD-25MAY1221-T103749.99,103749.99,1747098000,1747094700,55.00,BUY_NO,0.0287,97,1,0,3
2025-05-13T00:05:00+00:00,KXBTCD-25MAY1221-T105249.99,105249.99,1747098000,1747094700,55.00,BUY_NO,0.0708,92,1,0,8
2025-05-13T00:05:00+00:00,KXBTCD-25MAY1317-T105999.99,105999.99,1747170000,1747094700,1255.00,BUY_NO,0.1254,87,1,0,13
2025-05-13T00:05:00+00:00,KXBTCD-25MAY1221-T101499.99,101499.99,1747098000,1747094700,55.00,BUY_YES,0.9681,96,1,1,4
2025-05-13T00:05:00+00:00,KXBTCD-25MAY1317-T102499.99,102499.99,1747170000,1747094700,1255.00,BUY_YES,0.7634,76,1,1,24
2025-05-13T00:05:00+00:00,KXBTCD-25MAY1221-T104249.99,104249.99,1747098000,1747094700,55.00,BUY_NO,0.0536,94,1,0,6
2025-05-13T00:05:00+00:00,KXBTCD-25MAY1221-T102499.99,102499.99,1747098000,1747094700,55.00,BUY_YES,0.8842,88,1,0,-88
2025-05-13T00:05:00+00:00,KXBTCD-25MAY1221-T103249.99,103249.99,1747098000,1747094700,55.00,BUY_NO,0.0729,92,1,0,8
2025-05-13T00:05:00+00:00,KXBTCD-25MAY1317-T104999.99,104999.99,1747170000,1747094700,1255.00,BUY_NO,0.2109,78,1,0,22
2025-05-13T00:05:00+00:00,KXBTCD-25MAY1317-T106999.99,106999.99,1747170000,1747094700,1255.00,BUY_NO,0.0904,90,1,0,10
2025-05-13T00:05:00+00:00,KXBTCD-25MAY1221-T101749.99,101749.99,1747098000,1747094700,55.00,BUY_YES,0.9728,97,1,1,3
2025-05-13T00:05:00+00:00,KXBTCD-25MAY1221-T100749.99,100749.99,1747098000,1747094700,55.00,BUY_YES,0.9711,97,1,1,3
2025-05-13T00:05:00+00:00,KXBTCD-25MAY1221-T103499.99,103499.99,1747098000,1747094700,55.00,BUY_NO,0.0280,97,1,0,3
2025-05-13T00:05:00+00:00,KXBTCD-25MAY1221-T100999.99,100999.99,1747098000,1747094700,55.00,BUY_YES,0.9700,96,1,1,4
2025-05-13T00:05:00+00:00,KXBTCD-25MAY1317-T106499.99,106499.99,1747170000,1747094700,1255.00,BUY_NO,0.1135,88,1,0,12
2025-05-13T00:05:00+00:00,KXBTCD-25MAY1221-T100249.99,100249.99,1747098000,1747094700,55.00,BUY_YES,0.9738,97,1,1,3
2025-05-13T00:05:00+00:00,KXBTCD-25MAY1221-T104749.99,104749.99,1747098000,1747094700,55.00,BUY_NO,0.0642,93,1,0,7
2025-05-13T00:05:00+00:00,KXBTCD-25MAY1221-T100499.99,100499.99,1747098000,1747094700,55.00,BUY_YES,0.9724,97,1,1,3
2025-05-13T00:05:00+00:00,KXBTCD-25MAY1221-T101999.99,101999.99,1747098000,1747094700,55.00,BUY_YES,0.9674,96,1,1,4
2025-05-13T00:05:00+00:00,KXBTCD-25MAY1317-T102999.99,102999.99,1747170000,1747094700,1255.00,BUY_YES,0.6257,62,1,1,38
2025-05-13T00:05:00+00:00,KXBTCD-25MAY1317-T103999.99,103999.99,1747170000,1747094700,1255.00,BUY_NO,0.3563,64,1,1,-64
2025-05-13T00:05:00+00:00,KXBTCD-25MAY1221-T103999.99,103999.99,1747098000,1747094700,55.00,BUY_NO,0.0519,94,1,0,6
2025-05-13T00:05:00+00:00,KXBTCD-25MAY1221-T102249.99,102249.99,1747098000,1747094700,55.00,BUY_YES,0.9499,94,1,1,6
2025-05-13T00:05:00+00:00,KXBTCD-25MAY1221-T101249.99,101249.99,1747098000,1747094700,55.00,BUY_YES,0.9690,96,1,1,4
2025-05-13T00:05:00+00:00,KXBTCD-25MAY1317-T104499.99,104499.99,1747170000,1747094700,1255.00,BUY_NO,0.2744,72,1,1,-72
2025-05-13T00:05:00+00:00,KXBTCD-25MAY1221-T102999.99,102999.99,1747098000,1747094700,55.00,BUY_NO,0.1771,82,1,0,18
2025-05-13T00:05:00+00:00,KXBTCD-25MAY1221-T104999.99,104999.99,1747098000,1747094700,55.00,BUY_NO,0.0672,93,1,0,7
2025-05-13T00:05:00+00:00,KXBTCD-25MAY1221-T104499.99,104499.99,1747098000,1747094700,55.00,BUY_NO,0.0615,93,1,0,7
2025-05-13T00:05:00+00:00,KXBTCD-25MAY1317-T105499.99,105499.99,1747170000,1747094700,1255.00,BUY_NO,0.1748,82,1,0,18
2025-05-13T00:06:00+00:00,KXBTCD-25MAY1221-T104249.99,104249.99,1747098000,1747094760,54.00,BUY_NO,0.0531,94,1,0,6
2025-05-13T00:06:00+00:00,KXBTCD-25MAY1317-T104499.99,104499.99,1747170000,1747094760,1254.00,BUY_NO,0.2724,72,1,1,-72
2025-05-13T00:06:00+00:00,KXBTCD-25MAY1221-T104999.99,104999.99,1747098000,1747094760,54.00,BUY_NO,0.0666,93,1,0,7
2025-05-13T00:06:00+00:00,KXBTCD-25MAY1221-T103499.99,103499.99,1747098000,1747094760,54.00,BUY_NO,0.0278,97,1,0,3
2025-05-13T00:06:00+00:00,KXBTCD-25MAY1317-T102999.99,102999.99,1747170000,1747094760,1254.00,BUY_YES,0.6316,63,1,1,37
2025-05-13T00:06:00+00:00,KXBTCD-25MAY1221-T102499.99,102499.99,1747098000,1747094760,54.00,BUY_YES,0.8773,87,1,0,-87
2025-05-13T00:06:00+00:00,KXBTCD-25MAY1221-T102249.99,102249.99,1747098000,1747094760,54.00,BUY_YES,0.9513,95,1,1,5
2025-05-13T00:06:00+00:00,KXBTCD-25MAY1221-T103999.99,103999.99,1747098000,1747094760,54.00,BUY_NO,0.0514,94,1,0,6
2025-05-13T00:06:00+00:00,KXBTCD-25MAY1221-T105249.99,105249.99,1747098000,1747094760,54.00,BUY_NO,0.0701,92,1,0,8
2025-05-13T00:06:00+00:00,KXBTCD-25MAY1317-T106999.99,106999.99,1747170000,1747094760,1254.00,BUY_NO,0.0896,91,1,0,9
2025-05-13T00:06:00+00:00,KXBTCD-25MAY1221-T104499.99,104499.99,1747098000,1747094760,54.00,BUY_NO,0.0609,93,1,0,7
2025-05-13T00:06:00+00:00,KXBTCD-25MAY1221-T104749.99,104749.99,1747098000,1747094760,54.00,BUY_NO,0.0636,93,1,0,7
2025-05-13T00:06:00+00:00,KXBTCD-25MAY1221-T103749.99,103749.99,1747098000,1747094760,54.00,BUY_NO,0.0500,95,1,0,5
2025-05-13T00:06:00+00:00,KXBTCD-25MAY1221-T101249.99,101249.99,1747098000,1747094760,54.00,BUY_YES,0.9687,96,1,1,4
2025-05-13T00:06:00+00:00,KXBTCD-25MAY1221-T101999.99,101999.99,1747098000,1747094760,54.00,BUY_YES,0.9671,96,1,1,4
2025-05-13T00:06:00+00:00,KXBTCD-25MAY1221-T100999.99,100999.99,1747098000,1747094760,54.00,BUY_YES,0.9697,96,1,1,4
2025-05-13T00:06:00+00:00,KXBTCD-25MAY1221-T102999.99,102999.99,1747098000,1747094760,54.00,BUY_NO,0.1953,80,1,0,20
2025-05-13T00:06:00+00:00,KXBTCD-25MAY1221-T100249.99,100249.99,1747098000,1747094760,54.00,BUY_YES,0.9735,97,1,1,3
2025-05-13T00:06:00+00:00,KXBTCD-25MAY1317-T103999.99,103999.99,1747170000,1747094760,1254.00,BUY_NO,0.3539,64,1,1,-64
2025-05-13T00:06:00+00:00,KXBTCD-25MAY1221-T101499.99,101499.99,1747098000,1747094760,54.00,BUY_YES,0.9678,96,1,1,4
2025-05-13T00:06:00+00:00,KXBTCD-25MAY1221-T100499.99,100499.99,1747098000,1747094760,54.00,BUY_YES,0.9721,97,1,1,3
2025-05-13T00:06:00+00:00,KXBTCD-25MAY1221-T103249.99,103249.99,1747098000,1747094760,54.00,BUY_NO,0.0679,93,1,0,7
2025-05-13T00:06:00+00:00,KXBTCD-25MAY1317-T105499.99,105499.99,1747170000,1747094760,1254.00,BUY_NO,0.1542,84,1,0,16
2025-05-13T00:06:00+00:00,KXBTCD-25MAY1317-T102499.99,102499.99,1747170000,1747094760,1254.00,BUY_YES,0.7686,76,1,1,24
