trade_execution_time_utc,market_ticker,strike_price,resolution_time_ts,decision_timestamp_s,time_to_resolution_minutes,action,predicted_prob_yes,bet_cost_cents,contracts_traded,kalshi_outcome_target,pnl_cents
2025-05-14T00:02:00+00:00,KXBTCD-25MAY1321-T106249.99,106249.99,1747184400,1747180920,58.00,BUY_YES,0.7504,75,1,0,-75
2025-05-14T00:02:00+00:00,KXBTCD-25MAY1417-T104499.99,104499.99,1747256400,1747180920,1258.00,BUY_YES,0.6111,61,1,0,-61
2025-05-14T00:02:00+00:00,KXBTCD-25MAY1321-T101499.99,101499.99,1747184400,1747180920,58.00,BUY_YES,0.9084,90,1,1,10
2025-05-14T00:02:00+00:00,KXBTCD-25MAY1321-T102249.99,102249.99,1747184400,1747180920,58.00,BUY_YES,0.9686,96,1,1,4
2025-05-14T00:02:00+00:00,KXBTCD-25MAY1321-T101999.99,101999.99,1747184400,1747180920,58.00,BUY_YES,0.9694,96,1,1,4
2025-05-14T00:02:00+00:00,KXBTCD-25MAY1321-T102749.99,102749.99,1747184400,1747180920,58.00,BUY_YES,0.9675,96,1,1,4
2025-05-14T00:02:00+00:00,KXBTCD-25MAY1321-T104249.99,104249.99,1747184400,1747180920,58.00,BUY_NO,0.3569,64,1,0,36
2025-05-14T00:02:00+00:00,KXBTCD-25MAY1321-T105999.99,105999.99,1747184400,1747180920,58.00,BUY_NO,0.0729,92,1,0,8
2025-05-14T00:02:00+00:00,KXBTCD-25MAY1321-T105249.99,105249.99,1747184400,1747180920,58.00,BUY_NO,0.0632,93,1,0,7
2025-05-14T00:02:00+00:00,KXBTCD-25MAY1321-T105749.99,105749.99,1747184400,1747180920,58.00,BUY_NO,0.0692,93,1,0,7
2025-05-14T00:02:00+00:00,KXBTCD-25MAY1417-T101499.99,101499.99,1747256400,1747180920,1258.00,BUY_YES,0.9721,97,1,1,3
2025-05-14T00:02:00+00:00,KXBTCD-25MAY1417-T100999.99,100999.99,1747256400,1747180920,1258.00,BUY_YES,0.9785,97,1,1,3
2025-05-14T00:02:00+00:00,KXBTCD-25MAY1417-T103499.99,103499.99,1747256400,1747180920,1258.00,BUY_YES,0.8478,84,1,1,16
2025-05-14T00:02:00+00:00,KXBTCD-25MAY1321-T103249.99,103249.99,1747184400,1747180920,58.00,BUY_YES,0.9654,96,1,1,4
2025-05-14T00:02:00+00:00,KXBTCD-25MAY1417-T102499.99,102499.99,1747256400,1747180920,1258.00,BUY_YES,0.9425,94,1,1,6
2025-05-14T00:02:00+00:00,KXBTCD-25MAY1321-T104999.99,104999.99,1747184400,1747180920,58.00,BUY_NO,0.0608,93,1,0,7
2025-05-14T00:02:00+00:00,KXBTCD-25MAY1321-T104749.99,104749.99,1747184400,1747180920,58.00,BUY_NO,0.0684,93,1,0,7
2025-05-14T00:02:00+00:00,KXBTCD-25MAY1321-T105499.99,105499.99,1747184400,1747180920,58.00,BUY_NO,0.0660,93,1,0,7
2025-05-14T00:02:00+00:00,KXBTCD-25MAY1321-T103499.99,103499.99,1747184400,1747180920,58.00,BUY_YES,0.9630,96,1,1,4
2025-05-14T00:02:00+00:00,KXBTCD-25MAY1321-T106499.99,106499.99,1747184400,1747180920,58.00,BUY_YES,0.7627,76,1,0,-76
2025-05-14T00:02:00+00:00,KXBTCD-25MAY1321-T102999.99,102999.99,1747184400,1747180920,58.00,BUY_YES,0.9672,96,1,1,4
2025-05-14T00:02:00+00:00,KXBTCD-25MAY1321-T101749.99,101749.99,1747184400,1747180920,58.00,BUY_YES,0.9052,90,1,1,10
2025-05-14T00:02:00+00:00,KXBTCD-25MAY1417-T101999.99,101999.99,1747256400,1747180920,1258.00,BUY_YES,0.9622,96,1,1,4
2025-05-14T00:02:00+00:00,KXBTCD-25MAY1321-T104499.99,104499.99,1747184400,1747180920,58.00,BUY_NO,0.1171,88,1,0,12
2025-05-14T00:02:00+00:00,KXBTCD-25MAY1321-T102499.99,102499.99,1747184400,1747180920,58.00,BUY_YES,0.9680,96,1,1,4
2025-05-14T00:02:00+00:00,KXBTCD-25MAY1417-T102999.99,102999.99,1747256400,1747180920,1258.00,BUY_YES,0.9096,90,1,1,10
2025-05-14T00:02:00+00:00,KXBTCD-25MAY1321-T103999.99,103999.99,1747184400,1747180920,58.00,BUY_YES,0.7290,72,1,0,-72
2025-05-14T00:02:00+00:00,KXBTCD-25MAY1417-T103999.99,103999.99,1747256400,1747180920,1258.00,BUY_YES,0.7495,74,1,0,-74
2025-05-14T00:02:00+00:00,KXBTCD-25MAY1321-T103749.99,103749.99,1747184400,1747180920,58.00,BUY_YES,0.9173,91,1,1,9
2025-05-14T00:03:00+00:00,KXBTCD-25MAY1321-T103749.99,103749.99,1747184400,1747180980,57.00,BUY_YES,0.9196,91,1,1,9
2025-05-14T00:03:00+00:00,KXBTCD-25MAY1321-T102749.99,102749.99,1747184400,1747180980,57.00,BUY_YES,0.9657,96,1,1,4
2025-05-14T00:03:00+00:00,KXBTCD-25MAY1321-T103999.99,103999.99,1747184400,1747180980,57.00,BUY_YES,0.7474,74,1,0,-74
2025-05-14T00:03:00+00:00,KXBTCD-25MAY1417-T103999.99,103999.99,1747256400,1747180980,1257.00,BUY_YES,0.7504,75,1,0,-75
2025-05-14T00:03:00+00:00,KXBTCD-25MAY1321-T105749.99,105749.99,1747184400,1747180980,57.00,BUY_NO,0.0659,93,1,0,7
2025-05-14T00:03:00+00:00,KXBTCD-25MAY1321-T106249.99,106249.99,1747184400,1747180980,57.00,BUY_NO,0.1437,85,1,0,15
2025-05-14T00:03:00+00:00,KXBTCD-25MAY1321-T104499.99,104499.99,1747184400,1747180980,57.00,BUY_NO,0.1465,85,1,0,15
2025-05-14T00:03:00+00:00,KXBTCD-25MAY1417-T105499.99,105499.99,1747256400,1747180980,1257.00,BUY_NO,0.3427,65,1,0,35
2025-05-14T00:03:00+00:00,KXBTCD-25MAY1321-T101999.99,101999.99,1747184400,1747180980,57.00,BUY_YES,0.9677,96,1,1,4
2025-05-14T00:03:00+00:00,KXBTCD-25MAY1321-T102249.99,102249.99,1747184400,1747180980,57.00,BUY_YES,0.9668,96,1,1,4
2025-05-14T00:03:00+00:00,KXBTCD-25MAY1321-T102499.99,102499.99,1747184400,1747180980,57.00,BUY_YES,0.9662,96,1,1,4
2025-05-14T00:03:00+00:00,KXBTCD-25MAY1417-T103499.99,103499.99,1747256400,1747180980,1257.00,BUY_YES,0.8461,84,1,1,16
2025-05-14T00:03:00+00:00,KXBTCD-25MAY1417-T100999.99,100999.99,1747256400,1747180980,1257.00,BUY_YES,0.9770,97,1,1,3
2025-05-14T00:03:00+00:00,KXBTCD-25MAY1417-T102499.99,102499.99,1747256400,1747180980,1257.00,BUY_YES,0.9394,93,1,1,7
2025-05-14T00:03:00+00:00,KXBTCD-25MAY1321-T104999.99,104999.99,1747184400,1747180980,57.00,BUY_NO,0.0523,94,1,0,6
2025-05-14T00:03:00+00:00,KXBTCD-25MAY1321-T104749.99,104749.99,1747184400,1747180980,57.00,BUY_NO,0.0506,94,1,0,6
2025-05-14T00:03:00+00:00,KXBTCD-25MAY1321-T101499.99,101499.99,1747184400,1747180980,57.00,BUY_YES,0.9636,96,1,1,4
2025-05-14T00:03:00+00:00,KXBTCD-25MAY1321-T103499.99,103499.99,1747184400,1747180980,57.00,BUY_YES,0.9636,96,1,1,4
2025-05-14T00:03:00+00:00,KXBTCD-25MAY1321-T105499.99,105499.99,1747184400,1747180980,57.00,BUY_NO,0.0568,94,1,0,6
2025-05-14T00:03:00+00:00,KXBTCD-25MAY1321-T106499.99,106499.99,1747184400,1747180980,57.00,BUY_NO,0.1521,84,1,0,16
2025-05-14T00:03:00+00:00,KXBTCD-25MAY1321-T102999.99,102999.99,1747184400,1747180980,57.00,BUY_YES,0.9654,96,1,1,4
2025-05-14T00:03:00+00:00,KXBTCD-25MAY1321-T101749.99,101749.99,1747184400,1747180980,57.00,BUY_YES,0.9623,96,1,1,4
2025-05-14T00:03:00+00:00,KXBTCD-25MAY1417-T101999.99,101999.99,1747256400,1747180980,1257.00,BUY_YES,0.9583,95,1,1,5
2025-05-14T00:03:00+00:00,KXBTCD-25MAY1417-T104499.99,104499.99,1747256400,1747180980,1257.00,BUY_YES,0.6044,60,1,0,-60
2025-05-14T00:03:00+00:00,KXBTCD-25MAY1321-T104249.99,104249.99,1747184400,1747180980,57.00,BUY_NO,0.3920,60,1,0,40
2025-05-14T00:03:00+00:00,KXBTCD-25MAY1321-T105999.99,105999.99,1747184400,1747180980,57.00,BUY_NO,0.0694,93,1,0,7
2025-05-14T00:03:00+00:00,KXBTCD-25MAY1417-T101499.99,101499.99,1747256400,1747180980,1257.00,BUY_YES,0.9702,97,1,1,3
2025-05-14T00:03:00+00:00,KXBTCD-25MAY1321-T105249.99,105249.99,1747184400,1747180980,57.00,BUY_NO,0.0544,94,1,0,6
2025-05-14T00:03:00+00:00,KXBTCD-25MAY1321-T103249.99,103249.99,1747184400,1747180980,57.00,BUY_YES,0.9635,96,1,1,4
2025-05-14T00:03:00+00:00,KXBTCD-25MAY1417-T102999.99,102999.99,1747256400,1747180980,1257.00,BUY_YES,0.9049,90,1,1,10
2025-05-14T00:04:00+00:00,KXBTCD-25MAY1321-T105999.99,105999.99,1747184400,1747181040,56.00,BUY_NO,0.0711,92,1,0,8
2025-05-14T00:04:00+00:00,KXBTCD-25MAY1321-T105749.99,105749.99,1747184400,1747181040,56.00,BUY_NO,0.0675,93,1,0,7
2025-05-14T00:04:00+00:00,KXBTCD-25MAY1321-T106249.99,106249.99,1747184400,1747181040,56.00,BUY_NO,0.1469,85,1,0,15
2025-05-14T00:04:00+00:00,KXBTCD-25MAY1321-T103249.99,103249.99,1747184400,1747181040,56.00,BUY_YES,0.9643,96,1,1,4
2025-05-14T00:04:00+00:00,KXBTCD-25MAY1417-T105499.99,105499.99,1747256400,1747181040,1256.00,BUY_NO,0.3485,65,1,0,35
2025-05-14T00:04:00+00:00,KXBTCD-25MAY1321-T101749.99,101749.99,1747184400,1747181040,56.00,BUY_YES,0.9631,96,1,1,4
2025-05-14T00:04:00+00:00,KXBTCD-25MAY1321-T101999.99,101999.99,1747184400,1747181040,56.00,BUY_YES,0.9684,96,1,1,4
2025-05-14T00:04:00+00:00,KXBTCD-25MAY1321-T102249.99,102249.99,1747184400,1747181040,56.00,BUY_YES,0.9676,96,1,1,4
2025-05-14T00:04:00+00:00,KXBTCD-25MAY1321-T102499.99,102499.99,1747184400,1747181040,56.00,BUY_YES,0.9669,96,1,1,4
2025-05-14T00:04:00+00:00,KXBTCD-25MAY1417-T103499.99,103499.99,1747256400,1747181040,1256.00,BUY_YES,0.8439,84,1,1,16
2025-05-14T00:04:00+00:00,KXBTCD-25MAY1321-T103749.99,103749.99,1747184400,1747181040,56.00,BUY_YES,0.9028,90,1,1,10
2025-05-14T00:04:00+00:00,KXBTCD-25MAY1417-T100999.99,100999.99,1747256400,1747181040,1256.00,BUY_YES,0.9775,97,1,1,3
2025-05-14T00:04:00+00:00,KXBTCD-25MAY1417-T102499.99,102499.99,1747256400,1747181040,1256.00,BUY_YES,0.9408,94,1,1,6
2025-05-14T00:04:00+00:00,KXBTCD-25MAY1321-T104999.99,104999.99,1747184400,1747181040,56.00,BUY_NO,0.0536,94,1,0,6
2025-05-14T00:04:00+00:00,KXBTCD-25MAY1321-T104749.99,104749.99,1747184400,1747181040,56.00,BUY_NO,0.0518,94,1,0,6
2025-05-14T00:04:00+00:00,KXBTCD-25MAY1321-T104249.99,104249.99,1747184400,1747181040,56.00,BUY_NO,0.3437,65,1,0,35
2025-05-14T00:04:00+00:00,KXBTCD-25MAY1321-T101499.99,101499.99,1747184400,1747181040,56.00,BUY_YES,0.9644,96,1,1,4
2025-05-14T00:04:00+00:00,KXBTCD-25MAY1321-T103499.99,103499.99,1747184400,1747181040,56.00,BUY_YES,0.9602,96,1,1,4
2025-05-14T00:04:00+00:00,KXBTCD-25MAY1321-T106499.99,106499.99,1747184400,1747181040,56.00,BUY_NO,0.1555,84,1,0,16
2025-05-14T00:04:00+00:00,KXBTCD-25MAY1417-T102999.99,102999.99,1747256400,1747181040,1256.00,BUY_YES,0.9070,90,1,1,10
2025-05-14T00:04:00+00:00,KXBTCD-25MAY1321-T105499.99,105499.99,1747184400,1747181040,56.00,BUY_NO,0.0582,94,1,0,6
2025-05-14T00:04:00+00:00,KXBTCD-25MAY1321-T102999.99,102999.99,1747184400,1747181040,56.00,BUY_YES,0.9662,96,1,1,4
2025-05-14T00:04:00+00:00,KXBTCD-25MAY1417-T101999.99,101999.99,1747256400,1747181040,1256.00,BUY_YES,0.9593,95,1,1,5
2025-05-14T00:04:00+00:00,KXBTCD-25MAY1417-T101499.99,101499.99,1747256400,1747181040,1256.00,BUY_YES,0.9708,97,1,1,3
2025-05-14T00:04:00+00:00,KXBTCD-25MAY1417-T104499.99,104499.99,1747256400,1747181040,1256.00,BUY_YES,0.6104,61,1,0,-61
2025-05-14T00:04:00+00:00,KXBTCD-25MAY1417-T103999.99,103999.99,1747256400,1747181040,1256.00,BUY_YES,0.7477,74,1,0,-74
2025-05-14T00:04:00+00:00,KXBTCD-25MAY1321-T103999.99,103999.99,1747184400,1747181040,56.00,BUY_YES,0.7673,76,1,0,-76
2025-05-14T00:04:00+00:00,KXBTCD-25MAY1321-T105249.99,105249.99,1747184400,1747181040,56.00,BUY_NO,0.0557,94,1,0,6
2025-05-14T00:04:00+00:00,KXBTCD-25MAY1321-T104499.99,104499.99,1747184400,1747181040,56.00,BUY_NO,0.1344,86,1,0,14
2025-05-14T00:04:00+00:00,KXBTCD-25MAY1321-T102749.99,102749.99,1747184400,1747181040,56.00,BUY_YES,0.9665,96,1,1,4
2025-05-14T00:05:00+00:00,KXBTCD-25MAY1417-T102999.99,102999.99,1747256400,1747181100,1255.00,BUY_YES,0.8971,89,1,1,11
2025-05-14T00:05:00+00:00,KXBTCD-25MAY1321-T104249.99,104249.99,1747184400,1747181100,55.00,BUY_NO,0.3544,64,1,0,36
2025-05-14T00:05:00+00:00,KXBTCD-25MAY1321-T101499.99,101499.99,1747184400,1747181100,55.00,BUY_YES,0.9601,96,1,1,4
2025-05-14T00:05:00+00:00,KXBTCD-25MAY1321-T106249.99,106249.99,1747184400,1747181100,55.00,BUY_NO,0.1350,86,1,0,14
2025-05-14T00:05:00+00:00,KXBTCD-25MAY1321-T104749.99,104749.99,1747184400,1747181100,55.00,BUY_NO,0.0469,95,1,0,5
2025-05-14T00:05:00+00:00,KXBTCD-25MAY1321-T104999.99,104999.99,1747184400,1747181100,55.00,BUY_NO,0.0485,95,1,0,5
2025-05-14T00:05:00+00:00,KXBTCD-25MAY1321-T106499.99,106499.99,1747184400,1747181100,55.00,BUY_NO,0.1431,85,1,0,15
2025-05-14T00:05:00+00:00,KXBTCD-25MAY1321-T101999.99,101999.99,1747184400,1747181100,55.00,BUY_YES,0.9646,96,1,1,4
2025-05-14T00:05:00+00:00,KXBTCD-25MAY1417-T102499.99,102499.99,1747256400,1747181100,1255.00,BUY_YES,0.9340,93,1,1,7
2025-05-14T00:05:00+00:00,KXBTCD-25MAY1321-T103999.99,103999.99,1747184400,1747181100,55.00,BUY_YES,0.7486,74,1,0,-74
2025-05-14T00:05:00+00:00,KXBTCD-25MAY1321-T105249.99,105249.99,1747184400,1747181100,55.00,BUY_NO,0.0505,94,1,0,6
2025-05-14T00:05:00+00:00,KXBTCD-25MAY1417-T105499.99,105499.99,1747256400,1747181100,1255.00,BUY_NO,0.3258,67,1,0,33
2025-05-14T00:05:00+00:00,KXBTCD-25MAY1321-T103749.99,103749.99,1747184400,1747181100,55.00,BUY_YES,0.9331,93,1,1,7
2025-05-14T00:05:00+00:00,KXBTCD-25MAY1417-T103499.99,103499.99,1747256400,1747181100,1255.00,BUY_YES,0.8288,82,1,1,18
2025-05-14T00:05:00+00:00,KXBTCD-25MAY1321-T101749.99,101749.99,1747184400,1747181100,55.00,BUY_YES,0.9587,95,1,1,5
2025-05-14T00:05:00+00:00,KXBTCD-25MAY1321-T102249.99,102249.99,1747184400,1747181100,55.00,BUY_YES,0.9637,96,1,1,4
2025-05-14T00:05:00+00:00,KXBTCD-25MAY1321-T105999.99,105999.99,1747184400,1747181100,55.00,BUY_NO,0.0648,93,1,0,7
2025-05-14T00:05:00+00:00,KXBTCD-25MAY1417-T100999.99,100999.99,1747256400,1747181100,1255.00,BUY_YES,0.9747,97,1,1,3
2025-05-14T00:05:00+00:00,KXBTCD-25MAY1321-T103499.99,103499.99,1747184400,1747181100,55.00,BUY_YES,0.9478,94,1,1,6
2025-05-14T00:05:00+00:00,KXBTCD-25MAY1321-T103249.99,103249.99,1747184400,1747181100,55.00,BUY_YES,0.9603,96,1,1,4
2025-05-14T00:05:00+00:00,KXBTCD-25MAY1321-T104499.99,104499.99,1747184400,1747181100,55.00,BUY_NO,0.1164,88,1,0,12
2025-05-14T00:05:00+00:00,KXBTCD-25MAY1321-T102999.99,102999.99,1747184400,1747181100,55.00,BUY_YES,0.9623,96,1,1,4
2025-05-14T00:05:00+00:00,KXBTCD-25MAY1321-T105499.99,105499.99,1747184400,1747181100,55.00,BUY_NO,0.0528,94,1,0,6
2025-05-14T00:05:00+00:00,KXBTCD-25MAY1417-T101999.99,101999.99,1747256400,1747181100,1255.00,BUY_YES,0.9544,95,1,1,5
2025-05-14T00:05:00+00:00,KXBTCD-25MAY1321-T102499.99,102499.99,1747184400,1747181100,55.00,BUY_YES,0.9631,96,1,1,4
2025-05-14T00:05:00+00:00,KXBTCD-25MAY1321-T102749.99,102749.99,1747184400,1747181100,55.00,BUY_YES,0.9626,96,1,1,4
2025-05-14T00:05:00+00:00,KXBTCD-25MAY1417-T103999.99,103999.99,1747256400,1747181100,1255.00,BUY_YES,0.7268,72,1,0,-72
2025-05-14T00:05:00+00:00,KXBTCD-25MAY1321-T105749.99,105749.99,1747184400,1747181100,55.00,BUY_NO,0.0614,93,1,0,7
2025-05-14T00:05:00+00:00,KXBTCD-25MAY1417-T101499.99,101499.99,1747256400,1747181100,1255.00,BUY_YES,0.9672,96,1,1,4
2025-05-14T00:06:00+00:00,KXBTCD-25MAY1321-T105499.99,105499.99,1747184400,1747181160,54.00,BUY_NO,0.0631,93,1,0,7
2025-05-14T00:06:00+00:00,KXBTCD-25MAY1321-T102249.99,102249.99,1747184400,1747181160,54.00,BUY_YES,0.9665,96,1,1,4
2025-05-14T00:06:00+00:00,KXBTCD-25MAY1417-T103499.99,103499.99,1747256400,1747181160,1254.00,BUY_YES,0.8237,82,1,1,18
2025-05-14T00:06:00+00:00,KXBTCD-25MAY1417-T101499.99,101499.99,1747256400,1747181160,1254.00,BUY_YES,0.9684,96,1,1,4
2025-05-14T00:06:00+00:00,KXBTCD-25MAY1321-T105999.99,105999.99,1747184400,1747181160,54.00,BUY_NO,0.0699,93,1,0,7
2025-05-14T00:06:00+00:00,KXBTCD-25MAY1417-T101999.99,101999.99,1747256400,1747181160,1254.00,BUY_YES,0.9574,95,1,1,5
2025-05-14T00:06:00+00:00,KXBTCD-25MAY1417-T102499.99,102499.99,1747256400,1747181160,1254.00,BUY_YES,0.9355,93,1,1,7
2025-05-14T00:06:00+00:00,KXBTCD-25MAY1321-T106499.99,106499.99,1747184400,1747181160,54.00,BUY_NO,0.1533,84,1,0,16
2025-05-14T00:06:00+00:00,KXBTCD-25MAY1321-T101999.99,101999.99,1747184400,1747181160,54.00,BUY_YES,0.9673,96,1,1,4
2025-05-14T00:06:00+00:00,KXBTCD-25MAY1321-T102999.99,102999.99,1747184400,1747181160,54.00,BUY_YES,0.9652,96,1,1,4
2025-05-14T00:06:00+00:00,KXBTCD-25MAY1321-T104749.99,104749.99,1747184400,1747181160,54.00,BUY_NO,0.0507,94,1,0,6
2025-05-14T00:06:00+00:00,KXBTCD-25MAY1321-T101499.99,101499.99,1747184400,1747181160,54.00,BUY_YES,0.9631,96,1,1,4
2025-05-14T00:06:00+00:00,KXBTCD-25MAY1417-T100999.99,100999.99,1747256400,1747181160,1254.00,BUY_YES,0.9756,97,1,1,3
2025-05-14T00:06:00+00:00,KXBTCD-25MAY1321-T103499.99,103499.99,1747184400,1747181160,54.00,BUY_YES,0.9545,95,1,1,5
2025-05-14T00:06:00+00:00,KXBTCD-25MAY1321-T103249.99,103249.99,1747184400,1747181160,54.00,BUY_YES,0.9633,96,1,1,4
2025-05-14T00:06:00+00:00,KXBTCD-25MAY1417-T102999.99,102999.99,1747256400,1747181160,1254.00,BUY_YES,0.8953,89,1,1,11
2025-05-14T00:06:00+00:00,KXBTCD-25MAY1321-T104499.99,104499.99,1747184400,1747181160,54.00,BUY_NO,0.0857,91,1,0,9
2025-05-14T00:06:00+00:00,KXBTCD-25MAY1321-T104249.99,104249.99,1747184400,1747181160,54.00,BUY_NO,0.2545,74,1,0,26
2025-05-14T00:06:00+00:00,KXBTCD-25MAY1321-T105249.99,105249.99,1747184400,1747181160,54.00,BUY_NO,0.0603,93,1,0,7
2025-05-14T00:06:00+00:00,KXBTCD-25MAY1321-T104999.99,104999.99,1747184400,1747181160,54.00,BUY_NO,0.0524,94,1,0,6
2025-05-14T00:06:00+00:00,KXBTCD-25MAY1321-T102499.99,102499.99,1747184400,1747181160,54.00,BUY_YES,0.9659,96,1,1,4
2025-05-14T00:06:00+00:00,KXBTCD-25MAY1321-T105749.99,105749.99,1747184400,1747181160,54.00,BUY_NO,0.0662,93,1,0,7
