trade_execution_time_utc,market_ticker,strike_price,resolution_time_ts,decision_timestamp_s,time_to_resolution_minutes,action,predicted_prob_yes,bet_cost_cents,contracts_traded,kalshi_outcome_target,pnl_cents
2025-05-10T00:01:00+00:00,KXBTCD-25MAY1017-T101749.99,101749.99,1746910800,1746835260,1259.00,BUY_YES,0.9596,95,1,1,5
2025-05-10T00:01:00+00:00,KXBTCD-25MAY0921-T104999.99,104999.99,1746838800,1746835260,59.00,BUY_NO,0.1331,86,1,0,14
2025-05-10T00:01:00+00:00,KXBTCD-25MAY1017-T102749.99,102749.99,1746910800,1746835260,1259.00,BUY_YES,0.8201,82,1,1,18
2025-05-10T00:01:00+00:00,KXBTCD-25MAY0921-T105499.99,105499.99,1746838800,1746835260,59.00,BUY_NO,0.1459,85,1,0,15
2025-05-10T00:01:00+00:00,KXBTCD-25MAY0921-T101499.99,101499.99,1746838800,1746835260,59.00,BUY_YES,0.9602,96,1,1,4
2025-05-10T00:01:00+00:00,KXBTCD-25MAY0921-T102249.99,102249.99,1746838800,1746835260,59.00,BUY_YES,0.9577,95,1,1,5
2025-05-10T00:01:00+00:00,KXBTCD-25MAY0921-T104749.99,104749.99,1746838800,1746835260,59.00,BUY_NO,0.1280,87,1,0,13
2025-05-10T00:01:00+00:00,KXBTCD-25MAY0921-T103749.99,103749.99,1746838800,1746835260,59.00,BUY_NO,0.1144,88,1,0,12
2025-05-10T00:01:00+00:00,KXBTCD-25MAY1017-T102249.99,102249.99,1746910800,1746835260,1259.00,BUY_YES,0.9284,92,1,1,8
2025-05-10T00:01:00+00:00,KXBTCD-25MAY0921-T102749.99,102749.99,1746838800,1746835260,59.00,BUY_YES,0.9536,95,1,1,5
2025-05-10T00:01:00+00:00,KXBTCD-25MAY0921-T101749.99,101749.99,1746838800,1746835260,59.00,BUY_YES,0.9592,95,1,1,5
2025-05-10T00:01:00+00:00,KXBTCD-25MAY1017-T100749.99,100749.99,1746910800,1746835260,1259.00,BUY_YES,0.9776,97,1,1,3
2025-05-10T00:01:00+00:00,KXBTCD-25MAY0921-T104499.99,104499.99,1746838800,1746835260,59.00,BUY_NO,0.1236,87,1,0,13
2025-05-10T00:02:00+00:00,KXBTCD-25MAY1017-T103749.99,103749.99,1746910800,1746835320,1258.00,BUY_NO,0.3112,68,1,0,32
2025-05-10T00:02:00+00:00,KXBTCD-25MAY0921-T101499.99,101499.99,1746838800,1746835320,58.00,BUY_YES,0.9601,96,1,1,4
2025-05-10T00:02:00+00:00,KXBTCD-25MAY0921-T105249.99,105249.99,1746838800,1746835320,58.00,BUY_NO,0.1386,86,1,0,14
2025-05-10T00:02:00+00:00,KXBTCD-25MAY1017-T100749.99,100749.99,1746910800,1746835320,1258.00,BUY_YES,0.9776,97,1,1,3
2025-05-10T00:02:00+00:00,KXBTCD-25MAY0921-T103499.99,103499.99,1746838800,1746835320,58.00,BUY_NO,0.0727,92,1,0,8
2025-05-10T00:02:00+00:00,KXBTCD-25MAY0921-T102249.99,102249.99,1746838800,1746835320,58.00,BUY_YES,0.9643,96,1,1,4
2025-05-10T00:02:00+00:00,KXBTCD-25MAY0921-T103749.99,103749.99,1746838800,1746835320,58.00,BUY_NO,0.1141,88,1,0,12
2025-05-10T00:02:00+00:00,KXBTCD-25MAY1017-T101249.99,101249.99,1746910800,1746835320,1258.00,BUY_YES,0.9725,97,1,1,3
2025-05-10T00:02:00+00:00,KXBTCD-25MAY1017-T104749.99,104749.99,1746910800,1746835320,1258.00,BUY_NO,0.0937,90,1,0,10
2025-05-10T00:02:00+00:00,KXBTCD-25MAY1017-T104249.99,104249.99,1746910800,1746835320,1258.00,BUY_NO,0.1687,83,1,0,17
2025-05-10T00:02:00+00:00,KXBTCD-25MAY0921-T105499.99,105499.99,1746838800,1746835320,58.00,BUY_NO,0.1454,85,1,0,15
2025-05-10T00:02:00+00:00,KXBTCD-25MAY1017-T102749.99,102749.99,1746910800,1746835320,1258.00,BUY_YES,0.8220,82,1,1,18
2025-05-10T00:02:00+00:00,KXBTCD-25MAY0921-T100749.99,100749.99,1746838800,1746835320,58.00,BUY_YES,0.9644,96,1,1,4
2025-05-10T00:02:00+00:00,KXBTCD-25MAY0921-T102499.99,102499.99,1746838800,1746835320,58.00,BUY_YES,0.9663,96,1,1,4
2025-05-10T00:02:00+00:00,KXBTCD-25MAY0921-T101749.99,101749.99,1746838800,1746835320,58.00,BUY_YES,0.9591,95,1,1,5
2025-05-10T00:02:00+00:00,KXBTCD-25MAY0921-T104499.99,104499.99,1746838800,1746835320,58.00,BUY_NO,0.1232,87,1,0,13
2025-05-10T00:02:00+00:00,KXBTCD-25MAY1017-T102249.99,102249.99,1746910800,1746835320,1258.00,BUY_YES,0.9290,92,1,1,8
2025-05-10T00:02:00+00:00,KXBTCD-25MAY0921-T104749.99,104749.99,1746838800,1746835320,58.00,BUY_NO,0.1276,87,1,0,13
2025-05-10T00:02:00+00:00,KXBTCD-25MAY0921-T102749.99,102749.99,1746838800,1746835320,58.00,BUY_YES,0.9435,94,1,1,6
2025-05-10T00:02:00+00:00,KXBTCD-25MAY0921-T103999.99,103999.99,1746838800,1746835320,58.00,BUY_NO,0.1165,88,1,0,12
2025-05-10T00:02:00+00:00,KXBTCD-25MAY0921-T104999.99,104999.99,1746838800,1746835320,58.00,BUY_NO,0.1327,86,1,0,14
2025-05-10T00:02:00+00:00,KXBTCD-25MAY1017-T101749.99,101749.99,1746910800,1746835320,1258.00,BUY_YES,0.9595,95,1,1,5
2025-05-10T00:02:00+00:00,KXBTCD-25MAY0921-T100499.99,100499.99,1746838800,1746835320,58.00,BUY_YES,0.9661,96,1,1,4
2025-05-10T00:02:00+00:00,KXBTCD-25MAY0921-T101999.99,101999.99,1746838800,1746835320,58.00,BUY_YES,0.9582,95,1,1,5
2025-05-10T00:02:00+00:00,KXBTCD-25MAY0921-T101249.99,101249.99,1746838800,1746835320,58.00,BUY_YES,0.9614,96,1,1,4
2025-05-10T00:02:00+00:00,KXBTCD-25MAY0921-T103249.99,103249.99,1746838800,1746835320,58.00,BUY_NO,0.1813,81,1,0,19
2025-05-10T00:02:00+00:00,KXBTCD-25MAY0921-T100999.99,100999.99,1746838800,1746835320,58.00,BUY_YES,0.9628,96,1,1,4
2025-05-10T00:02:00+00:00,KXBTCD-25MAY1017-T105249.99,105249.99,1746910800,1746835320,1258.00,BUY_NO,0.0544,94,1,0,6
2025-05-10T00:02:00+00:00,KXBTCD-25MAY0921-T102999.99,102999.99,1746838800,1746835320,58.00,BUY_YES,0.6905,69,1,0,-69
2025-05-10T00:02:00+00:00,KXBTCD-25MAY0921-T104249.99,104249.99,1746838800,1746835320,58.00,BUY_NO,0.1195,88,1,0,12
2025-05-10T00:03:00+00:00,KXBTCD-25MAY0921-T105499.99,105499.99,1746838800,1746835380,57.00,BUY_NO,0.1459,85,1,0,15
2025-05-10T00:03:00+00:00,KXBTCD-25MAY0921-T103999.99,103999.99,1746838800,1746835380,57.00,BUY_NO,0.0582,94,1,0,6
2025-05-10T00:03:00+00:00,KXBTCD-25MAY0921-T101999.99,101999.99,1746838800,1746835380,57.00,BUY_YES,0.9651,96,1,1,4
2025-05-10T00:03:00+00:00,KXBTCD-25MAY1017-T102749.99,102749.99,1746910800,1746835380,1257.00,BUY_YES,0.8312,83,1,1,17
2025-05-10T00:03:00+00:00,KXBTCD-25MAY1017-T102249.99,102249.99,1746910800,1746835380,1257.00,BUY_YES,0.9331,93,1,1,7
2025-05-10T00:03:00+00:00,KXBTCD-25MAY0921-T101249.99,101249.99,1746838800,1746835380,57.00,BUY_YES,0.9671,96,1,1,4
2025-05-10T00:03:00+00:00,KXBTCD-25MAY0921-T103499.99,103499.99,1746838800,1746835380,57.00,BUY_NO,0.0797,92,1,0,8
2025-05-10T00:03:00+00:00,KXBTCD-25MAY0921-T100499.99,100499.99,1746838800,1746835380,57.00,BUY_YES,0.9664,96,1,1,4
2025-05-10T00:03:00+00:00,KXBTCD-25MAY1017-T100749.99,100749.99,1746910800,1746835380,1257.00,BUY_YES,0.9749,97,1,1,3
2025-05-10T00:03:00+00:00,KXBTCD-25MAY0921-T101749.99,101749.99,1746838800,1746835380,57.00,BUY_YES,0.9658,96,1,1,4
2025-05-10T00:03:00+00:00,KXBTCD-25MAY1017-T101749.99,101749.99,1746910800,1746835380,1257.00,BUY_YES,0.9624,96,1,1,4
2025-05-10T00:03:00+00:00,KXBTCD-25MAY1017-T103749.99,103749.99,1746910800,1746835380,1257.00,BUY_NO,0.3070,69,1,0,31
2025-05-10T00:03:00+00:00,KXBTCD-25MAY0921-T101499.99,101499.99,1746838800,1746835380,57.00,BUY_YES,0.9660,96,1,1,4
2025-05-10T00:03:00+00:00,KXBTCD-25MAY0921-T104499.99,104499.99,1746838800,1746835380,57.00,BUY_NO,0.0617,93,1,0,7
2025-05-10T00:03:00+00:00,KXBTCD-25MAY0921-T104749.99,104749.99,1746838800,1746835380,57.00,BUY_NO,0.0640,93,1,0,7
2025-05-10T00:03:00+00:00,KXBTCD-25MAY0921-T102749.99,102749.99,1746838800,1746835380,57.00,BUY_YES,0.9505,95,1,1,5
2025-05-10T00:03:00+00:00,KXBTCD-25MAY0921-T104999.99,104999.99,1746838800,1746835380,57.00,BUY_NO,0.0668,93,1,0,7
2025-05-10T00:03:00+00:00,KXBTCD-25MAY0921-T100999.99,100999.99,1746838800,1746835380,57.00,BUY_YES,0.9683,96,1,1,4
2025-05-10T00:03:00+00:00,KXBTCD-25MAY0921-T102999.99,102999.99,1746838800,1746835380,57.00,BUY_YES,0.6656,66,1,0,-66
2025-05-10T00:03:00+00:00,KXBTCD-25MAY1017-T104749.99,104749.99,1746910800,1746835380,1257.00,BUY_NO,0.0941,90,1,0,10
2025-05-10T00:03:00+00:00,KXBTCD-25MAY0921-T100749.99,100749.99,1746838800,1746835380,57.00,BUY_YES,0.9647,96,1,1,4
2025-05-10T00:03:00+00:00,KXBTCD-25MAY1017-T105249.99,105249.99,1746910800,1746835380,1257.00,BUY_NO,0.0907,90,1,0,10
2025-05-10T00:03:00+00:00,KXBTCD-25MAY0921-T102499.99,102499.99,1746838800,1746835380,57.00,BUY_YES,0.9668,96,1,1,4
2025-05-10T00:03:00+00:00,KXBTCD-25MAY0921-T105249.99,105249.99,1746838800,1746835380,57.00,BUY_NO,0.1391,86,1,0,14
2025-05-10T00:03:00+00:00,KXBTCD-25MAY0921-T104249.99,104249.99,1746838800,1746835380,57.00,BUY_NO,0.0598,94,1,0,6
2025-05-10T00:03:00+00:00,KXBTCD-25MAY1017-T101249.99,101249.99,1746910800,1746835380,1257.00,BUY_YES,0.9728,97,1,1,3
2025-05-10T00:03:00+00:00,KXBTCD-25MAY0921-T102249.99,102249.99,1746838800,1746835380,57.00,BUY_YES,0.9645,96,1,1,4
2025-05-10T00:03:00+00:00,KXBTCD-25MAY1017-T104249.99,104249.99,1746910800,1746835380,1257.00,BUY_NO,0.1694,83,1,0,17
2025-05-10T00:03:00+00:00,KXBTCD-25MAY0921-T103749.99,103749.99,1746838800,1746835380,57.00,BUY_NO,0.0569,94,1,0,6
2025-05-10T00:03:00+00:00,KXBTCD-25MAY0921-T103249.99,103249.99,1746838800,1746835380,57.00,BUY_NO,0.1647,83,1,0,17
2025-05-10T00:04:00+00:00,KXBTCD-25MAY0921-T105249.99,105249.99,1746838800,1746835440,56.00,BUY_NO,0.1390,86,1,0,14
2025-05-10T00:04:00+00:00,KXBTCD-25MAY0921-T102249.99,102249.99,1746838800,1746835440,56.00,BUY_YES,0.9648,96,1,1,4
2025-05-10T00:04:00+00:00,KXBTCD-25MAY0921-T104499.99,104499.99,1746838800,1746835440,56.00,BUY_NO,0.0618,93,1,0,7
2025-05-10T00:04:00+00:00,KXBTCD-25MAY0921-T104749.99,104749.99,1746838800,1746835440,56.00,BUY_NO,0.0641,93,1,0,7
2025-05-10T00:04:00+00:00,KXBTCD-25MAY1017-T102249.99,102249.99,1746910800,1746835440,1256.00,BUY_YES,0.9329,93,1,1,7
2025-05-10T00:04:00+00:00,KXBTCD-25MAY0921-T103999.99,103999.99,1746838800,1746835440,56.00,BUY_NO,0.0583,94,1,0,6
2025-05-10T00:04:00+00:00,KXBTCD-25MAY0921-T102749.99,102749.99,1746838800,1746835440,56.00,BUY_YES,0.9562,95,1,1,5
2025-05-10T00:04:00+00:00,KXBTCD-25MAY0921-T104999.99,104999.99,1746838800,1746835440,56.00,BUY_NO,0.0668,93,1,0,7
2025-05-10T00:04:00+00:00,KXBTCD-25MAY0921-T100499.99,100499.99,1746838800,1746835440,56.00,BUY_YES,0.9668,96,1,1,4
2025-05-10T00:04:00+00:00,KXBTCD-25MAY0921-T100999.99,100999.99,1746838800,1746835440,56.00,BUY_YES,0.9687,96,1,1,4
2025-05-10T00:04:00+00:00,KXBTCD-25MAY0921-T101749.99,101749.99,1746838800,1746835440,56.00,BUY_YES,0.9661,96,1,1,4
2025-05-10T00:04:00+00:00,KXBTCD-25MAY0921-T102999.99,102999.99,1746838800,1746835440,56.00,BUY_YES,0.7534,75,1,0,-75
2025-05-10T00:04:00+00:00,KXBTCD-25MAY1017-T101749.99,101749.99,1746910800,1746835440,1256.00,BUY_YES,0.9627,96,1,1,4
2025-05-10T00:04:00+00:00,KXBTCD-25MAY1017-T104249.99,104249.99,1746910800,1746835440,1256.00,BUY_NO,0.1713,82,1,0,18
2025-05-10T00:04:00+00:00,KXBTCD-25MAY0921-T101999.99,101999.99,1746838800,1746835440,56.00,BUY_YES,0.9653,96,1,1,4
2025-05-10T00:04:00+00:00,KXBTCD-25MAY1017-T105249.99,105249.99,1746910800,1746835440,1256.00,BUY_NO,0.0546,94,1,0,6
2025-05-10T00:04:00+00:00,KXBTCD-25MAY0921-T102499.99,102499.99,1746838800,1746835440,56.00,BUY_YES,0.9676,96,1,1,4
2025-05-10T00:04:00+00:00,KXBTCD-25MAY0921-T101249.99,101249.99,1746838800,1746835440,56.00,BUY_YES,0.9674,96,1,1,4
2025-05-10T00:04:00+00:00,KXBTCD-25MAY0921-T104249.99,104249.99,1746838800,1746835440,56.00,BUY_NO,0.0598,94,1,0,6
2025-05-10T00:04:00+00:00,KXBTCD-25MAY1017-T101249.99,101249.99,1746910800,1746835440,1256.00,BUY_YES,0.9730,97,1,1,3
2025-05-10T00:04:00+00:00,KXBTCD-25MAY0921-T105499.99,105499.99,1746838800,1746835440,56.00,BUY_NO,0.1457,85,1,0,15
2025-05-10T00:04:00+00:00,KXBTCD-25MAY0921-T103249.99,103249.99,1746838800,1746835440,56.00,BUY_NO,0.2017,79,1,0,21
2025-05-10T00:04:00+00:00,KXBTCD-25MAY1017-T104749.99,104749.99,1746910800,1746835440,1256.00,BUY_NO,0.0941,90,1,0,10
2025-05-10T00:04:00+00:00,KXBTCD-25MAY0921-T103499.99,103499.99,1746838800,1746835440,56.00,BUY_NO,0.0697,93,1,0,7
2025-05-10T00:04:00+00:00,KXBTCD-25MAY1017-T100749.99,100749.99,1746910800,1746835440,1256.00,BUY_YES,0.9752,97,1,1,3
2025-05-10T00:04:00+00:00,KXBTCD-25MAY0921-T100749.99,100749.99,1746838800,1746835440,56.00,BUY_YES,0.9651,96,1,1,4
2025-05-10T00:04:00+00:00,KXBTCD-25MAY1017-T102749.99,102749.99,1746910800,1746835440,1256.00,BUY_YES,0.8379,83,1,1,17
2025-05-10T00:04:00+00:00,KXBTCD-25MAY0921-T103749.99,103749.99,1746838800,1746835440,56.00,BUY_NO,0.0601,93,1,0,7
2025-05-10T00:04:00+00:00,KXBTCD-25MAY1017-T103249.99,103249.99,1746910800,1746835440,1256.00,BUY_YES,0.6041,60,1,0,-60
2025-05-10T00:04:00+00:00,KXBTCD-25MAY0921-T101499.99,101499.99,1746838800,1746835440,56.00,BUY_YES,0.9663,96,1,1,4
2025-05-10T00:04:00+00:00,KXBTCD-25MAY1017-T103749.99,103749.99,1746910800,1746835440,1256.00,BUY_NO,0.3376,66,1,0,34
2025-05-10T00:05:00+00:00,KXBTCD-25MAY0921-T102749.99,102749.99,1746838800,1746835500,55.00,BUY_YES,0.9536,95,1,1,5
2025-05-10T00:05:00+00:00,KXBTCD-25MAY0921-T104249.99,104249.99,1746838800,1746835500,55.00,BUY_NO,0.0562,94,1,0,6
2025-05-10T00:05:00+00:00,KXBTCD-25MAY0921-T104749.99,104749.99,1746838800,1746835500,55.00,BUY_NO,0.0602,93,1,0,7
2025-05-10T00:05:00+00:00,KXBTCD-25MAY1017-T102749.99,102749.99,1746910800,1746835500,1255.00,BUY_YES,0.8498,84,1,1,16
2025-05-10T00:05:00+00:00,KXBTCD-25MAY0921-T101249.99,101249.99,1746838800,1746835500,55.00,BUY_YES,0.9652,96,1,1,4
2025-05-10T00:05:00+00:00,KXBTCD-25MAY1017-T101749.99,101749.99,1746910800,1746835500,1255.00,BUY_YES,0.9619,96,1,1,4
2025-05-10T00:05:00+00:00,KXBTCD-25MAY1017-T103249.99,103249.99,1746910800,1746835500,1255.00,BUY_YES,0.6114,61,1,0,-61
2025-05-10T00:05:00+00:00,KXBTCD-25MAY0921-T104999.99,104999.99,1746838800,1746835500,55.00,BUY_NO,0.0627,93,1,0,7
2025-05-10T00:05:00+00:00,KXBTCD-25MAY1017-T104249.99,104249.99,1746910800,1746835500,1255.00,BUY_NO,0.1748,82,1,0,18
2025-05-10T00:05:00+00:00,KXBTCD-25MAY0921-T102499.99,102499.99,1746838800,1746835500,55.00,BUY_YES,0.9654,96,1,1,4
2025-05-10T00:05:00+00:00,KXBTCD-25MAY1017-T101249.99,101249.99,1746910800,1746835500,1255.00,BUY_YES,0.9727,97,1,1,3
2025-05-10T00:05:00+00:00,KXBTCD-25MAY0921-T101999.99,101999.99,1746838800,1746835500,55.00,BUY_YES,0.9630,96,1,1,4
2025-05-10T00:05:00+00:00,KXBTCD-25MAY0921-T103499.99,103499.99,1746838800,1746835500,55.00,BUY_NO,0.0627,93,1,0,7
2025-05-10T00:05:00+00:00,KXBTCD-25MAY0921-T103999.99,103999.99,1746838800,1746835500,55.00,BUY_NO,0.0547,94,1,0,6
2025-05-10T00:05:00+00:00,KXBTCD-25MAY0921-T103249.99,103249.99,1746838800,1746835500,55.00,BUY_NO,0.2950,70,1,0,30
2025-05-10T00:05:00+00:00,KXBTCD-25MAY0921-T104499.99,104499.99,1746838800,1746835500,55.00,BUY_NO,0.0580,94,1,0,6
2025-05-10T00:05:00+00:00,KXBTCD-25MAY0921-T100999.99,100999.99,1746838800,1746835500,55.00,BUY_YES,0.9665,96,1,1,4
2025-05-10T00:05:00+00:00,KXBTCD-25MAY0921-T101749.99,101749.99,1746838800,1746835500,55.00,BUY_YES,0.9638,96,1,1,4
2025-05-10T00:05:00+00:00,KXBTCD-25MAY0921-T102999.99,102999.99,1746838800,1746835500,55.00,BUY_YES,0.8400,83,1,0,-83
2025-05-10T00:05:00+00:00,KXBTCD-25MAY1017-T100749.99,100749.99,1746910800,1746835500,1255.00,BUY_YES,0.9735,97,1,1,3
2025-05-10T00:05:00+00:00,KXBTCD-25MAY0921-T102249.99,102249.99,1746838800,1746835500,55.00,BUY_YES,0.9616,96,1,1,4
2025-05-10T00:05:00+00:00,KXBTCD-25MAY1017-T105249.99,105249.99,1746910800,1746835500,1255.00,BUY_NO,0.0512,94,1,0,6
2025-05-10T00:05:00+00:00,KXBTCD-25MAY1017-T102249.99,102249.99,1746910800,1746835500,1255.00,BUY_YES,0.9357,93,1,1,7
2025-05-10T00:05:00+00:00,KXBTCD-25MAY0921-T101499.99,101499.99,1746838800,1746835500,55.00,BUY_YES,0.9640,96,1,1,4
2025-05-10T00:05:00+00:00,KXBTCD-25MAY0921-T103749.99,103749.99,1746838800,1746835500,55.00,BUY_NO,0.0286,97,1,0,3
2025-05-10T00:05:00+00:00,KXBTCD-25MAY1017-T103749.99,103749.99,1746910800,1746835500,1255.00,BUY_NO,0.3376,66,1,0,34
2025-05-10T00:06:00+00:00,KXBTCD-25MAY0921-T101499.99,101499.99,1746838800,1746835560,54.00,BUY_YES,0.9647,96,1,1,4
2025-05-10T00:06:00+00:00,KXBTCD-25MAY1017-T101749.99,101749.99,1746910800,1746835560,1254.00,BUY_YES,0.9626,96,1,1,4
2025-05-10T00:06:00+00:00,KXBTCD-25MAY1017-T101249.99,101249.99,1746910800,1746835560,1254.00,BUY_YES,0.9732,97,1,1,3
2025-05-10T00:06:00+00:00,KXBTCD-25MAY0921-T102499.99,102499.99,1746838800,1746835560,54.00,BUY_YES,0.9661,96,1,1,4
2025-05-10T00:06:00+00:00,KXBTCD-25MAY0921-T101249.99,101249.99,1746838800,1746835560,54.00,BUY_YES,0.9658,96,1,1,4
2025-05-10T00:06:00+00:00,KXBTCD-25MAY1017-T100749.99,100749.99,1746910800,1746835560,1254.00,BUY_YES,0.9740,97,1,1,3
2025-05-10T00:06:00+00:00,KXBTCD-25MAY0921-T102249.99,102249.99,1746838800,1746835560,54.00,BUY_YES,0.9631,96,1,1,4
2025-05-10T00:06:00+00:00,KXBTCD-25MAY0921-T103749.99,103749.99,1746838800,1746835560,54.00,BUY_NO,0.0291,97,1,0,3
2025-05-10T00:06:00+00:00,KXBTCD-25MAY1017-T104249.99,104249.99,1746910800,1746835560,1254.00,BUY_NO,0.1775,82,1,0,18
2025-05-10T00:06:00+00:00,KXBTCD-25MAY0921-T102999.99,102999.99,1746838800,1746835560,54.00,BUY_YES,0.8312,83,1,0,-83
2025-05-10T00:06:00+00:00,KXBTCD-25MAY0921-T104749.99,104749.99,1746838800,1746835560,54.00,BUY_NO,0.0612,93,1,0,7
2025-05-10T00:06:00+00:00,KXBTCD-25MAY1017-T102749.99,102749.99,1746910800,1746835560,1254.00,BUY_YES,0.8485,84,1,1,16
2025-05-10T00:06:00+00:00,KXBTCD-25MAY0921-T103249.99,103249.99,1746838800,1746835560,54.00,BUY_NO,0.2989,70,1,0,30
2025-05-10T00:06:00+00:00,KXBTCD-25MAY0921-T102749.99,102749.99,1746838800,1746835560,54.00,BUY_YES,0.9584,95,1,1,5
2025-05-10T00:06:00+00:00,KXBTCD-25MAY0921-T104499.99,104499.99,1746838800,1746835560,54.00,BUY_NO,0.0590,94,1,0,6
2025-05-10T00:06:00+00:00,KXBTCD-25MAY1017-T103249.99,103249.99,1746910800,1746835560,1254.00,BUY_YES,0.6208,62,1,0,-62
2025-05-10T00:06:00+00:00,KXBTCD-25MAY1017-T103749.99,103749.99,1746910800,1746835560,1254.00,BUY_NO,0.3418,65,1,0,35
2025-05-10T00:06:00+00:00,KXBTCD-25MAY1017-T102249.99,102249.99,1746910800,1746835560,1254.00,BUY_YES,0.9368,93,1,1,7
2025-05-10T00:06:00+00:00,KXBTCD-25MAY0921-T100999.99,100999.99,1746838800,1746835560,54.00,BUY_YES,0.9671,96,1,1,4
2025-05-10T00:06:00+00:00,KXBTCD-25MAY0921-T104999.99,104999.99,1746838800,1746835560,54.00,BUY_NO,0.0638,93,1,0,7
2025-05-10T00:06:00+00:00,KXBTCD-25MAY0921-T101999.99,101999.99,1746838800,1746835560,54.00,BUY_YES,0.9637,96,1,1,4
2025-05-10T00:06:00+00:00,KXBTCD-25MAY0921-T101749.99,101749.99,1746838800,1746835560,54.00,BUY_YES,0.9644,96,1,1,4
2025-05-10T00:06:00+00:00,KXBTCD-25MAY0921-T103999.99,103999.99,1746838800,1746835560,54.00,BUY_NO,0.0557,94,1,0,6
2025-05-10T00:06:00+00:00,KXBTCD-25MAY0921-T104249.99,104249.99,1746838800,1746835560,54.00,BUY_NO,0.0572,94,1,0,6
2025-05-10T00:06:00+00:00,KXBTCD-25MAY0921-T103499.99,103499.99,1746838800,1746835560,54.00,BUY_NO,0.0788,92,1,0,8
2025-05-10T00:06:00+00:00,KXBTCD-25MAY1017-T105249.99,105249.99,1746910800,1746835560,1254.00,BUY_NO,0.0521,94,1,0,6
2025-05-10T00:07:00+00:00,KXBTCD-25MAY1017-T103749.99,103749.99,1746910800,1746835620,1253.00,BUY_NO,0.3455,65,1,0,35
2025-05-10T00:07:00+00:00,KXBTCD-25MAY0921-T103249.99,103249.99,1746838800,1746835620,53.00,BUY_NO,0.3016,69,1,0,31
2025-05-10T00:07:00+00:00,KXBTCD-25MAY1017-T105249.99,105249.99,1746910800,1746835620,1253.00,BUY_NO,0.0516,94,1,0,6
