trade_execution_time_utc,market_ticker,strike_price,resolution_time_ts,decision_timestamp_s,time_to_resolution_minutes,action,predicted_prob_yes,bet_cost_cents,contracts_traded,kalshi_outcome_target,pnl_cents
2025-05-15T00:01:00+00:00,KXBTCD-25MAY1421-T101499.99,101499.99,1747270800,1747267260,59.00,BUY_YES,0.9649,96,1,1,4
2025-05-15T00:01:00+00:00,KXBTCD-25MAY1421-T105999.99,105999.99,1747270800,1747267260,59.00,BUY_NO,0.1539,84,1,0,16
2025-05-15T00:01:00+00:00,KXBTCD-25MAY1421-T104499.99,104499.99,1747270800,1747267260,59.00,BUY_NO,0.1880,81,1,0,19
2025-05-15T00:01:00+00:00,KXBTCD-25MAY1517-T105499.99,105499.99,1747342800,1747267260,1259.00,BUY_NO,0.2403,75,1,0,25
2025-05-15T00:01:00+00:00,KXBTCD-25MAY1517-T102999.99,102999.99,1747342800,1747267260,1259.00,BUY_YES,0.8584,85,1,1,15
2025-05-15T00:01:00+00:00,KXBTCD-25MAY1517-T101999.99,101999.99,1747342800,1747267260,1259.00,BUY_YES,0.9505,95,1,1,5
2025-05-15T00:01:00+00:00,KXBTCD-25MAY1421-T104999.99,104999.99,1747270800,1747267260,59.00,BUY_NO,0.1277,87,1,0,13
2025-05-15T00:01:00+00:00,KXBTCD-25MAY1421-T100999.99,100999.99,1747270800,1747267260,59.00,BUY_YES,0.9676,96,1,1,4
2025-05-15T00:01:00+00:00,KXBTCD-25MAY1421-T105249.99,105249.99,1747270800,1747267260,59.00,BUY_NO,0.1330,86,1,0,14
2025-05-15T00:01:00+00:00,KXBTCD-25MAY1421-T103999.99,103999.99,1747270800,1747267260,59.00,BUY_NO,0.2722,72,1,0,28
2025-05-15T00:01:00+00:00,KXBTCD-25MAY1421-T105499.99,105499.99,1747270800,1747267260,59.00,BUY_NO,0.1390,86,1,0,14
2025-05-15T00:01:00+00:00,KXBTCD-25MAY1421-T104249.99,104249.99,1747270800,1747267260,59.00,BUY_NO,0.1834,81,1,0,19
2025-05-15T00:01:00+00:00,KXBTCD-25MAY1517-T104999.99,104999.99,1747342800,1747267260,1259.00,BUY_NO,0.3340,66,1,0,34
2025-05-15T00:01:00+00:00,KXBTCD-25MAY1421-T105749.99,105749.99,1747270800,1747267260,59.00,BUY_NO,0.1460,85,1,0,15
2025-05-15T00:01:00+00:00,KXBTCD-25MAY1421-T102749.99,102749.99,1747270800,1747267260,59.00,BUY_YES,0.9552,95,1,1,5
2025-05-15T00:01:00+00:00,KXBTCD-25MAY1517-T102499.99,102499.99,1747342800,1747267260,1259.00,BUY_YES,0.9198,91,1,1,9
2025-05-15T00:01:00+00:00,KXBTCD-25MAY1421-T104749.99,104749.99,1747270800,1747267260,59.00,BUY_NO,0.1232,87,1,0,13
2025-05-15T00:01:00+00:00,KXBTCD-25MAY1421-T101249.99,101249.99,1747270800,1747267260,59.00,BUY_YES,0.9662,96,1,1,4
2025-05-15T00:01:00+00:00,KXBTCD-25MAY1421-T102499.99,102499.99,1747270800,1747267260,59.00,BUY_YES,0.9616,96,1,1,4
2025-05-15T00:01:00+00:00,KXBTCD-25MAY1517-T103999.99,103999.99,1747342800,1747267260,1259.00,BUY_YES,0.6026,60,1,0,-60
2025-05-15T00:01:00+00:00,KXBTCD-25MAY1421-T102999.99,102999.99,1747270800,1747267260,59.00,BUY_YES,0.9473,94,1,1,6
2025-05-15T00:02:00+00:00,KXBTCD-25MAY1421-T102749.99,102749.99,1747270800,1747267320,58.00,BUY_YES,0.9556,95,1,1,5
2025-05-15T00:02:00+00:00,KXBTCD-25MAY1421-T104999.99,104999.99,1747270800,1747267320,58.00,BUY_NO,0.1286,87,1,0,13
2025-05-15T00:02:00+00:00,KXBTCD-25MAY1421-T104749.99,104749.99,1747270800,1747267320,58.00,BUY_NO,0.1240,87,1,0,13
2025-05-15T00:02:00+00:00,KXBTCD-25MAY1517-T103499.99,103499.99,1747342800,1747267320,1258.00,BUY_YES,0.7545,75,1,0,-75
2025-05-15T00:02:00+00:00,KXBTCD-25MAY1421-T102249.99,102249.99,1747270800,1747267320,58.00,BUY_YES,0.9625,96,1,1,4
2025-05-15T00:02:00+00:00,KXBTCD-25MAY1421-T101499.99,101499.99,1747270800,1747267320,58.00,BUY_YES,0.9652,96,1,1,4
2025-05-15T00:02:00+00:00,KXBTCD-25MAY1517-T102999.99,102999.99,1747342800,1747267320,1258.00,BUY_YES,0.8593,85,1,1,15
2025-05-15T00:02:00+00:00,KXBTCD-25MAY1517-T103999.99,103999.99,1747342800,1747267320,1258.00,BUY_YES,0.6044,60,1,0,-60
2025-05-15T00:02:00+00:00,KXBTCD-25MAY1421-T105499.99,105499.99,1747270800,1747267320,58.00,BUY_NO,0.1399,86,1,0,14
2025-05-15T00:02:00+00:00,KXBTCD-25MAY1421-T105749.99,105749.99,1747270800,1747267320,58.00,BUY_NO,0.1469,85,1,0,15
2025-05-15T00:02:00+00:00,KXBTCD-25MAY1517-T104999.99,104999.99,1747342800,1747267320,1258.00,BUY_NO,0.3357,66,1,0,34
2025-05-15T00:02:00+00:00,KXBTCD-25MAY1517-T102499.99,102499.99,1747342800,1747267320,1258.00,BUY_YES,0.9204,92,1,1,8
2025-05-15T00:02:00+00:00,KXBTCD-25MAY1421-T102499.99,102499.99,1747270800,1747267320,58.00,BUY_YES,0.9619,96,1,1,4
2025-05-15T00:02:00+00:00,KXBTCD-25MAY1517-T100999.99,100999.99,1747342800,1747267320,1258.00,BUY_YES,0.9754,97,1,1,3
2025-05-15T00:02:00+00:00,KXBTCD-25MAY1421-T103499.99,103499.99,1747270800,1747267320,58.00,BUY_YES,0.7269,72,1,1,28
2025-05-15T00:02:00+00:00,KXBTCD-25MAY1517-T105499.99,105499.99,1747342800,1747267320,1258.00,BUY_NO,0.2417,75,1,0,25
2025-05-15T00:02:00+00:00,KXBTCD-25MAY1421-T105249.99,105249.99,1747270800,1747267320,58.00,BUY_NO,0.1338,86,1,0,14
2025-05-15T00:02:00+00:00,KXBTCD-25MAY1421-T101999.99,101999.99,1747270800,1747267320,58.00,BUY_YES,0.9632,96,1,1,4
2025-05-15T00:02:00+00:00,KXBTCD-25MAY1421-T101749.99,101749.99,1747270800,1747267320,58.00,BUY_YES,0.9641,96,1,1,4
2025-05-15T00:02:00+00:00,KXBTCD-25MAY1421-T104249.99,104249.99,1747270800,1747267320,58.00,BUY_NO,0.1845,81,1,0,19
2025-05-15T00:02:00+00:00,KXBTCD-25MAY1421-T100999.99,100999.99,1747270800,1747267320,58.00,BUY_YES,0.9678,96,1,1,4
2025-05-15T00:02:00+00:00,KXBTCD-25MAY1517-T101999.99,101999.99,1747342800,1747267320,1258.00,BUY_YES,0.9508,95,1,1,5
2025-05-15T00:02:00+00:00,KXBTCD-25MAY1421-T103249.99,103249.99,1747270800,1747267320,58.00,BUY_YES,0.9192,91,1,1,9
2025-05-15T00:02:00+00:00,KXBTCD-25MAY1421-T104499.99,104499.99,1747270800,1747267320,58.00,BUY_NO,0.1891,81,1,0,19
2025-05-15T00:02:00+00:00,KXBTCD-25MAY1517-T101499.99,101499.99,1747342800,1747267320,1258.00,BUY_YES,0.9666,96,1,1,4
2025-05-15T00:02:00+00:00,KXBTCD-25MAY1421-T105999.99,105999.99,1747270800,1747267320,58.00,BUY_NO,0.1549,84,1,0,16
2025-05-15T00:02:00+00:00,KXBTCD-25MAY1421-T101249.99,101249.99,1747270800,1747267320,58.00,BUY_YES,0.9664,96,1,1,4
2025-05-15T00:02:00+00:00,KXBTCD-25MAY1421-T103999.99,103999.99,1747270800,1747267320,58.00,BUY_NO,0.2737,72,1,0,28
2025-05-15T00:02:00+00:00,KXBTCD-25MAY1421-T102999.99,102999.99,1747270800,1747267320,58.00,BUY_YES,0.9665,96,1,1,4
2025-05-15T00:03:00+00:00,KXBTCD-25MAY1421-T105499.99,105499.99,1747270800,1747267380,57.00,BUY_NO,0.0732,92,1,0,8
2025-05-15T00:03:00+00:00,KXBTCD-25MAY1517-T101999.99,101999.99,1747342800,1747267380,1257.00,BUY_YES,0.9524,95,1,1,5
2025-05-15T00:03:00+00:00,KXBTCD-25MAY1421-T105249.99,105249.99,1747270800,1747267380,57.00,BUY_NO,0.0698,93,1,0,7
2025-05-15T00:03:00+00:00,KXBTCD-25MAY1421-T105749.99,105749.99,1747270800,1747267380,57.00,BUY_NO,0.0771,92,1,0,8
2025-05-15T00:03:00+00:00,KXBTCD-25MAY1517-T102999.99,102999.99,1747342800,1747267380,1257.00,BUY_YES,0.8631,86,1,1,14
2025-05-15T00:03:00+00:00,KXBTCD-25MAY1421-T103999.99,103999.99,1747270800,1747267380,57.00,BUY_NO,0.1431,85,1,0,15
2025-05-15T00:03:00+00:00,KXBTCD-25MAY1421-T101249.99,101249.99,1747270800,1747267380,57.00,BUY_YES,0.9676,96,1,1,4
2025-05-15T00:03:00+00:00,KXBTCD-25MAY1421-T104249.99,104249.99,1747270800,1747267380,57.00,BUY_NO,0.0606,93,1,0,7
2025-05-15T00:03:00+00:00,KXBTCD-25MAY1517-T105499.99,105499.99,1747342800,1747267380,1257.00,BUY_NO,0.2464,75,1,0,25
2025-05-15T00:03:00+00:00,KXBTCD-25MAY1421-T103749.99,103749.99,1747270800,1747267380,57.00,BUY_NO,0.2160,78,1,1,-78
2025-05-15T00:03:00+00:00,KXBTCD-25MAY1517-T101499.99,101499.99,1747342800,1747267380,1257.00,BUY_YES,0.9678,96,1,1,4
2025-05-15T00:03:00+00:00,KXBTCD-25MAY1421-T104499.99,104499.99,1747270800,1747267380,57.00,BUY_NO,0.0623,93,1,0,7
2025-05-15T00:03:00+00:00,KXBTCD-25MAY1421-T104999.99,104999.99,1747270800,1747267380,57.00,BUY_NO,0.0669,93,1,0,7
2025-05-15T00:03:00+00:00,KXBTCD-25MAY1421-T105999.99,105999.99,1747270800,1747267380,57.00,BUY_NO,0.0816,91,1,0,9
2025-05-15T00:03:00+00:00,KXBTCD-25MAY1517-T103999.99,103999.99,1747342800,1747267380,1257.00,BUY_YES,0.6114,61,1,0,-61
2025-05-15T00:03:00+00:00,KXBTCD-25MAY1421-T102999.99,102999.99,1747270800,1747267380,57.00,BUY_YES,0.9665,96,1,1,4
2025-05-15T00:03:00+00:00,KXBTCD-25MAY1421-T103499.99,103499.99,1747270800,1747267380,57.00,BUY_YES,0.7379,73,1,1,27
2025-05-15T00:03:00+00:00,KXBTCD-25MAY1517-T103499.99,103499.99,1747342800,1747267380,1257.00,BUY_YES,0.7601,76,1,0,-76
2025-05-15T00:03:00+00:00,KXBTCD-25MAY1421-T102499.99,102499.99,1747270800,1747267380,57.00,BUY_YES,0.9694,96,1,1,4
2025-05-15T00:03:00+00:00,KXBTCD-25MAY1421-T104749.99,104749.99,1747270800,1747267380,57.00,BUY_NO,0.0644,93,1,0,7
2025-05-15T00:03:00+00:00,KXBTCD-25MAY1517-T104999.99,104999.99,1747342800,1747267380,1257.00,BUY_NO,0.3417,65,1,0,35
2025-05-15T00:03:00+00:00,KXBTCD-25MAY1517-T100999.99,100999.99,1747342800,1747267380,1257.00,BUY_YES,0.9762,97,1,1,3
2025-05-15T00:03:00+00:00,KXBTCD-25MAY1517-T102499.99,102499.99,1747342800,1747267380,1257.00,BUY_YES,0.9228,92,1,1,8
2025-05-15T00:03:00+00:00,KXBTCD-25MAY1421-T101499.99,101499.99,1747270800,1747267380,57.00,BUY_YES,0.9663,96,1,1,4
2025-05-15T00:03:00+00:00,KXBTCD-25MAY1421-T100999.99,100999.99,1747270800,1747267380,57.00,BUY_YES,0.9689,96,1,1,4
2025-05-15T00:03:00+00:00,KXBTCD-25MAY1421-T102249.99,102249.99,1747270800,1747267380,57.00,BUY_YES,0.9698,96,1,1,4
2025-05-15T00:03:00+00:00,KXBTCD-25MAY1421-T103249.99,103249.99,1747270800,1747267380,57.00,BUY_YES,0.9480,94,1,1,6
2025-05-15T00:03:00+00:00,KXBTCD-25MAY1421-T102749.99,102749.99,1747270800,1747267380,57.00,BUY_YES,0.9691,96,1,1,4
2025-05-15T00:03:00+00:00,KXBTCD-25MAY1421-T101749.99,101749.99,1747270800,1747267380,57.00,BUY_YES,0.9653,96,1,1,4
2025-05-15T00:03:00+00:00,KXBTCD-25MAY1421-T101999.99,101999.99,1747270800,1747267380,57.00,BUY_YES,0.9644,96,1,1,4
2025-05-15T00:04:00+00:00,KXBTCD-25MAY1421-T101749.99,101749.99,1747270800,1747267440,56.00,BUY_YES,0.9633,96,1,1,4
2025-05-15T00:04:00+00:00,KXBTCD-25MAY1421-T103999.99,103999.99,1747270800,1747267440,56.00,BUY_NO,0.1426,85,1,0,15
2025-05-15T00:04:00+00:00,KXBTCD-25MAY1421-T105999.99,105999.99,1747270800,1747267440,56.00,BUY_NO,0.0774,92,1,0,8
2025-05-15T00:04:00+00:00,KXBTCD-25MAY1421-T101499.99,101499.99,1747270800,1747267440,56.00,BUY_YES,0.9644,96,1,1,4
2025-05-15T00:04:00+00:00,KXBTCD-25MAY1517-T100999.99,100999.99,1747342800,1747267440,1256.00,BUY_YES,0.9749,97,1,1,3
2025-05-15T00:04:00+00:00,KXBTCD-25MAY1421-T105249.99,105249.99,1747270800,1747267440,56.00,BUY_NO,0.0661,93,1,0,7
2025-05-15T00:04:00+00:00,KXBTCD-25MAY1517-T104999.99,104999.99,1747342800,1747267440,1256.00,BUY_NO,0.3288,67,1,0,33
2025-05-15T00:04:00+00:00,KXBTCD-25MAY1421-T104749.99,104749.99,1747270800,1747267440,56.00,BUY_NO,0.0610,93,1,0,7
2025-05-15T00:04:00+00:00,KXBTCD-25MAY1517-T103999.99,103999.99,1747342800,1747267440,1256.00,BUY_YES,0.6060,60,1,0,-60
2025-05-15T00:04:00+00:00,KXBTCD-25MAY1421-T104499.99,104499.99,1747270800,1747267440,56.00,BUY_NO,0.0590,94,1,0,6
2025-05-15T00:04:00+00:00,KXBTCD-25MAY1517-T103499.99,103499.99,1747342800,1747267440,1256.00,BUY_YES,0.7603,76,1,0,-76
2025-05-15T00:04:00+00:00,KXBTCD-25MAY1421-T100999.99,100999.99,1747270800,1747267440,56.00,BUY_YES,0.9671,96,1,1,4
2025-05-15T00:04:00+00:00,KXBTCD-25MAY1421-T101999.99,101999.99,1747270800,1747267440,56.00,BUY_YES,0.9623,96,1,1,4
2025-05-15T00:04:00+00:00,KXBTCD-25MAY1421-T102249.99,102249.99,1747270800,1747267440,56.00,BUY_YES,0.9681,96,1,1,4
2025-05-15T00:04:00+00:00,KXBTCD-25MAY1421-T104999.99,104999.99,1747270800,1747267440,56.00,BUY_NO,0.0634,93,1,0,7
2025-05-15T00:04:00+00:00,KXBTCD-25MAY1517-T101499.99,101499.99,1747342800,1747267440,1256.00,BUY_YES,0.9659,96,1,1,4
2025-05-15T00:04:00+00:00,KXBTCD-25MAY1517-T105499.99,105499.99,1747342800,1747267440,1256.00,BUY_NO,0.2359,76,1,0,24
2025-05-15T00:04:00+00:00,KXBTCD-25MAY1517-T101999.99,101999.99,1747342800,1747267440,1256.00,BUY_YES,0.9497,94,1,1,6
2025-05-15T00:04:00+00:00,KXBTCD-25MAY1421-T105499.99,105499.99,1747270800,1747267440,56.00,BUY_NO,0.0694,93,1,0,7
2025-05-15T00:04:00+00:00,KXBTCD-25MAY1421-T105749.99,105749.99,1747270800,1747267440,56.00,BUY_NO,0.0731,92,1,0,8
2025-05-15T00:04:00+00:00,KXBTCD-25MAY1421-T101249.99,101249.99,1747270800,1747267440,56.00,BUY_YES,0.9657,96,1,1,4
2025-05-15T00:04:00+00:00,KXBTCD-25MAY1421-T103749.99,103749.99,1747270800,1747267440,56.00,BUY_NO,0.2574,74,1,1,-74
2025-05-15T00:04:00+00:00,KXBTCD-25MAY1517-T102499.99,102499.99,1747342800,1747267440,1256.00,BUY_YES,0.9197,91,1,1,9
2025-05-15T00:04:00+00:00,KXBTCD-25MAY1421-T103499.99,103499.99,1747270800,1747267440,56.00,BUY_YES,0.7232,72,1,1,28
2025-05-15T00:04:00+00:00,KXBTCD-25MAY1421-T104249.99,104249.99,1747270800,1747267440,56.00,BUY_NO,0.0715,92,1,0,8
2025-05-15T00:04:00+00:00,KXBTCD-25MAY1421-T103249.99,103249.99,1747270800,1747267440,56.00,BUY_YES,0.9509,95,1,1,5
2025-05-15T00:04:00+00:00,KXBTCD-25MAY1421-T102749.99,102749.99,1747270800,1747267440,56.00,BUY_YES,0.9658,96,1,1,4
2025-05-15T00:04:00+00:00,KXBTCD-25MAY1421-T102499.99,102499.99,1747270800,1747267440,56.00,BUY_YES,0.9676,96,1,1,4
2025-05-15T00:04:00+00:00,KXBTCD-25MAY1421-T102999.99,102999.99,1747270800,1747267440,56.00,BUY_YES,0.9645,96,1,1,4
2025-05-15T00:04:00+00:00,KXBTCD-25MAY1517-T102999.99,102999.99,1747342800,1747267440,1256.00,BUY_YES,0.8651,86,1,1,14
2025-05-15T00:05:00+00:00,KXBTCD-25MAY1421-T101499.99,101499.99,1747270800,1747267500,55.00,BUY_YES,0.9647,96,1,1,4
2025-05-15T00:05:00+00:00,KXBTCD-25MAY1517-T104999.99,104999.99,1747342800,1747267500,1255.00,BUY_NO,0.3302,66,1,0,34
2025-05-15T00:05:00+00:00,KXBTCD-25MAY1421-T105749.99,105749.99,1747270800,1747267500,55.00,BUY_NO,0.0735,92,1,0,8
2025-05-15T00:05:00+00:00,KXBTCD-25MAY1517-T103999.99,103999.99,1747342800,1747267500,1255.00,BUY_YES,0.6076,60,1,0,-60
2025-05-15T00:05:00+00:00,KXBTCD-25MAY1421-T101249.99,101249.99,1747270800,1747267500,55.00,BUY_YES,0.9660,96,1,1,4
2025-05-15T00:05:00+00:00,KXBTCD-25MAY1421-T105499.99,105499.99,1747270800,1747267500,55.00,BUY_NO,0.0698,93,1,0,7
2025-05-15T00:05:00+00:00,KXBTCD-25MAY1421-T105249.99,105249.99,1747270800,1747267500,55.00,BUY_NO,0.0665,93,1,0,7
2025-05-15T00:05:00+00:00,KXBTCD-25MAY1421-T104249.99,104249.99,1747270800,1747267500,55.00,BUY_NO,0.0720,92,1,0,8
2025-05-15T00:05:00+00:00,KXBTCD-25MAY1517-T101999.99,101999.99,1747342800,1747267500,1255.00,BUY_YES,0.9500,95,1,1,5
2025-05-15T00:05:00+00:00,KXBTCD-25MAY1421-T102249.99,102249.99,1747270800,1747267500,55.00,BUY_YES,0.9683,96,1,1,4
2025-05-15T00:05:00+00:00,KXBTCD-25MAY1421-T101749.99,101749.99,1747270800,1747267500,55.00,BUY_YES,0.9635,96,1,1,4
2025-05-15T00:05:00+00:00,KXBTCD-25MAY1517-T102999.99,102999.99,1747342800,1747267500,1255.00,BUY_YES,0.8640,86,1,1,14
2025-05-15T00:05:00+00:00,KXBTCD-25MAY1421-T104499.99,104499.99,1747270800,1747267500,55.00,BUY_NO,0.0594,94,1,0,6
2025-05-15T00:05:00+00:00,KXBTCD-25MAY1421-T102999.99,102999.99,1747270800,1747267500,55.00,BUY_YES,0.9661,96,1,1,4
2025-05-15T00:05:00+00:00,KXBTCD-25MAY1517-T105499.99,105499.99,1747342800,1747267500,1255.00,BUY_NO,0.2369,76,1,0,24
2025-05-15T00:05:00+00:00,KXBTCD-25MAY1421-T104999.99,104999.99,1747270800,1747267500,55.00,BUY_NO,0.0637,93,1,0,7
2025-05-15T00:05:00+00:00,KXBTCD-25MAY1421-T102749.99,102749.99,1747270800,1747267500,55.00,BUY_YES,0.9661,96,1,1,4
2025-05-15T00:05:00+00:00,KXBTCD-25MAY1421-T104749.99,104749.99,1747270800,1747267500,55.00,BUY_NO,0.0614,93,1,0,7
2025-05-15T00:05:00+00:00,KXBTCD-25MAY1517-T100999.99,100999.99,1747342800,1747267500,1255.00,BUY_YES,0.9750,97,1,1,3
2025-05-15T00:05:00+00:00,KXBTCD-25MAY1421-T100999.99,100999.99,1747270800,1747267500,55.00,BUY_YES,0.9674,96,1,1,4
2025-05-15T00:05:00+00:00,KXBTCD-25MAY1421-T103749.99,103749.99,1747270800,1747267500,55.00,BUY_NO,0.1892,81,1,1,-81
2025-05-15T00:05:00+00:00,KXBTCD-25MAY1421-T103999.99,103999.99,1747270800,1747267500,55.00,BUY_NO,0.1400,85,1,0,15
2025-05-15T00:05:00+00:00,KXBTCD-25MAY1421-T103499.99,103499.99,1747270800,1747267500,55.00,BUY_YES,0.7246,72,1,1,28
2025-05-15T00:05:00+00:00,KXBTCD-25MAY1517-T102499.99,102499.99,1747342800,1747267500,1255.00,BUY_YES,0.9202,92,1,1,8
2025-05-15T00:05:00+00:00,KXBTCD-25MAY1421-T101999.99,101999.99,1747270800,1747267500,55.00,BUY_YES,0.9626,96,1,1,4
2025-05-15T00:05:00+00:00,KXBTCD-25MAY1517-T103499.99,103499.99,1747342800,1747267500,1255.00,BUY_YES,0.7579,75,1,0,-75
2025-05-15T00:05:00+00:00,KXBTCD-25MAY1421-T103249.99,103249.99,1747270800,1747267500,55.00,BUY_YES,0.9512,95,1,1,5
2025-05-15T00:05:00+00:00,KXBTCD-25MAY1421-T102499.99,102499.99,1747270800,1747267500,55.00,BUY_YES,0.9678,96,1,1,4
2025-05-15T00:05:00+00:00,KXBTCD-25MAY1517-T101499.99,101499.99,1747342800,1747267500,1255.00,BUY_YES,0.9662,96,1,1,4
2025-05-15T00:05:00+00:00,KXBTCD-25MAY1421-T105999.99,105999.99,1747270800,1747267500,55.00,BUY_NO,0.0778,92,1,0,8
2025-05-15T00:06:00+00:00,KXBTCD-25MAY1517-T102499.99,102499.99,1747342800,1747267560,1254.00,BUY_YES,0.9220,92,1,1,8
2025-05-15T00:06:00+00:00,KXBTCD-25MAY1421-T100999.99,100999.99,1747270800,1747267560,54.00,BUY_YES,0.9668,96,1,1,4
2025-05-15T00:06:00+00:00,KXBTCD-25MAY1517-T102999.99,102999.99,1747342800,1747267560,1254.00,BUY_YES,0.8619,86,1,1,14
2025-05-15T00:06:00+00:00,KXBTCD-25MAY1517-T103499.99,103499.99,1747342800,1747267560,1254.00,BUY_YES,0.7547,75,1,0,-75
2025-05-15T00:06:00+00:00,KXBTCD-25MAY1421-T104499.99,104499.99,1747270800,1747267560,54.00,BUY_NO,0.0585,94,1,0,6
2025-05-15T00:06:00+00:00,KXBTCD-25MAY1421-T105999.99,105999.99,1747270800,1747267560,54.00,BUY_NO,0.0767,92,1,0,8
2025-05-15T00:06:00+00:00,KXBTCD-25MAY1421-T103749.99,103749.99,1747270800,1747267560,54.00,BUY_NO,0.3621,63,1,1,-63
2025-05-15T00:06:00+00:00,KXBTCD-25MAY1421-T104999.99,104999.99,1747270800,1747267560,54.00,BUY_NO,0.0628,93,1,0,7
2025-05-15T00:06:00+00:00,KXBTCD-25MAY1421-T102999.99,102999.99,1747270800,1747267560,54.00,BUY_YES,0.9652,96,1,1,4
2025-05-15T00:06:00+00:00,KXBTCD-25MAY1421-T102249.99,102249.99,1747270800,1747267560,54.00,BUY_YES,0.9677,96,1,1,4
2025-05-15T00:06:00+00:00,KXBTCD-25MAY1421-T104749.99,104749.99,1747270800,1747267560,54.00,BUY_NO,0.0604,93,1,0,7
2025-05-15T00:06:00+00:00,KXBTCD-25MAY1421-T102749.99,102749.99,1747270800,1747267560,54.00,BUY_YES,0.9690,96,1,1,4
2025-05-15T00:06:00+00:00,KXBTCD-25MAY1421-T103499.99,103499.99,1747270800,1747267560,54.00,BUY_YES,0.7778,77,1,1,23
2025-05-15T00:06:00+00:00,KXBTCD-25MAY1421-T101999.99,101999.99,1747270800,1747267560,54.00,BUY_YES,0.9619,96,1,1,4
2025-05-15T00:06:00+00:00,KXBTCD-25MAY1517-T100999.99,100999.99,1747342800,1747267560,1254.00,BUY_YES,0.9746,97,1,1,3
2025-05-15T00:06:00+00:00,KXBTCD-25MAY1517-T105499.99,105499.99,1747342800,1747267560,1254.00,BUY_NO,0.2487,75,1,0,25
2025-05-15T00:06:00+00:00,KXBTCD-25MAY1517-T101999.99,101999.99,1747342800,1747267560,1254.00,BUY_YES,0.9491,94,1,1,6
2025-05-15T00:06:00+00:00,KXBTCD-25MAY1517-T101499.99,101499.99,1747342800,1747267560,1254.00,BUY_YES,0.9655,96,1,1,4
2025-05-15T00:06:00+00:00,KXBTCD-25MAY1421-T105249.99,105249.99,1747270800,1747267560,54.00,BUY_NO,0.0655,93,1,0,7
2025-05-15T00:06:00+00:00,KXBTCD-25MAY1421-T101749.99,101749.99,1747270800,1747267560,54.00,BUY_YES,0.9629,96,1,1,4
2025-05-15T00:06:00+00:00,KXBTCD-25MAY1421-T101499.99,101499.99,1747270800,1747267560,54.00,BUY_YES,0.9640,96,1,1,4
2025-05-15T00:06:00+00:00,KXBTCD-25MAY1517-T104999.99,104999.99,1747342800,1747267560,1254.00,BUY_NO,0.3267,67,1,0,33
2025-05-15T00:06:00+00:00,KXBTCD-25MAY1421-T103249.99,103249.99,1747270800,1747267560,54.00,BUY_YES,0.9513,95,1,1,5
