trade_execution_time_utc,market_ticker,strike_price,resolution_time_ts,decision_timestamp_s,time_to_resolution_minutes,action,predicted_prob_yes,bet_cost_cents,contracts_traded,kalshi_outcome_target,pnl_cents
2025-05-11T00:01:00+00:00,KXBTCD-25MAY1021-T104249.99,104249.99,1746925200,1746921660,59.00,BUY_YES,0.9387,93,1,1,7
2025-05-11T00:01:00+00:00,KXBTCD-25MAY1021-T103999.99,103999.99,1746925200,1746921660,59.00,BUY_YES,0.9639,96,1,1,4
2025-05-11T00:01:00+00:00,KXBTCD-25MAY1021-T103749.99,103749.99,1746925200,1746921660,59.00,BUY_YES,0.9708,97,1,1,3
2025-05-11T00:01:00+00:00,KXBTCD-25MAY1117-T103999.99,103999.99,1746997200,1746921660,1259.00,BUY_YES,0.9136,91,1,1,9
2025-05-11T00:01:00+00:00,KXBTCD-25MAY1021-T105999.99,105999.99,1746925200,1746921660,59.00,BUY_NO,0.0373,96,1,0,4
2025-05-11T00:01:00+00:00,KXBTCD-25MAY1021-T102499.99,102499.99,1746925200,1746921660,59.00,BUY_YES,0.9691,96,1,1,4
2025-05-11T00:01:00+00:00,KXBTCD-25MAY1117-T102999.99,102999.99,1746997200,1746921660,1259.00,BUY_YES,0.9392,93,1,1,7
2025-05-11T00:01:00+00:00,KXBTCD-25MAY1021-T107249.99,107249.99,1746925200,1746921660,59.00,BUY_NO,0.0923,90,1,0,10
2025-05-11T00:01:00+00:00,KXBTCD-25MAY1117-T103499.99,103499.99,1746997200,1746921660,1259.00,BUY_YES,0.9187,91,1,1,9
2025-05-11T00:01:00+00:00,KXBTCD-25MAY1021-T106999.99,106999.99,1746925200,1746921660,59.00,BUY_NO,0.0862,91,1,0,9
2025-05-11T00:01:00+00:00,KXBTCD-25MAY1021-T106749.99,106749.99,1746925200,1746921660,59.00,BUY_NO,0.0809,91,1,0,9
2025-05-11T00:01:00+00:00,KXBTCD-25MAY1021-T106499.99,106499.99,1746925200,1746921660,59.00,BUY_NO,0.0762,92,1,0,8
2025-05-11T00:01:00+00:00,KXBTCD-25MAY1117-T104999.99,104999.99,1746997200,1746921660,1259.00,BUY_YES,0.6564,65,1,0,-65
2025-05-11T00:01:00+00:00,KXBTCD-25MAY1021-T106249.99,106249.99,1746925200,1746921660,59.00,BUY_NO,0.0373,96,1,0,4
2025-05-11T00:01:00+00:00,KXBTCD-25MAY1021-T105749.99,105749.99,1746925200,1746921660,59.00,BUY_NO,0.0415,95,1,0,5
2025-05-11T00:01:00+00:00,KXBTCD-25MAY1021-T105499.99,105499.99,1746925200,1746921660,59.00,BUY_NO,0.1543,84,1,0,16
2025-05-11T00:01:00+00:00,KXBTCD-25MAY1021-T105249.99,105249.99,1746925200,1746921660,59.00,BUY_NO,0.2012,79,1,0,21
2025-05-11T00:01:00+00:00,KXBTCD-25MAY1021-T104999.99,104999.99,1746925200,1746921660,59.00,BUY_NO,0.3562,64,1,0,36
2025-05-11T00:01:00+00:00,KXBTCD-25MAY1021-T102249.99,102249.99,1746925200,1746921660,59.00,BUY_YES,0.9699,96,1,1,4
2025-05-11T00:01:00+00:00,KXBTCD-25MAY1117-T102499.99,102499.99,1746997200,1746921660,1259.00,BUY_YES,0.9467,94,1,1,6
2025-05-11T00:01:00+00:00,KXBTCD-25MAY1021-T102999.99,102999.99,1746925200,1746921660,59.00,BUY_YES,0.9679,96,1,1,4
2025-05-11T00:01:00+00:00,KXBTCD-25MAY1021-T103499.99,103499.99,1746925200,1746921660,59.00,BUY_YES,0.9718,97,1,1,3
2025-05-11T00:01:00+00:00,KXBTCD-25MAY1021-T103249.99,103249.99,1746925200,1746921660,59.00,BUY_YES,0.9676,96,1,1,4
2025-05-11T00:01:00+00:00,KXBTCD-25MAY1117-T101999.99,101999.99,1746997200,1746921660,1259.00,BUY_YES,0.9552,95,1,1,5
2025-05-11T00:01:00+00:00,KXBTCD-25MAY1117-T104499.99,104499.99,1746997200,1746921660,1259.00,BUY_YES,0.7708,77,1,0,-77
2025-05-11T00:02:00+00:00,KXBTCD-25MAY1117-T105499.99,105499.99,1746997200,1746921720,1258.00,BUY_YES,0.8411,84,1,0,-84
2025-05-11T00:02:00+00:00,KXBTCD-25MAY1021-T104249.99,104249.99,1746925200,1746921720,58.00,BUY_YES,0.9502,95,1,1,5
2025-05-11T00:02:00+00:00,KXBTCD-25MAY1117-T102999.99,102999.99,1746997200,1746921720,1258.00,BUY_YES,0.9428,94,1,1,6
2025-05-11T00:02:00+00:00,KXBTCD-25MAY1021-T104499.99,104499.99,1746925200,1746921720,58.00,BUY_YES,0.8894,88,1,0,-88
2025-05-11T00:02:00+00:00,KXBTCD-25MAY1021-T102749.99,102749.99,1746925200,1746921720,58.00,BUY_YES,0.9704,97,1,1,3
2025-05-11T00:02:00+00:00,KXBTCD-25MAY1117-T103999.99,103999.99,1746997200,1746921720,1258.00,BUY_YES,0.9180,91,1,1,9
2025-05-11T00:02:00+00:00,KXBTCD-25MAY1021-T107249.99,107249.99,1746925200,1746921720,58.00,BUY_NO,0.0955,90,1,0,10
2025-05-11T00:02:00+00:00,KXBTCD-25MAY1021-T104749.99,104749.99,1746925200,1746921720,58.00,BUY_YES,0.6510,65,1,0,-65
2025-05-11T00:02:00+00:00,KXBTCD-25MAY1117-T104499.99,104499.99,1746997200,1746921720,1258.00,BUY_YES,0.7803,78,1,0,-78
2025-05-11T00:02:00+00:00,KXBTCD-25MAY1117-T104999.99,104999.99,1746997200,1746921720,1258.00,BUY_YES,0.6678,66,1,0,-66
2025-05-11T00:02:00+00:00,KXBTCD-25MAY1021-T102499.99,102499.99,1746925200,1746921720,58.00,BUY_YES,0.9710,97,1,1,3
2025-05-11T00:02:00+00:00,KXBTCD-25MAY1021-T103249.99,103249.99,1746925200,1746921720,58.00,BUY_YES,0.9732,97,1,1,3
2025-05-11T00:02:00+00:00,KXBTCD-25MAY1021-T106249.99,106249.99,1746925200,1746921720,58.00,BUY_NO,0.0751,92,1,0,8
2025-05-11T00:02:00+00:00,KXBTCD-25MAY1021-T104999.99,104999.99,1746925200,1746921720,58.00,BUY_NO,0.3992,60,1,0,40
2025-05-11T00:02:00+00:00,KXBTCD-25MAY1117-T102499.99,102499.99,1746997200,1746921720,1258.00,BUY_YES,0.9500,94,1,1,6
2025-05-11T00:02:00+00:00,KXBTCD-25MAY1117-T103499.99,103499.99,1746997200,1746921720,1258.00,BUY_YES,0.9231,92,1,1,8
2025-05-11T00:02:00+00:00,KXBTCD-25MAY1021-T102249.99,102249.99,1746925200,1746921720,58.00,BUY_YES,0.9719,97,1,1,3
2025-05-11T00:02:00+00:00,KXBTCD-25MAY1117-T101999.99,101999.99,1746997200,1746921720,1258.00,BUY_YES,0.9581,95,1,1,5
2025-05-11T00:02:00+00:00,KXBTCD-25MAY1021-T105249.99,105249.99,1746925200,1746921720,58.00,BUY_NO,0.2257,77,1,0,23
2025-05-11T00:02:00+00:00,KXBTCD-25MAY1021-T106999.99,106999.99,1746925200,1746921720,58.00,BUY_NO,0.0893,91,1,0,9
2025-05-11T00:02:00+00:00,KXBTCD-25MAY1021-T105499.99,105499.99,1746925200,1746921720,58.00,BUY_NO,0.1639,83,1,0,17
2025-05-11T00:02:00+00:00,KXBTCD-25MAY1021-T105749.99,105749.99,1746925200,1746921720,58.00,BUY_NO,0.1287,87,1,0,13
2025-05-11T00:02:00+00:00,KXBTCD-25MAY1021-T106749.99,106749.99,1746925200,1746921720,58.00,BUY_NO,0.0839,91,1,0,9
2025-05-11T00:02:00+00:00,KXBTCD-25MAY1021-T103999.99,103999.99,1746925200,1746921720,58.00,BUY_YES,0.9644,96,1,1,4
2025-05-11T00:02:00+00:00,KXBTCD-25MAY1021-T105999.99,105999.99,1746925200,1746921720,58.00,BUY_NO,0.0432,95,1,0,5
2025-05-11T00:02:00+00:00,KXBTCD-25MAY1021-T102999.99,102999.99,1746925200,1746921720,58.00,BUY_YES,0.9698,96,1,1,4
2025-05-11T00:02:00+00:00,KXBTCD-25MAY1021-T103499.99,103499.99,1746925200,1746921720,58.00,BUY_YES,0.9728,97,1,1,3
2025-05-11T00:02:00+00:00,KXBTCD-25MAY1021-T103749.99,103749.99,1746925200,1746921720,58.00,BUY_YES,0.9721,97,1,1,3
2025-05-11T00:02:00+00:00,KXBTCD-25MAY1021-T106499.99,106499.99,1746925200,1746921720,58.00,BUY_NO,0.0792,92,1,0,8
2025-05-11T00:03:00+00:00,KXBTCD-25MAY1021-T104499.99,104499.99,1746925200,1746921780,57.00,BUY_YES,0.9132,91,1,0,-91
2025-05-11T00:03:00+00:00,KXBTCD-25MAY1021-T105499.99,105499.99,1746925200,1746921780,57.00,BUY_NO,0.1812,81,1,0,19
2025-05-11T00:03:00+00:00,KXBTCD-25MAY1117-T104499.99,104499.99,1746997200,1746921780,1257.00,BUY_YES,0.7597,75,1,0,-75
2025-05-11T00:03:00+00:00,KXBTCD-25MAY1117-T103999.99,103999.99,1746997200,1746921780,1257.00,BUY_YES,0.9089,90,1,1,10
2025-05-11T00:03:00+00:00,KXBTCD-25MAY1021-T102749.99,102749.99,1746925200,1746921780,57.00,BUY_YES,0.9670,96,1,1,4
2025-05-11T00:03:00+00:00,KXBTCD-25MAY1021-T106999.99,106999.99,1746925200,1746921780,57.00,BUY_NO,0.0799,92,1,0,8
2025-05-11T00:03:00+00:00,KXBTCD-25MAY1117-T101999.99,101999.99,1746997200,1746921780,1257.00,BUY_YES,0.9535,95,1,1,5
2025-05-11T00:03:00+00:00,KXBTCD-25MAY1021-T105249.99,105249.99,1746925200,1746921780,57.00,BUY_NO,0.2891,71,1,0,29
2025-05-11T00:03:00+00:00,KXBTCD-25MAY1021-T107249.99,107249.99,1746925200,1746921780,57.00,BUY_NO,0.0854,91,1,0,9
2025-05-11T00:03:00+00:00,KXBTCD-25MAY1021-T102249.99,102249.99,1746925200,1746921780,57.00,BUY_YES,0.9687,96,1,1,4
2025-05-11T00:03:00+00:00,KXBTCD-25MAY1021-T104749.99,104749.99,1746925200,1746921780,57.00,BUY_YES,0.7672,76,1,0,-76
2025-05-11T00:03:00+00:00,KXBTCD-25MAY1021-T106499.99,106499.99,1746925200,1746921780,57.00,BUY_NO,0.0708,92,1,0,8
2025-05-11T00:03:00+00:00,KXBTCD-25MAY1117-T102999.99,102999.99,1746997200,1746921780,1257.00,BUY_YES,0.9364,93,1,1,7
2025-05-11T00:03:00+00:00,KXBTCD-25MAY1021-T105999.99,105999.99,1746925200,1746921780,57.00,BUY_NO,0.0347,96,1,0,4
2025-05-11T00:03:00+00:00,KXBTCD-25MAY1117-T104999.99,104999.99,1746997200,1746921780,1257.00,BUY_YES,0.6413,64,1,0,-64
2025-05-11T00:03:00+00:00,KXBTCD-25MAY1021-T106749.99,106749.99,1746925200,1746921780,57.00,BUY_NO,0.0751,92,1,0,8
2025-05-11T00:03:00+00:00,KXBTCD-25MAY1021-T103499.99,103499.99,1746925200,1746921780,57.00,BUY_YES,0.9692,96,1,1,4
2025-05-11T00:03:00+00:00,KXBTCD-25MAY1117-T102499.99,102499.99,1746997200,1746921780,1257.00,BUY_YES,0.9444,94,1,1,6
2025-05-11T00:03:00+00:00,KXBTCD-25MAY1021-T106249.99,106249.99,1746925200,1746921780,57.00,BUY_NO,0.0347,96,1,0,4
2025-05-11T00:03:00+00:00,KXBTCD-25MAY1021-T102499.99,102499.99,1746925200,1746921780,57.00,BUY_YES,0.9677,96,1,1,4
2025-05-11T00:03:00+00:00,KXBTCD-25MAY1117-T103499.99,103499.99,1746997200,1746921780,1257.00,BUY_YES,0.9146,91,1,1,9
2025-05-11T00:03:00+00:00,KXBTCD-25MAY1021-T102999.99,102999.99,1746925200,1746921780,57.00,BUY_YES,0.9663,96,1,1,4
2025-05-11T00:03:00+00:00,KXBTCD-25MAY1021-T105749.99,105749.99,1746925200,1746921780,57.00,BUY_NO,0.1292,87,1,0,13
2025-05-11T00:03:00+00:00,KXBTCD-25MAY1021-T104249.99,104249.99,1746925200,1746921780,57.00,BUY_YES,0.9551,95,1,1,5
2025-05-11T00:03:00+00:00,KXBTCD-25MAY1021-T103249.99,103249.99,1746925200,1746921780,57.00,BUY_YES,0.9694,96,1,1,4
2025-05-11T00:03:00+00:00,KXBTCD-25MAY1021-T103999.99,103999.99,1746925200,1746921780,57.00,BUY_YES,0.9639,96,1,1,4
2025-05-11T00:03:00+00:00,KXBTCD-25MAY1021-T103749.99,103749.99,1746925200,1746921780,57.00,BUY_YES,0.9684,96,1,1,4
2025-05-11T00:04:00+00:00,KXBTCD-25MAY1021-T103249.99,103249.99,1746925200,1746921840,56.00,BUY_YES,0.9626,96,1,1,4
2025-05-11T00:04:00+00:00,KXBTCD-25MAY1021-T102249.99,102249.99,1746925200,1746921840,56.00,BUY_YES,0.9656,96,1,1,4
2025-05-11T00:04:00+00:00,KXBTCD-25MAY1021-T104749.99,104749.99,1746925200,1746921840,56.00,BUY_YES,0.7692,76,1,0,-76
2025-05-11T00:04:00+00:00,KXBTCD-25MAY1021-T102999.99,102999.99,1746925200,1746921840,56.00,BUY_YES,0.9631,96,1,1,4
2025-05-11T00:04:00+00:00,KXBTCD-25MAY1021-T106749.99,106749.99,1746925200,1746921840,56.00,BUY_NO,0.0692,93,1,0,7
2025-05-11T00:04:00+00:00,KXBTCD-25MAY1021-T103749.99,103749.99,1746925200,1746921840,56.00,BUY_YES,0.9637,96,1,1,4
2025-05-11T00:04:00+00:00,KXBTCD-25MAY1117-T104999.99,104999.99,1746997200,1746921840,1256.00,BUY_YES,0.6178,61,1,0,-61
2025-05-11T00:04:00+00:00,KXBTCD-25MAY1021-T103499.99,103499.99,1746925200,1746921840,56.00,BUY_YES,0.9646,96,1,1,4
2025-05-11T00:04:00+00:00,KXBTCD-25MAY1021-T106249.99,106249.99,1746925200,1746921840,56.00,BUY_NO,0.0302,96,1,0,4
2025-05-11T00:04:00+00:00,KXBTCD-25MAY1117-T106499.99,106499.99,1746997200,1746921840,1256.00,BUY_NO,0.3047,69,1,0,31
2025-05-11T00:04:00+00:00,KXBTCD-25MAY1021-T103999.99,103999.99,1746925200,1746921840,56.00,BUY_YES,0.9600,95,1,1,5
2025-05-11T00:04:00+00:00,KXBTCD-25MAY1117-T102499.99,102499.99,1746997200,1746921840,1256.00,BUY_YES,0.9604,96,1,1,4
2025-05-11T00:04:00+00:00,KXBTCD-25MAY1117-T106999.99,106999.99,1746997200,1746921840,1256.00,BUY_NO,0.3106,68,1,0,32
2025-05-11T00:04:00+00:00,KXBTCD-25MAY1021-T105999.99,105999.99,1746925200,1746921840,56.00,BUY_NO,0.0302,96,1,0,4
2025-05-11T00:04:00+00:00,KXBTCD-25MAY1021-T106499.99,106499.99,1746925200,1746921840,56.00,BUY_NO,0.0652,93,1,0,7
2025-05-11T00:04:00+00:00,KXBTCD-25MAY1021-T102499.99,102499.99,1746925200,1746921840,56.00,BUY_YES,0.9646,96,1,1,4
2025-05-11T00:04:00+00:00,KXBTCD-25MAY1117-T103499.99,103499.99,1746997200,1746921840,1256.00,BUY_YES,0.9084,90,1,1,10
2025-05-11T00:04:00+00:00,KXBTCD-25MAY1117-T105999.99,105999.99,1746997200,1746921840,1256.00,BUY_NO,0.3975,60,1,0,40
2025-05-11T00:04:00+00:00,KXBTCD-25MAY1021-T107249.99,107249.99,1746925200,1746921840,56.00,BUY_NO,0.0789,92,1,0,8
2025-05-11T00:04:00+00:00,KXBTCD-25MAY1021-T102749.99,102749.99,1746925200,1746921840,56.00,BUY_YES,0.9637,96,1,1,4
2025-05-11T00:04:00+00:00,KXBTCD-25MAY1021-T105249.99,105249.99,1746925200,1746921840,56.00,BUY_NO,0.2937,70,1,0,30
2025-05-11T00:04:00+00:00,KXBTCD-25MAY1021-T106999.99,106999.99,1746925200,1746921840,56.00,BUY_NO,0.0737,92,1,0,8
2025-05-11T00:04:00+00:00,KXBTCD-25MAY1021-T104249.99,104249.99,1746925200,1746921840,56.00,BUY_YES,0.9534,95,1,1,5
2025-05-11T00:04:00+00:00,KXBTCD-25MAY1117-T102999.99,102999.99,1746997200,1746921840,1256.00,BUY_YES,0.9507,95,1,1,5
2025-05-11T00:04:00+00:00,KXBTCD-25MAY1021-T105749.99,105749.99,1746925200,1746921840,56.00,BUY_NO,0.1355,86,1,0,14
2025-05-11T00:04:00+00:00,KXBTCD-25MAY1021-T105499.99,105499.99,1746925200,1746921840,56.00,BUY_NO,0.1681,83,1,0,17
2025-05-11T00:04:00+00:00,KXBTCD-25MAY1117-T103999.99,103999.99,1746997200,1746921840,1256.00,BUY_YES,0.9204,92,1,1,8
2025-05-11T00:04:00+00:00,KXBTCD-25MAY1117-T104499.99,104499.99,1746997200,1746921840,1256.00,BUY_YES,0.7473,74,1,0,-74
2025-05-11T00:04:00+00:00,KXBTCD-25MAY1021-T104499.99,104499.99,1746925200,1746921840,56.00,BUY_YES,0.9115,91,1,0,-91
2025-05-11T00:04:00+00:00,KXBTCD-25MAY1117-T101999.99,101999.99,1746997200,1746921840,1256.00,BUY_YES,0.9639,96,1,1,4
2025-05-11T00:05:00+00:00,KXBTCD-25MAY1021-T103499.99,103499.99,1746925200,1746921900,55.00,BUY_YES,0.9690,96,1,1,4
2025-05-11T00:05:00+00:00,KXBTCD-25MAY1021-T102749.99,102749.99,1746925200,1746921900,55.00,BUY_YES,0.9683,96,1,1,4
2025-05-11T00:05:00+00:00,KXBTCD-25MAY1117-T104499.99,104499.99,1746997200,1746921900,1255.00,BUY_YES,0.7716,77,1,0,-77
2025-05-11T00:05:00+00:00,KXBTCD-25MAY1117-T102999.99,102999.99,1746997200,1746921900,1255.00,BUY_YES,0.9569,95,1,1,5
2025-05-11T00:05:00+00:00,KXBTCD-25MAY1021-T106499.99,106499.99,1746925200,1746921900,55.00,BUY_NO,0.0733,92,1,0,8
2025-05-11T00:05:00+00:00,KXBTCD-25MAY1117-T101999.99,101999.99,1746997200,1746921900,1255.00,BUY_YES,0.9686,96,1,1,4
2025-05-11T00:05:00+00:00,KXBTCD-25MAY1021-T103749.99,103749.99,1746925200,1746921900,55.00,BUY_YES,0.9682,96,1,1,4
2025-05-11T00:05:00+00:00,KXBTCD-25MAY1021-T106249.99,106249.99,1746925200,1746921900,55.00,BUY_NO,0.0341,96,1,0,4
2025-05-11T00:05:00+00:00,KXBTCD-25MAY1117-T104999.99,104999.99,1746997200,1746921900,1255.00,BUY_YES,0.6483,64,1,0,-64
2025-05-11T00:05:00+00:00,KXBTCD-25MAY1021-T103999.99,103999.99,1746925200,1746921900,55.00,BUY_YES,0.9649,96,1,1,4
2025-05-11T00:05:00+00:00,KXBTCD-25MAY1117-T106499.99,106499.99,1746997200,1746921900,1255.00,BUY_NO,0.3318,66,1,0,34
2025-05-11T00:05:00+00:00,KXBTCD-25MAY1117-T102499.99,102499.99,1746997200,1746921900,1255.00,BUY_YES,0.9654,96,1,1,4
2025-05-11T00:05:00+00:00,KXBTCD-25MAY1117-T106999.99,106999.99,1746997200,1746921900,1255.00,BUY_NO,0.3376,66,1,0,34
2025-05-11T00:05:00+00:00,KXBTCD-25MAY1021-T104499.99,104499.99,1746925200,1746921900,55.00,BUY_YES,0.9162,91,1,0,-91
2025-05-11T00:05:00+00:00,KXBTCD-25MAY1021-T105999.99,105999.99,1746925200,1746921900,55.00,BUY_NO,0.0359,96,1,0,4
2025-05-11T00:05:00+00:00,KXBTCD-25MAY1021-T102499.99,102499.99,1746925200,1746921900,55.00,BUY_YES,0.9691,96,1,1,4
2025-05-11T00:05:00+00:00,KXBTCD-25MAY1021-T105749.99,105749.99,1746925200,1746921900,55.00,BUY_NO,0.1394,86,1,0,14
2025-05-11T00:05:00+00:00,KXBTCD-25MAY1117-T103499.99,103499.99,1746997200,1746921900,1255.00,BUY_YES,0.9192,91,1,1,9
2025-05-11T00:05:00+00:00,KXBTCD-25MAY1021-T103249.99,103249.99,1746925200,1746921900,55.00,BUY_YES,0.9673,96,1,1,4
2025-05-11T00:05:00+00:00,KXBTCD-25MAY1021-T104249.99,104249.99,1746925200,1746921900,55.00,BUY_YES,0.9623,96,1,1,4
2025-05-11T00:05:00+00:00,KXBTCD-25MAY1021-T106749.99,106749.99,1746925200,1746921900,55.00,BUY_NO,0.0776,92,1,0,8
2025-05-11T00:05:00+00:00,KXBTCD-25MAY1021-T102249.99,102249.99,1746925200,1746921900,55.00,BUY_YES,0.9700,97,1,1,3
2025-05-11T00:05:00+00:00,KXBTCD-25MAY1021-T106999.99,106999.99,1746925200,1746921900,55.00,BUY_NO,0.0826,91,1,0,9
2025-05-11T00:05:00+00:00,KXBTCD-25MAY1117-T103999.99,103999.99,1746997200,1746921900,1255.00,BUY_YES,0.9326,93,1,1,7
2025-05-11T00:05:00+00:00,KXBTCD-25MAY1021-T105249.99,105249.99,1746925200,1746921900,55.00,BUY_NO,0.2919,70,1,0,30
2025-05-11T00:05:00+00:00,KXBTCD-25MAY1021-T104749.99,104749.99,1746925200,1746921900,55.00,BUY_YES,0.7920,79,1,0,-79
2025-05-11T00:05:00+00:00,KXBTCD-25MAY1021-T107249.99,107249.99,1746925200,1746921900,55.00,BUY_NO,0.0882,91,1,0,9
2025-05-11T00:05:00+00:00,KXBTCD-25MAY1021-T105499.99,105499.99,1746925200,1746921900,55.00,BUY_NO,0.1618,83,1,0,17
2025-05-11T00:05:00+00:00,KXBTCD-25MAY1021-T102999.99,102999.99,1746925200,1746921900,55.00,BUY_YES,0.9677,96,1,1,4
2025-05-11T00:06:00+00:00,KXBTCD-25MAY1117-T102499.99,102499.99,1746997200,1746921960,1254.00,BUY_YES,0.9629,96,1,1,4
2025-05-11T00:06:00+00:00,KXBTCD-25MAY1117-T106999.99,106999.99,1746997200,1746921960,1254.00,BUY_NO,0.3231,67,1,0,33
2025-05-11T00:06:00+00:00,KXBTCD-25MAY1021-T106749.99,106749.99,1746925200,1746921960,54.00,BUY_NO,0.0695,93,1,0,7
2025-05-11T00:06:00+00:00,KXBTCD-25MAY1021-T104499.99,104499.99,1746925200,1746921960,54.00,BUY_YES,0.9479,94,1,0,-94
2025-05-11T00:06:00+00:00,KXBTCD-25MAY1021-T103249.99,103249.99,1746925200,1746921960,54.00,BUY_YES,0.9650,96,1,1,4
2025-05-11T00:06:00+00:00,KXBTCD-25MAY1021-T105249.99,105249.99,1746925200,1746921960,54.00,BUY_NO,0.3501,64,1,0,36
2025-05-11T00:06:00+00:00,KXBTCD-25MAY1021-T105749.99,105749.99,1746925200,1746921960,54.00,BUY_NO,0.1184,88,1,0,12
2025-05-11T00:06:00+00:00,KXBTCD-25MAY1021-T102499.99,102499.99,1746925200,1746921960,54.00,BUY_YES,0.9668,96,1,1,4
2025-05-11T00:06:00+00:00,KXBTCD-25MAY1021-T104249.99,104249.99,1746925200,1746921960,54.00,BUY_YES,0.9552,95,1,1,5
2025-05-11T00:06:00+00:00,KXBTCD-25MAY1021-T102999.99,102999.99,1746925200,1746921960,54.00,BUY_YES,0.9654,96,1,1,4
2025-05-11T00:06:00+00:00,KXBTCD-25MAY1117-T103999.99,103999.99,1746997200,1746921960,1254.00,BUY_YES,0.9281,92,1,1,8
2025-05-11T00:06:00+00:00,KXBTCD-25MAY1117-T103499.99,103499.99,1746997200,1746921960,1254.00,BUY_YES,0.9138,91,1,1,9
2025-05-11T00:06:00+00:00,KXBTCD-25MAY1021-T105499.99,105499.99,1746925200,1746921960,54.00,BUY_NO,0.1332,86,1,0,14
2025-05-11T00:06:00+00:00,KXBTCD-25MAY1021-T102749.99,102749.99,1746925200,1746921960,54.00,BUY_YES,0.9660,96,1,1,4
2025-05-11T00:06:00+00:00,KXBTCD-25MAY1117-T106499.99,106499.99,1746997200,1746921960,1254.00,BUY_NO,0.3173,68,1,0,32
2025-05-11T00:06:00+00:00,KXBTCD-25MAY1021-T106999.99,106999.99,1746925200,1746921960,54.00,BUY_NO,0.0740,92,1,0,8
2025-05-11T00:06:00+00:00,KXBTCD-25MAY1021-T103999.99,103999.99,1746925200,1746921960,54.00,BUY_YES,0.9650,96,1,1,4
2025-05-11T00:06:00+00:00,KXBTCD-25MAY1021-T106499.99,106499.99,1746925200,1746921960,54.00,BUY_NO,0.0656,93,1,0,7
2025-05-11T00:06:00+00:00,KXBTCD-25MAY1021-T106249.99,106249.99,1746925200,1746921960,54.00,BUY_NO,0.0374,96,1,0,4
2025-05-11T00:06:00+00:00,KXBTCD-25MAY1021-T103749.99,103749.99,1746925200,1746921960,54.00,BUY_YES,0.9694,96,1,1,4
2025-05-11T00:06:00+00:00,KXBTCD-25MAY1021-T103499.99,103499.99,1746925200,1746921960,54.00,BUY_YES,0.9701,97,1,1,3
2025-05-11T00:06:00+00:00,KXBTCD-25MAY1021-T107249.99,107249.99,1746925200,1746921960,54.00,BUY_NO,0.0792,92,1,0,8
2025-05-11T00:06:00+00:00,KXBTCD-25MAY1117-T101999.99,101999.99,1746997200,1746921960,1254.00,BUY_YES,0.9663,96,1,1,4
2025-05-11T00:06:00+00:00,KXBTCD-25MAY1021-T105999.99,105999.99,1746925200,1746921960,54.00,BUY_NO,0.1205,87,1,0,13
2025-05-11T00:06:00+00:00,KXBTCD-25MAY1117-T104999.99,104999.99,1746997200,1746921960,1254.00,BUY_YES,0.6325,63,1,0,-63
2025-05-11T00:06:00+00:00,KXBTCD-25MAY1117-T102999.99,102999.99,1746997200,1746921960,1254.00,BUY_YES,0.9538,95,1,1,5
2025-05-11T00:06:00+00:00,KXBTCD-25MAY1021-T104749.99,104749.99,1746925200,1746921960,54.00,BUY_YES,0.8615,86,1,0,-86
2025-05-11T00:06:00+00:00,KXBTCD-25MAY1117-T104499.99,104499.99,1746997200,1746921960,1254.00,BUY_YES,0.8278,82,1,0,-82
