decision_timestamp_utc,market_ticker,kalshi_strike_price,predicted_proba_yes,model_prob_chosen_side,kalshi_yes_bid_at_decision_t,kalshi_yes_ask_at_decision_t,executed_trade_action,num_contracts_sim,simulated_entry_price_cents,pnl_cents,actual_market_result,capital_after_trade
2025-05-20T21:19:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.4122,,61.0,66.0,NO_TRADE,0,,,yes,533.47
2025-05-20T21:20:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.4372,,60.0,66.0,NO_TRADE,0,,,yes,533.47
2025-05-20T21:21:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.4014,,59.0,64.0,NO_TRADE,0,,,yes,533.47
2025-05-20T21:22:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.3981,,72.0,75.0,NO_TRADE,0,,,yes,533.47
2025-05-20T21:23:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.5362,,78.0,83.0,NO_TRADE,0,,,yes,533.47
2025-05-20T21:24:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.6414,,68.0,74.0,NO_TRADE,0,,,yes,533.47
2025-05-20T21:25:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.5364,,77.0,82.0,NO_TRADE,0,,,yes,533.47
2025-05-20T21:26:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.6529,,76.0,83.0,NO_TRADE,0,,,yes,533.47
2025-05-20T21:27:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.611,,61.0,66.0,NO_TRADE,0,,,yes,533.47
2025-05-20T21:28:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.4085,,66.0,70.0,NO_TRADE,0,,,yes,533.47
2025-05-20T21:29:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.3399,,51.0,56.0,NO_TRADE,0,,,yes,533.47
2025-05-20T21:30:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.259,,38.0,41.0,NO_TRADE,0,,,yes,533.47
2025-05-20T21:31:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.2766,,37.0,43.0,NO_TRADE,0,,,yes,533.47
2025-05-20T21:32:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.2739,,22.0,28.0,NO_TRADE,0,,,yes,533.47
2025-05-20T21:33:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.1781,,31.0,36.0,NO_TRADE,0,,,yes,533.47
2025-05-20T21:34:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.2401,,33.0,38.0,NO_TRADE,0,,,yes,533.47
2025-05-20T21:35:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.227,,42.0,45.0,NO_TRADE,0,,,yes,533.47
2025-05-20T21:36:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.2281,,48.0,52.0,NO_TRADE,0,,,yes,533.47
2025-05-20T21:37:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.2969,,43.0,46.0,NO_TRADE,0,,,yes,533.47
2025-05-20T21:38:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.268,,36.0,41.0,NO_TRADE,0,,,yes,533.47
2025-05-20T21:39:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.2148,,38.0,42.0,NO_TRADE,0,,,yes,533.47
2025-05-20T21:40:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.2684,,45.0,47.0,NO_TRADE,0,,,yes,533.47
2025-05-20T21:41:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.2435,,41.0,42.0,NO_TRADE,0,,,yes,533.47
2025-05-20T21:42:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.1948,,32.0,36.0,NO_TRADE,0,,,yes,533.47
2025-05-20T21:43:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.1782,,39.0,44.0,NO_TRADE,0,,,yes,533.47
2025-05-20T21:44:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.1824,,46.0,49.0,NO_TRADE,0,,,yes,533.47
2025-05-20T21:45:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.1743,,53.0,56.0,NO_TRADE,0,,,yes,533.47
2025-05-20T21:46:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.273,,72.0,75.0,NO_TRADE,0,,,yes,533.47
2025-05-20T21:47:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.4982,,66.0,70.0,NO_TRADE,0,,,yes,533.47
2025-05-20T21:48:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.4397,,70.0,75.0,NO_TRADE,0,,,yes,533.47
2025-05-20T21:49:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.4518,,77.0,79.0,NO_TRADE,0,,,yes,533.47
2025-05-20T21:50:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.5576,,81.0,85.0,NO_TRADE,0,,,yes,533.47
2025-05-20T21:51:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.5887,,79.0,82.0,NO_TRADE,0,,,yes,533.47
2025-05-20T21:52:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.6254,,82.0,86.0,NO_TRADE,0,,,yes,533.47
2025-05-20T21:53:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.6841,,,,NO_TRADE,0,,,yes,533.47
2025-05-20T21:54:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.7828,,94.0,97.0,NO_TRADE,0,,,yes,533.47
2025-05-20T21:55:00+00:00,KXBTCD-25MAY2018-T106499.99,106499.99,0.834,,,,NO_TRADE,0,,,yes,533.47
2025-05-20T21:02:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.5975,,69.0,70.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:03:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.6054,,75.0,76.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:04:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.7267,,84.0,87.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:05:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.7821,,82.0,86.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:06:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.7547,,82.0,85.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:07:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.701,,76.0,79.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:08:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.6393,,74.0,79.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:09:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.6563,,75.0,77.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:10:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.6462,,79.0,80.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:11:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.6262,,59.0,65.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:12:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.3324,,42.0,47.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:13:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.2066,,36.0,41.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:14:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.1931,,42.0,46.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:15:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.2383,,32.0,35.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:16:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.2298,,40.0,42.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:17:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.1939,,46.0,48.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:18:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.1807,,41.0,45.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:19:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.1761,,35.0,37.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:20:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.1578,,33.0,37.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:21:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.1609,,32.0,34.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:22:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.1709,,47.0,49.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:23:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.2651,,55.0,59.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:24:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.2206,,40.0,45.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:25:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.1863,,53.0,56.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:26:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.189,,51.0,54.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:27:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.1842,,34.0,37.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:28:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.1524,,37.0,39.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:29:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.1531,,23.0,29.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:30:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.1176,,15.0,19.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:31:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.0853,,17.0,21.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:32:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.099,,10.0,13.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:33:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.0611,,16.0,17.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:34:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.0823,,13.0,18.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:35:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.0719,,16.0,21.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:36:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.0816,,24.0,25.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:37:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.1104,,16.0,21.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:38:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.061,,13.0,16.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:39:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.0518,,13.0,17.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:40:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.0688,,14.0,19.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:41:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.068,,13.0,14.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:42:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.0606,,7.0,11.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:43:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.0424,,9.0,14.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:44:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.0515,,11.0,16.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:45:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.0598,,14.0,18.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:46:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.1087,,25.0,29.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:47:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.1399,,21.0,24.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:48:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.1258,,20.0,25.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:49:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.1343,,25.0,30.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:50:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.1171,,27.0,32.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:51:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.123,,17.0,22.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:52:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.1028,,15.0,22.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:53:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.1353,,36.0,39.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:54:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.1582,,34.0,39.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:55:00+00:00,KXBTCD-25MAY2018-T106749.99,106749.99,0.162,,45.0,49.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:02:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,0.3616,,45.0,49.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:03:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,0.1668,,51.0,55.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:04:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,0.2889,,66.0,71.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:05:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,0.4535,,66.0,69.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:06:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,0.4409,,63.0,68.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:07:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,0.4082,,55.0,60.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:08:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,0.2631,,52.0,54.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:09:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,0.2383,,50.0,55.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:10:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,0.2937,,53.0,59.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:11:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,0.2459,,34.0,36.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:12:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,0.1636,,22.0,26.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:13:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,0.1079,,18.0,22.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:14:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,0.1203,,23.0,27.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:15:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,0.1072,,12.0,15.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:16:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,0.0791,,16.0,21.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:17:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,0.0616,,20.0,25.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:18:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,0.071,,18.0,23.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:19:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,0.0644,,12.0,18.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:20:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,0.0666,,12.0,18.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:21:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,0.0568,,10.0,15.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:22:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,0.0609,,18.0,23.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:23:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,0.0976,,28.0,31.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:24:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,0.1094,,18.0,21.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:25:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,0.1009,,25.0,28.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:26:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,0.0965,,22.0,26.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:27:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,0.0825,,11.0,16.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:28:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,0.0418,,11.0,17.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:29:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,0.0625,,7.0,12.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:30:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,0.0187,,4.0,8.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:31:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,0.0256,,4.0,7.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:32:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,0.0276,,1.0,6.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:33:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,0.0088,,4.0,7.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:34:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,0.0155,,4.0,8.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:35:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,0.0119,,4.0,8.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:36:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,0.0142,,4.0,9.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:37:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,0.0072,,3.0,7.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:38:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,0.0091,,4.0,6.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:39:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,0.0078,,4.0,5.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:40:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,0.0106,,1.0,6.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:41:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,0.0055,,,,NO_TRADE,0,,,no,533.47
2025-05-20T21:42:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,0.0028,,1.0,3.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:43:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,0.0046,,,,NO_TRADE,0,,,no,533.47
2025-05-20T21:44:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,0.003,,,,NO_TRADE,0,,,no,533.47
2025-05-20T21:45:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,0.0028,,1.0,4.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:46:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,0.0115,,3.0,4.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:47:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,0.0139,,2.0,4.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:48:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,0.0125,,2.0,4.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:49:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,0.0152,,4.0,6.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:50:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,0.0124,,,,NO_TRADE,0,,,no,533.47
2025-05-20T21:51:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,0.0088,,1.0,4.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:52:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,0.0049,,1.0,4.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:53:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,0.0105,,1.0,4.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:54:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,0.0104,,,,NO_TRADE,0,,,no,533.47
2025-05-20T21:55:00+00:00,KXBTCD-25MAY2018-T106999.99,106999.99,0.0176,,1.0,4.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:03:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,0.3337,,30.0,33.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:04:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,0.1272,,43.0,47.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:05:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,0.1165,,44.0,48.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:06:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,0.118,,42.0,46.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:07:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,0.1212,,35.0,37.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:08:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,0.1369,,30.0,34.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:09:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,0.1335,,28.0,31.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:10:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,0.1368,,31.0,35.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:11:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,0.1254,,15.0,19.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:12:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,0.0623,,10.0,13.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:13:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,0.0493,,7.0,11.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:14:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,0.0445,,10.0,13.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:15:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,0.0499,,6.0,8.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:16:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,0.0225,,10.0,11.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:17:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,0.0288,,10.0,13.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:18:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,0.0486,,7.0,12.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:19:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,0.0158,,5.0,9.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:20:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,0.0182,,5.0,9.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:21:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,0.0233,,,,NO_TRADE,0,,,no,533.47
2025-05-20T21:22:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,0.0179,,,,NO_TRADE,0,,,no,533.47
2025-05-20T21:23:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,0.0184,,10.0,14.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:24:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,0.0287,,5.0,10.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:25:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,0.0073,,8.0,13.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:26:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,0.0177,,7.0,11.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:27:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,0.0109,,4.0,5.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:28:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,0.0098,,2.0,7.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:29:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,0.0101,,,,NO_TRADE,0,,,no,533.47
2025-05-20T21:30:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,0.0067,,,5.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:31:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,0.2096,,,5.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:32:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,0.2551,,,4.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:33:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,0.2458,,1.0,4.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:34:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,0.0062,,1.0,3.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:35:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,0.006,,1.0,3.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:36:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,0.0088,,,,NO_TRADE,0,,,no,533.47
2025-05-20T21:37:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,0.0188,,1.0,3.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:38:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,0.0084,,,3.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:39:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,0.1795,,,,NO_TRADE,0,,,no,533.47
2025-05-20T21:40:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,0.2094,,,,NO_TRADE,0,,,no,533.47
2025-05-20T21:41:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,0.2241,,,4.0,NO_TRADE,0,,,no,533.47
2025-05-20T21:42:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,0.292,,,,NO_TRADE,0,,,no,533.47
2025-05-20T21:43:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,0.2846,,,,NO_TRADE,0,,,no,533.47
2025-05-20T21:44:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,0.2975,,,,NO_TRADE,0,,,no,533.47
2025-05-20T21:45:00+00:00,KXBTCD-25MAY2018-T107249.99,107249.99,0.2846,,,,NO_TRADE,0,,,no,533.47
