market_ticker,series_ticker,timestamp_s,datetime_utc,trade_open_cents,trade_high_cents,trade_low_cents,trade_close_cents,yes_bid_open_cents,yes_bid_high_cents,yes_bid_low_cents,yes_bid_close_cents,yes_ask_open_cents,yes_ask_high_cents,yes_ask_low_cents,yes_ask_close_cents,volume,open_interest
KXBTCD-25MAY0522-T94749.99,KXBTCD,1746493260,2025-05-06T01:01:00+00:00,,,,,21,24,21,24,100,100,26,27,0,0
KXBTCD-25MAY0522-T94749.99,KXBTCD,1746493320,2025-05-06T01:02:00+00:00,26.0,41.0,26.0,38.0,24,38,24,35,27,42,26,38,214,214
KXBTCD-25MAY0522-T94749.99,KXBTCD,1746493380,2025-05-06T01:03:00+00:00,37.0,37.0,33.0,33.0,35,35,29,29,38,39,34,34,399,607
KXBTCD-25MAY0522-T94749.99,KXBTCD,1746493440,2025-05-06T01:04:00+00:00,24.0,24.0,19.0,19.0,29,29,15,20,34,34,23,23,793,1001
KXBTCD-25MAY0522-T94749.99,KXBTCD,1746493500,2025-05-06T01:05:00+00:00,23.0,23.0,19.0,19.0,20,20,15,18,23,26,23,24,52,1001
KXBTCD-25MAY0522-T94749.99,KXBTCD,1746493560,2025-05-06T01:06:00+00:00,18.0,19.0,18.0,19.0,18,19,18,19,24,27,22,22,213,1038
KXBTCD-25MAY0522-T94749.99,KXBTCD,1746493620,2025-05-06T01:07:00+00:00,15.0,15.0,15.0,15.0,19,19,10,11,22,24,13,16,201,1202
KXBTCD-25MAY0522-T94749.99,KXBTCD,1746493680,2025-05-06T01:08:00+00:00,16.0,16.0,15.0,15.0,11,15,11,14,16,20,16,16,145,1302
KXBTCD-25MAY0522-T94749.99,KXBTCD,1746493740,2025-05-06T01:09:00+00:00,,,,,14,15,14,15,16,18,15,17,0,1302
KXBTCD-25MAY0522-T94749.99,KXBTCD,1746493800,2025-05-06T01:10:00+00:00,17.0,18.0,17.0,18.0,15,18,15,16,17,20,17,19,28,1329
KXBTCD-25MAY0522-T94749.99,KXBTCD,1746493860,2025-05-06T01:11:00+00:00,23.0,23.0,23.0,23.0,16,22,16,22,19,27,19,25,100,1329
KXBTCD-25MAY0522-T94749.99,KXBTCD,1746493920,2025-05-06T01:12:00+00:00,25.0,37.0,25.0,37.0,22,37,21,36,25,41,25,41,431,1295
KXBTCD-25MAY0522-T94749.99,KXBTCD,1746493980,2025-05-06T01:13:00+00:00,39.0,39.0,38.0,38.0,36,41,35,40,41,45,37,43,31,1295
KXBTCD-25MAY0522-T94749.99,KXBTCD,1746494040,2025-05-06T01:14:00+00:00,45.0,46.0,45.0,46.0,40,50,40,44,43,53,43,46,142,1228
KXBTCD-25MAY0522-T94749.99,KXBTCD,1746494100,2025-05-06T01:15:00+00:00,46.0,46.0,45.0,45.0,44,45,42,45,46,50,46,47,75,1228
KXBTCD-25MAY0522-T94749.99,KXBTCD,1746494160,2025-05-06T01:16:00+00:00,45.0,55.0,45.0,55.0,45,53,43,53,47,56,47,55,87,1233
KXBTCD-25MAY0522-T94749.99,KXBTCD,1746494220,2025-05-06T01:17:00+00:00,55.0,62.0,53.0,62.0,53,59,50,57,55,63,55,62,177,1293
KXBTCD-25MAY0522-T94749.99,KXBTCD,1746494280,2025-05-06T01:18:00+00:00,62.0,62.0,52.0,52.0,57,58,51,51,62,63,54,55,178,1439
KXBTCD-25MAY0522-T94749.99,KXBTCD,1746494340,2025-05-06T01:19:00+00:00,64.0,64.0,64.0,64.0,51,62,51,61,55,64,55,64,3,1442
KXBTCD-25MAY0522-T94749.99,KXBTCD,1746494400,2025-05-06T01:20:00+00:00,,,,,61,61,56,56,64,64,59,60,0,1442
KXBTCD-25MAY0522-T94749.99,KXBTCD,1746494460,2025-05-06T01:21:00+00:00,56.0,56.0,56.0,56.0,56,67,55,67,60,68,60,68,50,1392
KXBTCD-25MAY0522-T94749.99,KXBTCD,1746494520,2025-05-06T01:22:00+00:00,71.0,73.0,70.0,73.0,67,70,64,70,68,74,68,73,721,1398
KXBTCD-25MAY0522-T94749.99,KXBTCD,1746494580,2025-05-06T01:23:00+00:00,72.0,72.0,72.0,72.0,70,72,66,66,73,76,67,67,478,1740
KXBTCD-25MAY0522-T94749.99,KXBTCD,1746494640,2025-05-06T01:24:00+00:00,68.0,68.0,68.0,68.0,66,76,66,71,67,79,67,74,5,1740
KXBTCD-25MAY0522-T94749.99,KXBTCD,1746494700,2025-05-06T01:25:00+00:00,,,,,71,71,64,64,74,74,65,65,0,1740
KXBTCD-25MAY0522-T94749.99,KXBTCD,1746494760,2025-05-06T01:26:00+00:00,64.0,64.0,58.0,58.0,64,67,56,67,65,70,60,69,126,1648
KXBTCD-25MAY0522-T94749.99,KXBTCD,1746494820,2025-05-06T01:27:00+00:00,68.0,68.0,68.0,68.0,67,68,66,66,69,71,67,68,40,1688
KXBTCD-25MAY0522-T94749.99,KXBTCD,1746494880,2025-05-06T01:28:00+00:00,66.0,66.0,61.0,61.0,66,66,56,56,68,68,59,61,5,1689
KXBTCD-25MAY0522-T94749.99,KXBTCD,1746494940,2025-05-06T01:29:00+00:00,58.0,58.0,58.0,58.0,56,62,56,58,61,67,61,63,11,1689
