2025-05-18 15:15:52,877 - INFO - __main__.<module>:193 - Final BASE_PROJECT_DIR: /Users/omarabul-hassan/Desktop/projects/kalshi/notebooks
2025-05-18 15:15:52,877 - INFO - __main__.<module>:194 - Final Binance data template: /Users/omarabul-hassan/Desktop/projects/kalshi/notebooks/binance_data/BTCUSDT-1m-{date_nodash}/BTCUSDT-1m-{date_nodash}.csv
2025-05-18 15:15:52,877 - INFO - __main__.<module>:195 - Final Kalshi organized data: /Users/omarabul-hassan/Desktop/projects/kalshi/notebooks/organized_market_data
2025-05-18 15:15:52,877 - INFO - __main__.<module>:196 - Final Market outcomes CSV: /Users/omarabul-hassan/Desktop/projects/kalshi/notebooks/market_candlestick_data/kalshi_btc_hourly_market_outcomes.csv
2025-05-18 15:15:52,877 - INFO - __main__.<module>:197 - Final Log file: /Users/omarabul-hassan/Desktop/projects/kalshi/notebooks/logs/backtest_log_mean_reversion_strategy_25MAY15_20250518_151552.txt
2025-05-18 15:15:52,877 - INFO - __main__.<module>:198 - Running strategy: mean_reversion_strategy
2025-05-18 15:15:52,877 - INFO - utils.clear_binance_cache:137 - Binance data cache cleared.
2025-05-18 15:15:52,924 - INFO - __main__.run_backtest:127 - Market KXBTCD-25MAY1510-T103999.99 invalid spread: Ask=3, Bid=0. Skip.
2025-05-18 15:15:52,925 - INFO - __main__.run_backtest:127 - Market KXBTCD-25MAY1510-T104249.99 invalid spread: Ask=2, Bid=0. Skip.
2025-05-18 15:15:52,925 - INFO - __main__.run_backtest:127 - Market KXBTCD-25MAY1510-T104499.99 invalid spread: Ask=6, Bid=0. Skip.
2025-05-18 15:15:52,928 - INFO - __main__.run_backtest:127 - Market KXBTCD-25MAY1510-T99499.99 invalid spread: Ask=100, Bid=94. Skip.
2025-05-18 15:15:52,929 - INFO - __main__.run_backtest:127 - Market KXBTCD-25MAY1510-T99749.99 invalid spread: Ask=100, Bid=94. Skip.
2025-05-18 15:15:52,929 - INFO - __main__.run_backtest:127 - Market KXBTCD-25MAY1510-T99999.99 invalid spread: Ask=100, Bid=94. Skip.
2025-05-18 15:15:52,929 - INFO - __main__.run_backtest:80 - --- Processing Event Resolution Hour (EDT): 11 ---
2025-05-18 15:15:52,930 - INFO - __main__.run_backtest:127 - Market KXBTCD-25MAY1511-T100249.99 invalid spread: Ask=100, Bid=94. Skip.
2025-05-18 15:15:52,931 - INFO - __main__.run_backtest:127 - Market KXBTCD-25MAY1511-T100499.99 invalid spread: Ask=100, Bid=94. Skip.
2025-05-18 15:15:52,932 - INFO - __main__.run_backtest:127 - Market KXBTCD-25MAY1511-T100749.99 invalid spread: Ask=100, Bid=94. Skip.
2025-05-18 15:15:52,932 - INFO - __main__.run_backtest:127 - Market KXBTCD-25MAY1511-T100999.99 invalid spread: Ask=100, Bid=94. Skip.
2025-05-18 15:15:52,933 - INFO - __main__.run_backtest:127 - Market KXBTCD-25MAY1511-T101249.99 invalid spread: Ask=100, Bid=93. Skip.
2025-05-18 15:15:52,935 - INFO - __main__.run_backtest:127 - Market KXBTCD-25MAY1511-T101999.99 invalid spread: Ask=9, Bid=0. Skip.
2025-05-18 15:15:52,936 - INFO - __main__.run_backtest:127 - Market KXBTCD-25MAY1511-T102249.99 invalid spread: Ask=6, Bid=0. Skip.
2025-05-18 15:15:52,937 - INFO - __main__.run_backtest:127 - Market KXBTCD-25MAY1511-T102499.99 invalid spread: Ask=6, Bid=0. Skip.
2025-05-18 15:15:52,937 - INFO - __main__.run_backtest:127 - Market KXBTCD-25MAY1511-T102749.99 invalid spread: Ask=6, Bid=0. Skip.
2025-05-18 15:15:52,938 - INFO - __main__.run_backtest:127 - Market KXBTCD-25MAY1511-T102999.99 invalid spread: Ask=3, Bid=0. Skip.
2025-05-18 15:15:52,939 - INFO - __main__.run_backtest:127 - Market KXBTCD-25MAY1511-T103249.99 invalid spread: Ask=4, Bid=0. Skip.
2025-05-18 15:15:52,939 - INFO - __main__.run_backtest:127 - Market KXBTCD-25MAY1511-T103499.99 invalid spread: Ask=2, Bid=0. Skip.
2025-05-18 15:15:52,940 - INFO - __main__.run_backtest:127 - Market KXBTCD-25MAY1511-T103749.99 invalid spread: Ask=2, Bid=0. Skip.
2025-05-18 15:15:52,941 - INFO - __main__.run_backtest:127 - Market KXBTCD-25MAY1511-T103999.99 invalid spread: Ask=2, Bid=0. Skip.
2025-05-18 15:15:52,943 - INFO - __main__.run_backtest:127 - Market KXBTCD-25MAY1511-T99249.99 invalid spread: Ask=100, Bid=94. Skip.
2025-05-18 15:15:52,944 - INFO - __main__.run_backtest:127 - Market KXBTCD-25MAY1511-T99499.99 invalid spread: Ask=100, Bid=94. Skip.
2025-05-18 15:15:52,945 - INFO - __main__.run_backtest:127 - Market KXBTCD-25MAY1511-T99749.99 invalid spread: Ask=100, Bid=94. Skip.
2025-05-18 15:15:52,946 - INFO - __main__.run_backtest:127 - Market KXBTCD-25MAY1511-T99999.99 invalid spread: Ask=100, Bid=94. Skip.
2025-05-18 15:15:52,946 - INFO - __main__.run_backtest:80 - --- Processing Event Resolution Hour (EDT): 12 ---
2025-05-18 15:15:52,946 - INFO - __main__.run_backtest:127 - Market KXBTCD-25MAY1512-T100749.99 invalid spread: Ask=100, Bid=83. Skip.
2025-05-18 15:15:52,947 - INFO - __main__.run_backtest:127 - Market KXBTCD-25MAY1512-T100999.99 invalid spread: Ask=100, Bid=98. Skip.
2025-05-18 15:15:52,948 - INFO - __main__.run_backtest:127 - Market KXBTCD-25MAY1512-T101249.99 invalid spread: Ask=100, Bid=98. Skip.
