market_ticker,series_ticker,timestamp_s,datetime_utc,trade_open_cents,trade_high_cents,trade_low_cents,trade_close_cents,yes_bid_open_cents,yes_bid_high_cents,yes_bid_low_cents,yes_bid_close_cents,yes_ask_open_cents,yes_ask_high_cents,yes_ask_low_cents,yes_ask_close_cents,volume,open_interest
KXBTCD-25APR2116-T87499.99,KXBTCD,1745262060,2025-04-21T19:01:00+00:00,,,,,0,2,0,1,7,7,4,4,0,0
KXBTCD-25APR2116-T87499.99,KXBTCD,1745262120,2025-04-21T19:02:00+00:00,,,,,1,2,0,2,4,4,4,4,0,0
KXBTCD-25APR2116-T87499.99,KXBTCD,1745262180,2025-04-21T19:03:00+00:00,,,,,2,3,2,3,4,7,4,6,0,0
KXBTCD-25APR2116-T87499.99,KXBTCD,1745262240,2025-04-21T19:04:00+00:00,,,,,3,4,2,3,6,8,6,8,0,0
KXBTCD-25APR2116-T87499.99,KXBTCD,1745262300,2025-04-21T19:05:00+00:00,,,,,3,4,2,4,8,8,7,7,0,0
KXBTCD-25APR2116-T87499.99,KXBTCD,1745262360,2025-04-21T19:06:00+00:00,,,,,4,8,3,7,7,13,7,12,0,0
KXBTCD-25APR2116-T87499.99,KXBTCD,1745262420,2025-04-21T19:07:00+00:00,,,,,7,11,6,8,12,15,10,10,0,0
KXBTCD-25APR2116-T87499.99,KXBTCD,1745262480,2025-04-21T19:08:00+00:00,10.0,10.0,6.0,6.0,8,8,5,7,10,11,10,10,159,159
KXBTCD-25APR2116-T87499.99,KXBTCD,1745262540,2025-04-21T19:09:00+00:00,,,,,7,7,5,7,10,12,10,12,0,159
KXBTCD-25APR2116-T87499.99,KXBTCD,1745262600,2025-04-21T19:10:00+00:00,,,,,7,11,6,10,12,16,11,15,0,159
KXBTCD-25APR2116-T87499.99,KXBTCD,1745262660,2025-04-21T19:11:00+00:00,,,,,10,13,9,10,15,17,14,15,0,159
KXBTCD-25APR2116-T87499.99,KXBTCD,1745262720,2025-04-21T19:12:00+00:00,,,,,10,11,9,11,15,15,12,14,0,159
KXBTCD-25APR2116-T87499.99,KXBTCD,1745262780,2025-04-21T19:13:00+00:00,14.0,14.0,14.0,14.0,11,12,10,11,14,15,13,14,100,259
KXBTCD-25APR2116-T87499.99,KXBTCD,1745262840,2025-04-21T19:14:00+00:00,12.0,12.0,12.0,12.0,11,11,7,7,14,15,12,12,100,359
KXBTCD-25APR2116-T87499.99,KXBTCD,1745262900,2025-04-21T19:15:00+00:00,,,,,7,9,4,6,12,13,10,10,0,359
KXBTCD-25APR2116-T87499.99,KXBTCD,1745262960,2025-04-21T19:16:00+00:00,,,,,6,8,4,8,10,12,10,12,0,359
KXBTCD-25APR2116-T87499.99,KXBTCD,1745263020,2025-04-21T19:17:00+00:00,,,,,8,8,3,4,12,12,8,8,0,359
KXBTCD-25APR2116-T87499.99,KXBTCD,1745263080,2025-04-21T19:18:00+00:00,9.0,9.0,9.0,9.0,4,6,3,5,8,11,8,10,10,369
KXBTCD-25APR2116-T87499.99,KXBTCD,1745263140,2025-04-21T19:19:00+00:00,,,,,5,12,5,11,10,16,10,16,0,369
KXBTCD-25APR2116-T87499.99,KXBTCD,1745263200,2025-04-21T19:20:00+00:00,17.0,18.0,17.0,18.0,11,15,9,14,16,18,14,18,24,393
KXBTCD-25APR2116-T87499.99,KXBTCD,1745263260,2025-04-21T19:21:00+00:00,,,,,14,15,10,14,18,18,15,17,0,393
KXBTCD-25APR2116-T87499.99,KXBTCD,1745263320,2025-04-21T19:22:00+00:00,,,,,14,20,13,19,17,23,17,22,0,393
KXBTCD-25APR2116-T87499.99,KXBTCD,1745263380,2025-04-21T19:23:00+00:00,,,,,19,22,18,22,22,26,21,25,0,393
KXBTCD-25APR2116-T87499.99,KXBTCD,1745263440,2025-04-21T19:24:00+00:00,,,,,22,22,15,15,25,25,17,18,0,393
KXBTCD-25APR2116-T87499.99,KXBTCD,1745263500,2025-04-21T19:25:00+00:00,,,,,15,19,15,17,18,22,17,19,0,393
KXBTCD-25APR2116-T87499.99,KXBTCD,1745263560,2025-04-21T19:26:00+00:00,16.0,18.0,16.0,18.0,17,19,12,16,19,21,16,19,72,465
KXBTCD-25APR2116-T87499.99,KXBTCD,1745263620,2025-04-21T19:27:00+00:00,18.0,18.0,18.0,18.0,16,18,14,15,19,22,17,18,100,565
KXBTCD-25APR2116-T87499.99,KXBTCD,1745263680,2025-04-21T19:28:00+00:00,,,,,15,15,14,14,18,18,16,18,0,565
KXBTCD-25APR2116-T87499.99,KXBTCD,1745263740,2025-04-21T19:29:00+00:00,,,,,14,15,14,14,18,18,16,17,0,565
KXBTCD-25APR2116-T87499.99,KXBTCD,1745263800,2025-04-21T19:30:00+00:00,,,,,14,19,14,18,17,23,16,22,0,565
KXBTCD-25APR2116-T87499.99,KXBTCD,1745263860,2025-04-21T19:31:00+00:00,19.0,19.0,19.0,19.0,18,19,16,17,22,23,18,18,120,685
KXBTCD-25APR2116-T87499.99,KXBTCD,1745263920,2025-04-21T19:32:00+00:00,18.0,18.0,16.0,16.0,17,20,14,20,18,24,16,22,64,749
KXBTCD-25APR2116-T87499.99,KXBTCD,1745263980,2025-04-21T19:33:00+00:00,17.0,20.0,17.0,19.0,20,20,16,17,22,23,18,20,1192,1941
KXBTCD-25APR2116-T87499.99,KXBTCD,1745264040,2025-04-21T19:34:00+00:00,,,,,17,22,14,21,20,26,18,23,0,1941
KXBTCD-25APR2116-T87499.99,KXBTCD,1745264100,2025-04-21T19:35:00+00:00,15.0,22.0,14.0,22.0,21,23,12,23,23,26,14,26,60,1941
KXBTCD-25APR2116-T87499.99,KXBTCD,1745264160,2025-04-21T19:36:00+00:00,26.0,27.0,26.0,26.0,23,30,20,27,26,33,22,33,349,1956
KXBTCD-25APR2116-T87499.99,KXBTCD,1745264220,2025-04-21T19:37:00+00:00,28.0,28.0,22.0,22.0,27,31,21,23,33,34,22,27,301,2227
KXBTCD-25APR2116-T87499.99,KXBTCD,1745264280,2025-04-21T19:38:00+00:00,23.0,37.0,23.0,33.0,23,37,22,31,27,40,27,34,75,2265
KXBTCD-25APR2116-T87499.99,KXBTCD,1745264340,2025-04-21T19:39:00+00:00,29.0,34.0,29.0,32.0,31,35,27,29,34,38,30,30,181,2446
KXBTCD-25APR2116-T87499.99,KXBTCD,1745264400,2025-04-21T19:40:00+00:00,29.0,29.0,27.0,27.0,29,38,23,29,30,41,25,32,31,2436
