market_ticker,series_ticker,timestamp_s,datetime_utc,trade_open_cents,trade_high_cents,trade_low_cents,trade_close_cents,yes_bid_open_cents,yes_bid_high_cents,yes_bid_low_cents,yes_bid_close_cents,yes_ask_open_cents,yes_ask_high_cents,yes_ask_low_cents,yes_ask_close_cents,volume,open_interest
KXBTCD-25MAY1511-T102249.99,KXBTCD,1747317660,2025-05-15T14:01:00+00:00,,,,,39,51,0,51,100,100,47,53,0,0
KXBTCD-25MAY1511-T102249.99,KXBTCD,1747317720,2025-05-15T14:02:00+00:00,51.0,51.0,42.0,42.0,51,51,28,42,53,68,48,50,335,335
KXBTCD-25MAY1511-T102249.99,KXBTCD,1747317780,2025-05-15T14:03:00+00:00,,,,,42,52,42,51,50,68,50,55,0,335
KXBTCD-25MAY1511-T102249.99,KXBTCD,1747317840,2025-05-15T14:04:00+00:00,52.0,55.0,52.0,52.0,51,55,47,55,55,63,52,59,496,831
KXBTCD-25MAY1511-T102249.99,KXBTCD,1747317900,2025-05-15T14:05:00+00:00,,,,,55,61,50,58,59,66,55,62,0,831
KXBTCD-25MAY1511-T102249.99,KXBTCD,1747317960,2025-05-15T14:06:00+00:00,60.0,60.0,60.0,60.0,58,60,54,55,62,65,59,59,1,832
KXBTCD-25MAY1511-T102249.99,KXBTCD,1747318020,2025-05-15T14:07:00+00:00,52.0,52.0,49.0,49.0,55,55,47,49,59,60,50,52,116,936
KXBTCD-25MAY1511-T102249.99,KXBTCD,1747318080,2025-05-15T14:08:00+00:00,47.0,47.0,45.0,45.0,49,49,39,43,52,55,43,45,110,1046
KXBTCD-25MAY1511-T102249.99,KXBTCD,1747318140,2025-05-15T14:09:00+00:00,42.0,42.0,35.0,35.0,43,43,32,35,45,46,35,37,110,1156
KXBTCD-25MAY1511-T102249.99,KXBTCD,1747318200,2025-05-15T14:10:00+00:00,35.0,38.0,32.0,33.0,35,36,28,29,37,39,33,34,486,1642
KXBTCD-25MAY1511-T102249.99,KXBTCD,1747318260,2025-05-15T14:11:00+00:00,30.0,32.0,25.0,25.0,29,30,22,26,34,34,27,30,640,1950
