market_ticker,series_ticker,timestamp_s,datetime_utc,trade_open_cents,trade_high_cents,trade_low_cents,trade_close_cents,yes_bid_open_cents,yes_bid_high_cents,yes_bid_low_cents,yes_bid_close_cents,yes_ask_open_cents,yes_ask_high_cents,yes_ask_low_cents,yes_ask_close_cents,volume,open_interest
KXBTCD-25MAY0220-T96749.99,KXBTCD,1746226860,2025-05-02T23:01:00+00:00,,,,,34,34,2,29,100,100,38,38,0,0
KXBTCD-25MAY0220-T96749.99,KXBTCD,1746226920,2025-05-02T23:02:00+00:00,36.0,36.0,36.0,36.0,29,34,14,34,38,55,35,39,128,128
KXBTCD-25MAY0220-T96749.99,KXBTCD,1746226980,2025-05-02T23:03:00+00:00,,,,,34,37,29,32,39,41,36,36,0,128
KXBTCD-25MAY0220-T96749.99,KXBTCD,1746227040,2025-05-02T23:04:00+00:00,,,,,32,32,26,30,36,39,33,33,0,128
KXBTCD-25MAY0220-T96749.99,KXBTCD,1746227100,2025-05-02T23:05:00+00:00,30.0,33.0,26.0,29.0,30,33,25,26,33,40,33,34,1354,1354
KXBTCD-25MAY0220-T96749.99,KXBTCD,1746227160,2025-05-02T23:06:00+00:00,26.0,26.0,26.0,26.0,26,27,25,26,34,34,30,32,10,1364
KXBTCD-25MAY0220-T96749.99,KXBTCD,1746227220,2025-05-02T23:07:00+00:00,31.0,33.0,31.0,33.0,26,31,26,28,32,35,31,34,73,1375
KXBTCD-25MAY0220-T96749.99,KXBTCD,1746227280,2025-05-02T23:08:00+00:00,33.0,45.0,33.0,45.0,28,45,25,45,34,54,33,50,79,1416
KXBTCD-25MAY0220-T96749.99,KXBTCD,1746227340,2025-05-02T23:09:00+00:00,43.0,50.0,43.0,43.0,45,47,41,42,50,58,49,50,234,1468
KXBTCD-25MAY0220-T96749.99,KXBTCD,1746227400,2025-05-02T23:10:00+00:00,42.0,42.0,42.0,42.0,42,43,38,39,50,50,43,46,16,1484
KXBTCD-25MAY0220-T96749.99,KXBTCD,1746227460,2025-05-02T23:11:00+00:00,,,,,39,39,35,39,46,46,42,42,0,1484
KXBTCD-25MAY0220-T96749.99,KXBTCD,1746227520,2025-05-02T23:12:00+00:00,42.0,46.0,42.0,46.0,39,43,37,43,42,48,42,48,63,1531
KXBTCD-25MAY0220-T96749.99,KXBTCD,1746227580,2025-05-02T23:13:00+00:00,54.0,54.0,54.0,54.0,43,54,43,47,48,60,48,56,10,1541
KXBTCD-25MAY0220-T96749.99,KXBTCD,1746227640,2025-05-02T23:14:00+00:00,,,,,47,56,47,50,56,62,55,57,0,1541
KXBTCD-25MAY0220-T96749.99,KXBTCD,1746227700,2025-05-02T23:15:00+00:00,,,,,50,50,47,49,57,62,55,56,0,1541
KXBTCD-25MAY0220-T96749.99,KXBTCD,1746227760,2025-05-02T23:16:00+00:00,54.0,54.0,36.0,47.0,49,54,35,41,56,57,43,48,600,1939
KXBTCD-25MAY0220-T96749.99,KXBTCD,1746227820,2025-05-02T23:17:00+00:00,43.0,48.0,43.0,45.0,41,49,40,49,48,56,43,55,439,2354
KXBTCD-25MAY0220-T96749.99,KXBTCD,1746227880,2025-05-02T23:18:00+00:00,55.0,56.0,55.0,56.0,49,58,49,51,55,64,55,58,16,2354
KXBTCD-25MAY0220-T96749.99,KXBTCD,1746227940,2025-05-02T23:19:00+00:00,58.0,58.0,58.0,58.0,51,58,51,57,58,64,58,64,10,2364
KXBTCD-25MAY0220-T96749.99,KXBTCD,1746228000,2025-05-02T23:20:00+00:00,,,,,57,58,51,53,64,66,58,60,0,2364
