market_ticker,series_ticker,timestamp_s,datetime_utc,trade_open_cents,trade_high_cents,trade_low_cents,trade_close_cents,yes_bid_open_cents,yes_bid_high_cents,yes_bid_low_cents,yes_bid_close_cents,yes_ask_open_cents,yes_ask_high_cents,yes_ask_low_cents,yes_ask_close_cents,volume,open_interest
KXBTCD-25MAY1012-T103499.99,KXBTCD,1746889260,2025-05-10T15:01:00+00:00,,,,,6,52,2,52,100,100,60,60,0,0
KXBTCD-25MAY1012-T103499.99,KXBTCD,1746889320,2025-05-10T15:02:00+00:00,,,,,52,52,47,49,60,60,56,56,0,0
KXBTCD-25MAY1012-T103499.99,KXBTCD,1746889380,2025-05-10T15:03:00+00:00,47.0,47.0,47.0,47.0,49,53,44,53,56,62,51,61,54,54
KXBTCD-25MAY1012-T103499.99,KXBTCD,1746889440,2025-05-10T15:04:00+00:00,64.0,64.0,64.0,64.0,53,57,51,55,61,66,60,64,1,55
KXBTCD-25MAY1012-T103499.99,KXBTCD,1746889500,2025-05-10T15:05:00+00:00,57.0,64.0,55.0,64.0,55,60,53,60,64,65,60,65,75,130
KXBTCD-25MAY1012-T103499.99,KXBTCD,1746889560,2025-05-10T15:06:00+00:00,60.0,60.0,46.0,53.0,60,60,41,46,65,65,46,53,115,190
KXBTCD-25MAY1012-T103499.99,KXBTCD,1746889620,2025-05-10T15:07:00+00:00,45.0,45.0,45.0,45.0,46,48,40,40,53,56,45,45,25,190
KXBTCD-25MAY1012-T103499.99,KXBTCD,1746889680,2025-05-10T15:08:00+00:00,,,,,40,50,40,48,45,57,45,54,0,190
KXBTCD-25MAY1012-T103499.99,KXBTCD,1746889740,2025-05-10T15:09:00+00:00,,,,,48,52,47,52,54,59,52,58,0,190
KXBTCD-25MAY1012-T103499.99,KXBTCD,1746889800,2025-05-10T15:10:00+00:00,50.0,56.0,50.0,56.0,52,52,48,49,58,62,54,56,158,348
KXBTCD-25MAY1012-T103499.99,KXBTCD,1746889860,2025-05-10T15:11:00+00:00,,,,,49,50,46,46,56,57,51,51,0,348
KXBTCD-25MAY1012-T103499.99,KXBTCD,1746889920,2025-05-10T15:12:00+00:00,49.0,49.0,49.0,49.0,46,50,41,50,51,56,47,56,45,348
KXBTCD-25MAY1012-T103499.99,KXBTCD,1746889980,2025-05-10T15:13:00+00:00,,,,,50,54,50,53,56,62,56,59,0,0
KXBTCD-25MAY1012-T103499.99,KXBTCD,1746890040,2025-05-10T15:14:00+00:00,,,,,53,55,52,54,59,62,59,61,0,0
KXBTCD-25MAY1012-T103499.99,KXBTCD,1746890100,2025-05-10T15:15:00+00:00,61.0,62.0,61.0,62.0,54,56,49,52,61,64,55,57,100,448
KXBTCD-25MAY1012-T103499.99,KXBTCD,1746890160,2025-05-10T15:16:00+00:00,,,,,52,56,47,48,57,65,51,54,0,448
KXBTCD-25MAY1012-T103499.99,KXBTCD,1746890220,2025-05-10T15:17:00+00:00,,,,,48,52,48,51,54,64,54,57,0,448
KXBTCD-25MAY1012-T103499.99,KXBTCD,1746890280,2025-05-10T15:18:00+00:00,39.0,39.0,38.0,38.0,51,51,36,38,57,62,43,45,125,448
KXBTCD-25MAY1012-T103499.99,KXBTCD,1746890340,2025-05-10T15:19:00+00:00,,,,,38,45,36,45,45,53,43,51,0,448
KXBTCD-25MAY1012-T103499.99,KXBTCD,1746890400,2025-05-10T15:20:00+00:00,44.0,51.0,44.0,51.0,45,45,39,40,51,54,44,45,212,519
KXBTCD-25MAY1012-T103499.99,KXBTCD,1746890460,2025-05-10T15:21:00+00:00,45.0,45.0,45.0,45.0,40,40,37,38,45,46,45,45,600,1072
