market_ticker,series_ticker,timestamp_s,datetime_utc,trade_open_cents,trade_high_cents,trade_low_cents,trade_close_cents,yes_bid_open_cents,yes_bid_high_cents,yes_bid_low_cents,yes_bid_close_cents,yes_ask_open_cents,yes_ask_high_cents,yes_ask_low_cents,yes_ask_close_cents,volume,open_interest
KXBTCD-25MAY1519-T103499.99,KXBTCD,1747346460,2025-05-15T22:01:00+00:00,,,,,0,30,0,24,31,100,28,31,0,0
KXBTCD-25MAY1519-T103499.99,KXBTCD,1747346520,2025-05-15T22:02:00+00:00,,,,,24,34,17,34,31,42,31,42,0,0
KXBTCD-25MAY1519-T103499.99,KXBTCD,1747346580,2025-05-15T22:03:00+00:00,,,,,34,37,12,37,42,69,38,43,0,0
KXBTCD-25MAY1519-T103499.99,KXBTCD,1747346640,2025-05-15T22:04:00+00:00,,,,,37,45,30,40,43,55,43,48,0,0
KXBTCD-25MAY1519-T103499.99,KXBTCD,1747346700,2025-05-15T22:05:00+00:00,55.0,55.0,55.0,55.0,40,55,37,49,48,60,48,53,50,50
KXBTCD-25MAY1519-T103499.99,KXBTCD,1747346760,2025-05-15T22:06:00+00:00,49.0,49.0,49.0,49.0,49,60,42,50,53,69,53,55,11,50
KXBTCD-25MAY1519-T103499.99,KXBTCD,1747346820,2025-05-15T22:07:00+00:00,50.0,56.0,50.0,56.0,50,51,44,47,55,57,52,52,18,51
KXBTCD-25MAY1519-T103499.99,KXBTCD,1747346880,2025-05-15T22:08:00+00:00,49.0,61.0,49.0,61.0,47,57,45,57,52,66,52,63,81,108
KXBTCD-25MAY1519-T103499.99,KXBTCD,1747346940,2025-05-15T22:09:00+00:00,66.0,66.0,58.0,58.0,57,62,49,62,63,71,55,66,188,270
KXBTCD-25MAY1519-T103499.99,KXBTCD,1747347000,2025-05-15T22:10:00+00:00,69.0,70.0,69.0,70.0,62,66,60,66,66,74,66,70,27,270
KXBTCD-25MAY1519-T103499.99,KXBTCD,1747347060,2025-05-15T22:11:00+00:00,66.0,66.0,66.0,66.0,66,66,64,64,70,73,66,66,2,272
KXBTCD-25MAY1519-T103499.99,KXBTCD,1747347120,2025-05-15T22:12:00+00:00,64.0,64.0,62.0,64.0,64,64,50,64,66,69,59,69,67,318
KXBTCD-25MAY1519-T103499.99,KXBTCD,1747347180,2025-05-15T22:13:00+00:00,63.0,63.0,63.0,63.0,64,64,55,60,69,72,59,64,1,319
KXBTCD-25MAY1519-T103499.99,KXBTCD,1747347240,2025-05-15T22:14:00+00:00,,,,,60,70,57,70,64,74,63,72,0,319
KXBTCD-25MAY1519-T103499.99,KXBTCD,1747347300,2025-05-15T22:15:00+00:00,72.0,73.0,72.0,73.0,70,80,66,80,72,88,72,82,244,275
KXBTCD-25MAY1519-T103499.99,KXBTCD,1747347360,2025-05-15T22:16:00+00:00,82.0,82.0,79.0,81.0,80,81,74,78,82,86,80,84,102,377
KXBTCD-25MAY1519-T103499.99,KXBTCD,1747347420,2025-05-15T22:17:00+00:00,84.0,84.0,84.0,84.0,78,80,77,79,84,85,83,84,101,378
KXBTCD-25MAY1519-T103499.99,KXBTCD,1747347480,2025-05-15T22:18:00+00:00,,,,,79,86,79,84,84,91,83,86,0,378
KXBTCD-25MAY1519-T103499.99,KXBTCD,1747347540,2025-05-15T22:19:00+00:00,89.0,90.0,89.0,90.0,84,91,82,86,86,94,86,91,2,377
KXBTCD-25MAY1519-T103499.99,KXBTCD,1747347600,2025-05-15T22:20:00+00:00,88.0,88.0,88.0,88.0,86,92,86,92,91,96,91,94,35,412
KXBTCD-25MAY1519-T103499.99,KXBTCD,1747347660,2025-05-15T22:21:00+00:00,94.0,94.0,94.0,94.0,92,92,92,92,94,94,94,94,10,412
KXBTCD-25MAY1519-T103499.99,KXBTCD,1747347720,2025-05-15T22:22:00+00:00,92.0,92.0,88.0,88.0,92,92,87,88,94,94,89,89,29,395
