timestamp,market_ticker,type,yes_bid_price_cents,yes_bid_qty,yes_ask_price_cents,yes_ask_qty_on_no_side,sequence_num,delta_side,delta_price_cents,delta_quantity
2025-05-19T16:08:50.560884,KXBTCD-25MAY1920-T105999.99,SNAPSHOT,24,264,29,1050,1,,,
2025-05-19T16:08:50.594390,KXBTCD-25MAY1920-T105999.99,DELTA,24,264,29,1050,2,yes,23,1000
2025-05-19T16:08:50.754883,KXBTCD-25MAY1920-T105999.99,DELTA,24,264,29,1050,3,yes,4,-8100
2025-05-19T16:08:50.755527,KXBTCD-25MAY1920-T105999.99,DELTA,24,264,29,1050,4,yes,6,5400
2025-05-19T16:08:50.814286,KXBTCD-25MAY1920-T105999.99,DELTA,24,264,29,1050,5,yes,5,-20000
2025-05-19T16:08:50.854569,KXBTCD-25MAY1920-T105999.99,DELTA,24,264,29,1050,6,yes,7,20000
2025-05-19T16:08:50.894193,KXBTCD-25MAY1920-T105999.99,DELTA,24,264,29,1050,7,yes,23,-1000
2025-05-19T16:08:50.954101,KXBTCD-25MAY1920-T105999.99,DELTA,24,1264,29,1050,8,yes,24,1000
2025-05-19T16:08:51.513460,KXBTCD-25MAY1920-T105999.99,DELTA,24,264,29,1050,9,yes,24,-1000
2025-05-19T16:08:51.554060,KXBTCD-25MAY1920-T105999.99,DELTA,24,264,29,1050,10,yes,23,1000
2025-05-19T16:08:51.775150,KXBTCD-25MAY1920-T105999.99,DELTA,24,264,29,1050,11,yes,21,-2000
2025-05-19T16:08:51.814473,KXBTCD-25MAY1920-T105999.99,DELTA,24,264,29,1050,12,yes,20,2000
2025-05-19T16:08:52.094742,KXBTCD-25MAY1920-T105999.99,DELTA,25,50,29,1050,13,yes,25,50
2025-05-19T16:08:52.195835,KXBTCD-25MAY1920-T105999.99,DELTA,25,50,29,1100,14,no,71,50
2025-05-19T16:08:52.334755,KXBTCD-25MAY1920-T105999.99,DELTA,25,50,29,1100,15,yes,20,-2000
2025-05-19T16:08:52.355761,KXBTCD-25MAY1920-T105999.99,DELTA,25,50,29,1100,16,yes,23,-1000
2025-05-19T16:08:52.393740,KXBTCD-25MAY1920-T105999.99,DELTA,25,50,29,1100,17,yes,21,2000
2025-05-19T16:08:52.394022,KXBTCD-25MAY1920-T105999.99,DELTA,25,50,29,1100,18,yes,24,1000
2025-05-19T16:08:52.435300,KXBTCD-25MAY1920-T105999.99,DELTA,25,50,29,1100,19,yes,21,-2000
2025-05-19T16:08:52.435524,KXBTCD-25MAY1920-T105999.99,DELTA,25,50,29,1100,20,yes,24,-1000
2025-05-19T16:08:52.493706,KXBTCD-25MAY1920-T105999.99,DELTA,25,50,29,1100,21,yes,23,1000
2025-05-19T16:08:52.493926,KXBTCD-25MAY1920-T105999.99,DELTA,25,50,29,1100,22,yes,20,2000
2025-05-19T16:08:52.953823,KXBTCD-25MAY1920-T105999.99,DELTA,27,100,29,1100,23,yes,27,100
2025-05-19T16:08:52.954238,KXBTCD-25MAY1920-T105999.99,DELTA,27,100,29,1100,24,no,65,100
2025-05-19T16:08:54.594873,KXBTCD-25MAY1920-T105999.99,DELTA,27,100,29,1100,25,no,65,-100
2025-05-19T16:08:54.614185,KXBTCD-25MAY1920-T105999.99,DELTA,25,50,29,1100,26,yes,27,-100
2025-05-19T16:08:55.197607,KXBTCD-25MAY1920-T105999.99,DELTA,25,50,29,1100,27,yes,20,-2000
2025-05-19T16:08:55.198394,KXBTCD-25MAY1920-T105999.99,DELTA,25,50,29,1100,28,yes,23,-1000
2025-05-19T16:08:55.235430,KXBTCD-25MAY1920-T105999.99,DELTA,25,50,29,1100,29,yes,24,1000
2025-05-19T16:08:55.235979,KXBTCD-25MAY1920-T105999.99,DELTA,25,50,29,1100,30,yes,21,2000
2025-05-19T16:08:55.916247,KXBTCD-25MAY1920-T105999.99,DELTA,27,100,29,1100,31,yes,27,100
2025-05-19T16:08:55.934996,KXBTCD-25MAY1920-T105999.99,DELTA,27,100,29,1100,32,no,65,100
2025-05-19T16:08:56.314721,KXBTCD-25MAY1920-T105999.99,DELTA,27,100,29,1100,33,yes,6,-5400
2025-05-19T16:08:56.315268,KXBTCD-25MAY1920-T105999.99,DELTA,27,100,29,1100,34,yes,8,4050
