timestamp,market_ticker,type,yes_bid_price_cents,yes_bid_qty,yes_ask_price_cents,yes_ask_qty_on_no_side,sequence_num,delta_side,delta_price_cents,delta_quantity
2025-05-22T19:00:20.333503,KXBTCD-25MAY2223-T111999.99,SNAPSHOT,2,100,10,100,1,,,
2025-05-22T19:00:21.229168,KXBTCD-25MAY2223-T111999.99,DELTA,2,100,10,100,2,no,50,200
2025-05-22T19:00:21.330768,KXBTCD-25MAY2223-T111999.99,DELTA,2,100,10,100,3,no,2,-9
2025-05-22T19:00:21.349658,KXBTCD-25MAY2223-T111999.99,DELTA,2,100,10,100,4,no,51,9
2025-05-22T19:00:23.910896,KXBTCD-25MAY2223-T111999.99,DELTA,2,100,49,9,5,no,90,-100
2025-05-22T19:00:24.049627,KXBTCD-25MAY2223-T111999.99,DELTA,2,100,50,200,6,no,51,-9
2025-05-22T19:00:24.050515,KXBTCD-25MAY2223-T111999.99,DELTA,2,100,50,200,7,no,2,9
2025-05-22T19:00:26.292005,KXBTCD-25MAY2223-T111999.99,DELTA,2,100,9,100,8,no,91,100
2025-05-22T19:00:26.489729,KXBTCD-25MAY2223-T111999.99,DELTA,2,100,9,100,9,no,51,9
2025-05-22T19:00:26.490021,KXBTCD-25MAY2223-T111999.99,DELTA,2,100,9,100,10,no,2,-9
2025-05-22T19:00:47.368633,KXBTCD-25MAY2223-T111999.99,DELTA,2,100,9,100,11,no,3,80000
2025-05-22T19:00:47.368926,KXBTCD-25MAY2223-T111999.99,DELTA,2,100,9,100,12,no,53,8000
2025-05-22T19:00:47.370167,KXBTCD-25MAY2223-T111999.99,DELTA,2,80100,9,100,13,yes,2,80000
2025-05-22T19:00:47.370251,KXBTCD-25MAY2223-T111999.99,DELTA,2,80100,9,100,14,no,78,3000
2025-05-22T19:00:47.609781,KXBTCD-25MAY2223-T111999.99,DELTA,2,80100,9,100,15,no,51,-9
2025-05-22T19:00:47.610464,KXBTCD-25MAY2223-T111999.99,DELTA,2,80100,9,100,16,no,79,9
2025-05-22T19:00:48.309168,KXBTCD-25MAY2223-T111999.99,DELTA,2,80100,9,100,17,no,51,2000
2025-05-22T19:00:48.309465,KXBTCD-25MAY2223-T111999.99,DELTA,2,80100,9,100,18,no,2,20000
2025-05-22T19:00:48.310043,KXBTCD-25MAY2223-T111999.99,DELTA,2,80100,9,1100,19,no,91,1000
2025-05-22T19:00:48.310197,KXBTCD-25MAY2223-T111999.99,DELTA,3,1000,9,1100,20,yes,3,1000
2025-05-22T19:00:48.310329,KXBTCD-25MAY2223-T111999.99,DELTA,3,1000,9,1100,21,yes,2,-80000
2025-05-22T19:00:48.449040,KXBTCD-25MAY2223-T111999.99,DELTA,3,1000,9,100,22,no,91,-1000
2025-05-22T19:00:48.450763,KXBTCD-25MAY2223-T111999.99,DELTA,3,1000,9,100,23,no,79,-9
2025-05-22T19:00:49.290516,KXBTCD-25MAY2223-T111999.99,DELTA,3,1000,9,100,24,yes,1,80000
2025-05-22T19:00:49.290979,KXBTCD-25MAY2223-T111999.99,DELTA,3,1000,8,1000,25,no,92,1000
2025-05-22T19:00:49.673666,KXBTCD-25MAY2223-T111999.99,DELTA,3,1000,8,1000,26,no,79,9
2025-05-22T19:00:50.589722,KXBTCD-25MAY2223-T111999.99,DELTA,3,1000,8,1000,27,yes,1,-80000
2025-05-22T19:00:50.608808,KXBTCD-25MAY2223-T111999.99,DELTA,3,1000,9,100,28,no,92,-1000
2025-05-22T19:00:50.649451,KXBTCD-25MAY2223-T111999.99,DELTA,3,1000,9,100,29,yes,2,80000
2025-05-22T19:00:50.649784,KXBTCD-25MAY2223-T111999.99,DELTA,3,1000,9,1100,30,no,91,1000
2025-05-22T19:00:50.729611,KXBTCD-25MAY2223-T111999.99,DELTA,3,1000,9,1100,31,no,79,-9
2025-05-22T19:00:52.170679,KXBTCD-25MAY2223-T111999.99,DELTA,3,1000,9,1100,32,no,1,-32400
2025-05-22T19:00:52.171374,KXBTCD-25MAY2223-T111999.99,DELTA,3,1000,9,1100,33,no,4,8100
2025-05-22T19:00:52.249220,KXBTCD-25MAY2223-T111999.99,DELTA,3,1000,9,1100,34,no,2,-20000
2025-05-22T19:00:52.289538,KXBTCD-25MAY2223-T111999.99,DELTA,3,1000,9,1100,35,no,5,20000
2025-05-22T19:00:54.748552,KXBTCD-25MAY2223-T111999.99,DELTA,3,1000,9,1100,36,no,4,-8100
2025-05-22T19:00:54.749463,KXBTCD-25MAY2223-T111999.99,DELTA,3,1000,9,1100,37,no,6,5400
2025-05-22T19:00:54.809848,KXBTCD-25MAY2223-T111999.99,DELTA,3,1000,9,1100,38,no,5,-20000
2025-05-22T19:00:54.849533,KXBTCD-25MAY2223-T111999.99,DELTA,3,1000,9,1100,39,no,7,20000
2025-05-22T19:00:55.928830,KXBTCD-25MAY2223-T111999.99,DELTA,3,1000,9,1100,40,no,6,-5400
2025-05-22T19:00:55.929898,KXBTCD-25MAY2223-T111999.99,DELTA,3,1000,9,1100,41,no,8,4050
2025-05-22T19:00:55.988925,KXBTCD-25MAY2223-T111999.99,DELTA,3,1000,9,1100,42,no,7,-20000
2025-05-22T19:00:56.028511,KXBTCD-25MAY2223-T111999.99,DELTA,3,1000,9,1100,43,no,9,20000
2025-05-22T19:00:57.188808,KXBTCD-25MAY2223-T111999.99,DELTA,3,1000,9,1100,44,no,8,-4050
2025-05-22T19:00:57.189243,KXBTCD-25MAY2223-T111999.99,DELTA,3,1000,9,1100,45,no,10,3240
2025-05-22T19:00:57.248877,KXBTCD-25MAY2223-T111999.99,DELTA,3,1000,9,1100,46,no,9,-20000
2025-05-22T19:00:57.287936,KXBTCD-25MAY2223-T111999.99,DELTA,3,1000,9,1100,47,no,11,20000
2025-05-22T19:00:58.429060,KXBTCD-25MAY2223-T111999.99,DELTA,3,1000,9,1100,48,no,10,-3240
2025-05-22T19:00:58.429284,KXBTCD-25MAY2223-T111999.99,DELTA,3,1000,9,1100,49,no,12,2700
2025-05-22T19:00:58.509827,KXBTCD-25MAY2223-T111999.99,DELTA,3,1000,9,1100,50,no,11,-20000
2025-05-22T19:00:59.648860,KXBTCD-25MAY2223-T111999.99,DELTA,3,1000,9,1100,51,no,12,-2700
2025-05-22T19:00:59.649920,KXBTCD-25MAY2223-T111999.99,DELTA,3,1000,9,1100,52,no,4,8100
2025-05-22T19:00:59.708390,KXBTCD-25MAY2223-T111999.99,DELTA,3,1000,9,1100,53,no,5,20000
2025-05-22T19:01:06.487445,KXBTCD-25MAY2223-T111999.99,DELTA,3,1000,9,1100,54,no,4,-8100
2025-05-22T19:01:06.489811,KXBTCD-25MAY2223-T111999.99,DELTA,3,1000,9,1100,55,no,6,5400
2025-05-22T19:01:06.560320,KXBTCD-25MAY2223-T111999.99,DELTA,3,1000,9,1100,56,no,5,-20000
2025-05-22T19:01:06.588502,KXBTCD-25MAY2223-T111999.99,DELTA,3,1000,9,1100,57,no,7,20000
2025-05-22T19:01:09.028114,KXBTCD-25MAY2223-T111999.99,DELTA,3,1000,9,1100,58,no,6,-5400
2025-05-22T19:01:09.028506,KXBTCD-25MAY2223-T111999.99,DELTA,3,1000,9,1100,59,no,8,4050
2025-05-22T19:01:09.088676,KXBTCD-25MAY2223-T111999.99,DELTA,3,1000,9,1100,60,no,7,-20000
