timestamp,market_ticker,type,yes_bid_price_cents,yes_bid_qty,yes_ask_price_cents,yes_ask_qty_on_no_side,sequence_num,delta_side,delta_price_cents,delta_quantity
2025-05-21T13:01:22.684177,KXBTCD-25MAY2117-T108999.99,SNAPSHOT,37,150,38,1000,1,,,
2025-05-21T13:01:23.635077,KXBTCD-25MAY2117-T108999.99,DELTA,37,150,38,1000,2,yes,6,-5400
2025-05-21T13:01:23.636193,KXBTCD-25MAY2117-T108999.99,DELTA,37,150,38,1000,3,yes,4,8100
2025-05-21T13:01:23.694505,KXBTCD-25MAY2117-T108999.99,DELTA,37,150,38,1000,4,yes,7,-20000
2025-05-21T13:01:23.695301,KXBTCD-25MAY2117-T108999.99,DELTA,37,150,38,1000,5,no,8,-4050
2025-05-21T13:01:23.695661,KXBTCD-25MAY2117-T108999.99,DELTA,37,150,38,1000,6,no,10,3240
2025-05-21T13:01:23.695900,KXBTCD-25MAY2117-T108999.99,DELTA,37,150,38,1000,7,yes,7,-2000
2025-05-21T13:01:23.713875,KXBTCD-25MAY2117-T108999.99,DELTA,37,150,38,1000,8,yes,7,-1000
2025-05-21T13:01:23.753156,KXBTCD-25MAY2117-T108999.99,DELTA,37,150,38,1000,9,yes,5,20000
2025-05-21T13:01:23.753516,KXBTCD-25MAY2117-T108999.99,DELTA,37,150,38,1000,10,no,9,-20000
2025-05-21T13:01:23.753677,KXBTCD-25MAY2117-T108999.99,DELTA,37,150,38,1000,11,yes,5,2000
2025-05-21T13:01:23.753806,KXBTCD-25MAY2117-T108999.99,DELTA,37,150,38,1000,12,yes,5,1000
2025-05-21T13:01:23.812930,KXBTCD-25MAY2117-T108999.99,DELTA,37,150,38,1000,13,no,11,20000
2025-05-21T13:01:24.535840,KXBTCD-25MAY2117-T108999.99,DELTA,37,150,38,1000,14,yes,4,-8100
2025-05-21T13:01:24.536332,KXBTCD-25MAY2117-T108999.99,DELTA,37,150,38,1000,15,yes,6,5400
2025-05-21T13:01:24.574525,KXBTCD-25MAY2117-T108999.99,DELTA,37,150,38,1000,16,no,10,-3240
2025-05-21T13:01:24.574819,KXBTCD-25MAY2117-T108999.99,DELTA,37,150,38,1000,17,no,12,2700
2025-05-21T13:01:24.614189,KXBTCD-25MAY2117-T108999.99,DELTA,37,150,38,1000,18,yes,5,-20000
2025-05-21T13:01:24.614541,KXBTCD-25MAY2117-T108999.99,DELTA,37,150,38,1000,19,yes,5,-2000
2025-05-21T13:01:24.633440,KXBTCD-25MAY2117-T108999.99,DELTA,37,150,38,1000,20,yes,5,-1000
2025-05-21T13:01:24.653949,KXBTCD-25MAY2117-T108999.99,DELTA,37,150,38,1000,21,no,11,-20000
2025-05-21T13:01:24.693812,KXBTCD-25MAY2117-T108999.99,DELTA,37,150,38,1000,22,yes,7,2000
2025-05-21T13:01:24.694368,KXBTCD-25MAY2117-T108999.99,DELTA,37,150,38,1000,23,yes,7,20000
2025-05-21T13:01:24.694527,KXBTCD-25MAY2117-T108999.99,DELTA,37,150,38,1000,24,yes,7,1000
2025-05-21T13:01:24.732968,KXBTCD-25MAY2117-T108999.99,DELTA,37,150,38,1000,25,no,5,20000
2025-05-21T13:01:25.375092,KXBTCD-25MAY2117-T108999.99,DELTA,33,9,38,1000,26,yes,37,-150
2025-05-21T13:01:25.414624,KXBTCD-25MAY2117-T108999.99,DELTA,33,9,38,1000,27,yes,32,-35
2025-05-21T13:01:25.415115,KXBTCD-25MAY2117-T108999.99,DELTA,37,35,38,1000,28,yes,37,35
2025-05-21T13:01:25.415321,KXBTCD-25MAY2117-T108999.99,DELTA,37,35,38,1000,29,yes,6,-5400
2025-05-21T13:01:25.415471,KXBTCD-25MAY2117-T108999.99,DELTA,37,35,38,1000,30,yes,4,8100
2025-05-21T13:01:25.415609,KXBTCD-25MAY2117-T108999.99,DELTA,37,35,38,1000,31,yes,36,200
2025-05-21T13:01:25.475809,KXBTCD-25MAY2117-T108999.99,DELTA,37,35,38,1000,32,no,12,-2700
2025-05-21T13:01:25.476301,KXBTCD-25MAY2117-T108999.99,DELTA,37,35,38,1000,33,no,8,4050
2025-05-21T13:01:25.494769,KXBTCD-25MAY2117-T108999.99,DELTA,37,35,38,1000,34,yes,26,9
2025-05-21T13:01:25.495115,KXBTCD-25MAY2117-T108999.99,DELTA,37,35,38,1000,35,yes,33,-9
2025-05-21T13:01:25.495264,KXBTCD-25MAY2117-T108999.99,DELTA,37,35,38,1000,36,yes,7,-20000
2025-05-21T13:01:25.495383,KXBTCD-25MAY2117-T108999.99,DELTA,37,35,38,1000,37,yes,7,-2000
2025-05-21T13:01:25.514093,KXBTCD-25MAY2117-T108999.99,DELTA,37,35,38,1000,38,yes,7,-1000
2025-05-21T13:01:25.533450,KXBTCD-25MAY2117-T108999.99,DELTA,37,35,38,1000,39,no,5,-20000
2025-05-21T13:01:25.553085,KXBTCD-25MAY2117-T108999.99,DELTA,37,35,38,1000,40,yes,5,2000
2025-05-21T13:01:25.553272,KXBTCD-25MAY2117-T108999.99,DELTA,37,35,38,1000,41,yes,5,1000
2025-05-21T13:01:25.553361,KXBTCD-25MAY2117-T108999.99,DELTA,37,35,38,1000,42,yes,5,20000
2025-05-21T13:01:25.573981,KXBTCD-25MAY2117-T108999.99,DELTA,37,35,38,1000,43,no,9,20000
2025-05-21T13:01:25.713946,KXBTCD-25MAY2117-T108999.99,DELTA,37,35,38,1000,44,no,7,-8000
2025-05-21T13:01:25.753182,KXBTCD-25MAY2117-T108999.99,DELTA,37,35,38,1000,45,no,8,8000
2025-05-21T13:01:27.274832,KXBTCD-25MAY2117-T108999.99,DELTA,37,35,38,1000,46,yes,25,-24
2025-05-21T13:01:27.275200,KXBTCD-25MAY2117-T108999.99,DELTA,37,35,38,1000,47,yes,23,24
