timestamp,market_ticker,type,yes_bid_price_cents,yes_bid_qty,yes_ask_price_cents,yes_ask_qty_on_no_side,sequence_num,delta_side,delta_price_cents,delta_quantity
2025-05-20T14:02:17.210629,KXBTCD-25MAY2018-T107249.99,SNAPSHOT,27,100,29,1000,1,,,
2025-05-20T14:02:18.106992,KXBTCD-25MAY2018-T107249.99,DELTA,27,100,29,1000,2,yes,6,-5400
2025-05-20T14:02:18.107437,KXBTCD-25MAY2018-T107249.99,DELTA,27,100,29,1000,3,yes,4,8100
2025-05-20T14:02:18.209543,KXBTCD-25MAY2018-T107249.99,DELTA,27,100,29,1000,4,yes,7,-20000
2025-05-20T14:02:18.210263,KXBTCD-25MAY2018-T107249.99,DELTA,27,100,29,1000,5,yes,7,-2000
2025-05-20T14:02:18.210643,KXBTCD-25MAY2018-T107249.99,DELTA,27,100,29,1000,6,yes,7,-1250
2025-05-20T14:02:18.247785,KXBTCD-25MAY2018-T107249.99,DELTA,27,100,29,1000,7,yes,5,20000
2025-05-20T14:02:18.248109,KXBTCD-25MAY2018-T107249.99,DELTA,27,100,29,1000,8,yes,5,1250
2025-05-20T14:02:18.248274,KXBTCD-25MAY2018-T107249.99,DELTA,27,100,29,1000,9,yes,5,2000
2025-05-20T14:02:19.287507,KXBTCD-25MAY2018-T107249.99,DELTA,27,100,29,1000,10,yes,4,-8100
2025-05-20T14:02:19.288486,KXBTCD-25MAY2018-T107249.99,DELTA,27,100,29,1000,11,yes,6,5400
2025-05-20T14:02:19.346871,KXBTCD-25MAY2018-T107249.99,DELTA,27,100,29,1000,12,yes,5,-20000
2025-05-20T14:02:19.347651,KXBTCD-25MAY2018-T107249.99,DELTA,27,100,29,1000,13,yes,5,-2000
2025-05-20T14:02:19.365872,KXBTCD-25MAY2018-T107249.99,DELTA,27,100,29,1000,14,yes,5,-1250
2025-05-20T14:02:19.426408,KXBTCD-25MAY2018-T107249.99,DELTA,27,100,29,1000,15,yes,7,2000
2025-05-20T14:02:19.427111,KXBTCD-25MAY2018-T107249.99,DELTA,27,100,29,1000,16,yes,7,1250
2025-05-20T14:02:19.427612,KXBTCD-25MAY2018-T107249.99,DELTA,27,100,29,1000,17,yes,7,20000
2025-05-20T14:02:20.425936,KXBTCD-25MAY2018-T107249.99,DELTA,27,100,29,1000,18,yes,6,-5400
2025-05-20T14:02:20.426735,KXBTCD-25MAY2018-T107249.99,DELTA,27,100,29,1000,19,yes,4,8100
2025-05-20T14:02:20.486677,KXBTCD-25MAY2018-T107249.99,DELTA,27,100,29,1000,20,yes,7,-20000
2025-05-20T14:02:20.487669,KXBTCD-25MAY2018-T107249.99,DELTA,27,100,29,1000,21,yes,7,-2000
2025-05-20T14:02:20.506220,KXBTCD-25MAY2018-T107249.99,DELTA,27,100,29,1000,22,yes,7,-1250
2025-05-20T14:02:20.546579,KXBTCD-25MAY2018-T107249.99,DELTA,27,100,29,1000,23,yes,5,2000
2025-05-20T14:02:20.547932,KXBTCD-25MAY2018-T107249.99,DELTA,27,100,29,1000,24,yes,5,20000
2025-05-20T14:02:20.548491,KXBTCD-25MAY2018-T107249.99,DELTA,27,100,29,1000,25,yes,5,1250
2025-05-20T14:02:20.566142,KXBTCD-25MAY2018-T107249.99,DELTA,27,100,29,1000,26,no,65,-100
2025-05-20T14:02:21.792628,KXBTCD-25MAY2018-T107249.99,DELTA,27,100,29,1000,27,no,70,1250
2025-05-20T14:02:22.465506,KXBTCD-25MAY2018-T107249.99,DELTA,27,100,29,1000,28,no,66,100
2025-05-20T14:02:24.452231,KXBTCD-25MAY2018-T107249.99,DELTA,27,100,29,990,29,no,71,-10
2025-05-20T14:02:26.786518,KXBTCD-25MAY2018-T107249.99,DELTA,27,100,29,990,30,yes,4,-8100
2025-05-20T14:02:26.787281,KXBTCD-25MAY2018-T107249.99,DELTA,27,100,29,990,31,yes,6,5400
2025-05-20T14:02:26.864932,KXBTCD-25MAY2018-T107249.99,DELTA,27,100,29,990,32,yes,5,-20000
2025-05-20T14:02:26.884620,KXBTCD-25MAY2018-T107249.99,DELTA,27,100,29,990,33,yes,5,-2000
2025-05-20T14:02:26.884785,KXBTCD-25MAY2018-T107249.99,DELTA,27,100,29,990,34,yes,5,-1250
2025-05-20T14:02:26.965465,KXBTCD-25MAY2018-T107249.99,DELTA,27,100,29,990,35,yes,7,1250
2025-05-20T14:02:26.965655,KXBTCD-25MAY2018-T107249.99,DELTA,27,100,29,990,36,yes,7,20000
2025-05-20T14:02:26.985840,KXBTCD-25MAY2018-T107249.99,DELTA,27,100,29,990,37,yes,7,2000
2025-05-20T14:02:28.186710,KXBTCD-25MAY2018-T107249.99,DELTA,27,100,29,990,38,yes,25,-350
2025-05-20T14:02:28.206332,KXBTCD-25MAY2018-T107249.99,DELTA,27,100,29,990,39,no,70,-250
2025-05-20T14:02:28.245570,KXBTCD-25MAY2018-T107249.99,DELTA,27,100,29,990,40,yes,25,50
2025-05-20T14:02:28.246314,KXBTCD-25MAY2018-T107249.99,DELTA,27,100,29,1190,41,no,71,200
2025-05-20T14:02:28.266604,KXBTCD-25MAY2018-T107249.99,DELTA,27,100,29,1190,42,no,70,-2000
2025-05-20T14:02:28.287210,KXBTCD-25MAY2018-T107249.99,DELTA,27,100,29,1190,43,no,70,-1250
2025-05-20T14:02:28.288250,KXBTCD-25MAY2018-T107249.99,DELTA,27,100,29,1190,44,yes,25,-50
2025-05-20T14:02:28.326668,KXBTCD-25MAY2018-T107249.99,DELTA,27,100,29,1190,45,no,41,2000
2025-05-20T14:02:28.327308,KXBTCD-25MAY2018-T107249.99,DELTA,27,100,29,200,46,no,71,-990
2025-05-20T14:02:28.366689,KXBTCD-25MAY2018-T107249.99,DELTA,27,100,28,1000,47,no,72,1000
