timestamp,market_ticker,type,yes_bid_price_cents,yes_bid_qty,yes_ask_price_cents,yes_ask_qty_on_no_side,sequence_num,delta_side,delta_price_cents,delta_quantity
2025-05-23T17:00:51.269521,KXBTCD-25MAY2321-T107249.99,SNAPSHOT,33,3000,57,100,1,,,
2025-05-23T17:00:52.157560,KXBTCD-25MAY2321-T107249.99,DELTA,33,3000,57,100,2,yes,4,-8100
2025-05-23T17:00:52.158515,KXBTCD-25MAY2321-T107249.99,DELTA,33,3000,57,100,3,yes,6,5400
2025-05-23T17:00:52.196433,KXBTCD-25MAY2321-T107249.99,DELTA,33,3000,57,100,4,no,4,-8100
2025-05-23T17:00:52.196801,KXBTCD-25MAY2321-T107249.99,DELTA,33,3000,57,100,5,no,6,5400
2025-05-23T17:00:52.216249,KXBTCD-25MAY2321-T107249.99,DELTA,33,3000,57,100,6,yes,5,-20000
2025-05-23T17:00:52.236241,KXBTCD-25MAY2321-T107249.99,DELTA,50,100,57,100,7,yes,50,100
2025-05-23T17:00:52.256557,KXBTCD-25MAY2321-T107249.99,DELTA,50,100,57,100,8,no,5,-20000
2025-05-23T17:00:52.256755,KXBTCD-25MAY2321-T107249.99,DELTA,50,100,57,100,9,yes,7,20000
2025-05-23T17:00:52.256859,KXBTCD-25MAY2321-T107249.99,DELTA,50,100,57,100,10,no,5,-2000
2025-05-23T17:00:52.274991,KXBTCD-25MAY2321-T107249.99,DELTA,50,100,56,9,11,no,44,9
2025-05-23T17:00:52.275235,KXBTCD-25MAY2321-T107249.99,DELTA,50,100,56,9,12,yes,34,9
2025-05-23T17:00:52.275332,KXBTCD-25MAY2321-T107249.99,DELTA,50,100,56,9,13,no,5,-1000
2025-05-23T17:00:52.295281,KXBTCD-25MAY2321-T107249.99,DELTA,50,100,56,9,14,yes,31,-1000
2025-05-23T17:00:52.315707,KXBTCD-25MAY2321-T107249.99,DELTA,50,100,56,9,15,no,7,20000
2025-05-23T17:00:52.315921,KXBTCD-25MAY2321-T107249.99,DELTA,50,100,56,9,16,no,7,1000
2025-05-23T17:00:52.316015,KXBTCD-25MAY2321-T107249.99,DELTA,50,100,56,9,17,no,7,2000
2025-05-23T17:00:52.335024,KXBTCD-25MAY2321-T107249.99,DELTA,51,1000,56,9,18,yes,51,1000
