timestamp,market_ticker,type,yes_bid_price_cents,yes_bid_qty,yes_ask_price_cents,yes_ask_qty_on_no_side,sequence_num,delta_side,delta_price_cents,delta_quantity
2025-05-21T16:00:16.160021,KXBTCD-25MAY2120-T108749.99,SNAPSHOT,51,50,57,50,1,,,
2025-05-21T16:00:16.305799,KXBTCD-25MAY2120-T108749.99,DELTA,51,50,57,50,2,yes,50,-100
2025-05-21T16:00:17.172482,KXBTCD-25MAY2120-T108749.99,DELTA,2,9,57,50,3,yes,51,-50
2025-05-21T16:00:17.173854,KXBTCD-25MAY2120-T108749.99,DELTA,2,59,57,50,4,yes,2,50
2025-05-21T16:00:17.185513,KXBTCD-25MAY2120-T108749.99,DELTA,2,59,57,50,5,no,5,-9
2025-05-21T16:00:17.206087,KXBTCD-25MAY2120-T108749.99,DELTA,2,50,57,50,6,yes,2,-9
2025-05-21T16:00:17.206576,KXBTCD-25MAY2120-T108749.99,DELTA,2,50,57,50,7,no,2,9
2025-05-21T16:00:17.445713,KXBTCD-25MAY2120-T108749.99,DELTA,50,100,57,50,8,yes,50,100
2025-05-21T16:00:17.465292,KXBTCD-25MAY2120-T108749.99,DELTA,50,100,57,50,9,yes,1,-32400
2025-05-21T16:00:17.465859,KXBTCD-25MAY2120-T108749.99,DELTA,50,100,57,50,10,yes,6,5400
2025-05-21T16:00:17.506097,KXBTCD-25MAY2120-T108749.99,DELTA,50,100,57,50,11,yes,2,-50
2025-05-21T16:00:17.506866,KXBTCD-25MAY2120-T108749.99,DELTA,51,50,57,50,12,yes,51,50
2025-05-21T16:00:18.585765,KXBTCD-25MAY2120-T108749.99,DELTA,51,50,57,50,13,yes,6,-5400
2025-05-21T16:00:18.586087,KXBTCD-25MAY2120-T108749.99,DELTA,51,50,57,50,14,yes,1,32400
2025-05-21T16:00:18.686707,KXBTCD-25MAY2120-T108749.99,DELTA,51,50,57,50,15,yes,2,9
2025-05-21T16:00:28.424764,KXBTCD-25MAY2120-T108749.99,DELTA,51,50,57,50,16,yes,30,200
2025-05-21T16:00:28.465574,KXBTCD-25MAY2120-T108749.99,DELTA,51,50,57,50,17,no,20,200
2025-05-21T16:00:28.544454,KXBTCD-25MAY2120-T108749.99,DELTA,51,50,57,50,18,yes,31,9
2025-05-21T16:00:28.544664,KXBTCD-25MAY2120-T108749.99,DELTA,51,50,57,50,19,yes,2,-9
2025-05-21T16:00:28.785356,KXBTCD-25MAY2120-T108749.99,DELTA,51,50,57,50,20,no,1,-32400
2025-05-21T16:00:28.786114,KXBTCD-25MAY2120-T108749.99,DELTA,51,50,57,50,21,no,3,10800
2025-05-21T16:00:29.307158,KXBTCD-25MAY2120-T108749.99,DELTA,51,50,57,50,22,no,42,-100
2025-05-21T16:00:29.405208,KXBTCD-25MAY2120-T108749.99,DELTA,51,50,80,200,23,no,43,-50
2025-05-21T16:00:29.405645,KXBTCD-25MAY2120-T108749.99,DELTA,51,50,79,50,24,no,21,50
2025-05-21T16:00:29.446032,KXBTCD-25MAY2120-T108749.99,DELTA,51,50,79,50,25,no,2,-9
2025-05-21T16:00:29.446323,KXBTCD-25MAY2120-T108749.99,DELTA,51,50,79,59,26,no,21,9
2025-05-21T16:00:29.705288,KXBTCD-25MAY2120-T108749.99,DELTA,51,50,79,59,27,no,3,-10800
2025-05-21T16:00:29.706113,KXBTCD-25MAY2120-T108749.99,DELTA,51,50,79,59,28,no,1,32400
2025-05-21T16:00:30.123746,KXBTCD-25MAY2120-T108749.99,DELTA,51,50,57,100,29,no,43,100
2025-05-21T16:00:30.184685,KXBTCD-25MAY2120-T108749.99,DELTA,51,50,57,100,30,no,21,-50
2025-05-21T16:00:30.184950,KXBTCD-25MAY2120-T108749.99,DELTA,51,50,56,50,31,no,44,50
2025-05-21T16:00:30.246457,KXBTCD-25MAY2120-T108749.99,DELTA,51,50,56,50,32,no,21,-9
2025-05-21T16:00:30.247044,KXBTCD-25MAY2120-T108749.99,DELTA,51,50,56,50,33,no,22,9
2025-05-21T16:00:32.785676,KXBTCD-25MAY2120-T108749.99,DELTA,51,50,56,50,34,yes,4,2996
2025-05-21T16:00:32.786226,KXBTCD-25MAY2120-T108749.99,DELTA,51,50,56,50,35,yes,2,2929
2025-05-21T16:00:32.805931,KXBTCD-25MAY2120-T108749.99,DELTA,51,50,56,50,36,yes,1,44309
2025-05-21T16:00:32.806173,KXBTCD-25MAY2120-T108749.99,DELTA,51,50,56,50,37,yes,1,14945
2025-05-21T16:00:32.905483,KXBTCD-25MAY2120-T108749.99,DELTA,51,50,56,50,38,no,22,-9
2025-05-21T16:00:32.905857,KXBTCD-25MAY2120-T108749.99,DELTA,51,50,56,50,39,no,21,9
2025-05-21T16:00:35.166038,KXBTCD-25MAY2120-T108749.99,DELTA,51,50,56,50,40,yes,50,-100
2025-05-21T16:00:35.226758,KXBTCD-25MAY2120-T108749.99,DELTA,31,9,56,50,41,yes,51,-50
