timestamp,market_ticker,type,yes_bid_price_cents,yes_bid_qty,yes_ask_price_cents,yes_ask_qty_on_no_side,sequence_num,delta_side,delta_price_cents,delta_quantity
2025-05-20T13:03:00.935978,KXBTCD-25MAY2017-T106999.99,SNAPSHOT,25,1000,31,1000,1,,,
2025-05-20T13:03:00.946166,KXBTCD-25MAY2017-T106999.99,DELTA,25,1000,31,1000,2,yes,17,-2000
2025-05-20T13:03:00.946810,KXBTCD-25MAY2017-T106999.99,DELTA,25,1000,31,1000,3,yes,17,-1250
2025-05-20T13:03:01.006787,KXBTCD-25MAY2017-T106999.99,DELTA,25,1000,31,1000,4,yes,19,1250
2025-05-20T13:03:01.007047,KXBTCD-25MAY2017-T106999.99,DELTA,25,1000,31,1000,5,yes,19,2000
2025-05-20T13:03:01.046203,KXBTCD-25MAY2017-T106999.99,DELTA,24,30,31,1000,6,yes,25,-1000
2025-05-20T13:03:01.046467,KXBTCD-25MAY2017-T106999.99,DELTA,24,30,31,1000,7,no,41,-2000
2025-05-20T13:03:01.160230,KXBTCD-25MAY2017-T106999.99,DELTA,24,1030,31,1000,8,yes,24,1000
2025-05-20T13:03:01.160984,KXBTCD-25MAY2017-T106999.99,DELTA,24,1030,31,1000,9,no,68,2000
2025-05-20T13:03:01.165188,KXBTCD-25MAY2017-T106999.99,DELTA,24,1030,31,1000,10,no,68,-150
2025-05-20T13:03:01.226745,KXBTCD-25MAY2017-T106999.99,DELTA,24,1030,31,1000,11,no,68,100
2025-05-20T13:03:01.227469,KXBTCD-25MAY2017-T106999.99,DELTA,24,1030,31,1000,12,no,67,50
2025-05-20T13:03:01.227834,KXBTCD-25MAY2017-T106999.99,DELTA,24,1030,31,1000,13,no,68,-2000
2025-05-20T13:03:01.306220,KXBTCD-25MAY2017-T106999.99,DELTA,24,1030,32,100,14,no,69,-1000
2025-05-20T13:03:01.346992,KXBTCD-25MAY2017-T106999.99,DELTA,24,1030,31,1000,15,no,69,1000
2025-05-20T13:03:01.347649,KXBTCD-25MAY2017-T106999.99,DELTA,24,1030,31,1000,16,no,41,2000
2025-05-20T13:03:01.365597,KXBTCD-25MAY2017-T106999.99,DELTA,24,30,31,1000,17,yes,24,-1000
2025-05-20T13:03:01.846595,KXBTCD-25MAY2017-T106999.99,DELTA,25,1000,31,1000,18,yes,25,1000
2025-05-20T13:03:01.928289,KXBTCD-25MAY2017-T106999.99,DELTA,25,1000,31,1000,19,no,68,-100
2025-05-20T13:03:01.966744,KXBTCD-25MAY2017-T106999.99,DELTA,24,30,31,1000,20,yes,25,-1000
2025-05-20T13:03:01.986113,KXBTCD-25MAY2017-T106999.99,DELTA,24,30,33,50,21,no,69,-1000
2025-05-20T13:03:02.026196,KXBTCD-25MAY2017-T106999.99,DELTA,24,1030,33,50,22,yes,24,1000
2025-05-20T13:03:02.026966,KXBTCD-25MAY2017-T106999.99,DELTA,24,1030,32,1000,23,no,68,1000
2025-05-20T13:03:02.215862,KXBTCD-25MAY2017-T106999.99,DELTA,24,1030,32,1000,24,yes,18,-9
2025-05-20T13:03:02.247890,KXBTCD-25MAY2017-T106999.99,DELTA,24,1030,32,1000,25,no,67,-50
2025-05-20T13:03:02.269262,KXBTCD-25MAY2017-T106999.99,DELTA,24,1030,32,1000,26,no,67,200
2025-05-20T13:03:02.311436,KXBTCD-25MAY2017-T106999.99,DELTA,24,1030,33,200,27,no,68,-1000
2025-05-20T13:03:02.346676,KXBTCD-25MAY2017-T106999.99,DELTA,24,1030,33,200,28,no,41,-2000
2025-05-20T13:03:02.348759,KXBTCD-25MAY2017-T106999.99,DELTA,24,1030,32,1000,29,no,68,1000
2025-05-20T13:03:02.388595,KXBTCD-25MAY2017-T106999.99,DELTA,24,1030,32,3000,30,no,68,2000
2025-05-20T13:03:02.733698,KXBTCD-25MAY2017-T106999.99,DELTA,24,1030,32,3000,31,no,66,100
2025-05-20T13:03:03.146559,KXBTCD-25MAY2017-T106999.99,DELTA,24,1030,32,3000,32,no,66,-100
2025-05-20T13:03:04.119459,KXBTCD-25MAY2017-T106999.99,DELTA,24,1030,32,3000,33,no,67,100
2025-05-20T13:03:04.186153,KXBTCD-25MAY2017-T106999.99,DELTA,24,1030,32,3000,34,no,67,1250
2025-05-20T13:03:05.963745,KXBTCD-25MAY2017-T106999.99,DELTA,24,30,32,3000,35,yes,24,-1000
2025-05-20T13:03:05.964840,KXBTCD-25MAY2017-T106999.99,DELTA,24,30,32,1000,36,no,68,-2000
2025-05-20T13:03:05.965498,KXBTCD-25MAY2017-T106999.99,DELTA,24,30,32,1000,37,no,67,-1250
2025-05-20T13:03:05.966015,KXBTCD-25MAY2017-T106999.99,DELTA,24,30,32,1000,38,no,67,2000
2025-05-20T13:03:05.966489,KXBTCD-25MAY2017-T106999.99,DELTA,25,1000,32,1000,39,yes,25,1000
2025-05-20T13:03:05.969210,KXBTCD-25MAY2017-T106999.99,DELTA,25,1000,32,1000,40,no,67,-200
2025-05-20T13:03:05.986802,KXBTCD-25MAY2017-T106999.99,DELTA,25,1000,32,1000,41,no,66,250
2025-05-20T13:03:06.027342,KXBTCD-25MAY2017-T106999.99,DELTA,25,1000,32,1000,42,no,67,-2000
2025-05-20T13:03:06.048533,KXBTCD-25MAY2017-T106999.99,DELTA,25,1000,32,1000,43,no,66,1250
2025-05-20T13:03:06.066073,KXBTCD-25MAY2017-T106999.99,DELTA,25,1000,32,1000,44,no,67,2000
2025-05-20T13:03:06.167609,KXBTCD-25MAY2017-T106999.99,DELTA,25,1000,32,1000,45,yes,18,-500
2025-05-20T13:03:06.186050,KXBTCD-25MAY2017-T106999.99,DELTA,25,1000,32,1000,46,yes,20,500
2025-05-20T13:03:06.226402,KXBTCD-25MAY2017-T106999.99,DELTA,25,1000,32,1000,47,yes,19,-2000
2025-05-20T13:03:06.227098,KXBTCD-25MAY2017-T106999.99,DELTA,25,1000,32,1000,48,yes,19,-1250
2025-05-20T13:03:06.267090,KXBTCD-25MAY2017-T106999.99,DELTA,25,1000,32,1000,49,yes,9,132
2025-05-20T13:03:06.287853,KXBTCD-25MAY2017-T106999.99,DELTA,25,1000,32,1000,50,yes,21,1250
2025-05-20T13:03:06.288436,KXBTCD-25MAY2017-T106999.99,DELTA,25,1000,32,1000,51,yes,21,2000
2025-05-20T13:03:07.566571,KXBTCD-25MAY2017-T106999.99,DELTA,25,1000,32,1000,52,yes,20,-500
2025-05-20T13:03:07.567068,KXBTCD-25MAY2017-T106999.99,DELTA,24,30,32,1000,53,yes,25,-1000
2025-05-20T13:03:07.585886,KXBTCD-25MAY2017-T106999.99,DELTA,24,30,32,1000,54,no,66,-1250
2025-05-20T13:03:07.586486,KXBTCD-25MAY2017-T106999.99,DELTA,24,30,32,1000,55,yes,19,500
2025-05-20T13:03:07.625624,KXBTCD-25MAY2017-T106999.99,DELTA,24,30,32,1000,56,no,67,1250
2025-05-20T13:03:07.626233,KXBTCD-25MAY2017-T106999.99,DELTA,24,1030,32,1000,57,yes,24,1000
2025-05-20T13:03:07.626551,KXBTCD-25MAY2017-T106999.99,DELTA,24,1030,32,1000,58,yes,21,-2000
2025-05-20T13:03:07.647075,KXBTCD-25MAY2017-T106999.99,DELTA,24,1030,32,1000,59,yes,21,-1250
2025-05-20T13:03:07.707979,KXBTCD-25MAY2017-T106999.99,DELTA,24,1030,32,1000,60,yes,20,1250
2025-05-20T13:03:07.708818,KXBTCD-25MAY2017-T106999.99,DELTA,24,1030,32,1000,61,yes,20,2000
2025-05-20T13:03:07.976378,KXBTCD-25MAY2017-T106999.99,DELTA,24,30,32,1000,62,yes,24,-1000
2025-05-20T13:03:07.977338,KXBTCD-25MAY2017-T106999.99,DELTA,24,30,32,1000,63,yes,19,-500
2025-05-20T13:03:07.978064,KXBTCD-25MAY2017-T106999.99,DELTA,24,30,32,1000,64,no,66,-250
2025-05-20T13:03:07.978685,KXBTCD-25MAY2017-T106999.99,DELTA,24,30,32,1000,65,yes,20,1000
2025-05-20T13:03:07.987487,KXBTCD-25MAY2017-T106999.99,DELTA,24,30,32,1000,66,yes,18,500
2025-05-20T13:03:07.988172,KXBTCD-25MAY2017-T106999.99,DELTA,24,30,32,1000,67,yes,20,-2000
2025-05-20T13:03:07.988748,KXBTCD-25MAY2017-T106999.99,DELTA,24,30,32,1000,68,yes,20,-1250
2025-05-20T13:03:07.989460,KXBTCD-25MAY2017-T106999.99,DELTA,24,30,32,1050,69,no,68,50
2025-05-20T13:03:08.006438,KXBTCD-25MAY2017-T106999.99,DELTA,24,30,32,1050,70,no,67,-2000
2025-05-20T13:03:08.006962,KXBTCD-25MAY2017-T106999.99,DELTA,24,30,32,1050,71,no,67,-1250
2025-05-20T13:03:08.025874,KXBTCD-25MAY2017-T106999.99,DELTA,24,30,32,1000,72,no,68,-50
2025-05-20T13:03:08.046571,KXBTCD-25MAY2017-T106999.99,DELTA,24,30,32,1000,73,yes,2,2000
2025-05-20T13:03:08.047711,KXBTCD-25MAY2017-T106999.99,DELTA,24,30,32,1000,74,yes,20,-1000
2025-05-20T13:03:08.065910,KXBTCD-25MAY2017-T106999.99,DELTA,24,30,32,1000,75,yes,1,-32400
2025-05-20T13:03:08.066523,KXBTCD-25MAY2017-T106999.99,DELTA,24,30,32,1000,76,no,15,-2160
2025-05-20T13:03:08.067061,KXBTCD-25MAY2017-T106999.99,DELTA,24,30,32,1000,77,yes,19,1250
2025-05-20T13:03:08.067548,KXBTCD-25MAY2017-T106999.99,DELTA,24,30,32,1200,78,no,68,200
2025-05-20T13:03:08.067972,KXBTCD-25MAY2017-T106999.99,DELTA,24,30,32,1200,79,no,41,2000
2025-05-20T13:03:08.068429,KXBTCD-25MAY2017-T106999.99,DELTA,24,30,32,200,80,no,68,-1000
2025-05-20T13:03:08.086655,KXBTCD-25MAY2017-T106999.99,DELTA,24,30,32,200,81,yes,19,1000
2025-05-20T13:03:08.126016,KXBTCD-25MAY2017-T106999.99,DELTA,24,30,32,1200,82,no,68,1000
2025-05-20T13:03:08.145954,KXBTCD-25MAY2017-T106999.99,DELTA,24,30,32,1200,83,yes,2,-20000
2025-05-20T13:03:08.186420,KXBTCD-25MAY2017-T106999.99,DELTA,24,30,32,1200,84,no,41,-2000
2025-05-20T13:03:08.206860,KXBTCD-25MAY2017-T106999.99,DELTA,24,30,32,200,85,no,68,-1000
2025-05-20T13:03:08.207465,KXBTCD-25MAY2017-T106999.99,DELTA,24,30,32,200,86,no,46,9
2025-05-20T13:03:08.207882,KXBTCD-25MAY2017-T106999.99,DELTA,24,30,32,200,87,yes,20,9
2025-05-20T13:03:08.250890,KXBTCD-25MAY2017-T106999.99,DELTA,24,30,32,200,88,no,67,-100
2025-05-20T13:03:08.252356,KXBTCD-25MAY2017-T106999.99,DELTA,24,30,31,1000,89,no,69,1000
2025-05-20T13:03:08.252870,KXBTCD-25MAY2017-T106999.99,DELTA,24,30,31,1000,90,no,68,2000
2025-05-20T13:03:08.311388,KXBTCD-25MAY2017-T106999.99,DELTA,24,30,31,1000,91,yes,2,-2000
2025-05-20T13:03:08.334971,KXBTCD-25MAY2017-T106999.99,DELTA,24,30,31,1000,92,yes,19,-1000
2025-05-20T13:03:08.367865,KXBTCD-25MAY2017-T106999.99,DELTA,24,1030,31,1000,93,yes,24,1000
2025-05-20T13:03:08.368817,KXBTCD-25MAY2017-T106999.99,DELTA,24,1030,31,1000,94,yes,19,2000
2025-05-20T13:03:08.554997,KXBTCD-25MAY2017-T106999.99,DELTA,24,1030,31,1000,95,yes,18,-500
2025-05-20T13:03:08.556019,KXBTCD-25MAY2017-T106999.99,DELTA,24,1030,31,1000,96,no,68,-200
2025-05-20T13:03:08.579533,KXBTCD-25MAY2017-T106999.99,DELTA,24,1030,31,1000,97,yes,20,500
2025-05-20T13:03:08.597034,KXBTCD-25MAY2017-T106999.99,DELTA,24,1030,31,1000,98,no,66,250
2025-05-20T13:03:08.617588,KXBTCD-25MAY2017-T106999.99,DELTA,24,1030,31,1000,99,yes,19,-2000
2025-05-20T13:03:08.639944,KXBTCD-25MAY2017-T106999.99,DELTA,24,1030,31,1000,100,yes,19,-1250
2025-05-20T13:03:08.640677,KXBTCD-25MAY2017-T106999.99,DELTA,24,1030,31,1000,101,no,68,-2000
2025-05-20T13:03:08.663658,KXBTCD-25MAY2017-T106999.99,DELTA,24,1030,31,1000,102,no,67,1250
2025-05-20T13:03:08.664311,KXBTCD-25MAY2017-T106999.99,DELTA,24,1030,31,1000,103,yes,20,-500
2025-05-20T13:03:08.664760,KXBTCD-25MAY2017-T106999.99,DELTA,24,1030,33,1250,104,no,69,-1000
2025-05-20T13:03:08.677194,KXBTCD-25MAY2017-T106999.99,DELTA,24,1030,33,1250,105,yes,19,500
2025-05-20T13:03:08.712274,KXBTCD-25MAY2017-T106999.99,DELTA,24,1030,33,2250,106,no,67,1000
2025-05-20T13:03:08.712538,KXBTCD-25MAY2017-T106999.99,DELTA,24,30,33,2250,107,yes,24,-1000
2025-05-20T13:03:08.712668,KXBTCD-25MAY2017-T106999.99,DELTA,24,30,33,4250,108,no,67,2000
2025-05-20T13:03:08.732698,KXBTCD-25MAY2017-T106999.99,DELTA,24,30,33,3000,109,no,67,-1250
2025-05-20T13:03:08.732861,KXBTCD-25MAY2017-T106999.99,DELTA,24,30,33,3000,110,yes,20,2000
2025-05-20T13:03:08.732938,KXBTCD-25MAY2017-T106999.99,DELTA,24,30,33,3000,111,yes,20,1250
