timestamp,market_ticker,type,yes_bid_price_cents,yes_bid_qty,yes_ask_price_cents,yes_ask_qty_on_no_side,sequence_num,delta_side,delta_price_cents,delta_quantity
2025-05-21T19:00:42.504987,KXBTCD-25MAY2123-T109749.99,SNAPSHOT,41,9,70,9,1,,,
2025-05-21T19:00:43.477482,KXBTCD-25MAY2123-T109749.99,DELTA,63,100,70,9,2,yes,63,100
2025-05-21T19:00:43.558198,KXBTCD-25MAY2123-T109749.99,DELTA,63,100,70,9,3,yes,41,9
2025-05-21T19:00:43.559239,KXBTCD-25MAY2123-T109749.99,DELTA,63,100,70,9,4,yes,2,-9
2025-05-21T19:00:43.559731,KXBTCD-25MAY2123-T109749.99,DELTA,63,100,71,100,5,no,30,-9
2025-05-21T19:00:43.578016,KXBTCD-25MAY2123-T109749.99,DELTA,63,100,71,100,6,yes,41,-9
2025-05-21T19:00:43.738139,KXBTCD-25MAY2123-T109749.99,DELTA,41,9,71,100,7,yes,63,-100
2025-05-21T19:00:44.406916,KXBTCD-25MAY2123-T109749.99,DELTA,41,9,98,9,8,no,29,-100
2025-05-21T19:00:44.519015,KXBTCD-25MAY2123-T109749.99,DELTA,40,200,98,9,9,yes,41,-9
2025-05-21T19:00:44.538010,KXBTCD-25MAY2123-T109749.99,DELTA,40,200,98,9,10,yes,2,9
2025-05-21T19:00:44.538142,KXBTCD-25MAY2123-T109749.99,DELTA,40,200,99,32400,11,no,2,-9
2025-05-21T19:00:44.597467,KXBTCD-25MAY2123-T109749.99,DELTA,64,100,99,32400,12,yes,64,100
2025-05-21T19:00:44.817540,KXBTCD-25MAY2123-T109749.99,DELTA,64,100,99,32400,13,yes,1,-32400
2025-05-21T19:00:44.818684,KXBTCD-25MAY2123-T109749.99,DELTA,64,100,99,32400,14,yes,3,10800
2025-05-21T19:00:45.038208,KXBTCD-25MAY2123-T109749.99,DELTA,40,200,99,32400,15,yes,64,-100
2025-05-21T19:00:45.161335,KXBTCD-25MAY2123-T109749.99,DELTA,40,200,73,100,16,no,27,100
2025-05-21T19:00:45.284363,KXBTCD-25MAY2123-T109749.99,DELTA,40,200,73,100,17,yes,2,-9
2025-05-21T19:00:45.285104,KXBTCD-25MAY2123-T109749.99,DELTA,40,200,73,100,18,yes,4,9
2025-05-21T19:00:45.285600,KXBTCD-25MAY2123-T109749.99,DELTA,40,200,73,100,19,no,2,9
2025-05-21T19:00:45.423185,KXBTCD-25MAY2123-T109749.99,DELTA,41,9,73,100,20,yes,41,9
2025-05-21T19:00:45.423620,KXBTCD-25MAY2123-T109749.99,DELTA,41,9,72,9,21,no,28,9
2025-05-21T19:00:45.772368,KXBTCD-25MAY2123-T109749.99,DELTA,41,9,72,9,22,yes,3,-10800
2025-05-21T19:00:45.772695,KXBTCD-25MAY2123-T109749.99,DELTA,41,9,72,9,23,yes,1,32400
2025-05-21T19:00:46.100547,KXBTCD-25MAY2123-T109749.99,DELTA,66,100,72,9,24,yes,66,100
2025-05-21T19:00:46.197726,KXBTCD-25MAY2123-T109749.99,DELTA,66,100,72,9,25,yes,4,-9
2025-05-21T19:00:46.217455,KXBTCD-25MAY2123-T109749.99,DELTA,66,100,72,9,26,yes,41,9
2025-05-21T19:00:46.317542,KXBTCD-25MAY2123-T109749.99,DELTA,66,100,73,100,27,no,28,-9
2025-05-21T19:00:46.337503,KXBTCD-25MAY2123-T109749.99,DELTA,66,100,73,100,28,yes,41,-9
2025-05-21T19:00:48.341091,KXBTCD-25MAY2123-T109749.99,DELTA,66,100,73,100,29,no,12,3000
2025-05-21T19:00:48.366482,KXBTCD-25MAY2123-T109749.99,DELTA,66,100,73,100,30,yes,3,80000
2025-05-21T19:00:48.366793,KXBTCD-25MAY2123-T109749.99,DELTA,66,100,73,100,31,yes,5,8000
2025-05-21T19:00:48.366994,KXBTCD-25MAY2123-T109749.99,DELTA,66,100,73,100,32,yes,40,3000
2025-05-21T19:00:48.381677,KXBTCD-25MAY2123-T109749.99,DELTA,66,100,73,100,33,no,3,80000
2025-05-21T19:00:48.536642,KXBTCD-25MAY2123-T109749.99,DELTA,66,100,73,100,34,no,2,-9
2025-05-21T19:00:48.557583,KXBTCD-25MAY2123-T109749.99,DELTA,66,100,73,100,35,no,13,9
2025-05-21T19:00:49.377425,KXBTCD-25MAY2123-T109749.99,DELTA,66,100,73,100,36,yes,2,20000
2025-05-21T19:00:49.403970,KXBTCD-25MAY2123-T109749.99,DELTA,66,100,73,100,37,yes,41,1000
2025-05-21T19:00:49.404253,KXBTCD-25MAY2123-T109749.99,DELTA,66,100,73,100,38,yes,41,2000
2025-05-21T19:00:49.404385,KXBTCD-25MAY2123-T109749.99,DELTA,66,100,73,100,39,no,2,20000
2025-05-21T19:00:49.404485,KXBTCD-25MAY2123-T109749.99,DELTA,66,100,73,100,40,no,2,2000
2025-05-21T19:00:49.404588,KXBTCD-25MAY2123-T109749.99,DELTA,66,100,72,1000,41,no,28,1000
2025-05-21T19:00:50.159108,KXBTCD-25MAY2123-T109749.99,DELTA,41,3009,72,1000,42,yes,66,-100
2025-05-21T19:00:50.196173,KXBTCD-25MAY2123-T109749.99,DELTA,41,3009,72,1000,43,no,27,-100
2025-05-21T19:00:50.257223,KXBTCD-25MAY2123-T109749.99,DELTA,41,3009,87,9,44,no,28,-1000
2025-05-21T19:00:50.297339,KXBTCD-25MAY2123-T109749.99,DELTA,41,3000,87,9,45,yes,41,-9
2025-05-21T19:00:50.297613,KXBTCD-25MAY2123-T109749.99,DELTA,41,3000,87,9,46,no,2,1000
2025-05-21T19:00:50.316572,KXBTCD-25MAY2123-T109749.99,DELTA,41,3000,88,3000,47,no,13,-9
2025-05-21T19:00:50.321131,KXBTCD-25MAY2123-T109749.99,DELTA,42,9,88,3000,48,yes,42,9
2025-05-21T19:00:50.321295,KXBTCD-25MAY2123-T109749.99,DELTA,42,9,71,9,49,no,29,9
2025-05-21T19:00:51.225480,KXBTCD-25MAY2123-T109749.99,DELTA,64,100,71,9,50,yes,64,100
2025-05-21T19:00:51.237213,KXBTCD-25MAY2123-T109749.99,DELTA,64,100,71,9,51,no,28,100
2025-05-21T19:00:51.297217,KXBTCD-25MAY2123-T109749.99,DELTA,64,100,71,9,52,no,2,-1000
2025-05-21T19:00:51.337249,KXBTCD-25MAY2123-T109749.99,DELTA,64,100,71,1009,53,no,29,1000
2025-05-21T19:00:51.357959,KXBTCD-25MAY2123-T109749.99,DELTA,64,100,71,1000,54,no,29,-9
2025-05-21T19:00:51.358091,KXBTCD-25MAY2123-T109749.99,DELTA,64,100,71,1000,55,no,13,9
2025-05-21T19:00:51.377580,KXBTCD-25MAY2123-T109749.99,DELTA,64,100,71,1000,56,yes,42,9
2025-05-21T19:00:51.377686,KXBTCD-25MAY2123-T109749.99,DELTA,64,100,71,1000,57,yes,42,-9
2025-05-21T19:00:51.377771,KXBTCD-25MAY2123-T109749.99,DELTA,65,9,71,1000,58,yes,65,9
2025-05-21T19:00:52.017973,KXBTCD-25MAY2123-T109749.99,DELTA,65,9,71,1000,59,yes,63,24
2025-05-21T19:00:52.038648,KXBTCD-25MAY2123-T109749.99,DELTA,65,9,71,1000,60,no,19,24
2025-05-21T19:00:52.137458,KXBTCD-25MAY2123-T109749.99,DELTA,65,9,71,1000,61,no,13,-9
2025-05-21T19:00:52.137758,KXBTCD-25MAY2123-T109749.99,DELTA,64,100,71,1000,62,yes,65,-9
2025-05-21T19:00:52.618335,KXBTCD-25MAY2123-T109749.99,DELTA,64,100,71,1000,63,yes,1,-32400
2025-05-21T19:00:52.618792,KXBTCD-25MAY2123-T109749.99,DELTA,64,100,71,1000,64,yes,6,5400
2025-05-21T19:00:52.680069,KXBTCD-25MAY2123-T109749.99,DELTA,64,100,71,1000,65,no,1,-32400
2025-05-21T19:00:52.681012,KXBTCD-25MAY2123-T109749.99,DELTA,64,100,71,1000,66,no,4,8100
2025-05-21T19:00:52.681527,KXBTCD-25MAY2123-T109749.99,DELTA,64,100,71,1000,67,yes,2,-20000
2025-05-21T19:00:52.717024,KXBTCD-25MAY2123-T109749.99,DELTA,64,100,71,1000,68,yes,7,20000
2025-05-21T19:00:52.738188,KXBTCD-25MAY2123-T109749.99,DELTA,64,100,71,1000,69,no,2,-20000
2025-05-21T19:00:52.738478,KXBTCD-25MAY2123-T109749.99,DELTA,64,100,71,1000,70,no,2,-2000
