timestamp,market_ticker,type,yes_bid_price_cents,yes_bid_qty,yes_ask_price_cents,yes_ask_qty_on_no_side,sequence_num,delta_side,delta_price_cents,delta_quantity
2025-05-21T17:01:59.387544,KXBTCD-25MAY2121-T108999.99,SNAPSHOT,74,1000,79,69,1,,,
2025-05-21T17:01:59.437449,KXBTCD-25MAY2121-T108999.99,DELTA,74,1000,79,69,2,yes,73,-100
2025-05-21T17:01:59.437915,KXBTCD-25MAY2121-T108999.99,DELTA,74,1000,79,69,3,no,20,-100
2025-05-21T17:01:59.518055,KXBTCD-25MAY2121-T108999.99,DELTA,68,69,79,69,4,yes,74,-1000
2025-05-21T17:01:59.578169,KXBTCD-25MAY2121-T108999.99,DELTA,69,1000,79,69,5,yes,69,1000
2025-05-21T17:02:00.481362,KXBTCD-25MAY2121-T108999.99,DELTA,74,100,79,69,6,yes,74,100
2025-05-21T17:02:00.483084,KXBTCD-25MAY2121-T108999.99,DELTA,74,100,79,69,7,no,18,100
2025-05-21T17:02:00.539218,KXBTCD-25MAY2121-T108999.99,DELTA,74,100,79,69,8,yes,69,-1000
2025-05-21T17:02:00.599496,KXBTCD-25MAY2121-T108999.99,DELTA,75,1000,79,69,9,yes,75,1000
2025-05-21T17:02:00.640377,KXBTCD-25MAY2121-T108999.99,DELTA,75,1000,79,69,10,yes,70,9
2025-05-21T17:02:01.772013,KXBTCD-25MAY2121-T108999.99,DELTA,75,1000,79,69,11,no,18,1000
2025-05-21T17:02:01.924426,KXBTCD-25MAY2121-T108999.99,DELTA,75,1000,79,69,12,no,4,-9
2025-05-21T17:02:01.925213,KXBTCD-25MAY2121-T108999.99,DELTA,75,1000,79,69,13,yes,70,-9
2025-05-21T17:02:01.979807,KXBTCD-25MAY2121-T108999.99,DELTA,75,1000,82,1100,14,no,21,-69
2025-05-21T17:02:01.980424,KXBTCD-25MAY2121-T108999.99,DELTA,75,1000,80,69,15,no,20,69
2025-05-21T17:02:02.098072,KXBTCD-25MAY2121-T108999.99,DELTA,75,1000,80,69,16,yes,68,-69
2025-05-21T17:02:02.098790,KXBTCD-25MAY2121-T108999.99,DELTA,75,1000,80,69,17,yes,69,69
2025-05-21T17:02:02.277263,KXBTCD-25MAY2121-T108999.99,DELTA,75,1000,80,69,18,no,18,-1000
2025-05-21T17:02:03.459033,KXBTCD-25MAY2121-T108999.99,DELTA,75,1000,80,69,19,yes,74,-100
2025-05-21T17:02:03.558030,KXBTCD-25MAY2121-T108999.99,DELTA,69,69,80,69,20,yes,75,-1000
2025-05-21T17:02:03.602487,KXBTCD-25MAY2121-T108999.99,DELTA,69,69,80,69,21,no,4,9
2025-05-21T17:02:03.602948,KXBTCD-25MAY2121-T108999.99,DELTA,70,1000,80,69,22,yes,70,1000
