timestamp,market_ticker,type,yes_bid_price_cents,yes_bid_qty,yes_ask_price_cents,yes_ask_qty_on_no_side,sequence_num,delta_side,delta_price_cents,delta_quantity
2025-05-19T16:07:01.679619,KXBTCD-25MAY1920-T105749.99,SNAPSHOT,53,1000,59,14,1,,,
2025-05-19T16:07:01.736182,KXBTCD-25MAY1920-T105749.99,DELTA,53,1000,59,14,2,no,22,250
2025-05-19T16:07:01.736567,KXBTCD-25MAY1920-T105749.99,DELTA,53,1000,59,14,3,no,32,-250
2025-05-19T16:07:02.157763,KXBTCD-25MAY1920-T105749.99,DELTA,53,1000,59,14,4,no,35,-1574
2025-05-19T16:07:02.157967,KXBTCD-25MAY1920-T105749.99,DELTA,54,250,59,14,5,yes,54,250
2025-05-19T16:07:02.158256,KXBTCD-25MAY1920-T105749.99,DELTA,54,250,59,14,6,no,35,-11
2025-05-19T16:07:02.175308,KXBTCD-25MAY1920-T105749.99,DELTA,54,250,59,14,7,yes,44,-250
2025-05-19T16:07:02.215484,KXBTCD-25MAY1920-T105749.99,DELTA,54,250,59,14,8,yes,53,-1000
2025-05-19T16:07:02.215749,KXBTCD-25MAY1920-T105749.99,DELTA,54,250,59,14,9,no,36,-2000
2025-05-19T16:07:02.217311,KXBTCD-25MAY1920-T105749.99,DELTA,54,250,59,14,10,no,34,1585
2025-05-19T16:07:02.235990,KXBTCD-25MAY1920-T105749.99,DELTA,54,250,59,14,11,no,35,-1250
2025-05-19T16:07:02.335342,KXBTCD-25MAY1920-T105749.99,DELTA,54,250,59,14,12,no,31,1250
2025-05-19T16:07:02.335598,KXBTCD-25MAY1920-T105749.99,DELTA,54,250,59,14,13,no,31,2000
2025-05-19T16:07:02.376669,KXBTCD-25MAY1920-T105749.99,DELTA,54,250,59,14,14,no,31,-2000
2025-05-19T16:07:02.376919,KXBTCD-25MAY1920-T105749.99,DELTA,54,250,59,14,15,no,31,-1250
2025-05-19T16:07:02.400080,KXBTCD-25MAY1920-T105749.99,DELTA,54,1250,59,14,16,yes,54,1000
2025-05-19T16:07:02.415321,KXBTCD-25MAY1920-T105749.99,DELTA,54,1250,59,14,17,no,35,1250
2025-05-19T16:07:02.495934,KXBTCD-25MAY1920-T105749.99,DELTA,54,1250,59,14,18,no,35,2000
2025-05-19T16:07:03.316143,KXBTCD-25MAY1920-T105749.99,DELTA,54,1250,59,14,19,no,39,-100
2025-05-19T16:07:03.396473,KXBTCD-25MAY1920-T105749.99,DELTA,54,1250,60,1080,20,no,41,-14
2025-05-19T16:07:03.396680,KXBTCD-25MAY1920-T105749.99,DELTA,54,1250,60,1069,21,no,40,-11
2025-05-19T16:07:03.455362,KXBTCD-25MAY1920-T105749.99,DELTA,54,1250,60,1069,22,no,34,-1585
2025-05-19T16:07:03.455587,KXBTCD-25MAY1920-T105749.99,DELTA,54,1250,60,1069,23,yes,50,30
2025-05-19T16:07:03.455857,KXBTCD-25MAY1920-T105749.99,DELTA,54,1250,60,1069,24,yes,50,-14
2025-05-19T16:07:03.455914,KXBTCD-25MAY1920-T105749.99,DELTA,54,1250,60,1069,25,yes,47,-30
2025-05-19T16:07:03.455964,KXBTCD-25MAY1920-T105749.99,DELTA,55,14,60,1069,26,yes,55,14
2025-05-19T16:07:03.476536,KXBTCD-25MAY1920-T105749.99,DELTA,55,14,60,1069,27,no,39,30
2025-05-19T16:07:03.476881,KXBTCD-25MAY1920-T105749.99,DELTA,55,14,60,1069,28,no,38,14
2025-05-19T16:07:03.477036,KXBTCD-25MAY1920-T105749.99,DELTA,55,14,60,1050,29,no,40,-19
2025-05-19T16:07:03.477140,KXBTCD-25MAY1920-T105749.99,DELTA,55,14,60,1050,30,no,35,1585
2025-05-19T16:07:03.516427,KXBTCD-25MAY1920-T105749.99,DELTA,55,14,60,1050,31,no,35,-2000
2025-05-19T16:07:03.535857,KXBTCD-25MAY1920-T105749.99,DELTA,55,14,60,1050,32,no,35,-1250
2025-05-19T16:07:03.575899,KXBTCD-25MAY1920-T105749.99,DELTA,55,14,60,1050,33,no,36,2000
2025-05-19T16:07:03.576705,KXBTCD-25MAY1920-T105749.99,DELTA,55,14,60,1050,34,no,36,1250
2025-05-19T16:07:04.115109,KXBTCD-25MAY1920-T105749.99,DELTA,55,14,60,1050,35,yes,52,-2000
2025-05-19T16:07:04.115361,KXBTCD-25MAY1920-T105749.99,DELTA,55,14,60,1050,36,yes,50,-1250
2025-05-19T16:07:04.156248,KXBTCD-25MAY1920-T105749.99,DELTA,55,14,60,1050,37,yes,49,1250
2025-05-19T16:07:04.156462,KXBTCD-25MAY1920-T105749.99,DELTA,55,14,60,1050,38,yes,51,2000
2025-05-19T16:07:04.598684,KXBTCD-25MAY1920-T105749.99,DELTA,55,14,58,100,39,no,42,100
2025-05-19T16:07:04.975820,KXBTCD-25MAY1920-T105749.99,DELTA,55,14,58,100,40,yes,10,-3240
2025-05-19T16:07:04.976091,KXBTCD-25MAY1920-T105749.99,DELTA,55,14,58,100,41,yes,12,2700
2025-05-19T16:07:05.035939,KXBTCD-25MAY1920-T105749.99,DELTA,55,14,58,100,42,yes,11,-20000
2025-05-19T16:07:05.636423,KXBTCD-25MAY1920-T105749.99,DELTA,55,14,60,1050,43,no,42,-100
2025-05-19T16:07:07.020548,KXBTCD-25MAY1920-T105749.99,DELTA,55,14,60,1050,44,yes,51,-2000
2025-05-19T16:07:07.020801,KXBTCD-25MAY1920-T105749.99,DELTA,55,14,60,1050,45,yes,49,-1250
2025-05-19T16:07:07.056309,KXBTCD-25MAY1920-T105749.99,DELTA,55,14,60,1050,46,yes,52,2000
2025-05-19T16:07:07.076165,KXBTCD-25MAY1920-T105749.99,DELTA,55,14,60,1050,47,yes,50,1250
