timestamp,market_ticker,type,yes_bid_price_cents,yes_bid_qty,yes_ask_price_cents,yes_ask_qty_on_no_side,sequence_num,delta_side,delta_price_cents,delta_quantity
2025-05-22T20:01:41.227566,KXBTCD-25MAY2300-T111499.99,SNAPSHOT,27,100,31,1014,1,,,
2025-05-22T20:01:41.572072,KXBTCD-25MAY2300-T111499.99,DELTA,23,9,31,1014,2,yes,27,-100
2025-05-22T20:01:41.972552,KXBTCD-25MAY2300-T111499.99,DELTA,23,9,31,1014,3,yes,9,-3600
2025-05-22T20:01:41.972858,KXBTCD-25MAY2300-T111499.99,DELTA,23,9,31,1014,4,yes,11,2945
2025-05-22T20:01:42.051658,KXBTCD-25MAY2300-T111499.99,DELTA,23,9,31,1014,5,yes,10,-20000
2025-05-22T20:01:42.051948,KXBTCD-25MAY2300-T111499.99,DELTA,23,9,31,1014,6,yes,10,-2000
2025-05-22T20:01:42.072927,KXBTCD-25MAY2300-T111499.99,DELTA,23,9,31,1014,7,yes,10,-1250
2025-05-22T20:01:42.092360,KXBTCD-25MAY2300-T111499.99,DELTA,22,1014,31,1014,8,yes,23,-9
2025-05-22T20:01:42.132195,KXBTCD-25MAY2300-T111499.99,DELTA,22,1014,31,1014,9,yes,12,1250
2025-05-22T20:01:42.132989,KXBTCD-25MAY2300-T111499.99,DELTA,22,1014,31,1014,10,yes,12,2000
2025-05-22T20:01:43.171969,KXBTCD-25MAY2300-T111499.99,DELTA,22,1014,31,1014,11,yes,11,-2945
2025-05-22T20:01:43.172676,KXBTCD-25MAY2300-T111499.99,DELTA,22,1014,31,1014,12,yes,7,4628
2025-05-22T20:01:43.292422,KXBTCD-25MAY2300-T111499.99,DELTA,22,1014,31,1014,13,yes,8,20000
2025-05-22T20:01:43.293137,KXBTCD-25MAY2300-T111499.99,DELTA,22,1014,31,1014,14,yes,12,-2000
2025-05-22T20:01:43.293700,KXBTCD-25MAY2300-T111499.99,DELTA,22,1014,31,1014,15,yes,12,-1250
2025-05-22T20:01:43.372521,KXBTCD-25MAY2300-T111499.99,DELTA,22,1014,31,1014,16,yes,8,2000
2025-05-22T20:01:43.373547,KXBTCD-25MAY2300-T111499.99,DELTA,22,1014,31,1014,17,yes,8,1250
2025-05-22T20:01:45.471725,KXBTCD-25MAY2300-T111499.99,DELTA,27,100,31,1014,18,yes,27,100
2025-05-22T20:01:45.492271,KXBTCD-25MAY2300-T111499.99,DELTA,27,100,31,1014,19,no,65,100
2025-05-22T20:01:45.591605,KXBTCD-25MAY2300-T111499.99,DELTA,27,100,31,1014,20,yes,23,9
2025-05-22T20:01:45.991867,KXBTCD-25MAY2300-T111499.99,DELTA,27,100,31,1014,21,yes,22,-14
2025-05-22T20:01:45.992316,KXBTCD-25MAY2300-T111499.99,DELTA,27,100,31,1000,22,no,69,-14
2025-05-22T20:01:46.013306,KXBTCD-25MAY2300-T111499.99,DELTA,27,100,31,1000,23,yes,24,14
2025-05-22T20:01:46.032122,KXBTCD-25MAY2300-T111499.99,DELTA,27,100,31,1000,24,no,67,14
