timestamp,market_ticker,type,yes_bid_price_cents,yes_bid_qty,yes_ask_price_cents,yes_ask_qty_on_no_side,sequence_num,delta_side,delta_price_cents,delta_quantity
2025-05-22T20:01:34.051707,KXBTCD-25MAY2300-T110999.99,SNAPSHOT,76,1013,81,100,1,,,
2025-05-22T20:01:35.173315,KXBTCD-25MAY2300-T110999.99,DELTA,76,1013,85,1014,2,no,19,-100
2025-05-22T20:01:35.493920,KXBTCD-25MAY2300-T110999.99,DELTA,76,1013,85,1014,3,no,6,-5400
2025-05-22T20:01:35.494765,KXBTCD-25MAY2300-T110999.99,DELTA,76,1013,85,1014,4,no,7,4628
2025-05-22T20:01:35.552064,KXBTCD-25MAY2300-T110999.99,DELTA,76,1013,85,1014,5,no,7,-20000
2025-05-22T20:01:35.571739,KXBTCD-25MAY2300-T110999.99,DELTA,76,1013,85,1014,6,no,7,-2000
2025-05-22T20:01:35.572120,KXBTCD-25MAY2300-T110999.99,DELTA,76,1013,85,1014,7,no,7,-1250
2025-05-22T20:01:35.612242,KXBTCD-25MAY2300-T110999.99,DELTA,76,1013,85,1014,8,no,8,20000
2025-05-22T20:01:35.612502,KXBTCD-25MAY2300-T110999.99,DELTA,76,1013,85,1014,9,no,8,1250
2025-05-22T20:01:35.612600,KXBTCD-25MAY2300-T110999.99,DELTA,76,1013,85,1014,10,no,8,2000
2025-05-22T20:01:36.716268,KXBTCD-25MAY2300-T110999.99,DELTA,76,1013,85,1014,11,yes,73,100
2025-05-22T20:01:37.332312,KXBTCD-25MAY2300-T110999.99,DELTA,76,1013,85,1014,12,yes,73,-100
2025-05-22T20:01:38.149275,KXBTCD-25MAY2300-T110999.99,DELTA,76,1013,85,1014,13,no,7,-4628
2025-05-22T20:01:38.149533,KXBTCD-25MAY2300-T110999.99,DELTA,76,1013,85,1014,14,no,8,4050
2025-05-22T20:01:38.232296,KXBTCD-25MAY2300-T110999.99,DELTA,76,1013,85,1014,15,no,8,-20000
2025-05-22T20:01:38.232510,KXBTCD-25MAY2300-T110999.99,DELTA,76,1013,85,1014,16,no,8,-2000
2025-05-22T20:01:38.251719,KXBTCD-25MAY2300-T110999.99,DELTA,76,1013,85,1014,17,no,8,-1250
2025-05-22T20:01:38.292589,KXBTCD-25MAY2300-T110999.99,DELTA,76,1013,85,1014,18,no,9,20000
2025-05-22T20:01:38.293168,KXBTCD-25MAY2300-T110999.99,DELTA,76,1013,85,1014,19,no,9,1250
2025-05-22T20:01:38.293312,KXBTCD-25MAY2300-T110999.99,DELTA,76,1013,85,1014,20,no,9,2000
2025-05-22T20:01:39.351899,KXBTCD-25MAY2300-T110999.99,DELTA,76,1013,85,1014,21,no,8,-4050
2025-05-22T20:01:39.352302,KXBTCD-25MAY2300-T110999.99,DELTA,76,1013,85,1014,22,no,4,8100
2025-05-22T20:01:39.414553,KXBTCD-25MAY2300-T110999.99,DELTA,76,1013,85,1014,23,no,9,-20000
2025-05-22T20:01:39.414922,KXBTCD-25MAY2300-T110999.99,DELTA,76,1013,85,1014,24,no,9,-2000
2025-05-22T20:01:39.431258,KXBTCD-25MAY2300-T110999.99,DELTA,76,1013,85,1014,25,no,9,-1250
2025-05-22T20:01:39.492241,KXBTCD-25MAY2300-T110999.99,DELTA,76,1013,85,1014,26,no,5,20000
2025-05-22T20:01:39.492488,KXBTCD-25MAY2300-T110999.99,DELTA,76,1013,85,1014,27,no,5,1250
2025-05-22T20:01:39.492823,KXBTCD-25MAY2300-T110999.99,DELTA,76,1013,85,1014,28,no,5,2000
2025-05-22T20:01:40.052050,KXBTCD-25MAY2300-T110999.99,DELTA,76,1013,80,100,29,no,20,100
2025-05-22T20:01:40.552260,KXBTCD-25MAY2300-T110999.99,DELTA,76,1013,80,100,30,no,4,-8100
2025-05-22T20:01:40.552994,KXBTCD-25MAY2300-T110999.99,DELTA,76,1013,80,100,31,no,6,5400
2025-05-22T20:01:40.671824,KXBTCD-25MAY2300-T110999.99,DELTA,76,1013,80,100,32,no,5,-20000
2025-05-22T20:01:40.672378,KXBTCD-25MAY2300-T110999.99,DELTA,76,1013,80,100,33,no,16,9
2025-05-22T20:01:40.672653,KXBTCD-25MAY2300-T110999.99,DELTA,76,1013,80,100,34,no,5,-2000
2025-05-22T20:01:40.741301,KXBTCD-25MAY2300-T110999.99,DELTA,76,1013,80,100,35,no,5,-1250
2025-05-22T20:01:40.771640,KXBTCD-25MAY2300-T110999.99,DELTA,76,1013,80,100,36,no,7,1250
2025-05-22T20:01:40.791270,KXBTCD-25MAY2300-T110999.99,DELTA,76,1013,80,100,37,no,7,2000
2025-05-22T20:01:40.791444,KXBTCD-25MAY2300-T110999.99,DELTA,76,1013,80,100,38,no,7,20000
2025-05-22T20:01:41.551814,KXBTCD-25MAY2300-T110999.99,DELTA,76,1013,84,9,39,no,20,-100
2025-05-22T20:01:41.672853,KXBTCD-25MAY2300-T110999.99,DELTA,76,1013,85,1014,40,no,16,-9
2025-05-22T20:01:41.792059,KXBTCD-25MAY2300-T110999.99,DELTA,76,1013,85,1014,41,no,6,-5400
2025-05-22T20:01:41.792463,KXBTCD-25MAY2300-T110999.99,DELTA,76,1013,85,1014,42,no,8,4050
2025-05-22T20:01:41.870603,KXBTCD-25MAY2300-T110999.99,DELTA,76,1013,85,1014,43,no,7,-20000
2025-05-22T20:01:41.870864,KXBTCD-25MAY2300-T110999.99,DELTA,76,1013,85,1014,44,no,7,-2000
2025-05-22T20:01:41.891646,KXBTCD-25MAY2300-T110999.99,DELTA,76,1013,85,1014,45,no,7,-1250
2025-05-22T20:01:41.952905,KXBTCD-25MAY2300-T110999.99,DELTA,76,1013,85,1014,46,no,9,2000
2025-05-22T20:01:41.953112,KXBTCD-25MAY2300-T110999.99,DELTA,76,1013,85,1014,47,no,9,20000
2025-05-22T20:01:41.992071,KXBTCD-25MAY2300-T110999.99,DELTA,76,1013,85,1014,48,no,9,1250
2025-05-22T20:01:42.971299,KXBTCD-25MAY2300-T110999.99,DELTA,76,1013,85,1014,49,no,8,-4050
2025-05-22T20:01:42.972295,KXBTCD-25MAY2300-T110999.99,DELTA,76,1013,85,1014,50,no,4,8100
2025-05-22T20:01:43.052202,KXBTCD-25MAY2300-T110999.99,DELTA,76,1013,85,1014,51,no,9,-20000
2025-05-22T20:01:43.071953,KXBTCD-25MAY2300-T110999.99,DELTA,76,1013,85,1014,52,no,9,-2000
2025-05-22T20:01:43.073647,KXBTCD-25MAY2300-T110999.99,DELTA,76,1013,85,1014,53,no,9,-1250
2025-05-22T20:01:43.152300,KXBTCD-25MAY2300-T110999.99,DELTA,76,1013,85,1014,54,no,5,20000
2025-05-22T20:01:43.152901,KXBTCD-25MAY2300-T110999.99,DELTA,76,1013,85,1014,55,no,5,1250
2025-05-22T20:01:43.153256,KXBTCD-25MAY2300-T110999.99,DELTA,76,1013,85,1014,56,no,5,2000
2025-05-22T20:01:43.574412,KXBTCD-25MAY2300-T110999.99,DELTA,76,1013,85,1014,57,yes,72,100
2025-05-22T20:01:43.986106,KXBTCD-25MAY2300-T110999.99,DELTA,76,1013,85,1014,58,yes,72,-100
2025-05-22T20:01:45.492272,KXBTCD-25MAY2300-T110999.99,DELTA,76,1013,81,100,59,no,19,100
2025-05-22T20:01:46.013307,KXBTCD-25MAY2300-T110999.99,DELTA,76,1000,81,100,60,yes,76,-13
