timestamp,market_ticker,type,yes_bid_price_cents,yes_bid_qty,yes_ask_price_cents,yes_ask_qty_on_no_side,sequence_num,delta_side,delta_price_cents,delta_quantity
2025-05-20T14:00:40.535117,KXBTCD-25MAY2018-T107499.99,SNAPSHOT,13,9,49,9,1,,,
2025-05-20T14:00:40.947938,KXBTCD-25MAY2018-T107499.99,DELTA,13,9,49,9,2,yes,10,100
2025-05-20T14:00:40.967793,KXBTCD-25MAY2018-T107499.99,DELTA,13,9,18,100,3,no,82,100
2025-05-20T14:00:41.085257,KXBTCD-25MAY2018-T107499.99,DELTA,10,100,18,100,4,yes,13,-9
2025-05-20T14:00:41.085469,KXBTCD-25MAY2018-T107499.99,DELTA,11,9,18,100,5,yes,11,9
2025-05-20T14:00:41.641193,KXBTCD-25MAY2018-T107499.99,DELTA,11,9,18,100,6,yes,10,-100
2025-05-20T14:00:41.847311,KXBTCD-25MAY2018-T107499.99,DELTA,,0,18,100,7,yes,11,-9
2025-05-20T14:00:41.848559,KXBTCD-25MAY2018-T107499.99,DELTA,,0,18,100,8,no,51,-9
2025-05-20T14:00:44.426076,KXBTCD-25MAY2018-T107499.99,DELTA,12,100,18,100,9,yes,12,100
2025-05-20T14:00:44.546497,KXBTCD-25MAY2018-T107499.99,DELTA,12,100,18,100,10,no,2,-9
2025-05-20T14:00:44.565365,KXBTCD-25MAY2018-T107499.99,DELTA,12,100,18,100,11,no,51,9
2025-05-20T14:00:45.125493,KXBTCD-25MAY2018-T107499.99,DELTA,12,100,49,9,12,no,82,-100
2025-05-20T14:00:45.210922,KXBTCD-25MAY2018-T107499.99,DELTA,12,100,49,18,13,no,51,9
2025-05-20T14:00:45.212048,KXBTCD-25MAY2018-T107499.99,DELTA,13,9,49,18,14,yes,13,9
2025-05-20T14:00:46.586135,KXBTCD-25MAY2018-T107499.99,DELTA,13,9,20,100,15,no,80,100
2025-05-20T14:00:46.725601,KXBTCD-25MAY2018-T107499.99,DELTA,12,100,20,100,16,yes,13,-9
2025-05-20T14:00:46.725824,KXBTCD-25MAY2018-T107499.99,DELTA,12,100,20,100,17,no,51,-9
2025-05-20T14:00:47.689176,KXBTCD-25MAY2018-T107499.99,DELTA,12,100,20,100,18,no,74,3000
2025-05-20T14:00:47.689899,KXBTCD-25MAY2018-T107499.99,DELTA,12,100,20,100,19,yes,3,80000
2025-05-20T14:00:47.690493,KXBTCD-25MAY2018-T107499.99,DELTA,12,100,20,100,20,no,49,8000
2025-05-20T14:00:48.286628,KXBTCD-25MAY2018-T107499.99,DELTA,12,100,19,1000,21,no,81,1000
2025-05-20T14:00:48.287745,KXBTCD-25MAY2018-T107499.99,DELTA,12,100,19,1000,22,no,51,2000
2025-05-20T14:00:48.326456,KXBTCD-25MAY2018-T107499.99,DELTA,12,100,19,1000,23,no,3,80000
2025-05-20T14:00:48.327313,KXBTCD-25MAY2018-T107499.99,DELTA,12,100,19,1000,24,no,2,20000
2025-05-20T14:00:49.106583,KXBTCD-25MAY2018-T107499.99,DELTA,12,100,19,1000,25,no,1,-32400
2025-05-20T14:00:49.107444,KXBTCD-25MAY2018-T107499.99,DELTA,12,100,19,1000,26,no,4,8100
2025-05-20T14:00:49.165835,KXBTCD-25MAY2018-T107499.99,DELTA,12,100,19,1000,27,no,2,-20000
2025-05-20T14:00:49.204984,KXBTCD-25MAY2018-T107499.99,DELTA,12,100,19,1000,28,no,51,-9
2025-05-20T14:00:49.229669,KXBTCD-25MAY2018-T107499.99,DELTA,12,100,19,1000,29,yes,4,9
2025-05-20T14:00:49.349976,KXBTCD-25MAY2018-T107499.99,DELTA,12,100,19,1000,30,no,5,20000
2025-05-20T14:00:50.449195,KXBTCD-25MAY2018-T107499.99,DELTA,12,100,19,1000,31,no,4,-8100
2025-05-20T14:00:50.449872,KXBTCD-25MAY2018-T107499.99,DELTA,12,100,19,1000,32,no,6,5400
2025-05-20T14:00:50.450336,KXBTCD-25MAY2018-T107499.99,DELTA,4,9,19,1000,33,yes,12,-100
2025-05-20T14:00:50.450731,KXBTCD-25MAY2018-T107499.99,DELTA,4,9,19,1000,34,no,5,-20000
2025-05-20T14:00:50.505897,KXBTCD-25MAY2018-T107499.99,DELTA,4,9,19,1000,35,no,7,20000
2025-05-20T14:00:51.679220,KXBTCD-25MAY2018-T107499.99,DELTA,4,9,19,1000,36,no,6,-5400
2025-05-20T14:00:51.680241,KXBTCD-25MAY2018-T107499.99,DELTA,4,9,19,1000,37,no,8,4050
2025-05-20T14:00:51.680859,KXBTCD-25MAY2018-T107499.99,DELTA,4,9,19,1000,38,no,7,-20000
2025-05-20T14:00:51.706476,KXBTCD-25MAY2018-T107499.99,DELTA,13,100,19,1000,39,yes,13,100
2025-05-20T14:00:51.707410,KXBTCD-25MAY2018-T107499.99,DELTA,13,100,19,1000,40,no,9,20000
2025-05-20T14:00:51.708160,KXBTCD-25MAY2018-T107499.99,DELTA,13,100,19,1000,41,yes,4,-9
2025-05-20T14:00:52.866172,KXBTCD-25MAY2018-T107499.99,DELTA,13,100,19,1000,42,no,8,-4050
2025-05-20T14:00:52.867279,KXBTCD-25MAY2018-T107499.99,DELTA,13,100,19,1000,43,no,10,3240
2025-05-20T14:00:52.946211,KXBTCD-25MAY2018-T107499.99,DELTA,13,100,19,1000,44,no,9,-20000
2025-05-20T14:00:53.006094,KXBTCD-25MAY2018-T107499.99,DELTA,13,100,19,1000,45,no,11,20000
2025-05-20T14:00:53.733129,KXBTCD-25MAY2018-T107499.99,DELTA,13,100,19,1000,46,no,74,-3000
2025-05-20T14:00:53.733946,KXBTCD-25MAY2018-T107499.99,DELTA,13,100,19,1000,47,no,49,-8000
2025-05-20T14:00:53.806417,KXBTCD-25MAY2018-T107499.99,DELTA,13,100,19,1000,48,no,48,8000
2025-05-20T14:00:53.807072,KXBTCD-25MAY2018-T107499.99,DELTA,13,100,19,1000,49,no,73,3000
2025-05-20T14:00:53.826281,KXBTCD-25MAY2018-T107499.99,DELTA,13,100,19,1000,50,yes,4,9
2025-05-20T14:00:54.105968,KXBTCD-25MAY2018-T107499.99,DELTA,13,100,19,1000,51,no,10,-3240
2025-05-20T14:00:54.107015,KXBTCD-25MAY2018-T107499.99,DELTA,13,100,19,1000,52,no,12,2700
2025-05-20T14:00:54.186319,KXBTCD-25MAY2018-T107499.99,DELTA,13,100,19,1000,53,no,11,-20000
2025-05-20T14:00:54.871867,KXBTCD-25MAY2018-T107499.99,DELTA,13,100,19,1000,54,yes,10,14
2025-05-20T14:00:54.872290,KXBTCD-25MAY2018-T107499.99,DELTA,13,100,19,1014,55,no,81,14
2025-05-20T14:00:54.966009,KXBTCD-25MAY2018-T107499.99,DELTA,13,100,19,1014,56,yes,9,30
2025-05-20T14:00:54.966271,KXBTCD-25MAY2018-T107499.99,DELTA,13,100,19,1014,57,no,80,30
2025-05-20T14:00:55.106846,KXBTCD-25MAY2018-T107499.99,DELTA,13,100,19,1014,58,yes,6,30
2025-05-20T14:00:55.107199,KXBTCD-25MAY2018-T107499.99,DELTA,13,100,19,1014,59,yes,9,-30
2025-05-20T14:00:55.107499,KXBTCD-25MAY2018-T107499.99,DELTA,13,100,19,1014,60,no,80,-30
2025-05-20T14:00:55.107603,KXBTCD-25MAY2018-T107499.99,DELTA,13,100,17,30,61,no,83,30
2025-05-20T14:00:55.186524,KXBTCD-25MAY2018-T107499.99,DELTA,13,100,17,30,62,no,81,-1000
2025-05-20T14:00:55.266588,KXBTCD-25MAY2018-T107499.99,DELTA,13,100,16,1000,63,no,84,1000
2025-05-20T14:00:55.288135,KXBTCD-25MAY2018-T107499.99,DELTA,13,100,16,1000,64,yes,7,1000
2025-05-20T14:00:55.485397,KXBTCD-25MAY2018-T107499.99,DELTA,13,100,16,1000,65,no,73,-3000
2025-05-20T14:00:55.505470,KXBTCD-25MAY2018-T107499.99,DELTA,13,100,16,1000,66,no,48,-8000
2025-05-20T14:00:55.545662,KXBTCD-25MAY2018-T107499.99,DELTA,13,100,16,1000,67,yes,10,-14
2025-05-20T14:00:55.546416,KXBTCD-25MAY2018-T107499.99,DELTA,13,100,16,1000,68,yes,8,14
2025-05-20T14:00:55.565814,KXBTCD-25MAY2018-T107499.99,DELTA,13,100,16,1000,69,no,81,-14
2025-05-20T14:00:55.566546,KXBTCD-25MAY2018-T107499.99,DELTA,13,100,16,1000,70,no,83,14
2025-05-20T14:00:55.585248,KXBTCD-25MAY2018-T107499.99,DELTA,13,100,16,1000,71,no,72,3000
2025-05-20T14:00:55.585971,KXBTCD-25MAY2018-T107499.99,DELTA,13,100,16,1000,72,no,47,8000
2025-05-20T14:00:55.978762,KXBTCD-25MAY2018-T107499.99,DELTA,8,14,16,1000,73,yes,13,-100
2025-05-20T14:00:56.025164,KXBTCD-25MAY2018-T107499.99,DELTA,8,14,16,1000,74,yes,4,-9
2025-05-20T14:00:56.206188,KXBTCD-25MAY2018-T107499.99,DELTA,8,14,16,1000,75,no,80,-100
2025-05-20T14:00:56.806218,KXBTCD-25MAY2018-T107499.99,DELTA,15,100,16,1000,76,yes,15,100
2025-05-20T14:00:57.877840,KXBTCD-25MAY2018-T107499.99,DELTA,15,100,16,1000,77,no,77,100
2025-05-20T14:00:58.847781,KXBTCD-25MAY2018-T107499.99,DELTA,15,100,16,1000,78,no,12,-2700
2025-05-20T14:00:58.848709,KXBTCD-25MAY2018-T107499.99,DELTA,15,100,16,1000,79,no,4,8100
2025-05-20T14:00:58.849329,KXBTCD-25MAY2018-T107499.99,DELTA,15,100,16,1000,80,no,5,20000
2025-05-20T14:00:58.886193,KXBTCD-25MAY2018-T107499.99,DELTA,15,100,16,1000,81,yes,9,9
2025-05-20T14:01:00.846271,KXBTCD-25MAY2018-T107499.99,DELTA,15,100,16,1000,82,no,77,-100
2025-05-20T14:01:00.846954,KXBTCD-25MAY2018-T107499.99,DELTA,9,9,16,1000,83,yes,15,-100
2025-05-20T14:01:01.206406,KXBTCD-25MAY2018-T107499.99,DELTA,9,9,16,1000,84,no,4,-8100
2025-05-20T14:01:01.206591,KXBTCD-25MAY2018-T107499.99,DELTA,9,9,16,1000,85,no,6,5400
2025-05-20T14:01:01.264702,KXBTCD-25MAY2018-T107499.99,DELTA,9,9,16,1000,86,no,5,-20000
2025-05-20T14:01:01.304883,KXBTCD-25MAY2018-T107499.99,DELTA,9,9,16,1000,87,no,7,20000
2025-05-20T14:01:02.366573,KXBTCD-25MAY2018-T107499.99,DELTA,9,9,16,1000,88,no,6,-5400
2025-05-20T14:01:02.366916,KXBTCD-25MAY2018-T107499.99,DELTA,9,9,16,1000,89,no,8,4050
2025-05-20T14:01:02.425903,KXBTCD-25MAY2018-T107499.99,DELTA,9,9,16,1000,90,no,7,-20000
2025-05-20T14:01:02.465436,KXBTCD-25MAY2018-T107499.99,DELTA,9,9,16,1000,91,no,9,20000
