timestamp,market_ticker,type,yes_bid_price_cents,yes_bid_qty,yes_ask_price_cents,yes_ask_qty_on_no_side,sequence_num,delta_side,delta_price_cents,delta_quantity
2025-05-22T18:03:59.493984,KXBTCD-25MAY2222-T112249.99,SNAPSHOT,11,100,17,1014,1,,,
2025-05-22T18:04:00.041877,KXBTCD-25MAY2222-T112249.99,DELTA,11,100,17,1014,2,no,6,-5400
2025-05-22T18:04:00.042128,KXBTCD-25MAY2222-T112249.99,DELTA,11,100,17,1014,3,no,8,4050
2025-05-22T18:04:00.102025,KXBTCD-25MAY2222-T112249.99,DELTA,11,100,17,1014,4,no,7,-20000
2025-05-22T18:04:00.141602,KXBTCD-25MAY2222-T112249.99,DELTA,11,100,17,1014,5,no,9,20000
2025-05-22T18:04:01.201370,KXBTCD-25MAY2222-T112249.99,DELTA,11,100,17,1014,6,no,8,-4050
2025-05-22T18:04:01.201639,KXBTCD-25MAY2222-T112249.99,DELTA,11,100,17,1014,7,no,10,3240
2025-05-22T18:04:01.262004,KXBTCD-25MAY2222-T112249.99,DELTA,11,100,17,1014,8,no,9,-20000
2025-05-22T18:04:01.302345,KXBTCD-25MAY2222-T112249.99,DELTA,11,100,17,1014,9,no,11,20000
2025-05-22T18:04:02.323773,KXBTCD-25MAY2222-T112249.99,DELTA,11,100,17,1014,10,no,10,-3240
2025-05-22T18:04:02.324148,KXBTCD-25MAY2222-T112249.99,DELTA,11,100,17,1014,11,no,12,2700
2025-05-22T18:04:02.382991,KXBTCD-25MAY2222-T112249.99,DELTA,11,100,17,1014,12,no,11,-20000
2025-05-22T18:04:03.497483,KXBTCD-25MAY2222-T112249.99,DELTA,11,100,17,1014,13,no,12,-2700
2025-05-22T18:04:03.497859,KXBTCD-25MAY2222-T112249.99,DELTA,11,100,17,1014,14,no,4,8100
2025-05-22T18:04:03.561247,KXBTCD-25MAY2222-T112249.99,DELTA,11,100,17,1014,15,no,5,20000
2025-05-22T18:04:05.322253,KXBTCD-25MAY2222-T112249.99,DELTA,11,100,17,1014,16,yes,5,30
2025-05-22T18:04:05.323674,KXBTCD-25MAY2222-T112249.99,DELTA,11,100,17,1014,17,yes,8,-14
2025-05-22T18:04:05.324077,KXBTCD-25MAY2222-T112249.99,DELTA,11,100,17,1014,18,yes,7,-30
2025-05-22T18:04:05.324444,KXBTCD-25MAY2222-T112249.99,DELTA,11,100,17,1014,19,yes,6,14
2025-05-22T18:04:05.324688,KXBTCD-25MAY2222-T112249.99,DELTA,11,100,17,1000,20,no,83,-14
2025-05-22T18:04:05.325053,KXBTCD-25MAY2222-T112249.99,DELTA,11,100,17,1000,21,no,82,-30
2025-05-22T18:04:05.325274,KXBTCD-25MAY2222-T112249.99,DELTA,11,100,16,30,22,no,84,30
2025-05-22T18:04:05.340728,KXBTCD-25MAY2222-T112249.99,DELTA,11,100,15,14,23,no,85,14
2025-05-22T18:04:05.382407,KXBTCD-25MAY2222-T112249.99,DELTA,11,100,15,14,24,yes,8,-1000
2025-05-22T18:04:05.382634,KXBTCD-25MAY2222-T112249.99,DELTA,11,100,15,14,25,no,83,-1000
2025-05-22T18:04:05.442174,KXBTCD-25MAY2222-T112249.99,DELTA,11,100,15,14,26,yes,6,1000
2025-05-22T18:04:05.442273,KXBTCD-25MAY2222-T112249.99,DELTA,11,100,15,1014,27,no,85,1000
2025-05-22T18:04:05.786558,KXBTCD-25MAY2222-T112249.99,DELTA,11,100,15,1014,28,no,81,-100
2025-05-22T18:04:06.121795,KXBTCD-25MAY2222-T112249.99,DELTA,6,1014,15,1014,29,yes,11,-100
2025-05-22T18:04:07.904946,KXBTCD-25MAY2222-T112249.99,DELTA,9,100,15,1014,30,yes,9,100
2025-05-22T18:04:07.921483,KXBTCD-25MAY2222-T112249.99,DELTA,9,100,15,1014,31,no,83,100
2025-05-22T18:04:07.981485,KXBTCD-25MAY2222-T112249.99,DELTA,9,100,15,1014,32,yes,6,-1000
2025-05-22T18:04:08.022069,KXBTCD-25MAY2222-T112249.99,DELTA,9,1100,15,1014,33,yes,9,1000
2025-05-22T18:04:08.241419,KXBTCD-25MAY2222-T112249.99,DELTA,9,1100,15,1014,34,no,4,-8100
2025-05-22T18:04:08.242093,KXBTCD-25MAY2222-T112249.99,DELTA,9,1100,15,1014,35,no,6,5400
2025-05-22T18:04:08.302355,KXBTCD-25MAY2222-T112249.99,DELTA,9,1100,15,1014,36,no,5,-20000
2025-05-22T18:04:08.355082,KXBTCD-25MAY2222-T112249.99,DELTA,9,100,15,1014,37,yes,9,-1000
2025-05-22T18:04:08.355792,KXBTCD-25MAY2222-T112249.99,DELTA,9,100,15,1014,38,no,7,20000
2025-05-22T18:04:08.381426,KXBTCD-25MAY2222-T112249.99,DELTA,9,100,15,1014,39,yes,6,1000
2025-05-22T18:04:10.922506,KXBTCD-25MAY2222-T112249.99,DELTA,9,100,15,1014,40,no,6,-5400
2025-05-22T18:04:10.922800,KXBTCD-25MAY2222-T112249.99,DELTA,9,100,15,1014,41,no,8,4050
2025-05-22T18:04:10.983423,KXBTCD-25MAY2222-T112249.99,DELTA,9,100,15,1014,42,no,7,-20000
2025-05-22T18:04:11.021379,KXBTCD-25MAY2222-T112249.99,DELTA,9,100,15,1014,43,no,9,20000
2025-05-22T18:04:12.091392,KXBTCD-25MAY2222-T112249.99,DELTA,9,100,15,1014,44,no,8,-4050
2025-05-22T18:04:12.091679,KXBTCD-25MAY2222-T112249.99,DELTA,9,100,15,1014,45,no,10,3240
2025-05-22T18:04:12.141155,KXBTCD-25MAY2222-T112249.99,DELTA,9,100,15,1014,46,no,9,-20000
2025-05-22T18:04:12.190276,KXBTCD-25MAY2222-T112249.99,DELTA,9,100,15,1014,47,no,11,20000
2025-05-22T18:04:12.201692,KXBTCD-25MAY2222-T112249.99,DELTA,9,100,15,1014,48,yes,4,30
2025-05-22T18:04:12.202191,KXBTCD-25MAY2222-T112249.99,DELTA,9,100,15,1014,49,yes,5,-30
2025-05-22T18:04:12.221682,KXBTCD-25MAY2222-T112249.99,DELTA,9,100,15,1014,50,no,84,-30
2025-05-22T18:04:12.222151,KXBTCD-25MAY2222-T112249.99,DELTA,9,100,15,1014,51,no,83,-100
2025-05-22T18:04:12.222462,KXBTCD-25MAY2222-T112249.99,DELTA,9,100,15,1044,52,no,85,30
2025-05-22T18:04:12.277322,KXBTCD-25MAY2222-T112249.99,DELTA,9,100,15,1044,53,yes,6,-1000
2025-05-22T18:04:12.287254,KXBTCD-25MAY2222-T112249.99,DELTA,9,100,15,44,54,no,85,-1000
2025-05-22T18:04:12.322076,KXBTCD-25MAY2222-T112249.99,DELTA,9,100,15,44,55,yes,5,1000
2025-05-22T18:04:12.340474,KXBTCD-25MAY2222-T112249.99,DELTA,9,100,14,1000,56,no,86,1000
2025-05-22T18:04:12.421875,KXBTCD-25MAY2222-T112249.99,DELTA,9,100,14,1000,57,yes,6,-14
2025-05-22T18:04:12.422311,KXBTCD-25MAY2222-T112249.99,DELTA,9,100,14,1000,58,yes,5,14
2025-05-22T18:04:12.422514,KXBTCD-25MAY2222-T112249.99,DELTA,9,100,14,1000,59,no,85,-14
2025-05-22T18:04:12.441713,KXBTCD-25MAY2222-T112249.99,DELTA,9,100,14,1014,60,no,86,14
2025-05-22T18:04:13.442414,KXBTCD-25MAY2222-T112249.99,DELTA,9,100,14,1014,61,no,10,-3240
2025-05-22T18:04:13.442909,KXBTCD-25MAY2222-T112249.99,DELTA,9,100,14,1014,62,no,12,2700
2025-05-22T18:04:13.561443,KXBTCD-25MAY2222-T112249.99,DELTA,9,100,14,1014,63,no,11,-20000
2025-05-22T18:04:14.581471,KXBTCD-25MAY2222-T112249.99,DELTA,9,100,14,1014,64,no,83,100
2025-05-22T18:04:14.623337,KXBTCD-25MAY2222-T112249.99,DELTA,9,100,14,1014,65,no,12,-2700
2025-05-22T18:04:14.624004,KXBTCD-25MAY2222-T112249.99,DELTA,9,100,14,1014,66,no,4,8100
2025-05-22T18:04:14.682059,KXBTCD-25MAY2222-T112249.99,DELTA,9,100,14,1014,67,no,5,20000
2025-05-22T18:04:15.781800,KXBTCD-25MAY2222-T112249.99,DELTA,9,100,14,1014,68,no,4,-8100
2025-05-22T18:04:15.782449,KXBTCD-25MAY2222-T112249.99,DELTA,9,100,14,1014,69,no,6,5400
2025-05-22T18:04:15.842849,KXBTCD-25MAY2222-T112249.99,DELTA,9,100,14,1014,70,no,5,-20000
2025-05-22T18:04:15.903220,KXBTCD-25MAY2222-T112249.99,DELTA,9,100,14,1014,71,no,7,20000
2025-05-22T18:04:21.603239,KXBTCD-25MAY2222-T112249.99,DELTA,9,100,14,1014,72,no,83,-100
2025-05-22T18:04:21.741946,KXBTCD-25MAY2222-T112249.99,DELTA,9,100,14,1014,73,no,6,-5400
