timestamp,market_ticker,type,yes_bid_price_cents,yes_bid_qty,yes_ask_price_cents,yes_ask_qty_on_no_side,sequence_num,delta_side,delta_price_cents,delta_quantity
2025-05-23T17:00:43.277548,KXBTCD-25MAY2321-T106999.99,SNAPSHOT,50,200,,0,1,,,
2025-05-23T17:00:43.691538,KXBTCD-25MAY2321-T106999.99,DELTA,63,100,,0,2,yes,63,100
2025-05-23T17:00:44.237857,KXBTCD-25MAY2321-T106999.99,DELTA,63,100,71,100,3,no,29,100
2025-05-23T17:00:45.743783,KXBTCD-25MAY2321-T106999.99,DELTA,63,100,71,100,4,no,1,32400
2025-05-23T17:00:48.437229,KXBTCD-25MAY2321-T106999.99,DELTA,63,100,71,100,5,yes,52,3000
2025-05-23T17:00:48.438057,KXBTCD-25MAY2321-T106999.99,DELTA,63,100,71,100,6,no,3,80000
2025-05-23T17:00:48.438741,KXBTCD-25MAY2321-T106999.99,DELTA,63,100,71,100,7,yes,14,8000
2025-05-23T17:00:48.456899,KXBTCD-25MAY2321-T106999.99,DELTA,63,100,71,100,8,no,6,3000
2025-05-23T17:00:48.457544,KXBTCD-25MAY2321-T106999.99,DELTA,63,100,71,100,9,yes,3,80000
2025-05-23T17:00:49.039923,KXBTCD-25MAY2321-T106999.99,DELTA,52,3000,71,100,10,yes,63,-100
2025-05-23T17:00:49.276953,KXBTCD-25MAY2321-T106999.99,DELTA,52,3000,71,100,11,yes,1,-32400
2025-05-23T17:00:49.277403,KXBTCD-25MAY2321-T106999.99,DELTA,52,3000,71,100,12,yes,15,2160
2025-05-23T17:00:49.424165,KXBTCD-25MAY2321-T106999.99,DELTA,52,3000,71,100,13,no,2,2000
2025-05-23T17:00:49.424443,KXBTCD-25MAY2321-T106999.99,DELTA,52,3000,71,100,14,yes,51,2000
2025-05-23T17:00:49.437266,KXBTCD-25MAY2321-T106999.99,DELTA,52,3000,71,100,15,yes,51,1000
2025-05-23T17:00:49.437477,KXBTCD-25MAY2321-T106999.99,DELTA,52,3000,71,100,16,no,2,1000
2025-05-23T17:00:49.437573,KXBTCD-25MAY2321-T106999.99,DELTA,52,3000,71,100,17,no,2,20000
2025-05-23T17:00:49.437807,KXBTCD-25MAY2321-T106999.99,DELTA,52,3000,71,100,18,yes,2,20000
2025-05-23T17:00:49.536666,KXBTCD-25MAY2321-T106999.99,DELTA,52,3000,71,100,19,yes,2,-20000
2025-05-23T17:00:50.348522,KXBTCD-25MAY2321-T106999.99,DELTA,64,100,71,100,20,yes,64,100
2025-05-23T17:00:50.398062,KXBTCD-25MAY2321-T106999.99,DELTA,64,100,71,100,21,yes,51,-1000
2025-05-23T17:00:50.438305,KXBTCD-25MAY2321-T106999.99,DELTA,65,1000,71,100,22,yes,65,1000
2025-05-23T17:00:52.077594,KXBTCD-25MAY2321-T106999.99,DELTA,65,1000,71,100,23,no,1,-32400
2025-05-23T17:00:52.078636,KXBTCD-25MAY2321-T106999.99,DELTA,65,1000,71,100,24,no,3,10800
2025-05-23T17:00:52.137104,KXBTCD-25MAY2321-T106999.99,DELTA,65,1000,71,100,25,no,2,-20000
2025-05-23T17:00:52.157007,KXBTCD-25MAY2321-T106999.99,DELTA,65,1000,71,100,26,no,2,-2000
2025-05-23T17:00:52.157825,KXBTCD-25MAY2321-T106999.99,DELTA,65,1000,71,100,27,no,2,-1000
2025-05-23T17:00:52.196790,KXBTCD-25MAY2321-T106999.99,DELTA,65,1000,71,100,28,no,4,20000
2025-05-23T17:00:52.197059,KXBTCD-25MAY2321-T106999.99,DELTA,65,1000,71,100,29,no,4,2000
2025-05-23T17:00:52.197209,KXBTCD-25MAY2321-T106999.99,DELTA,65,1000,71,100,30,no,4,1000
