timestamp,market_ticker,type,yes_bid_price_cents,yes_bid_qty,yes_ask_price_cents,yes_ask_qty_on_no_side,sequence_num,delta_side,delta_price_cents,delta_quantity
2025-05-20T12:03:00.189762,KXBTCD-25MAY2016-T105499.99,SNAPSHOT,33,1000,38,5000,1,,,
2025-05-20T12:03:00.244965,KXBTCD-25MAY2016-T105499.99,DELTA,33,1000,38,5000,2,no,60,100
2025-05-20T12:03:00.266245,KXBTCD-25MAY2016-T105499.99,DELTA,33,1000,38,5000,3,yes,30,1250
2025-05-20T12:03:00.304537,KXBTCD-25MAY2016-T105499.99,DELTA,33,1000,38,5000,4,no,41,-1000
2025-05-20T12:03:00.304772,KXBTCD-25MAY2016-T105499.99,DELTA,33,1000,38,5000,5,no,40,-200
2025-05-20T12:03:00.304868,KXBTCD-25MAY2016-T105499.99,DELTA,33,1000,38,5000,6,no,30,200
2025-05-20T12:03:00.404886,KXBTCD-25MAY2016-T105499.99,DELTA,33,1000,38,5000,7,no,41,-2000
2025-05-20T12:03:00.405249,KXBTCD-25MAY2016-T105499.99,DELTA,33,1000,38,5000,8,no,60,1000
2025-05-20T12:03:00.424433,KXBTCD-25MAY2016-T105499.99,DELTA,33,1000,38,5000,9,yes,32,-100
2025-05-20T12:03:00.444464,KXBTCD-25MAY2016-T105499.99,DELTA,33,1000,40,1100,10,no,62,-5000
2025-05-20T12:03:00.444764,KXBTCD-25MAY2016-T105499.99,DELTA,33,1000,39,5000,11,no,61,5000
2025-05-20T12:03:00.464387,KXBTCD-25MAY2016-T105499.99,DELTA,33,1000,39,5000,12,yes,30,-5000
2025-05-20T12:03:00.464622,KXBTCD-25MAY2016-T105499.99,DELTA,33,1000,39,5000,13,yes,31,5000
2025-05-20T12:03:00.484920,KXBTCD-25MAY2016-T105499.99,DELTA,33,1000,39,5000,14,no,31,2000
2025-05-20T12:03:00.504552,KXBTCD-25MAY2016-T105499.99,DELTA,32,14,39,5000,15,yes,33,-1000
2025-05-20T12:03:00.525894,KXBTCD-25MAY2016-T105499.99,DELTA,32,14,39,5000,16,yes,30,-1250
