timestamp,market_ticker,type,yes_bid_price_cents,yes_bid_qty,yes_ask_price_cents,yes_ask_qty_on_no_side,sequence_num,delta_side,delta_price_cents,delta_quantity
2025-05-20T15:17:36.279452,KXBTCD-25MAY2019-T106249.99,SNAPSHOT,46,1025,57,4250,1,,,
2025-05-20T15:17:36.559981,KXBTCD-25MAY2019-T106249.99,DELTA,46,1125,57,4250,2,yes,46,100
2025-05-20T15:17:36.621713,KXBTCD-25MAY2019-T106249.99,DELTA,46,125,57,4250,3,yes,46,-1000
2025-05-20T15:17:36.657374,KXBTCD-25MAY2019-T106249.99,DELTA,47,1000,57,4250,4,yes,47,1000
2025-05-20T15:17:36.697610,KXBTCD-25MAY2019-T106249.99,DELTA,46,125,57,4250,5,yes,47,-1000
2025-05-20T15:17:36.738122,KXBTCD-25MAY2019-T106249.99,DELTA,46,1125,57,4250,6,yes,46,1000
2025-05-20T15:17:37.000453,KXBTCD-25MAY2019-T106249.99,DELTA,46,125,57,4250,7,yes,46,-1000
2025-05-20T15:17:37.039271,KXBTCD-25MAY2019-T106249.99,DELTA,47,1000,57,4250,8,yes,47,1000
2025-05-20T15:17:37.146315,KXBTCD-25MAY2019-T106249.99,DELTA,47,1000,57,4250,9,yes,45,-4200
2025-05-20T15:17:37.146544,KXBTCD-25MAY2019-T106249.99,DELTA,46,125,57,4250,10,yes,47,-1000
2025-05-20T15:17:37.146896,KXBTCD-25MAY2019-T106249.99,DELTA,46,4325,57,4250,11,yes,46,4200
2025-05-20T15:17:37.178142,KXBTCD-25MAY2019-T106249.99,DELTA,46,5325,57,4250,12,yes,46,1000
2025-05-20T15:17:37.178504,KXBTCD-25MAY2019-T106249.99,DELTA,46,5325,57,4250,13,yes,45,-20000
2025-05-20T15:17:37.238999,KXBTCD-25MAY2019-T106249.99,DELTA,46,5325,57,4250,14,yes,7,20000
2025-05-20T15:17:37.358552,KXBTCD-25MAY2019-T106249.99,DELTA,46,5225,57,4250,15,yes,46,-100
2025-05-20T15:17:37.359645,KXBTCD-25MAY2019-T106249.99,DELTA,46,4225,57,4250,16,yes,46,-1000
2025-05-20T15:17:37.399331,KXBTCD-25MAY2019-T106249.99,DELTA,47,1000,57,4250,17,yes,47,1000
