timestamp,market_ticker,type,yes_bid_price_cents,yes_bid_qty,yes_ask_price_cents,yes_ask_qty_on_no_side,sequence_num,delta_side,delta_price_cents,delta_quantity
2025-05-21T17:03:26.127120,KXBTCD-25MAY2121-T109999.99,SNAPSHOT,36,50,39,1000,1,,,
2025-05-21T17:03:26.196928,KXBTCD-25MAY2121-T109999.99,DELTA,36,50,39,1000,2,yes,33,-69
2025-05-21T17:03:26.197333,KXBTCD-25MAY2121-T109999.99,DELTA,36,50,39,1000,3,yes,32,69
2025-05-21T17:03:26.380128,KXBTCD-25MAY2121-T109999.99,DELTA,36,50,39,1000,4,yes,3,-1000
2025-05-21T17:03:26.398510,KXBTCD-25MAY2121-T109999.99,DELTA,36,50,39,1000,5,yes,13,9
2025-05-21T17:03:26.477346,KXBTCD-25MAY2121-T109999.99,DELTA,36,50,39,1000,6,no,44,-9
2025-05-21T17:03:27.496317,KXBTCD-25MAY2121-T109999.99,DELTA,36,50,39,1000,7,yes,3,1000
2025-05-21T17:03:27.590102,KXBTCD-25MAY2121-T109999.99,DELTA,36,50,39,1000,8,no,56,-69
2025-05-21T17:03:27.591308,KXBTCD-25MAY2121-T109999.99,DELTA,36,50,39,1000,9,no,57,69
2025-05-21T17:03:27.877411,KXBTCD-25MAY2121-T109999.99,DELTA,36,50,39,1000,10,no,41,-2000
2025-05-21T17:03:28.076111,KXBTCD-25MAY2121-T109999.99,DELTA,36,50,39,1000,11,no,58,2000
2025-05-21T17:03:28.377004,KXBTCD-25MAY2121-T109999.99,DELTA,36,50,39,1000,12,no,6,-8000
2025-05-21T17:03:28.577604,KXBTCD-25MAY2121-T109999.99,DELTA,36,50,39,1000,13,no,7,8000
2025-05-21T17:03:29.101092,KXBTCD-25MAY2121-T109999.99,DELTA,36,50,39,1000,14,yes,28,24
2025-05-21T17:03:29.101515,KXBTCD-25MAY2121-T109999.99,DELTA,36,50,39,1000,15,yes,29,-24
2025-05-21T17:03:29.101922,KXBTCD-25MAY2121-T109999.99,DELTA,36,50,39,1000,16,no,54,-24
2025-05-21T17:03:29.102011,KXBTCD-25MAY2121-T109999.99,DELTA,36,50,39,1000,17,no,55,24
2025-05-21T17:03:29.958109,KXBTCD-25MAY2121-T109999.99,DELTA,36,50,39,1000,18,no,60,-50
2025-05-21T17:03:29.958939,KXBTCD-25MAY2121-T109999.99,DELTA,36,50,39,1050,19,no,61,50
2025-05-21T17:03:30.040820,KXBTCD-25MAY2121-T109999.99,DELTA,36,50,39,50,20,no,61,-1000
2025-05-21T17:03:30.058982,KXBTCD-25MAY2121-T109999.99,DELTA,36,50,39,50,21,yes,28,-24
2025-05-21T17:03:30.077593,KXBTCD-25MAY2121-T109999.99,DELTA,36,50,39,50,22,no,55,-24
2025-05-21T17:03:30.078179,KXBTCD-25MAY2121-T109999.99,DELTA,36,50,39,50,23,yes,26,24
2025-05-21T17:03:30.078691,KXBTCD-25MAY2121-T109999.99,DELTA,36,50,39,50,24,no,57,24
2025-05-21T17:03:30.100109,KXBTCD-25MAY2121-T109999.99,DELTA,36,50,38,1000,25,no,62,1000
2025-05-21T17:03:30.100639,KXBTCD-25MAY2121-T109999.99,DELTA,36,50,38,1000,26,no,61,-50
2025-05-21T17:03:30.100977,KXBTCD-25MAY2121-T109999.99,DELTA,36,50,38,1000,27,no,59,50
2025-05-21T17:03:30.157814,KXBTCD-25MAY2121-T109999.99,DELTA,36,50,41,50,28,no,62,-1000
2025-05-21T17:03:30.159492,KXBTCD-25MAY2121-T109999.99,DELTA,36,50,42,2000,29,no,59,-50
2025-05-21T17:03:30.160501,KXBTCD-25MAY2121-T109999.99,DELTA,36,50,39,50,30,no,61,50
2025-05-21T17:03:30.219246,KXBTCD-25MAY2121-T109999.99,DELTA,36,50,39,50,31,no,60,1000
2025-05-21T17:03:30.301857,KXBTCD-25MAY2121-T109999.99,DELTA,36,50,39,50,32,yes,2,-16200
2025-05-21T17:03:30.302360,KXBTCD-25MAY2121-T109999.99,DELTA,36,50,39,50,33,yes,1,32400
2025-05-21T17:03:30.337222,KXBTCD-25MAY2121-T109999.99,DELTA,36,50,39,50,34,no,7,-4628
2025-05-21T17:03:30.338267,KXBTCD-25MAY2121-T109999.99,DELTA,36,50,39,50,35,no,9,3600
2025-05-21T17:03:30.358262,KXBTCD-25MAY2121-T109999.99,DELTA,36,50,39,50,36,no,60,-1000
2025-05-21T17:03:30.359405,KXBTCD-25MAY2121-T109999.99,DELTA,36,50,39,50,37,yes,3,-20000
2025-05-21T17:03:30.379263,KXBTCD-25MAY2121-T109999.99,DELTA,36,50,39,50,38,yes,3,-2000
2025-05-21T17:03:30.379721,KXBTCD-25MAY2121-T109999.99,DELTA,36,50,39,50,39,yes,3,-1000
2025-05-21T17:03:30.397401,KXBTCD-25MAY2121-T109999.99,DELTA,36,50,39,50,40,no,8,-20000
2025-05-21T17:03:30.397914,KXBTCD-25MAY2121-T109999.99,DELTA,36,50,38,1000,41,no,62,1000
