timestamp,market_ticker,type,yes_bid_price_cents,yes_bid_qty,yes_ask_price_cents,yes_ask_qty_on_no_side,sequence_num,delta_side,delta_price_cents,delta_quantity
2025-05-21T17:02:31.447939,KXBTCD-25MAY2121-T109249.99,SNAPSHOT,69,1024,75,69,1,,,
2025-05-21T17:02:32.079595,KXBTCD-25MAY2121-T109249.99,DELTA,69,1024,75,69,2,yes,68,-100
2025-05-21T17:02:32.179011,KXBTCD-25MAY2121-T109249.99,DELTA,69,24,75,69,3,yes,69,-1000
2025-05-21T17:02:32.197413,KXBTCD-25MAY2121-T109249.99,DELTA,69,24,75,69,4,no,15,9
2025-05-21T17:02:32.399286,KXBTCD-25MAY2121-T109249.99,DELTA,69,24,75,69,5,yes,63,1000
2025-05-21T17:02:32.399905,KXBTCD-25MAY2121-T109249.99,DELTA,69,24,75,69,6,no,7,-9
2025-05-21T17:02:32.599005,KXBTCD-25MAY2121-T109249.99,DELTA,69,24,75,69,7,yes,62,-69
2025-05-21T17:02:32.599313,KXBTCD-25MAY2121-T109249.99,DELTA,69,24,75,69,8,yes,64,69
2025-05-21T17:02:32.777971,KXBTCD-25MAY2121-T109249.99,DELTA,69,24,75,69,9,yes,63,-1000
2025-05-21T17:02:32.899011,KXBTCD-25MAY2121-T109249.99,DELTA,69,24,75,69,10,yes,65,1000
2025-05-21T17:02:33.379617,KXBTCD-25MAY2121-T109249.99,DELTA,69,24,75,69,11,yes,16,-8000
2025-05-21T17:02:33.500293,KXBTCD-25MAY2121-T109249.99,DELTA,69,24,75,69,12,yes,18,8000
2025-05-21T17:02:33.699153,KXBTCD-25MAY2121-T109249.99,DELTA,69,24,75,69,13,yes,68,100
2025-05-21T17:02:33.799325,KXBTCD-25MAY2121-T109249.99,DELTA,69,24,75,69,14,yes,17,-1905
2025-05-21T17:02:33.799996,KXBTCD-25MAY2121-T109249.99,DELTA,69,24,75,69,15,yes,19,1705
2025-05-21T17:02:33.898909,KXBTCD-25MAY2121-T109249.99,DELTA,69,24,75,69,16,yes,65,-1000
2025-05-21T17:02:33.979211,KXBTCD-25MAY2121-T109249.99,DELTA,69,1024,75,69,17,yes,69,1000
2025-05-21T17:02:35.064941,KXBTCD-25MAY2121-T109249.99,DELTA,69,1024,76,100,18,no,25,-69
2025-05-21T17:02:35.066441,KXBTCD-25MAY2121-T109249.99,DELTA,69,1024,76,169,19,no,24,69
2025-05-21T17:02:35.298387,KXBTCD-25MAY2121-T109249.99,DELTA,69,1024,76,169,20,yes,64,-69
2025-05-21T17:02:35.299318,KXBTCD-25MAY2121-T109249.99,DELTA,69,1024,76,169,21,yes,65,69
2025-05-21T17:02:35.300649,KXBTCD-25MAY2121-T109249.99,DELTA,69,1024,76,169,22,yes,68,-100
2025-05-21T17:02:35.479216,KXBTCD-25MAY2121-T109249.99,DELTA,69,24,76,169,23,yes,69,-1000
2025-05-21T17:02:35.578086,KXBTCD-25MAY2121-T109249.99,DELTA,69,24,76,169,24,yes,66,1000
2025-05-21T17:02:36.239153,KXBTCD-25MAY2121-T109249.99,DELTA,69,124,76,169,25,yes,69,100
2025-05-21T17:02:36.299744,KXBTCD-25MAY2121-T109249.99,DELTA,69,124,76,169,26,yes,66,-1000
2025-05-21T17:02:36.539394,KXBTCD-25MAY2121-T109249.99,DELTA,69,100,76,169,27,yes,69,-24
2025-05-21T17:02:36.541006,KXBTCD-25MAY2121-T109249.99,DELTA,70,24,76,169,28,yes,70,24
2025-05-21T17:02:36.557894,KXBTCD-25MAY2121-T109249.99,DELTA,70,24,76,169,29,no,12,24
2025-05-21T17:02:36.558669,KXBTCD-25MAY2121-T109249.99,DELTA,70,24,76,169,30,no,14,-24
2025-05-21T17:02:36.780195,KXBTCD-25MAY2121-T109249.99,DELTA,70,1024,76,169,31,yes,70,1000
2025-05-21T17:02:40.397694,KXBTCD-25MAY2121-T109249.99,DELTA,70,1024,76,169,32,yes,69,-100
2025-05-21T17:02:40.397993,KXBTCD-25MAY2121-T109249.99,DELTA,70,1024,76,69,33,no,24,-100
2025-05-21T17:02:40.466143,KXBTCD-25MAY2121-T109249.99,DELTA,70,24,76,69,34,yes,70,-1000
2025-05-21T17:02:40.519386,KXBTCD-25MAY2121-T109249.99,DELTA,70,24,76,69,35,yes,66,1000
2025-05-21T17:02:40.520026,KXBTCD-25MAY2121-T109249.99,DELTA,70,24,76,69,36,no,13,9
2025-05-21T17:02:40.520183,KXBTCD-25MAY2121-T109249.99,DELTA,70,24,76,69,37,no,15,-9
2025-05-21T17:02:41.338999,KXBTCD-25MAY2121-T109249.99,DELTA,70,124,76,69,38,yes,70,100
2025-05-21T17:02:41.359685,KXBTCD-25MAY2121-T109249.99,DELTA,70,124,76,69,39,no,22,100
2025-05-21T17:02:41.418010,KXBTCD-25MAY2121-T109249.99,DELTA,70,124,76,69,40,yes,66,-1000
2025-05-21T17:02:41.459469,KXBTCD-25MAY2121-T109249.99,DELTA,71,1000,76,69,41,yes,71,1000
2025-05-21T17:02:41.557974,KXBTCD-25MAY2121-T109249.99,DELTA,71,1000,76,69,42,no,22,-100
2025-05-21T17:02:42.680087,KXBTCD-25MAY2121-T109249.99,DELTA,71,1000,76,69,43,no,23,100
2025-05-21T17:02:45.078575,KXBTCD-25MAY2121-T109249.99,DELTA,71,1000,77,100,44,no,24,-69
2025-05-21T17:02:45.078865,KXBTCD-25MAY2121-T109249.99,DELTA,71,1000,77,169,45,no,23,69
2025-05-21T17:02:45.079182,KXBTCD-25MAY2121-T109249.99,DELTA,71,1000,77,169,46,yes,70,-24
2025-05-21T17:02:45.079257,KXBTCD-25MAY2121-T109249.99,DELTA,72,24,77,169,47,yes,72,24
2025-05-21T17:02:45.079326,KXBTCD-25MAY2121-T109249.99,DELTA,72,24,77,169,48,no,12,-24
2025-05-21T17:02:45.079393,KXBTCD-25MAY2121-T109249.99,DELTA,72,24,77,169,49,no,11,24
2025-05-21T17:02:45.096211,KXBTCD-25MAY2121-T109249.99,DELTA,72,24,77,169,50,yes,18,-8000
2025-05-21T17:02:45.159600,KXBTCD-25MAY2121-T109249.99,DELTA,72,24,77,169,51,no,6,-3000
2025-05-21T17:02:45.219972,KXBTCD-25MAY2121-T109249.99,DELTA,72,24,77,169,52,no,2,3000
2025-05-21T17:02:45.220197,KXBTCD-25MAY2121-T109249.99,DELTA,72,24,77,169,53,no,13,-9
2025-05-21T17:02:45.220594,KXBTCD-25MAY2121-T109249.99,DELTA,72,24,77,169,54,no,12,9
2025-05-21T17:02:45.220700,KXBTCD-25MAY2121-T109249.99,DELTA,72,24,77,169,55,yes,25,8000
2025-05-21T17:02:45.719355,KXBTCD-25MAY2121-T109249.99,DELTA,72,24,77,69,56,no,23,-100
2025-05-21T17:02:45.739644,KXBTCD-25MAY2121-T109249.99,DELTA,72,24,77,69,57,yes,70,-100
2025-05-21T17:02:45.817944,KXBTCD-25MAY2121-T109249.99,DELTA,72,24,77,69,58,yes,65,-69
2025-05-21T17:02:45.818711,KXBTCD-25MAY2121-T109249.99,DELTA,72,24,77,69,59,yes,66,69
2025-05-21T17:02:45.858312,KXBTCD-25MAY2121-T109249.99,DELTA,72,24,77,69,60,yes,19,-1705
2025-05-21T17:02:45.859244,KXBTCD-25MAY2121-T109249.99,DELTA,72,24,77,69,61,yes,26,1246
2025-05-21T17:02:45.878333,KXBTCD-25MAY2121-T109249.99,DELTA,72,24,77,69,62,yes,71,-1000
2025-05-21T17:02:45.917820,KXBTCD-25MAY2121-T109249.99,DELTA,72,24,77,69,63,yes,67,1000
