timestamp,market_ticker,type,yes_bid_price_cents,yes_bid_qty,yes_ask_price_cents,yes_ask_qty_on_no_side,sequence_num,delta_side,delta_price_cents,delta_quantity
2025-05-22T20:02:00.099532,KXBTCD-25MAY2300-T111749.99,SNAPSHOT,7,14,16,1014,1,,,
2025-05-22T20:02:01.192651,KXBTCD-25MAY2300-T111749.99,DELTA,7,14,16,1014,2,no,81,100
2025-05-22T20:02:01.193367,KXBTCD-25MAY2300-T111749.99,DELTA,11,100,16,1014,3,yes,11,100
2025-05-22T20:02:01.311922,KXBTCD-25MAY2300-T111749.99,DELTA,11,100,16,1014,4,yes,7,9
2025-05-22T20:02:02.452873,KXBTCD-25MAY2300-T111749.99,DELTA,7,23,16,1014,5,yes,11,-100
2025-05-22T20:02:02.472204,KXBTCD-25MAY2300-T111749.99,DELTA,7,23,16,1014,6,no,81,-100
2025-05-22T20:02:02.492002,KXBTCD-25MAY2300-T111749.99,DELTA,7,23,16,1014,7,no,12,-2700
2025-05-22T20:02:02.492516,KXBTCD-25MAY2300-T111749.99,DELTA,7,23,16,1014,8,no,4,8100
2025-05-22T20:02:02.571870,KXBTCD-25MAY2300-T111749.99,DELTA,7,14,16,1014,9,yes,7,-9
2025-05-22T20:02:02.592679,KXBTCD-25MAY2300-T111749.99,DELTA,7,14,16,1014,10,no,5,20000
2025-05-22T20:02:03.372414,KXBTCD-25MAY2300-T111749.99,DELTA,7,14,16,1014,11,yes,6,-1000
2025-05-22T20:02:03.453279,KXBTCD-25MAY2300-T111749.99,DELTA,7,1014,16,1014,12,yes,7,1000
2025-05-22T20:02:03.492622,KXBTCD-25MAY2300-T111749.99,DELTA,7,1014,16,1014,13,no,76,-3000
2025-05-22T20:02:03.493605,KXBTCD-25MAY2300-T111749.99,DELTA,7,1014,16,1014,14,no,51,-8000
2025-05-22T20:02:03.572627,KXBTCD-25MAY2300-T111749.99,DELTA,7,1014,16,1014,15,no,75,3000
2025-05-22T20:02:03.591482,KXBTCD-25MAY2300-T111749.99,DELTA,7,1014,16,1014,16,no,50,8000
2025-05-22T20:02:04.112870,KXBTCD-25MAY2300-T111749.99,DELTA,8,30,16,1014,17,yes,8,30
2025-05-22T20:02:04.113557,KXBTCD-25MAY2300-T111749.99,DELTA,8,30,16,1014,18,yes,7,-14
2025-05-22T20:02:04.114082,KXBTCD-25MAY2300-T111749.99,DELTA,9,14,16,1014,19,yes,9,14
2025-05-22T20:02:04.114564,KXBTCD-25MAY2300-T111749.99,DELTA,9,14,16,1014,20,no,81,30
2025-05-22T20:02:04.114954,KXBTCD-25MAY2300-T111749.99,DELTA,9,14,16,1000,21,no,84,-14
