timestamp,market_ticker,type,yes_bid_price_cents,yes_bid_qty,yes_ask_price_cents,yes_ask_qty_on_no_side,sequence_num,delta_side,delta_price_cents,delta_quantity
2025-05-22T15:01:31.345954,KXBTCD-25MAY2219-T110999.99,SNAPSHOT,53,1000,59,100,1,,,
2025-05-22T15:01:33.500923,KXBTCD-25MAY2219-T110999.99,DELTA,53,1000,59,100,2,yes,10,-3240
2025-05-22T15:01:33.501090,KXBTCD-25MAY2219-T110999.99,DELTA,53,1000,59,100,3,yes,12,2700
2025-05-22T15:01:33.541585,KXBTCD-25MAY2219-T110999.99,DELTA,53,1000,59,100,4,no,8,-4050
2025-05-22T15:01:33.541760,KXBTCD-25MAY2219-T110999.99,DELTA,53,1000,59,100,5,no,10,3240
2025-05-22T15:01:33.561358,KXBTCD-25MAY2219-T110999.99,DELTA,53,1000,59,100,6,yes,11,-20000
2025-05-22T15:01:33.601918,KXBTCD-25MAY2219-T110999.99,DELTA,53,1000,59,100,7,no,9,-20000
2025-05-22T15:01:33.641539,KXBTCD-25MAY2219-T110999.99,DELTA,53,1000,59,100,8,no,11,20000
2025-05-22T15:01:34.332421,KXBTCD-25MAY2219-T110999.99,DELTA,53,1000,59,100,9,yes,52,-100
2025-05-22T15:01:34.341606,KXBTCD-25MAY2219-T110999.99,DELTA,53,1000,60,14,10,no,41,-100
2025-05-22T15:01:34.382062,KXBTCD-25MAY2219-T110999.99,DELTA,51,14,60,14,11,yes,53,-1000
2025-05-22T15:01:34.421325,KXBTCD-25MAY2219-T110999.99,DELTA,51,1014,60,14,12,yes,51,1000
2025-05-22T15:01:35.501647,KXBTCD-25MAY2219-T110999.99,DELTA,52,100,60,14,13,yes,52,100
2025-05-22T15:01:35.501925,KXBTCD-25MAY2219-T110999.99,DELTA,52,100,60,14,14,no,39,100
2025-05-22T15:01:35.581654,KXBTCD-25MAY2219-T110999.99,DELTA,52,100,60,14,15,yes,51,-1000
2025-05-22T15:01:35.621321,KXBTCD-25MAY2219-T110999.99,DELTA,53,1000,60,14,16,yes,53,1000
2025-05-22T15:01:35.741800,KXBTCD-25MAY2219-T110999.99,DELTA,53,1000,60,14,17,no,39,-100
2025-05-22T15:01:36.043812,KXBTCD-25MAY2219-T110999.99,DELTA,53,1000,60,14,18,yes,12,-2700
2025-05-22T15:01:36.044099,KXBTCD-25MAY2219-T110999.99,DELTA,53,1000,60,14,19,yes,4,8100
2025-05-22T15:01:36.101759,KXBTCD-25MAY2219-T110999.99,DELTA,53,1000,60,14,20,no,10,-3240
2025-05-22T15:01:36.102205,KXBTCD-25MAY2219-T110999.99,DELTA,53,1000,60,14,21,no,12,2700
2025-05-22T15:01:36.102545,KXBTCD-25MAY2219-T110999.99,DELTA,53,1000,60,14,22,yes,5,20000
2025-05-22T15:01:36.241650,KXBTCD-25MAY2219-T110999.99,DELTA,53,1000,60,14,23,no,11,-20000
2025-05-22T15:01:36.282010,KXBTCD-25MAY2219-T110999.99,DELTA,53,1000,60,14,24,no,5,20000
2025-05-22T15:01:36.581912,KXBTCD-25MAY2219-T110999.99,DELTA,53,1000,60,14,25,no,39,100
2025-05-22T15:01:36.742475,KXBTCD-25MAY2219-T110999.99,DELTA,53,1000,60,14,26,no,39,-100
2025-05-22T15:01:37.341516,KXBTCD-25MAY2219-T110999.99,DELTA,53,1000,60,14,27,yes,52,-100
2025-05-22T15:01:37.401448,KXBTCD-25MAY2219-T110999.99,DELTA,51,14,60,14,28,yes,53,-1000
2025-05-22T15:01:37.421979,KXBTCD-25MAY2219-T110999.99,DELTA,51,14,60,14,29,yes,4,-8100
2025-05-22T15:01:37.422159,KXBTCD-25MAY2219-T110999.99,DELTA,51,14,60,14,30,yes,6,5400
2025-05-22T15:01:37.441559,KXBTCD-25MAY2219-T110999.99,DELTA,51,1014,60,14,31,yes,51,1000
2025-05-22T15:01:37.482004,KXBTCD-25MAY2219-T110999.99,DELTA,51,1014,60,14,32,no,12,-2700
2025-05-22T15:01:37.482653,KXBTCD-25MAY2219-T110999.99,DELTA,51,1014,60,14,33,no,6,5400
2025-05-22T15:01:37.483101,KXBTCD-25MAY2219-T110999.99,DELTA,51,1014,60,14,34,yes,5,-20000
2025-05-22T15:01:37.522059,KXBTCD-25MAY2219-T110999.99,DELTA,51,1014,60,14,35,yes,7,20000
2025-05-22T15:01:37.541642,KXBTCD-25MAY2219-T110999.99,DELTA,51,1014,60,14,36,no,39,100
2025-05-22T15:01:37.542508,KXBTCD-25MAY2219-T110999.99,DELTA,51,1014,60,14,37,no,5,-20000
2025-05-22T15:01:37.682480,KXBTCD-25MAY2219-T110999.99,DELTA,51,1014,60,14,38,no,7,20000
2025-05-22T15:01:37.981884,KXBTCD-25MAY2219-T110999.99,DELTA,51,1014,60,14,39,no,39,-100
2025-05-22T15:01:38.142420,KXBTCD-25MAY2219-T110999.99,DELTA,52,100,60,14,40,yes,52,100
2025-05-22T15:01:38.246304,KXBTCD-25MAY2219-T110999.99,DELTA,52,100,60,14,41,yes,51,-1000
2025-05-22T15:01:38.281475,KXBTCD-25MAY2219-T110999.99,DELTA,53,1000,60,14,42,yes,53,1000
2025-05-22T15:01:38.741892,KXBTCD-25MAY2219-T110999.99,DELTA,53,1000,60,14,43,yes,6,-5400
