timestamp,market_ticker,type,yes_bid_price_cents,yes_bid_qty,yes_ask_price_cents,yes_ask_qty_on_no_side,sequence_num,delta_side,delta_price_cents,delta_quantity
2025-05-20T15:01:20.921764,KXBTCD-25MAY2019-T106499.99,SNAPSHOT,71,1014,77,25,1,,,
2025-05-20T15:01:21.564615,KXBTCD-25MAY2019-T106499.99,DELTA,71,1114,77,25,2,yes,71,100
2025-05-20T15:01:21.605043,KXBTCD-25MAY2019-T106499.99,DELTA,71,114,77,25,3,yes,71,-1000
2025-05-20T15:01:21.645432,KXBTCD-25MAY2019-T106499.99,DELTA,72,1000,77,25,4,yes,72,1000
2025-05-20T15:01:21.712140,KXBTCD-25MAY2019-T106499.99,DELTA,72,1000,77,25,5,no,7,-4628
2025-05-20T15:01:21.712744,KXBTCD-25MAY2019-T106499.99,DELTA,72,1000,77,25,6,no,9,3600
2025-05-20T15:01:21.787501,KXBTCD-25MAY2019-T106499.99,DELTA,72,1000,77,25,7,no,8,-20000
2025-05-20T15:01:21.788442,KXBTCD-25MAY2019-T106499.99,DELTA,72,1000,77,25,8,no,8,-2000
2025-05-20T15:01:21.805965,KXBTCD-25MAY2019-T106499.99,DELTA,72,1000,77,25,9,no,8,-1250
2025-05-20T15:01:21.846847,KXBTCD-25MAY2019-T106499.99,DELTA,72,1000,77,25,10,no,10,20000
2025-05-20T15:01:21.847619,KXBTCD-25MAY2019-T106499.99,DELTA,72,1000,77,25,11,no,10,2000
2025-05-20T15:01:21.848203,KXBTCD-25MAY2019-T106499.99,DELTA,72,1000,77,25,12,no,10,1250
2025-05-20T15:01:22.426149,KXBTCD-25MAY2019-T106499.99,DELTA,72,1014,77,25,13,yes,72,14
2025-05-20T15:01:22.426684,KXBTCD-25MAY2019-T106499.99,DELTA,72,1014,77,25,14,yes,71,-14
2025-05-20T15:01:22.427036,KXBTCD-25MAY2019-T106499.99,DELTA,72,1014,77,25,15,yes,71,30
2025-05-20T15:01:22.427354,KXBTCD-25MAY2019-T106499.99,DELTA,72,1014,77,25,16,no,19,14
2025-05-20T15:01:22.427472,KXBTCD-25MAY2019-T106499.99,DELTA,72,1014,77,25,17,no,20,-14
2025-05-20T15:01:22.445132,KXBTCD-25MAY2019-T106499.99,DELTA,72,1014,77,25,18,no,18,30
2025-05-20T15:01:22.445399,KXBTCD-25MAY2019-T106499.99,DELTA,72,1014,77,25,19,yes,70,-30
2025-05-20T15:01:22.465676,KXBTCD-25MAY2019-T106499.99,DELTA,72,1014,77,25,20,no,19,-30
2025-05-20T15:01:22.507100,KXBTCD-25MAY2019-T106499.99,DELTA,72,1014,77,25,21,yes,65,-25
2025-05-20T15:01:22.507878,KXBTCD-25MAY2019-T106499.99,DELTA,72,1014,77,25,22,yes,68,25
2025-05-20T15:01:22.708625,KXBTCD-25MAY2019-T106499.99,DELTA,72,1014,77,25,23,yes,71,-100
2025-05-20T15:01:22.709828,KXBTCD-25MAY2019-T106499.99,DELTA,72,1014,77,25,24,no,22,-100
2025-05-20T15:01:22.770260,KXBTCD-25MAY2019-T106499.99,DELTA,72,1014,77,25,25,no,22,-1000
2025-05-20T15:01:22.806362,KXBTCD-25MAY2019-T106499.99,DELTA,72,1014,77,25,26,no,19,1000
2025-05-20T15:01:22.825715,KXBTCD-25MAY2019-T106499.99,DELTA,72,1014,81,1014,27,no,23,-25
2025-05-20T15:01:22.826549,KXBTCD-25MAY2019-T106499.99,DELTA,72,1014,81,1039,28,no,19,25
2025-05-20T15:01:22.865629,KXBTCD-25MAY2019-T106499.99,DELTA,72,1014,81,1014,29,no,19,-25
2025-05-20T15:01:22.866422,KXBTCD-25MAY2019-T106499.99,DELTA,72,1014,76,25,30,no,24,25
2025-05-20T15:01:22.896832,KXBTCD-25MAY2019-T106499.99,DELTA,72,1014,76,25,31,no,19,-1000
2025-05-20T15:01:22.925017,KXBTCD-25MAY2019-T106499.99,DELTA,72,1014,81,14,32,no,24,-25
2025-05-20T15:01:22.925883,KXBTCD-25MAY2019-T106499.99,DELTA,72,1014,80,25,33,no,20,25
2025-05-20T15:01:22.926472,KXBTCD-25MAY2019-T106499.99,DELTA,72,1014,80,25,34,no,19,1000
2025-05-20T15:01:23.086141,KXBTCD-25MAY2019-T106499.99,DELTA,72,1014,80,25,35,yes,16,-8000
2025-05-20T15:01:23.140997,KXBTCD-25MAY2019-T106499.99,DELTA,72,1014,80,25,36,yes,18,8000
2025-05-20T15:01:23.331861,KXBTCD-25MAY2019-T106499.99,DELTA,72,1014,80,25,37,yes,18,-8000
2025-05-20T15:01:23.364731,KXBTCD-25MAY2019-T106499.99,DELTA,72,1014,80,25,38,yes,23,8000
2025-05-20T15:01:24.486291,KXBTCD-25MAY2019-T106499.99,DELTA,73,100,80,25,39,yes,73,100
2025-05-20T15:01:24.486630,KXBTCD-25MAY2019-T106499.99,DELTA,73,100,80,25,40,no,19,100
2025-05-20T15:01:24.686393,KXBTCD-25MAY2019-T106499.99,DELTA,73,100,80,25,41,yes,72,-1000
