timestamp,market_ticker,type,yes_bid_price_cents,yes_bid_qty,yes_ask_price_cents,yes_ask_qty_on_no_side,sequence_num,delta_side,delta_price_cents,delta_quantity
2025-05-21T19:00:28.698694,KXBTCD-25MAY2123-T109499.99,SNAPSHOT,80,100,87,100,1,,,
2025-05-21T19:00:45.285143,KXBTCD-25MAY2123-T109499.99,DELTA,80,100,,0,2,no,13,-100
2025-05-21T19:00:45.286323,KXBTCD-25MAY2123-T109499.99,DELTA,51,9,,0,3,yes,80,-100
2025-05-21T19:00:45.423185,KXBTCD-25MAY2123-T109499.99,DELTA,51,9,,0,4,yes,2,9
2025-05-21T19:00:45.423718,KXBTCD-25MAY2123-T109499.99,DELTA,50,200,,0,5,yes,51,-9
2025-05-21T19:00:46.678449,KXBTCD-25MAY2123-T109499.99,DELTA,81,100,,0,6,yes,81,100
2025-05-21T19:00:46.697660,KXBTCD-25MAY2123-T109499.99,DELTA,81,100,89,100,7,no,11,100
2025-05-21T19:00:46.797798,KXBTCD-25MAY2123-T109499.99,DELTA,81,100,89,100,8,yes,2,-9
2025-05-21T19:00:46.819137,KXBTCD-25MAY2123-T109499.99,DELTA,81,100,89,100,9,yes,51,9
2025-05-21T19:00:48.378834,KXBTCD-25MAY2123-T109499.99,DELTA,81,100,89,100,10,no,2,3000
2025-05-21T19:00:48.381671,KXBTCD-25MAY2123-T109499.99,DELTA,81,100,89,100,11,yes,61,3000
2025-05-21T19:00:48.381936,KXBTCD-25MAY2123-T109499.99,DELTA,81,100,89,100,12,yes,3,80000
2025-05-21T19:00:48.382161,KXBTCD-25MAY2123-T109499.99,DELTA,81,100,89,100,13,yes,25,8000
2025-05-21T19:00:48.382369,KXBTCD-25MAY2123-T109499.99,DELTA,81,100,89,100,14,no,3,80000
2025-05-21T19:00:48.576746,KXBTCD-25MAY2123-T109499.99,DELTA,81,100,89,100,15,yes,51,-9
2025-05-21T19:00:48.577061,KXBTCD-25MAY2123-T109499.99,DELTA,81,100,89,100,16,yes,62,9
2025-05-21T19:00:48.577196,KXBTCD-25MAY2123-T109499.99,DELTA,81,100,89,100,17,no,4,9
2025-05-21T19:00:49.402775,KXBTCD-25MAY2123-T109499.99,DELTA,81,100,89,100,18,yes,2,20000
