timestamp,market_ticker,type,yes_bid_price_cents,yes_bid_qty,yes_ask_price_cents,yes_ask_qty_on_no_side,sequence_num,delta_side,delta_price_cents,delta_quantity
2025-05-20T12:03:31.720882,KXBTCD-25MAY2016-T104999.99,SNAPSHOT,74,1000,79,5000,1,,,
2025-05-20T12:03:31.743900,KXBTCD-25MAY2016-T104999.99,DELTA,74,1000,79,5000,2,yes,73,-20000
2025-05-20T12:03:31.744183,KXBTCD-25MAY2016-T104999.99,DELTA,74,1000,79,5000,3,yes,73,-2000
2025-05-20T12:03:31.823554,KXBTCD-25MAY2016-T104999.99,DELTA,74,1000,79,5000,4,yes,72,2000
2025-05-20T12:03:31.824311,KXBTCD-25MAY2016-T104999.99,DELTA,74,1000,79,5000,5,yes,72,20000
2025-05-20T12:03:31.884465,KXBTCD-25MAY2016-T104999.99,DELTA,74,1000,79,5000,6,no,20,1000
2025-05-20T12:03:31.924184,KXBTCD-25MAY2016-T104999.99,DELTA,74,1000,80,1110,7,no,21,-5000
2025-05-20T12:03:31.924929,KXBTCD-25MAY2016-T104999.99,DELTA,74,1000,80,6110,8,no,20,5000
2025-05-20T12:03:34.102038,KXBTCD-25MAY2016-T104999.99,DELTA,74,1000,80,6110,9,no,2,16200
2025-05-20T12:03:34.183180,KXBTCD-25MAY2016-T104999.99,DELTA,74,1000,80,6110,10,no,3,20000
2025-05-20T12:03:34.183975,KXBTCD-25MAY2016-T104999.99,DELTA,74,1000,80,6110,11,no,3,1250
2025-05-20T12:03:34.184802,KXBTCD-25MAY2016-T104999.99,DELTA,74,1000,80,6110,12,no,3,2000
2025-05-20T12:03:34.814708,KXBTCD-25MAY2016-T104999.99,DELTA,74,1000,80,6110,13,yes,70,-14
2025-05-20T12:03:34.815625,KXBTCD-25MAY2016-T104999.99,DELTA,74,1000,80,6110,14,yes,69,14
2025-05-20T12:03:34.816255,KXBTCD-25MAY2016-T104999.99,DELTA,74,1000,78,14,15,no,22,14
2025-05-20T12:03:34.817125,KXBTCD-25MAY2016-T104999.99,DELTA,74,1000,78,14,16,no,20,-10
2025-05-20T12:03:35.224191,KXBTCD-25MAY2016-T104999.99,DELTA,74,1000,78,14,17,yes,67,14
2025-05-20T12:03:35.225229,KXBTCD-25MAY2016-T104999.99,DELTA,74,1000,78,14,18,yes,69,-14
2025-05-20T12:03:35.242573,KXBTCD-25MAY2016-T104999.99,DELTA,74,1000,78,14,19,no,19,-14
2025-05-20T12:03:35.243228,KXBTCD-25MAY2016-T104999.99,DELTA,74,1000,78,14,20,no,21,14
2025-05-20T12:03:36.562049,KXBTCD-25MAY2016-T104999.99,DELTA,74,1000,78,14,21,no,20,-1000
2025-05-20T12:03:36.602357,KXBTCD-25MAY2016-T104999.99,DELTA,74,1000,78,14,22,no,3,1000
2025-05-20T12:03:38.909529,KXBTCD-25MAY2016-T104999.99,DELTA,74,1000,78,14,23,no,20,-5000
2025-05-20T12:03:38.921763,KXBTCD-25MAY2016-T104999.99,DELTA,74,1000,78,14,24,yes,71,-5000
2025-05-20T12:03:38.921984,KXBTCD-25MAY2016-T104999.99,DELTA,74,1000,78,14,25,yes,72,5000
2025-05-20T12:03:38.961708,KXBTCD-25MAY2016-T104999.99,DELTA,74,1000,78,14,26,no,19,5000
2025-05-20T12:03:39.001785,KXBTCD-25MAY2016-T104999.99,DELTA,74,1000,78,14,27,yes,72,-20000
2025-05-20T12:03:39.022787,KXBTCD-25MAY2016-T104999.99,DELTA,74,1000,78,14,28,no,4,9
2025-05-20T12:03:39.023005,KXBTCD-25MAY2016-T104999.99,DELTA,74,1000,78,14,29,yes,72,-2000
2025-05-20T12:03:39.023139,KXBTCD-25MAY2016-T104999.99,DELTA,74,1000,78,14,30,yes,72,-1250
2025-05-20T12:03:39.122524,KXBTCD-25MAY2016-T104999.99,DELTA,74,1000,78,14,31,yes,73,20000
2025-05-20T12:03:39.122810,KXBTCD-25MAY2016-T104999.99,DELTA,74,1000,78,14,32,yes,73,2000
2025-05-20T12:03:39.123280,KXBTCD-25MAY2016-T104999.99,DELTA,74,1000,78,14,33,yes,73,1250
2025-05-20T12:03:39.481536,KXBTCD-25MAY2016-T104999.99,DELTA,74,1000,78,14,34,no,20,-100
2025-05-20T12:03:39.481744,KXBTCD-25MAY2016-T104999.99,DELTA,74,1000,78,14,35,yes,73,-100
2025-05-20T12:03:39.602421,KXBTCD-25MAY2016-T104999.99,DELTA,73,23250,78,14,36,yes,74,-1000
2025-05-20T12:03:39.643498,KXBTCD-25MAY2016-T104999.99,DELTA,73,24250,78,14,37,yes,73,1000
2025-05-20T12:03:40.949846,KXBTCD-25MAY2016-T104999.99,DELTA,73,24250,78,14,38,no,19,100
2025-05-20T12:03:40.950150,KXBTCD-25MAY2016-T104999.99,DELTA,73,24350,78,14,39,yes,73,100
2025-05-20T12:03:41.042099,KXBTCD-25MAY2016-T104999.99,DELTA,73,23350,78,14,40,yes,73,-1000
2025-05-20T12:03:41.062203,KXBTCD-25MAY2016-T104999.99,DELTA,73,23350,78,14,41,no,4,-9
2025-05-20T12:03:41.102218,KXBTCD-25MAY2016-T104999.99,DELTA,74,1000,78,14,42,yes,74,1000
2025-05-20T12:03:42.442557,KXBTCD-25MAY2016-T104999.99,DELTA,74,1000,78,14,43,yes,72,14
2025-05-20T12:03:42.443055,KXBTCD-25MAY2016-T104999.99,DELTA,74,1000,78,14,44,no,18,14
2025-05-20T12:03:42.482046,KXBTCD-25MAY2016-T104999.99,DELTA,74,1000,78,14,45,yes,69,-14
2025-05-20T12:03:42.482350,KXBTCD-25MAY2016-T104999.99,DELTA,74,1000,79,14,46,no,22,-14
2025-05-20T12:03:42.843854,KXBTCD-25MAY2016-T104999.99,DELTA,74,1000,79,14,47,no,19,-5000
2025-05-20T12:03:42.844706,KXBTCD-25MAY2016-T104999.99,DELTA,74,1000,79,14,48,no,18,5000
2025-05-20T12:03:42.882970,KXBTCD-25MAY2016-T104999.99,DELTA,74,1000,79,14,49,yes,72,-5000
2025-05-20T12:03:42.883716,KXBTCD-25MAY2016-T104999.99,DELTA,74,1000,79,14,50,yes,73,5000
2025-05-20T12:03:42.905562,KXBTCD-25MAY2016-T104999.99,DELTA,74,1000,79,14,51,no,3,-1000
2025-05-20T12:03:42.942431,KXBTCD-25MAY2016-T104999.99,DELTA,74,1000,79,14,52,yes,73,-20000
2025-05-20T12:03:42.961643,KXBTCD-25MAY2016-T104999.99,DELTA,74,1000,79,14,53,yes,73,-2000
2025-05-20T12:03:42.962015,KXBTCD-25MAY2016-T104999.99,DELTA,74,1000,79,14,54,yes,67,-14
2025-05-20T12:03:42.962326,KXBTCD-25MAY2016-T104999.99,DELTA,74,1000,79,14,55,yes,70,14
2025-05-20T12:03:42.962615,KXBTCD-25MAY2016-T104999.99,DELTA,74,1000,79,14,56,no,18,1000
2025-05-20T12:03:42.962897,KXBTCD-25MAY2016-T104999.99,DELTA,74,1000,79,14,57,no,18,14
2025-05-20T12:03:42.963779,KXBTCD-25MAY2016-T104999.99,DELTA,74,1000,81,100,58,no,21,-14
2025-05-20T12:03:42.964124,KXBTCD-25MAY2016-T104999.99,DELTA,74,1000,81,100,59,yes,73,-100
2025-05-20T12:03:42.966314,KXBTCD-25MAY2016-T104999.99,DELTA,74,1000,81,100,60,yes,73,-1250
2025-05-20T12:03:43.063500,KXBTCD-25MAY2016-T104999.99,DELTA,74,2250,81,100,61,yes,74,1250
2025-05-20T12:03:43.063710,KXBTCD-25MAY2016-T104999.99,DELTA,74,22250,81,100,62,yes,74,20000
2025-05-20T12:03:43.064062,KXBTCD-25MAY2016-T104999.99,DELTA,74,24250,81,100,63,yes,74,2000
2025-05-20T12:03:43.824844,KXBTCD-25MAY2016-T104999.99,DELTA,74,24250,81,100,64,yes,70,-14
2025-05-20T12:03:43.825095,KXBTCD-25MAY2016-T104999.99,DELTA,74,24250,81,100,65,yes,68,14
2025-05-20T12:03:43.825362,KXBTCD-25MAY2016-T104999.99,DELTA,74,24250,81,100,66,no,18,-14
2025-05-20T12:03:43.825470,KXBTCD-25MAY2016-T104999.99,DELTA,74,24250,80,14,67,no,20,14
2025-05-20T12:03:43.982743,KXBTCD-25MAY2016-T104999.99,DELTA,74,24250,80,14,68,yes,70,14
2025-05-20T12:03:44.006660,KXBTCD-25MAY2016-T104999.99,DELTA,74,24250,80,28,69,no,20,14
2025-05-20T12:03:44.006766,KXBTCD-25MAY2016-T104999.99,DELTA,74,24250,80,28,70,yes,72,-14
2025-05-20T12:03:44.006834,KXBTCD-25MAY2016-T104999.99,DELTA,74,24250,80,28,71,no,18,-14
2025-05-20T12:03:44.062376,KXBTCD-25MAY2016-T104999.99,DELTA,74,24250,80,28,72,no,18,-1000
2025-05-20T12:03:44.122248,KXBTCD-25MAY2016-T104999.99,DELTA,74,24250,80,28,73,no,3,1000
2025-05-20T12:03:44.384128,KXBTCD-25MAY2016-T104999.99,DELTA,74,24350,80,28,74,yes,74,100
2025-05-20T12:03:44.443365,KXBTCD-25MAY2016-T104999.99,DELTA,74,23350,80,28,75,yes,74,-1000
2025-05-20T12:03:44.523517,KXBTCD-25MAY2016-T104999.99,DELTA,75,1000,80,28,76,yes,75,1000
2025-05-20T12:03:44.850378,KXBTCD-25MAY2016-T104999.99,DELTA,75,1000,80,28,77,yes,70,-14
2025-05-20T12:03:44.850616,KXBTCD-25MAY2016-T104999.99,DELTA,75,1000,80,28,78,yes,73,14
2025-05-20T12:03:44.850894,KXBTCD-25MAY2016-T104999.99,DELTA,75,1000,80,28,79,no,18,14
2025-05-20T12:03:44.850979,KXBTCD-25MAY2016-T104999.99,DELTA,75,1000,80,14,80,no,20,-14
2025-05-20T12:03:45.243515,KXBTCD-25MAY2016-T104999.99,DELTA,75,1000,80,14,81,yes,68,-14
2025-05-20T12:03:45.263254,KXBTCD-25MAY2016-T104999.99,DELTA,75,1000,80,14,82,yes,70,14
2025-05-20T12:03:45.263709,KXBTCD-25MAY2016-T104999.99,DELTA,75,1000,81,100,83,no,20,-14
2025-05-20T12:03:45.263897,KXBTCD-25MAY2016-T104999.99,DELTA,75,1000,81,100,84,no,18,14
2025-05-20T12:03:47.039355,KXBTCD-25MAY2016-T104999.99,DELTA,75,1000,81,100,85,yes,73,-5000
