market_ticker,series_ticker,timestamp_s,datetime_utc,trade_open_cents,trade_high_cents,trade_low_cents,trade_close_cents,yes_bid_open_cents,yes_bid_high_cents,yes_bid_low_cents,yes_bid_close_cents,yes_ask_open_cents,yes_ask_high_cents,yes_ask_low_cents,yes_ask_close_cents,volume,open_interest
KXBTCD-25APR2219-T93749.99,KXBTCD,1745359260,2025-04-22T22:01:00+00:00,,,,,0,32,0,29,33,100,32,37,0,0
KXBTCD-25APR2219-T93749.99,KXBTCD,1745359320,2025-04-22T22:02:00+00:00,,,,,29,29,3,17,37,53,25,25,0,0
KXBTCD-25APR2219-T93749.99,KXBTCD,1745359380,2025-04-22T22:03:00+00:00,,,,,17,21,3,21,25,39,25,30,0,0
KXBTCD-25APR2219-T93749.99,KXBTCD,1745359440,2025-04-22T22:04:00+00:00,,,,,21,22,17,22,30,39,28,28,0,0
KXBTCD-25APR2219-T93749.99,KXBTCD,1745359500,2025-04-22T22:05:00+00:00,22.0,22.0,22.0,22.0,22,22,22,22,28,39,23,23,156,156
KXBTCD-25APR2219-T93749.99,KXBTCD,1745359560,2025-04-22T22:06:00+00:00,22.0,22.0,15.0,15.0,22,22,10,16,23,36,19,23,144,300
KXBTCD-25APR2219-T93749.99,KXBTCD,1745359620,2025-04-22T22:07:00+00:00,,,,,16,20,12,12,23,33,16,16,0,300
KXBTCD-25APR2219-T93749.99,KXBTCD,1745359680,2025-04-22T22:08:00+00:00,,,,,12,16,12,14,16,29,16,18,0,300
KXBTCD-25APR2219-T93749.99,KXBTCD,1745359740,2025-04-22T22:09:00+00:00,,,,,14,14,5,8,18,25,14,14,0,300
KXBTCD-25APR2219-T93749.99,KXBTCD,1745359800,2025-04-22T22:10:00+00:00,14.0,14.0,14.0,14.0,8,8,5,8,14,14,13,14,1,300
KXBTCD-25APR2219-T93749.99,KXBTCD,1745359860,2025-04-22T22:11:00+00:00,,,,,8,8,3,5,14,17,11,11,0,300
KXBTCD-25APR2219-T93749.99,KXBTCD,1745359920,2025-04-22T22:12:00+00:00,,,,,5,6,3,6,11,18,11,12,0,300
KXBTCD-25APR2219-T93749.99,KXBTCD,1745359980,2025-04-22T22:13:00+00:00,,,,,6,6,3,3,12,17,9,9,0,300
KXBTCD-25APR2219-T93749.99,KXBTCD,1745360040,2025-04-22T22:14:00+00:00,,,,,3,3,3,3,9,15,8,8,0,300
KXBTCD-25APR2219-T93749.99,KXBTCD,1745360100,2025-04-22T22:15:00+00:00,,,,,3,8,3,8,8,19,8,14,0,300
KXBTCD-25APR2219-T93749.99,KXBTCD,1745360160,2025-04-22T22:16:00+00:00,,,,,8,8,4,6,14,19,11,11,0,300
KXBTCD-25APR2219-T93749.99,KXBTCD,1745360220,2025-04-22T22:17:00+00:00,,,,,6,11,4,11,11,19,11,15,0,300
KXBTCD-25APR2219-T93749.99,KXBTCD,1745360280,2025-04-22T22:18:00+00:00,13.0,13.0,13.0,13.0,11,13,10,11,15,21,15,18,200,357
KXBTCD-25APR2219-T93749.99,KXBTCD,1745360340,2025-04-22T22:19:00+00:00,,,,,11,13,10,11,18,19,15,15,0,357
KXBTCD-25APR2219-T93749.99,KXBTCD,1745360400,2025-04-22T22:20:00+00:00,,,,,11,11,5,8,15,17,14,14,0,357
KXBTCD-25APR2219-T93749.99,KXBTCD,1745360460,2025-04-22T22:21:00+00:00,,,,,8,11,5,6,14,19,12,13,0,357
KXBTCD-25APR2219-T93749.99,KXBTCD,1745360520,2025-04-22T22:22:00+00:00,11.0,11.0,11.0,11.0,6,6,4,4,13,14,10,12,100,457
KXBTCD-25APR2219-T93749.99,KXBTCD,1745360580,2025-04-22T22:23:00+00:00,,,,,4,6,3,4,12,12,10,10,0,457
KXBTCD-25APR2219-T93749.99,KXBTCD,1745360640,2025-04-22T22:24:00+00:00,,,,,4,4,4,4,10,10,8,10,0,457
KXBTCD-25APR2219-T93749.99,KXBTCD,1745360700,2025-04-22T22:25:00+00:00,,,,,4,9,3,9,10,14,10,14,0,457
KXBTCD-25APR2219-T93749.99,KXBTCD,1745360760,2025-04-22T22:26:00+00:00,,,,,9,9,3,5,14,14,10,10,0,457
KXBTCD-25APR2219-T93749.99,KXBTCD,1745360820,2025-04-22T22:27:00+00:00,,,,,5,5,3,3,10,10,8,8,0,457
KXBTCD-25APR2219-T93749.99,KXBTCD,1745360940,2025-04-22T22:29:00+00:00,,,,,3,3,2,2,8,8,8,8,0,457
KXBTCD-25APR2219-T93749.99,KXBTCD,1745361000,2025-04-22T22:30:00+00:00,3.0,3.0,3.0,3.0,2,3,1,2,8,10,8,8,100,557
KXBTCD-25APR2219-T93749.99,KXBTCD,1745361060,2025-04-22T22:31:00+00:00,,,,,2,4,2,3,8,10,8,8,0,557
KXBTCD-25APR2219-T93749.99,KXBTCD,1745361120,2025-04-22T22:32:00+00:00,,,,,3,6,2,4,8,8,6,8,0,557
KXBTCD-25APR2219-T93749.99,KXBTCD,1745361240,2025-04-22T22:34:00+00:00,,,,,4,4,2,2,8,8,6,6,0,557
KXBTCD-25APR2219-T93749.99,KXBTCD,1745361300,2025-04-22T22:35:00+00:00,,,,,2,2,1,2,6,6,6,6,0,557
KXBTCD-25APR2219-T93749.99,KXBTCD,1745361360,2025-04-22T22:36:00+00:00,,,,,2,2,0,0,6,33,5,6,0,557
KXBTCD-25APR2219-T93749.99,KXBTCD,1745361420,2025-04-22T22:37:00+00:00,,,,,0,0,0,0,6,6,5,5,0,557
KXBTCD-25APR2219-T93749.99,KXBTCD,1745361720,2025-04-22T22:42:00+00:00,,,,,0,0,0,0,5,6,5,6,0,557
KXBTCD-25APR2219-T93749.99,KXBTCD,1745361780,2025-04-22T22:43:00+00:00,,,,,0,0,0,0,6,6,5,5,0,557
KXBTCD-25APR2219-T93749.99,KXBTCD,1745362200,2025-04-22T22:50:00+00:00,,,,,0,0,0,0,5,5,1,1,0,557
KXBTCD-25APR2219-T93749.99,KXBTCD,1745362560,2025-04-22T22:56:00+00:00,1.0,1.0,1.0,1.0,0,0,0,0,1,1,1,1,126,557
