1738195200000000,103733.25000000,103818.69000000,103712.48000000,103808.20000000,66.35760000,1738195259999999,6885964.52631720,5755,50.48255000,5238877.65137730,0
1738195260000000,103808.20000000,103808.20000000,103758.61000000,103783.93000000,5.62282000,1738195319999999,583526.75514110,1890,1.84230000,191167.37123170,0
1738195320000000,103783.93000000,103807.83000000,103748.24000000,103766.03000000,12.75767000,1738195379999999,1323952.06246910,3961,6.56511000,681294.85649360,0
1738195380000000,103766.02000000,103766.03000000,103649.99000000,103650.00000000,9.18828000,1738195439999999,952910.69179890,2873,0.90365000,93721.49111800,0
1738195440000000,103649.99000000,103723.99000000,103518.51000000,103722.00000000,85.53870000,1738195499999999,8863877.52009540,7577,58.24258000,6035808.45432350,0
1738195500000000,103722.00000000,103791.50000000,103669.95000000,103682.19000000,20.31008000,1738195559999999,2106812.90957160,6765,7.09873000,736312.32082740,0
1738195560000000,103682.65000000,103682.65000000,103625.49000000,103625.50000000,8.18707000,1738195619999999,848657.16179480,1708,3.24201000,336012.73923800,0
1738195620000000,103625.49000000,103625.50000000,103566.01000000,103566.01000000,6.84189000,1738195679999999,708852.66448610,3708,1.32223000,136965.12187050,0
1738195680000000,103566.02000000,103640.56000000,103566.02000000,103638.45000000,4.43097000,1738195739999999,459115.46572440,2726,3.20522000,332087.56971730,0
1738195740000000,103638.44000000,103640.56000000,103564.00000000,103598.01000000,14.81946000,1738195799999999,1535251.30256070,3780,4.84109000,501488.40820790,0
1738195800000000,103598.01000000,103639.99000000,103584.91000000,103599.72000000,16.43337000,1738195859999999,1702822.60005500,3703,10.37101000,1074666.68299980,0
1738195860000000,103599.72000000,103634.54000000,103548.00000000,103618.01000000,4.07387000,1738195919999999,422061.49680800,3183,1.52900000,158390.38753310,0
1738195920000000,103618.00000000,103621.99000000,103584.40000000,103584.40000000,3.99375000,1738195979999999,413735.28790490,2510,2.73597000,283429.03311860,0
1738195980000000,103584.41000000,103589.66000000,103548.00000000,103550.90000000,6.39633000,1738196039999999,662443.16714430,1203,4.02739000,417110.61661510,0
1738196040000000,103550.90000000,103591.99000000,103540.00000000,103576.45000000,13.23868000,1738196099999999,1371094.13175730,2550,3.27261000,338879.06029560,0
1738196100000000,103576.45000000,103619.99000000,103523.21000000,103619.99000000,13.44049000,1738196159999999,1391854.50787270,7798,7.93559000,821766.08671220,0
1738196160000000,103619.98000000,103647.28000000,103588.01000000,103647.27000000,3.24278000,1738196219999999,335980.38267020,3439,2.01312000,208571.35252600,0
1738196220000000,103647.27000000,103715.59000000,103647.27000000,103693.98000000,9.90081000,1738196279999999,1026587.47329470,2730,3.76300000,390158.50522000,0
1738196280000000,103693.98000000,103693.98000000,103544.90000000,103593.72000000,5.01833000,1738196339999999,519873.43891620,4875,2.11233000,218802.99130850,0
1738196340000000,103593.58000000,103631.35000000,103586.31000000,103623.08000000,4.50064000,1738196399999999,466364.43594550,2275,1.03159000,106879.46725410,0
1738196400000000,103623.08000000,103623.08000000,103548.02000000,103553.90000000,8.44406000,1738196459999999,874638.47807500,2650,2.39225000,247775.43871300,0
