1715385600000,60799.99000000,60816.00000000,60799.99000000,60814.00000000,4.25330000,1715385659999,258643.37977950,510,3.09506000,188208.28137520,0
1715385660000,60814.01000000,60814.01000000,60800.00000000,60800.33000000,5.18029000,1715385719999,314992.79627100,376,0.82931000,50423.30456800,0
1715385720000,60800.33000000,60816.00000000,60800.32000000,60815.99000000,3.84744000,1715385779999,233962.18687960,410,2.89949000,176319.60166220,0
1715385780000,60815.99000000,60836.00000000,60815.99000000,60832.59000000,6.72442000,1715385839999,409020.42351410,577,4.59961000,279768.12196000,0
1715385840000,60832.59000000,60858.00000000,60832.59000000,60858.00000000,4.98578000,1715385899999,303359.62890290,453,4.54980000,276831.05498220,0
1715385900000,60857.99000000,60868.44000000,60851.98000000,60864.00000000,22.25553000,1715385959999,1354387.07607410,568,3.85273000,234471.13415310,0
1715385960000,60864.00000000,60864.01000000,60851.98000000,60853.47000000,8.95316000,1715386019999,544852.00809440,444,2.98542000,181678.54427810,0
1715386020000,60853.46000000,60853.47000000,60853.46000000,60853.47000000,2.77765000,1715386079999,169029.62565950,265,1.24905000,76009.02670350,0
1715386080000,60853.47000000,60855.31000000,60853.46000000,60855.30000000,3.59203000,1715386139999,218592.57529880,321,3.00625000,182944.81085920,0
1715386140000,60855.30000000,60855.31000000,60800.00000000,60816.87000000,71.38206000,1715386199999,4342043.95092250,1190,7.48335000,455106.44576980,0
1715386200000,60816.87000000,60867.96000000,60816.87000000,60867.96000000,11.00646000,1715386259999,669617.72590530,581,9.47972000,576717.42460720,0
1715386260000,60867.95000000,60878.00000000,60865.12000000,60875.70000000,6.65655000,1715386319999,405184.42902760,473,3.94575000,240173.84670670,0
1715386320000,60875.70000000,60877.58000000,60802.00000000,60802.01000000,24.97513000,1715386379999,1519789.46458150,885,2.26421000,137751.12404270,0
1715386380000,60802.01000000,60840.00000000,60802.00000000,60840.00000000,10.82351000,1715386439999,658305.64285200,410,10.39960000,632516.10834040,0
1715386440000,60840.00000000,60853.75000000,60839.99000000,60853.74000000,6.05642000,1715386499999,368507.72695830,382,1.97147000,119958.22629090,0
1715386500000,60853.75000000,60865.39000000,60853.74000000,60857.11000000,6.02773000,1715386559999,366835.13027280,443,1.85580000,112939.97102690,0
1715386560000,60857.11000000,60862.43000000,60857.11000000,60862.43000000,1.42087000,1715386619999,86474.21531400,303,0.62666000,38137.92864700,0
1715386620000,60862.42000000,60871.64000000,60862.42000000,60871.63000000,3.48842000,1715386679999,212322.06508440,299,2.95238000,179697.11675840,0
1715386680000,60871.64000000,60875.02000000,60871.63000000,60875.01000000,3.42484000,1715386739999,208482.90342150,315,1.97587000,120277.11019560,0
1715386740000,60875.02000000,60896.74000000,60875.01000000,60896.74000000,4.52948000,1715386799999,275803.63027370,414,3.29074000,200373.14648780,0
1715386800000,60896.73000000,60920.71000000,60896.73000000,60919.39000000,17.25796000,1715386859999,1051095.66688020,687,11.53449000,702495.34345240,0
1715386860000,60919.38000000,60919.39000000,60919.35000000,60919.35000000,1.86641000,1715386919999,113700.50152660,279,0.64786000,39467.21968480,0
1715386920000,60919.35000000,60930.00000000,60894.54000000,60923.23000000,61.58517000,1715386979999,3750961.25997950,1151,34.11529000,2077676.43930840,0
1715386980000,60923.23000000,60923.24000000,60896.44000000,60903.99000000,7.69525000,1715387039999,468655.31232770,568,2.97676000,181281.48388790,0
1715387040000,60904.00000000,60904.00000000,60898.00000000,60898.00000000,3.99879000,1715387099999,243529.32200990,303,1.90677000,116120.23781700,0
1715387100000,60898.00000000,60898.01000000,60871.31000000,60871.31000000,10.81796000,1715387159999,658716.08019810,592,3.70400000,225535.20364850,0
1715387160000,60871.32000000,60880.00000000,60871.31000000,60880.00000000,5.16497000,1715387219999,314423.85625810,443,4.57052000,278235.04288210,0
1715387220000,60879.99000000,60884.57000000,60879.99000000,60884.57000000,3.01372000,1715387279999,183483.78590330,289,2.33341000,142063.77795210,0
1715387280000,60884.57000000,60884.57000000,60868.00000000,60868.01000000,5.30401000,1715387339999,322913.43156660,382,1.30832000,79651.37611390,0
1715387340000,60868.00000000,60868.01000000,60868.00000000,60868.00000000,2.56568000,1715387399999,156167.82509220,239,1.48522000,90402.38581220,0
1715387400000,60868.00000000,60897.08000000,60860.00000000,60897.08000000,10.83781000,1715387459999,659784.94096880,623,9.09637000,553781.30147670,0
1715387460000,60897.08000000,60897.08000000,60824.30000000,60828.77000000,10.32570000,1715387519999,628389.67497100,978,2.46886000,150222.73634560,0
1715387520000,60828.78000000,60838.00000000,60799.99000000,60812.69000000,15.86440000,1715387579999,964721.12056450,841,3.99660000,243048.15197400,0
1715387580000,60812.70000000,60812.70000000,60749.99000000,60772.11000000,42.89975000,1715387639999,2606878.98010620,1060,14.10084000,856784.49199780,0
1715387640000,60772.10000000,60806.65000000,60772.10000000,60806.65000000,4.43880000,1715387699999,269844.36144710,431,4.14974000,252270.65008130,0
1715387700000,60806.64000000,60806.65000000,60766.25000000,60766.26000000,8.80723000,1715387759999,535417.67177440,596,1.49525000,90906.66291410,0
1715387760000,60766.25000000,60766.26000000,60728.63000000,60742.00000000,11.26827000,1715387819999,684436.31802960,826,6.00173000,364525.87716430,0
1715387820000,60742.00000000,60765.45000000,60741.99000000,60765.45000000,5.84875000,1715387879999,355332.22751370,485,4.88136000,296550.76166270,0
1715387880000,60765.44000000,60784.00000000,60761.97000000,60761.98000000,8.39780000,1715387939999,510341.07468890,526,4.03708000,245329.91235410,0
1715387940000,60761.98000000,60761.98000000,60724.95000000,60724.95000000,5.52221000,1715387999999,335460.64971750,539,0.22462000,13646.14757120,0
1715388000000,60724.96000000,60746.00000000,60711.77000000,60722.42000000,9.95887000,1715388059999,604760.15926850,597,5.33238000,323804.20409460,0
1715388060000,60722.42000000,60744.74000000,60722.41000000,60728.06000000,13.74891000,1715388119999,835019.02958610,605,3.69193000,224200.67885790,0
1715388120000,60728.06000000,60734.00000000,60728.05000000,60734.00000000,5.61614000,1715388179999,341069.15475310,318,4.84245000,294082.63025090,0
1715388180000,60733.99000000,60734.00000000,60722.41000000,60723.65000000,4.43183000,1715388239999,269132.62675500,387,1.99253000,120998.98720090,0
1715388240000,60723.65000000,60723.65000000,60716.00000000,60716.01000000,3.53412000,1715388299999,214594.54613540,333,1.20497000,73166.97371400,0
1715388300000,60716.01000000,60753.82000000,60716.00000000,60742.00000000,28.14826000,1715388359999,1709613.77901290,958,17.72326000,1076425.81897950,0
1715388360000,60742.00000000,60750.00000000,60650.00000000,60652.00000000,120.61267000,1715388419999,7322065.05726430,2077,40.07554000,2432315.15194290,0
1715388420000,60651.99000000,60719.07000000,60651.99000000,60705.23000000,20.28500000,1715388479999,1231252.34460800,1178,15.31790000,929731.58435790,0
1715388480000,60705.23000000,60728.34000000,60705.23000000,60728.33000000,10.72744000,1715388539999,651278.48472530,489,9.94182000,603582.22860110,0
1715388540000,60728.33000000,60736.82000000,60728.33000000,60735.24000000,8.06776000,1715388599999,489976.58745650,454,4.21791000,256165.03823650,0
1715388600000,60735.25000000,60760.00000000,60735.24000000,60760.00000000,10.34158000,1715388659999,628265.92846830,521,9.11475000,553727.12956010,0
1715388660000,60760.00000000,60770.00000000,60759.99000000,60770.00000000,6.85896000,1715388719999,416774.81933410,317,6.66745000,405138.41554920,0
1715388720000,60769.99000000,60784.61000000,60769.99000000,60784.60000000,5.92064000,1715388779999,359842.51297660,389,4.66567000,283560.75965050,0
1715388780000,60784.60000000,60791.23000000,60784.60000000,60788.96000000,5.30637000,1715388839999,322562.16968800,336,1.94026000,117944.57543410,0
