1724803200000,59415.00000000,59415.00000000,59328.00000000,59386.44000000,51.82567000,1724803259999,3076998.39729780,4039,18.82714000,1117713.82033880,0
1724803260000,59386.44000000,59386.44000000,59333.00000000,59348.83000000,62.74489000,1724803319999,3724375.55040460,3318,25.56500000,1517384.08359080,0
1724803320000,59348.83000000,59382.00000000,59321.00000000,59373.20000000,41.66633000,1724803379999,2472984.56647610,3319,25.02918000,1485475.54267890,0
1724803380000,59373.20000000,59378.00000000,59330.00000000,59330.00000000,18.58675000,1724803439999,1103150.96043620,2410,6.67437000,396134.97155120,0
1724803440000,59330.01000000,59339.99000000,59320.00000000,59325.99000000,23.50449000,1724803499999,1394408.62252000,1653,14.01477000,831397.97395570,0
1724803500000,59326.00000000,59326.00000000,59222.00000000,59290.66000000,137.22754000,1724803559999,8132336.18905410,6337,39.66234000,2350383.18349660,0
1724803560000,59290.66000000,59290.66000000,59243.00000000,59262.00000000,28.58583000,1724803619999,1694212.83165120,3140,18.59898000,1102298.16211050,0
1724803620000,59262.00000000,59341.23000000,59212.00000000,59298.01000000,42.84972000,1724803679999,2540657.36850440,4811,23.94247000,1419556.28474810,0
1724803680000,59298.01000000,59403.94000000,59298.01000000,59403.11000000,51.19053000,1724803739999,3039332.34814670,2954,37.73138000,2240185.19029330,0
1724803740000,59403.11000000,59448.96000000,59354.00000000,59357.95000000,81.95561000,1724803799999,4868302.31822900,2837,40.32618000,2395614.06061490,0
1724803800000,59357.99000000,59387.00000000,59335.00000000,59350.90000000,52.58903000,1724803859999,3121701.71398180,2385,25.85768000,1534876.10593660,0
1724803860000,59350.91000000,59367.72000000,59345.00000000,59360.00000000,35.77458000,1724803919999,2123507.99199740,1978,10.63408000,631167.35776900,0
1724803920000,59360.00000000,59397.06000000,59326.19000000,59358.01000000,54.98432000,1724803979999,3263731.11563460,2109,16.29663000,967403.28469140,0
1724803980000,59358.00000000,59364.36000000,59257.81000000,59337.00000000,121.84337000,1724804039999,7226354.20749050,2694,31.74190000,1882260.52054370,0
1724804040000,59337.00000000,59355.00000000,59304.53000000,59314.69000000,72.20720000,1724804099999,4284253.19002760,2131,16.18535000,960314.01730590,0
1724804100000,59314.70000000,59348.83000000,59271.21000000,59298.00000000,27.85311000,1724804159999,1651448.50471930,2420,22.29960000,1322091.92317960,0
1724804160000,59297.99000000,59297.99000000,59225.00000000,59282.59000000,27.57107000,1724804219999,1633824.56927570,3436,15.25587000,903989.49303620,0
1724804220000,59282.59000000,59348.00000000,59214.01000000,59260.22000000,58.79968000,1724804279999,3484763.61778150,5490,36.40113000,2157061.41927950,0
1724804280000,59260.23000000,59272.00000000,59212.00000000,59231.36000000,43.84174000,1724804339999,2597119.34340660,2988,23.75833000,1407276.63854820,0
1724804340000,59231.36000000,59240.01000000,59206.00000000,59236.00000000,65.78297000,1724804399999,3895758.35900770,2023,47.90122000,2836739.24228710,0
1724804400000,59236.00000000,59273.49000000,59217.00000000,59242.05000000,29.51474000,1724804459999,1748521.99236580,2612,13.70615000,811932.57031070,0
1724804460000,59242.05000000,59242.05000000,59168.00000000,59188.75000000,38.65078000,1724804519999,2288386.61366320,2971,23.07705000,1366391.29102930,0
1724804520000,59188.75000000,59202.00000000,59120.00000000,59164.01000000,31.23784000,1724804579999,1848176.67558040,4078,17.67545000,1045744.02819260,0
1724804580000,59164.01000000,59168.31000000,59080.00000000,59088.00000000,33.98046000,1724804639999,2008729.99848560,3655,9.15191000,540959.37434180,0
1724804640000,59087.99000000,59111.00000000,59000.00000000,59003.00000000,109.17125000,1724804699999,6446686.43338970,6486,43.02375000,2540814.74755400,0
1724804700000,59003.00000000,59168.02000000,59000.00000000,59090.60000000,53.57641000,1724804759999,3166620.25152000,5097,31.70334000,1873669.57798040,0
1724804760000,59090.60000000,59172.47000000,59084.00000000,59172.47000000,26.80899000,1724804819999,1585110.75502800,3985,18.10929000,1070694.57657480,0
1724804820000,59173.00000000,59265.00000000,59173.00000000,59188.00000000,35.56180000,1724804879999,2105926.60431930,3016,17.57887000,1040999.92908930,0
1724804880000,59188.00000000,59209.98000000,59164.02000000,59175.00000000,13.71357000,1724804939999,811606.87749240,2048,7.51030000,444464.60896990,0
1724804940000,59175.01000000,59175.01000000,59136.00000000,59136.00000000,38.92864000,1724804999999,2302732.50379040,2261,5.52702000,326961.18616610,0
1724805000000,59136.01000000,59142.98000000,59076.00000000,59142.98000000,23.27180000,1724805059999,1375475.00578280,3011,13.98493000,826496.47094350,0
1724805060000,59142.97000000,59282.00000000,59130.00000000,59224.81000000,44.86917000,1724805119999,2656396.16634270,4862,26.78656000,1585478.23820560,0
1724805120000,59224.81000000,59265.00000000,59167.00000000,59264.99000000,23.53757000,1724805179999,1393895.06348840,3792,10.87617000,644028.90741050,0
