market_ticker,series_ticker,timestamp_s,datetime_utc,trade_open_cents,trade_high_cents,trade_low_cents,trade_close_cents,yes_bid_open_cents,yes_bid_high_cents,yes_bid_low_cents,yes_bid_close_cents,yes_ask_open_cents,yes_ask_high_cents,yes_ask_low_cents,yes_ask_close_cents,volume,open_interest
KXBTCD-25MAY1300-T102499.99,KXBTCD,1747105260,2025-05-13T03:01:00+00:00,,,,,0,10,0,10,15,100,14,14,0,0
KXBTCD-25MAY1300-T102499.99,KXBTCD,1747105320,2025-05-13T03:02:00+00:00,,,,,10,10,7,10,14,16,12,15,0,0
KXBTCD-25MAY1300-T102499.99,KXBTCD,1747105380,2025-05-13T03:03:00+00:00,,,,,10,10,6,6,15,17,11,11,0,0
KXBTCD-25MAY1300-T102499.99,KXBTCD,1747105440,2025-05-13T03:04:00+00:00,,,,,6,6,4,5,11,11,10,10,0,0
KXBTCD-25MAY1300-T102499.99,KXBTCD,1747105500,2025-05-13T03:05:00+00:00,,,,,5,5,3,3,10,10,8,8,0,0
KXBTCD-25MAY1300-T102499.99,KXBTCD,1747105560,2025-05-13T03:06:00+00:00,,,,,3,4,2,4,8,8,8,8,0,0
KXBTCD-25MAY1300-T102499.99,KXBTCD,1747105620,2025-05-13T03:07:00+00:00,,,,,4,4,3,3,8,8,7,7,0,0
KXBTCD-25MAY1300-T102499.99,KXBTCD,1747105680,2025-05-13T03:08:00+00:00,,,,,3,3,3,3,7,7,7,7,0,0
KXBTCD-25MAY1300-T102499.99,KXBTCD,1747105740,2025-05-13T03:09:00+00:00,,,,,3,7,3,7,7,10,6,9,0,0
KXBTCD-25MAY1300-T102499.99,KXBTCD,1747105800,2025-05-13T03:10:00+00:00,,,,,7,7,4,4,9,9,7,9,0,0
KXBTCD-25MAY1300-T102499.99,KXBTCD,1747105860,2025-05-13T03:11:00+00:00,,,,,4,9,4,9,9,13,9,12,0,0
KXBTCD-25MAY1300-T102499.99,KXBTCD,1747105920,2025-05-13T03:12:00+00:00,,,,,9,11,9,9,12,14,12,14,0,0
KXBTCD-25MAY1300-T102499.99,KXBTCD,1747105980,2025-05-13T03:13:00+00:00,,,,,9,15,9,12,14,19,14,17,0,0
KXBTCD-25MAY1300-T102499.99,KXBTCD,1747106040,2025-05-13T03:14:00+00:00,,,,,12,12,8,9,17,19,13,13,0,0
KXBTCD-25MAY1300-T102499.99,KXBTCD,1747106100,2025-05-13T03:15:00+00:00,13.0,13.0,13.0,13.0,9,9,6,6,13,13,9,9,26,26
KXBTCD-25MAY1300-T102499.99,KXBTCD,1747106160,2025-05-13T03:16:00+00:00,,,,,6,6,4,4,9,10,7,8,0,26
KXBTCD-25MAY1300-T102499.99,KXBTCD,1747106220,2025-05-13T03:17:00+00:00,,,,,4,5,4,5,8,10,8,8,0,26
