trade_execution_time_utc,market_ticker,strike_price,resolution_time_ts,decision_timestamp_s,time_to_resolution_minutes,action,predicted_prob_yes,bet_cost_cents_per_contract,contracts_traded,actual_outcome_target,pnl_cents,current_capital_before_trade_cents,kelly_fraction_f_star,capital_to_risk_cents,trade_value_cents
2025-05-20T19:51:00+00:00,KXBTCD-25MAY2016-T106499.99,106499.99,1747771200,1747770660,9.00,BUY_YES,0.9624,96,15,1,60,50980,0.0599 if live_cfg.USE_KELLY_CRITERION else '',1526,1440
2025-05-20T19:53:00+00:00,KXBTCD-25MAY2016-T106499.99,106499.99,1747771200,1747770780,7.00,BUY_YES,0.9607,96,4,1,16,51040,0.0187 if live_cfg.USE_KELLY_CRITERION else '',478,384
2025-05-20T19:54:00+00:00,KXBTCD-25MAY2016-T106499.99,106499.99,1747771200,1747770840,6.00,BUY_YES,0.9604,96,2,1,8,51056,0.0090 if live_cfg.USE_KELLY_CRITERION else '',231,192
