market_ticker,series_ticker,timestamp_s,datetime_utc,trade_open_cents,trade_high_cents,trade_low_cents,trade_close_cents,yes_bid_open_cents,yes_bid_high_cents,yes_bid_low_cents,yes_bid_close_cents,yes_ask_open_cents,yes_ask_high_cents,yes_ask_low_cents,yes_ask_close_cents,volume,open_interest
KXBTCD-25MAY1509-T102249.99,KXBTCD,1747310460,2025-05-15T12:01:00+00:00,,,,,0,58,0,54,65,90,62,63,0,0
KXBTCD-25MAY1509-T102249.99,KXBTCD,1747310520,2025-05-15T12:02:00+00:00,,,,,54,60,54,55,63,74,63,64,0,0
KXBTCD-25MAY1509-T102249.99,KXBTCD,1747310580,2025-05-15T12:03:00+00:00,,,,,55,62,51,62,64,75,60,70,0,0
KXBTCD-25MAY1509-T102249.99,KXBTCD,1747310640,2025-05-15T12:04:00+00:00,,,,,62,63,56,60,70,78,65,69,0,0
KXBTCD-25MAY1509-T102249.99,KXBTCD,1747310700,2025-05-15T12:05:00+00:00,,,,,60,61,54,54,69,75,63,63,0,0
KXBTCD-25MAY1509-T102249.99,KXBTCD,1747310760,2025-05-15T12:06:00+00:00,63.0,63.0,57.0,57.0,54,63,53,60,63,67,63,65,47,47
KXBTCD-25MAY1509-T102249.99,KXBTCD,1747310820,2025-05-15T12:07:00+00:00,63.0,64.0,63.0,64.0,60,64,56,60,65,69,63,64,30,69
KXBTCD-25MAY1509-T102249.99,KXBTCD,1747310880,2025-05-15T12:08:00+00:00,,,,,60,60,51,54,64,64,56,58,0,69
KXBTCD-25MAY1509-T102249.99,KXBTCD,1747310940,2025-05-15T12:09:00+00:00,,,,,54,58,52,55,58,62,58,60,0,69
KXBTCD-25MAY1509-T102249.99,KXBTCD,1747311000,2025-05-15T12:10:00+00:00,,,,,55,56,52,55,60,60,58,60,0,69
KXBTCD-25MAY1509-T102249.99,KXBTCD,1747311060,2025-05-15T12:11:00+00:00,58.0,58.0,58.0,58.0,55,60,52,60,60,66,60,66,22,69
KXBTCD-25MAY1509-T102249.99,KXBTCD,1747311120,2025-05-15T12:12:00+00:00,56.0,56.0,56.0,56.0,60,62,54,56,66,68,59,60,43,112
KXBTCD-25MAY1509-T102249.99,KXBTCD,1747311180,2025-05-15T12:13:00+00:00,,,,,56,58,55,55,60,64,60,60,0,112
KXBTCD-25MAY1509-T102249.99,KXBTCD,1747311240,2025-05-15T12:14:00+00:00,,,,,55,57,52,53,60,62,56,57,0,112
KXBTCD-25MAY1509-T102249.99,KXBTCD,1747311300,2025-05-15T12:15:00+00:00,56.0,56.0,56.0,56.0,53,55,52,55,57,59,55,57,12,112
KXBTCD-25MAY1509-T102249.99,KXBTCD,1747311360,2025-05-15T12:16:00+00:00,,,,,55,56,53,54,57,61,56,58,0,112
KXBTCD-25MAY1509-T102249.99,KXBTCD,1747311420,2025-05-15T12:17:00+00:00,56.0,56.0,55.0,55.0,54,57,53,55,58,60,55,58,31,112
KXBTCD-25MAY1509-T102249.99,KXBTCD,1747311480,2025-05-15T12:18:00+00:00,58.0,62.0,58.0,62.0,55,65,55,62,58,72,58,67,1650,1732
KXBTCD-25MAY1509-T102249.99,KXBTCD,1747311540,2025-05-15T12:19:00+00:00,,,,,62,64,61,64,67,72,65,69,0,1732
KXBTCD-25MAY1509-T102249.99,KXBTCD,1747311600,2025-05-15T12:20:00+00:00,66.0,67.0,66.0,67.0,64,69,64,66,69,75,66,68,29,1733
KXBTCD-25MAY1509-T102249.99,KXBTCD,1747311660,2025-05-15T12:21:00+00:00,61.0,69.0,61.0,68.0,66,68,57,67,68,71,60,70,226,1583
KXBTCD-25MAY1509-T102249.99,KXBTCD,1747311720,2025-05-15T12:22:00+00:00,74.0,77.0,74.0,77.0,67,75,65,75,70,79,68,77,65,1585
KXBTCD-25MAY1509-T102249.99,KXBTCD,1747311780,2025-05-15T12:23:00+00:00,79.0,79.0,79.0,79.0,75,76,72,75,77,80,77,79,37,1585
KXBTCD-25MAY1509-T102249.99,KXBTCD,1747311840,2025-05-15T12:24:00+00:00,,,,,75,78,70,74,79,81,76,76,0,1585
KXBTCD-25MAY1509-T102249.99,KXBTCD,1747311900,2025-05-15T12:25:00+00:00,,,,,74,75,72,74,76,80,76,77,0,1585
