market_ticker,series_ticker,timestamp_s,datetime_utc,trade_open_cents,trade_high_cents,trade_low_cents,trade_close_cents,yes_bid_open_cents,yes_bid_high_cents,yes_bid_low_cents,yes_bid_close_cents,yes_ask_open_cents,yes_ask_high_cents,yes_ask_low_cents,yes_ask_close_cents,volume,open_interest
KXBTCD-25MAY1509-T102499.99,KXBTCD,1747310460,2025-05-15T12:01:00+00:00,,,,,0,39,0,35,47,70,43,44,0,0
KXBTCD-25MAY1509-T102499.99,KXBTCD,1747310520,2025-05-15T12:02:00+00:00,,,,,35,41,27,35,44,48,42,44,0,0
KXBTCD-25MAY1509-T102499.99,KXBTCD,1747310580,2025-05-15T12:03:00+00:00,,,,,35,43,26,42,44,51,40,51,0,0
KXBTCD-25MAY1509-T102499.99,KXBTCD,1747310640,2025-05-15T12:04:00+00:00,,,,,42,44,33,40,51,53,45,49,0,0
KXBTCD-25MAY1509-T102499.99,KXBTCD,1747310700,2025-05-15T12:05:00+00:00,,,,,40,41,33,34,49,50,43,43,0,0
KXBTCD-25MAY1509-T102499.99,KXBTCD,1747310760,2025-05-15T12:06:00+00:00,,,,,34,41,33,41,43,46,43,45,0,0
KXBTCD-25MAY1509-T102499.99,KXBTCD,1747310820,2025-05-15T12:07:00+00:00,45.0,46.0,45.0,46.0,41,43,36,39,45,50,44,44,2,2
KXBTCD-25MAY1509-T102499.99,KXBTCD,1747310880,2025-05-15T12:08:00+00:00,,,,,39,39,31,33,44,44,36,38,0,2
KXBTCD-25MAY1509-T102499.99,KXBTCD,1747310940,2025-05-15T12:09:00+00:00,,,,,33,36,32,34,38,42,38,38,0,2
KXBTCD-25MAY1509-T102499.99,KXBTCD,1747311000,2025-05-15T12:10:00+00:00,,,,,34,34,31,34,38,40,38,38,0,2
KXBTCD-25MAY1509-T102499.99,KXBTCD,1747311060,2025-05-15T12:11:00+00:00,,,,,34,40,32,40,38,42,38,41,0,2
KXBTCD-25MAY1509-T102499.99,KXBTCD,1747311120,2025-05-15T12:12:00+00:00,41.0,41.0,41.0,41.0,40,40,33,34,41,41,40,41,1,2
KXBTCD-25MAY1509-T102499.99,KXBTCD,1747311180,2025-05-15T12:13:00+00:00,,,,,34,37,33,34,41,41,40,40,0,2
KXBTCD-25MAY1509-T102499.99,KXBTCD,1747311240,2025-05-15T12:14:00+00:00,,,,,34,36,33,33,40,41,38,38,0,2
KXBTCD-25MAY1509-T102499.99,KXBTCD,1747311300,2025-05-15T12:15:00+00:00,38.0,38.0,38.0,38.0,33,35,32,34,38,38,36,38,50,52
KXBTCD-25MAY1509-T102499.99,KXBTCD,1747311360,2025-05-15T12:16:00+00:00,,,,,34,36,33,34,38,41,36,37,0,52
KXBTCD-25MAY1509-T102499.99,KXBTCD,1747311420,2025-05-15T12:17:00+00:00,35.0,36.0,35.0,36.0,34,35,31,34,37,38,35,37,150,202
KXBTCD-25MAY1509-T102499.99,KXBTCD,1747311480,2025-05-15T12:18:00+00:00,36.0,41.0,35.0,41.0,34,42,32,38,37,47,36,42,1504,1366
