market_ticker,series_ticker,timestamp_s,datetime_utc,trade_open_cents,trade_high_cents,trade_low_cents,trade_close_cents,yes_bid_open_cents,yes_bid_high_cents,yes_bid_low_cents,yes_bid_close_cents,yes_ask_open_cents,yes_ask_high_cents,yes_ask_low_cents,yes_ask_close_cents,volume,open_interest
KXBTCD-25APR1512-T83749.99,KXBTCD,1744729260,2025-04-15T15:01:00+00:00,,,,,94,95,81,95,100,100,100,100,0,0
KXBTCD-25APR1512-T83749.99,KXBTCD,1744729320,2025-04-15T15:02:00+00:00,,,,,95,96,95,95,100,100,100,100,0,0
KXBTCD-25APR1512-T83749.99,KXBTCD,1744729380,2025-04-15T15:03:00+00:00,,,,,95,96,94,95,100,100,99,99,0,0
KXBTCD-25APR1512-T83749.99,KXBTCD,1744729440,2025-04-15T15:04:00+00:00,,,,,95,95,80,95,99,100,98,100,0,0
KXBTCD-25APR1512-T83749.99,KXBTCD,1744729500,2025-04-15T15:05:00+00:00,,,,,95,96,80,96,100,100,100,100,0,0
KXBTCD-25APR1512-T83749.99,KXBTCD,1744729560,2025-04-15T15:06:00+00:00,,,,,96,96,80,96,100,100,100,100,0,0
KXBTCD-25APR1512-T83749.99,KXBTCD,1744729620,2025-04-15T15:07:00+00:00,,,,,96,96,95,96,100,100,100,100,0,0
KXBTCD-25APR1512-T83749.99,KXBTCD,1744729680,2025-04-15T15:08:00+00:00,,,,,96,96,80,96,100,100,98,100,0,0
KXBTCD-25APR1512-T83749.99,KXBTCD,1744729740,2025-04-15T15:09:00+00:00,,,,,96,96,95,95,100,100,100,100,0,0
KXBTCD-25APR1512-T83749.99,KXBTCD,1744729800,2025-04-15T15:10:00+00:00,,,,,95,95,80,95,100,100,100,100,0,0
KXBTCD-25APR1512-T83749.99,KXBTCD,1744729860,2025-04-15T15:11:00+00:00,,,,,95,96,95,96,100,100,100,100,0,0
KXBTCD-25APR1512-T83749.99,KXBTCD,1744729920,2025-04-15T15:12:00+00:00,,,,,96,96,80,96,100,100,100,100,0,0
KXBTCD-25APR1512-T83749.99,KXBTCD,1744729980,2025-04-15T15:13:00+00:00,,,,,96,96,80,96,100,100,100,100,0,0
KXBTCD-25APR1512-T83749.99,KXBTCD,1744730040,2025-04-15T15:14:00+00:00,,,,,96,96,80,96,100,100,100,100,0,0
KXBTCD-25APR1512-T83749.99,KXBTCD,1744730100,2025-04-15T15:15:00+00:00,,,,,96,96,80,96,100,100,100,100,0,0
KXBTCD-25APR1512-T83749.99,KXBTCD,1744730160,2025-04-15T15:16:00+00:00,,,,,96,96,80,96,100,100,100,100,0,0
