reception_timestamp_utc,kline_start_time_ms,kline_close_time_ms,symbol,interval,open_price,close_price,high_price,low_price,base_asset_volume,number_of_trades,is_kline_closed,quote_asset_volume,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,stream_name
2025-05-23T01:03:40.078607Z,1747962180000,1747962239999,BTCUSDT,1m,111686.86000000,111739.14000000,111739.14000000,111661.86000000,14.26217000,3418,False,1592895.42064950,10.36757000,1157895.63929100,btcusdt@kline_1m
2025-05-23T01:03:42.076841Z,1747962180000,1747962239999,BTCUSDT,1m,111686.86000000,111727.96000000,111739.14000000,111661.86000000,14.43917000,3614,False,1612673.02211670,10.37863000,1159131.47417940,btcusdt@kline_1m
2025-05-23T01:03:44.108516Z,1747962180000,1747962239999,BTCUSDT,1m,111686.86000000,111716.00000000,111739.14000000,111661.86000000,14.71274000,3893,False,1643236.78451100,10.46985000,1169322.20902300,btcusdt@kline_1m
2025-05-23T01:03:46.080133Z,1747962180000,1747962239999,BTCUSDT,1m,111686.86000000,111716.00000000,111739.14000000,111661.86000000,14.72613000,3933,False,1644732.66175100,10.46985000,1169322.20902300,btcusdt@kline_1m
2025-05-23T01:03:48.076971Z,1747962180000,1747962239999,BTCUSDT,1m,111686.86000000,111695.66000000,111739.14000000,111661.86000000,15.12751000,4384,False,1689569.51550420,10.46994000,1169332.26346390,btcusdt@kline_1m
2025-05-23T01:03:50.081440Z,1747962180000,1747962239999,BTCUSDT,1m,111686.86000000,111695.65000000,111739.14000000,111661.86000000,15.29176000,4398,False,1707915.52691990,10.56026000,1179420.61547510,btcusdt@kline_1m
2025-05-23T01:03:52.103116Z,1747962180000,1747962239999,BTCUSDT,1m,111686.86000000,111684.48000000,111739.14000000,111661.86000000,16.56759000,4662,False,1850418.76059920,10.65078000,1189530.29651520,btcusdt@kline_1m
2025-05-23T01:03:54.083826Z,1747962180000,1747962239999,BTCUSDT,1m,111686.86000000,111684.48000000,111739.14000000,111661.86000000,16.59459000,4671,False,1853434.24169200,10.66406000,1191013.46654240,btcusdt@kline_1m
2025-05-23T01:03:56.082884Z,1747962180000,1747962239999,BTCUSDT,1m,111686.86000000,111683.25000000,111739.14000000,111661.86000000,16.68283000,4820,False,1863289.20944650,10.66567000,1191193.27657490,btcusdt@kline_1m
2025-05-23T01:03:58.162932Z,1747962180000,1747962239999,BTCUSDT,1m,111686.86000000,111673.57000000,111739.14000000,111661.86000000,17.29553000,5032,False,1931713.45717990,10.66567000,1191193.27657490,btcusdt@kline_1m
2025-05-23T01:04:00.079385Z,1747962180000,1747962239999,BTCUSDT,1m,111686.86000000,111673.57000000,111739.14000000,111661.86000000,17.38303000,5184,True,1941484.89455760,10.66594000,1191223.42844150,btcusdt@kline_1m
