reception_timestamp_utc,kline_start_time_ms,kline_close_time_ms,symbol,interval,open_price,close_price,high_price,low_price,base_asset_volume,number_of_trades,is_kline_closed,quote_asset_volume,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,stream_name
2025-05-22T01:00:20.073039Z,1747875600000,1747875659999,BTCUSDT,1m,109954.54000000,109954.81000000,109964.96000000,109954.54000000,8.45971000,1137,False,930249.40435900,6.40737000,704569.54709630,btcusdt@kline_1m
2025-05-22T01:00:22.073316Z,1747875600000,1747875659999,BTCUSDT,1m,109954.54000000,109940.34000000,109964.96000000,109940.34000000,8.81517000,1421,False,969331.68924210,6.40854000,704698.19423570,btcusdt@kline_1m
2025-05-22T01:00:24.078295Z,1747875600000,1747875659999,BTCUSDT,1m,109954.54000000,109932.12000000,109964.96000000,109932.12000000,9.16940000,1575,False,1008274.04378100,6.51661000,716578.55952480,btcusdt@kline_1m
2025-05-22T01:00:26.072291Z,1747875600000,1747875659999,BTCUSDT,1m,109954.54000000,109932.12000000,109964.96000000,109932.12000000,9.21065000,1588,False,1012808.74412020,6.55553000,720857.11802440,btcusdt@kline_1m
2025-05-22T01:00:28.103812Z,1747875600000,1747875659999,BTCUSDT,1m,109954.54000000,109932.13000000,109964.96000000,109932.12000000,9.22190000,1606,False,1014045.48055920,6.56443000,721835.51398140,btcusdt@kline_1m
2025-05-22T01:00:30.090842Z,1747875600000,1747875659999,BTCUSDT,1m,109954.54000000,109932.12000000,109964.96000000,109932.12000000,9.23683000,1630,False,1015686.76719060,6.57241000,722712.77237880,btcusdt@kline_1m
2025-05-22T01:00:32.079463Z,1747875600000,1747875659999,BTCUSDT,1m,109954.54000000,109954.54000000,109964.96000000,109932.12000000,9.71597000,1958,False,1068364.93904030,7.00945000,770762.31184750,btcusdt@kline_1m
2025-05-22T01:00:34.072210Z,1747875600000,1747875659999,BTCUSDT,1m,109954.54000000,109964.96000000,109964.96000000,109932.12000000,10.25462000,2259,False,1127592.83445510,7.32651000,805625.16150910,btcusdt@kline_1m
2025-05-22T01:00:36.074281Z,1747875600000,1747875659999,BTCUSDT,1m,109954.54000000,109967.58000000,109980.00000000,109932.12000000,31.41207000,2827,False,3454194.97121510,27.78373000,3055216.47199100,btcusdt@kline_1m
2025-05-22T01:00:38.073098Z,1747875600000,1747875659999,BTCUSDT,1m,109954.54000000,109960.00000000,109980.00000000,109932.12000000,32.10727000,3063,False,3530643.66133940,27.92295000,3070525.81434640,btcusdt@kline_1m
2025-05-22T01:00:40.079278Z,1747875600000,1747875659999,BTCUSDT,1m,109954.54000000,109979.99000000,109980.00000000,109932.12000000,32.61145000,3598,False,3586087.58890780,28.39272000,3122185.48001610,btcusdt@kline_1m
2025-05-22T01:00:42.075823Z,1747875600000,1747875659999,BTCUSDT,1m,109954.54000000,109933.27000000,109983.69000000,109932.12000000,36.30985000,4469,False,3992793.90667730,28.51073000,3135161.68619290,btcusdt@kline_1m
2025-05-22T01:00:44.074318Z,1747875600000,1747875659999,BTCUSDT,1m,109954.54000000,109936.87000000,109983.69000000,109932.12000000,37.25651000,4596,False,4096863.40664330,29.43841000,3237144.65288410,btcusdt@kline_1m
2025-05-22T01:00:46.082500Z,1747875600000,1747875659999,BTCUSDT,1m,109954.54000000,109968.06000000,109983.69000000,109932.12000000,37.72857000,5123,False,4148767.09663970,29.84024000,3281326.41307510,btcusdt@kline_1m
2025-05-22T01:00:48.074300Z,1747875600000,1747875659999,BTCUSDT,1m,109954.54000000,109990.00000000,109990.00000000,109932.12000000,39.41433000,5741,False,4334163.57490650,31.43056000,3456227.04628770,btcusdt@kline_1m
2025-05-22T01:00:50.075827Z,1747875600000,1747875659999,BTCUSDT,1m,109954.54000000,109990.34000000,109990.34000000,109932.12000000,40.08053000,5850,False,4407438.96629410,31.93248000,3511433.25480590,btcusdt@kline_1m
2025-05-22T01:00:52.072639Z,1747875600000,1747875659999,BTCUSDT,1m,109954.54000000,109990.34000000,109990.34000000,109932.12000000,40.37641000,5869,False,4439982.90581490,32.00052000,3518916.99753950,btcusdt@kline_1m
2025-05-22T01:00:54.077991Z,1747875600000,1747875659999,BTCUSDT,1m,109954.54000000,109990.33000000,109990.34000000,109932.12000000,40.47528000,5882,False,4450857.65069700,32.09602000,3529421.07500950,btcusdt@kline_1m
2025-05-22T01:00:56.075138Z,1747875600000,1747875659999,BTCUSDT,1m,109954.54000000,110048.06000000,110048.06000000,109932.12000000,85.99142000,7909,False,9457782.43454730,76.49164000,8413042.22252950,btcusdt@kline_1m
2025-05-22T01:00:58.072638Z,1747875600000,1747875659999,BTCUSDT,1m,109954.54000000,110085.60000000,110085.60000000,109932.12000000,88.53115000,8687,False,9737322.52066100,77.62273000,8537528.64673580,btcusdt@kline_1m
2025-05-22T01:01:00.094357Z,1747875600000,1747875659999,BTCUSDT,1m,109954.54000000,110095.73000000,110100.00000000,109932.12000000,92.36515000,9256,True,10159437.00942980,79.44280000,8737914.74021810,btcusdt@kline_1m
2025-05-22T01:01:00.095022Z,1747875660000,1747875719999,BTCUSDT,1m,110095.73000000,110095.73000000,110095.73000000,110095.73000000,0.00000000,0,False,0.00000000,0.00000000,0.00000000,btcusdt@kline_1m
2025-05-22T01:01:02.072838Z,1747875660000,1747875719999,BTCUSDT,1m,110095.74000000,110122.38000000,110147.26000000,110095.73000000,41.31433000,1131,False,4549045.78387710,39.90807000,4394171.65601980,btcusdt@kline_1m
2025-05-22T01:01:04.077607Z,1747875660000,1747875719999,BTCUSDT,1m,110095.74000000,110103.98000000,110147.26000000,110095.73000000,42.42896000,1653,False,4671777.46220310,39.94245000,4397957.15563270,btcusdt@kline_1m
2025-05-22T01:01:06.073017Z,1747875660000,1747875719999,BTCUSDT,1m,110095.74000000,110103.98000000,110147.26000000,110095.73000000,42.53487000,1733,False,4683438.57486260,39.95622000,4399473.28757500,btcusdt@kline_1m
2025-05-22T01:01:08.074841Z,1747875660000,1747875719999,BTCUSDT,1m,110095.74000000,110103.98000000,110147.26000000,110095.73000000,43.10876000,1777,False,4746626.15326750,40.48849000,4458078.33833230,btcusdt@kline_1m
2025-05-22T01:01:10.129623Z,1747875660000,1747875719999,BTCUSDT,1m,110095.74000000,110135.11000000,110147.26000000,110095.73000000,44.48435000,2252,False,4898099.28301700,41.76687000,4598847.31772540,btcusdt@kline_1m
2025-05-22T01:01:12.074675Z,1747875660000,1747875719999,BTCUSDT,1m,110095.74000000,110163.65000000,110172.69000000,110095.73000000,51.89782000,3432,False,5714785.96873070,44.40386000,4889329.77611350,btcusdt@kline_1m
2025-05-22T01:01:14.077267Z,1747875660000,1747875719999,BTCUSDT,1m,110095.74000000,110143.72000000,110172.69000000,110095.73000000,53.96442000,3849,False,5942440.04994290,44.79742000,4932682.83444310,btcusdt@kline_1m
2025-05-22T01:01:16.079841Z,1747875660000,1747875719999,BTCUSDT,1m,110095.74000000,110113.89000000,110172.69000000,110095.73000000,55.68542000,4264,False,6131987.47761350,45.39418000,4998411.42334110,btcusdt@kline_1m
