reception_timestamp_utc,kline_start_time_ms,kline_close_time_ms,symbol,interval,open_price,close_price,high_price,low_price,base_asset_volume,number_of_trades,is_kline_closed,quote_asset_volume,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,stream_name
2025-05-23T00:05:46.070473Z,1747958700000,1747958759999,BTCUSDT,1m,111515.87000000,111547.91000000,111613.35000000,111515.87000000,16.33838000,6583,False,1822758.36321420,9.39314000,1047864.35987760,btcusdt@kline_1m
2025-05-23T00:05:48.070012Z,1747958700000,1747958759999,BTCUSDT,1m,111515.87000000,111547.91000000,111613.35000000,111515.87000000,16.34876000,6591,False,1823916.23043140,9.39466000,1048033.91270080,btcusdt@kline_1m
2025-05-23T00:05:50.073106Z,1747958700000,1747958759999,BTCUSDT,1m,111515.87000000,111547.91000000,111613.35000000,111515.87000000,17.02214000,6611,False,1899030.35534820,9.39614000,1048199.00360760,btcusdt@kline_1m
2025-05-23T00:05:52.062514Z,1747958700000,1747958759999,BTCUSDT,1m,111515.87000000,111547.90000000,111613.35000000,111515.87000000,17.39012000,6661,False,1940077.75165440,9.40256000,1048915.14118980,btcusdt@kline_1m
2025-05-23T00:05:54.062671Z,1747958700000,1747958759999,BTCUSDT,1m,111515.87000000,111547.90000000,111613.35000000,111515.87000000,17.39426000,6670,False,1940539.55998930,9.40545000,1049237.51464970,btcusdt@kline_1m
2025-05-23T00:05:56.062871Z,1747958700000,1747958759999,BTCUSDT,1m,111515.87000000,111547.90000000,111613.35000000,111515.87000000,17.40017000,6676,False,1941198.80807830,9.40545000,1049237.51464970,btcusdt@kline_1m
2025-05-23T00:05:58.067858Z,1747958700000,1747958759999,BTCUSDT,1m,111515.87000000,111543.25000000,111613.35000000,111515.87000000,17.45427000,6840,False,1947233.52179000,9.40738000,1049452.80211600,btcusdt@kline_1m
2025-05-23T00:06:00.070097Z,1747958700000,1747958759999,BTCUSDT,1m,111515.87000000,111536.62000000,111613.35000000,111515.87000000,17.57291000,6967,True,1960466.92060420,9.40738000,1049452.80211600,btcusdt@kline_1m
2025-05-23T00:06:00.070215Z,1747958760000,1747958819999,BTCUSDT,1m,111536.62000000,111536.62000000,111536.62000000,111536.62000000,0.00000000,0,False,0.00000000,0.00000000,0.00000000,btcusdt@kline_1m
2025-05-23T00:06:02.061680Z,1747958760000,1747958819999,BTCUSDT,1m,111536.62000000,111521.74000000,111536.62000000,111521.74000000,0.45596000,624,False,50852.92599660,0.10754000,11994.40781540,btcusdt@kline_1m
2025-05-23T00:06:04.064521Z,1747958760000,1747958819999,BTCUSDT,1m,111536.62000000,111520.02000000,111536.62000000,111520.01000000,0.67148000,729,False,74888.08281690,0.11941000,13318.16693970,btcusdt@kline_1m
2025-05-23T00:06:06.061933Z,1747958760000,1747958819999,BTCUSDT,1m,111536.62000000,111508.77000000,111536.62000000,111508.76000000,0.97256000,1195,False,108463.08505800,0.11955000,13333.77881960,btcusdt@kline_1m
2025-05-23T00:06:08.066636Z,1747958760000,1747958819999,BTCUSDT,1m,111536.62000000,111500.01000000,111536.62000000,111500.01000000,1.14265000,1395,False,127429.07179030,0.12186000,13591.36410140,btcusdt@kline_1m
2025-05-23T00:06:10.064665Z,1747958760000,1747958819999,BTCUSDT,1m,111536.62000000,111494.09000000,111536.62000000,111494.08000000,2.10101000,1806,False,234285.72844090,0.12347000,13770.87751910,btcusdt@kline_1m
