reception_timestamp_utc,kline_start_time_ms,kline_close_time_ms,symbol,interval,open_price,close_price,high_price,low_price,base_asset_volume,number_of_trades,is_kline_closed,quote_asset_volume,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,stream_name
2025-05-20T21:00:40.074742Z,1747774800000,1747774859999,BTCUSDT,1m,106909.09000000,106803.29000000,106917.99000000,106803.29000000,20.26576000,3160,False,2166169.24742190,1.49479000,159794.13989440,btcusdt@kline_1m
2025-05-20T21:00:42.079823Z,1747774800000,1747774859999,BTCUSDT,1m,106909.09000000,106830.75000000,106917.99000000,106803.29000000,22.82996000,3372,False,2440066.74085950,3.18336000,340147.44513240,btcusdt@kline_1m
2025-05-20T21:00:44.072756Z,1747774800000,1747774859999,BTCUSDT,1m,106909.09000000,106875.41000000,106917.99000000,106803.29000000,24.07009000,4278,False,2572581.04330000,4.42048000,472340.10084290,btcusdt@kline_1m
2025-05-20T21:00:46.064365Z,1747774800000,1747774859999,BTCUSDT,1m,106909.09000000,106875.41000000,106917.99000000,106803.29000000,24.28059000,4309,False,2595078.31602830,4.52331000,483330.09925320,btcusdt@kline_1m
2025-05-20T21:00:48.097289Z,1747774800000,1747774859999,BTCUSDT,1m,106909.09000000,106882.80000000,106917.99000000,106803.29000000,25.85112000,4694,False,2762943.08076450,5.58135000,596416.36229400,btcusdt@kline_1m
2025-05-20T21:00:50.072216Z,1747774800000,1747774859999,BTCUSDT,1m,106909.09000000,106884.47000000,106917.99000000,106803.29000000,26.51844000,5087,False,2834265.95018300,5.91224000,631781.43009330,btcusdt@kline_1m
2025-05-20T21:00:52.079274Z,1747774800000,1747774859999,BTCUSDT,1m,106909.09000000,106884.47000000,106917.99000000,106803.29000000,26.99689000,5112,False,2885404.82579350,6.00614000,641817.88276530,btcusdt@kline_1m
2025-05-20T21:00:54.063197Z,1747774800000,1747774859999,BTCUSDT,1m,106909.09000000,106904.77000000,106917.99000000,106803.29000000,28.05652000,5726,False,2998670.42391710,6.83271000,730171.13472510,btcusdt@kline_1m
2025-05-20T21:00:56.064157Z,1747774800000,1747774859999,BTCUSDT,1m,106909.09000000,106934.84000000,106935.60000000,106803.29000000,30.39208000,6437,False,3248399.88734400,9.11942000,974677.05404600,btcusdt@kline_1m
2025-05-20T21:00:58.082635Z,1747774800000,1747774859999,BTCUSDT,1m,106909.09000000,106944.12000000,106944.13000000,106803.29000000,31.66578000,6658,False,3384607.90319990,10.19648000,1089855.63498510,btcusdt@kline_1m
2025-05-20T21:01:00.069827Z,1747774800000,1747774859999,BTCUSDT,1m,106909.09000000,106944.12000000,106944.13000000,106803.29000000,32.06871000,6669,True,3427698.89747720,10.19705000,1089916.59313920,btcusdt@kline_1m
2025-05-20T21:01:00.070025Z,1747774860000,1747774919999,BTCUSDT,1m,106944.12000000,106944.12000000,106944.12000000,106944.12000000,0.00000000,0,False,0.00000000,0.00000000,0.00000000,btcusdt@kline_1m
2025-05-20T21:01:02.069055Z,1747774860000,1747774919999,BTCUSDT,1m,106944.13000000,106944.12000000,106944.13000000,106944.12000000,0.29884000,11,False,31959.18082530,0.00045000,48.12485850,btcusdt@kline_1m
2025-05-20T21:01:04.068021Z,1747774860000,1747774919999,BTCUSDT,1m,106944.13000000,106948.62000000,106948.63000000,106944.12000000,1.59158000,331,False,170211.75011870,1.28719000,137659.02943190,btcusdt@kline_1m
2025-05-20T21:01:06.067641Z,1747774860000,1747774919999,BTCUSDT,1m,106944.13000000,106952.39000000,106952.39000000,106944.12000000,1.88398000,428,False,201484.32281940,1.57480000,168419.30023240,btcusdt@kline_1m
2025-05-20T21:01:08.064170Z,1747774860000,1747774919999,BTCUSDT,1m,106944.13000000,106952.38000000,106952.39000000,106944.12000000,1.92332000,434,False,205691.82945020,1.57496000,168436.41261480,btcusdt@kline_1m
2025-05-20T21:01:10.062538Z,1747774860000,1747774919999,BTCUSDT,1m,106944.13000000,106973.53000000,106973.53000000,106944.12000000,4.47109000,771,False,478207.50655820,3.61745000,386911.08615540,btcusdt@kline_1m
2025-05-20T21:01:12.063174Z,1747774860000,1747774919999,BTCUSDT,1m,106944.13000000,106991.26000000,106991.27000000,106944.12000000,5.62371000,1430,False,601518.93033450,4.52210000,483692.93111950,btcusdt@kline_1m
2025-05-20T21:01:14.064258Z,1747774860000,1747774919999,BTCUSDT,1m,106944.13000000,106991.26000000,106991.27000000,106944.12000000,6.46906000,1486,False,691963.99346890,4.67144000,499671.00738130,btcusdt@kline_1m
2025-05-20T21:01:16.062616Z,1747774860000,1747774919999,BTCUSDT,1m,106944.13000000,106991.26000000,106991.27000000,106944.12000000,6.59544000,1499,False,705485.54892030,4.67270000,499805.81638150,btcusdt@kline_1m
2025-05-20T21:01:18.097840Z,1747774860000,1747774919999,BTCUSDT,1m,106944.13000000,106991.26000000,106991.27000000,106944.12000000,6.94928000,1522,False,743343.33645470,4.68230000,500832.93257350,btcusdt@kline_1m
2025-05-20T21:01:20.075102Z,1747774860000,1747774919999,BTCUSDT,1m,106944.13000000,106979.40000000,106991.27000000,106944.12000000,8.98077000,1830,False,960691.08073790,4.68297000,500904.61043860,btcusdt@kline_1m
2025-05-20T21:01:22.069612Z,1747774860000,1747774919999,BTCUSDT,1m,106944.13000000,106983.98000000,106991.27000000,106944.12000000,9.40589000,1957,False,1006171.88886460,5.05720000,540941.00423530,btcusdt@kline_1m
2025-05-20T21:01:24.062507Z,1747774860000,1747774919999,BTCUSDT,1m,106944.13000000,106958.82000000,106991.27000000,106944.12000000,10.35311000,2384,False,1107501.03910160,5.09996000,545514.88120140,btcusdt@kline_1m
2025-05-20T21:01:26.069198Z,1747774860000,1747774919999,BTCUSDT,1m,106944.13000000,106967.99000000,106991.27000000,106944.12000000,11.02745000,2475,False,1179629.85261550,5.74451000,614457.39176540,btcusdt@kline_1m
2025-05-20T21:01:28.110290Z,1747774860000,1747774919999,BTCUSDT,1m,106944.13000000,106952.45000000,106991.27000000,106944.12000000,11.41291000,2642,False,1220861.50761760,5.83922000,624588.33009830,btcusdt@kline_1m
2025-05-20T21:01:30.072151Z,1747774860000,1747774919999,BTCUSDT,1m,106944.13000000,106952.45000000,106991.27000000,106944.12000000,11.81507000,2666,False,1263873.50220800,5.97122000,638706.05349830,btcusdt@kline_1m
2025-05-20T21:01:32.126408Z,1747774860000,1747774919999,BTCUSDT,1m,106944.13000000,106952.44000000,106991.27000000,106944.12000000,12.02283000,2700,False,1286093.94114670,5.97165000,638752.04305180,btcusdt@kline_1m
2025-05-20T21:01:34.064110Z,1747774860000,1747774919999,BTCUSDT,1m,106944.13000000,106928.89000000,106991.27000000,106928.89000000,13.06628000,3105,False,1397684.33066210,6.06608000,648850.85950190,btcusdt@kline_1m
2025-05-20T21:01:36.064852Z,1747774860000,1747774919999,BTCUSDT,1m,106944.13000000,106928.90000000,106991.27000000,106928.89000000,13.09133000,3117,False,1400362.89955710,6.08613000,650994.78394690,btcusdt@kline_1m
2025-05-20T21:01:38.072202Z,1747774860000,1747774919999,BTCUSDT,1m,106944.13000000,106928.90000000,106991.27000000,106928.89000000,13.11943000,3121,False,1403367.60164640,6.11416000,653992.00101390,btcusdt@kline_1m
2025-05-20T21:01:40.065543Z,1747774860000,1747774919999,BTCUSDT,1m,106944.13000000,106947.39000000,106991.27000000,106928.89000000,14.26984000,3783,False,1526391.89471740,7.05932000,755068.01700620,btcusdt@kline_1m
2025-05-20T21:01:42.082844Z,1747774860000,1747774919999,BTCUSDT,1m,106944.13000000,106954.54000000,106991.27000000,106928.89000000,14.85630000,3933,False,1589115.88803100,7.34183000,785283.19375980,btcusdt@kline_1m
2025-05-20T21:01:44.065171Z,1747774860000,1747774919999,BTCUSDT,1m,106944.13000000,106954.54000000,106991.27000000,106928.89000000,15.14958000,3966,False,1620483.51595510,7.38512000,789913.25622930,btcusdt@kline_1m
2025-05-20T21:01:46.072132Z,1747774860000,1747774919999,BTCUSDT,1m,106944.13000000,106952.57000000,106991.27000000,106928.89000000,15.64910000,4084,False,1673909.42923390,7.41073000,792652.35694840,btcusdt@kline_1m
2025-05-20T21:01:48.099614Z,1747774860000,1747774919999,BTCUSDT,1m,106944.13000000,106949.44000000,106991.27000000,106928.89000000,16.11264000,4204,False,1723486.19056170,7.51333000,803625.69003760,btcusdt@kline_1m
2025-05-20T21:01:50.063258Z,1747774860000,1747774919999,BTCUSDT,1m,106944.13000000,106949.28000000,106991.27000000,106928.89000000,16.60987000,4306,False,1776664.64013630,7.51965000,804301.60955040,btcusdt@kline_1m
2025-05-20T21:01:52.072745Z,1747774860000,1747774919999,BTCUSDT,1m,106944.13000000,106949.29000000,106991.27000000,106928.89000000,16.64770000,4337,False,1780710.53149540,7.52932000,805335.80918470,btcusdt@kline_1m
2025-05-20T21:01:54.065728Z,1747774860000,1747774919999,BTCUSDT,1m,106944.13000000,106947.40000000,106991.27000000,106928.89000000,16.94121000,4470,False,1812101.14461420,7.53022000,805432.06316020,btcusdt@kline_1m
2025-05-20T21:01:56.065333Z,1747774860000,1747774919999,BTCUSDT,1m,106944.13000000,106947.38000000,106991.27000000,106928.89000000,16.99610000,4558,False,1817971.48667030,7.54766000,807297.22547360,btcusdt@kline_1m
2025-05-20T21:01:58.139466Z,1747774860000,1747774919999,BTCUSDT,1m,106944.13000000,106945.43000000,106991.27000000,106928.89000000,17.28429000,4667,False,1848792.40099270,7.55609000,808198.77714300,btcusdt@kline_1m
2025-05-20T21:02:00.081511Z,1747774860000,1747774919999,BTCUSDT,1m,106944.13000000,106940.23000000,106991.27000000,106928.89000000,17.49672000,4758,True,1871510.05253050,7.56898000,809577.23962530,btcusdt@kline_1m
2025-05-20T21:02:00.081699Z,1747774920000,1747774979999,BTCUSDT,1m,106940.23000000,106940.23000000,106940.23000000,106940.23000000,0.00000000,0,False,0.00000000,0.00000000,0.00000000,btcusdt@kline_1m
2025-05-20T21:02:02.076697Z,1747774920000,1747774979999,BTCUSDT,1m,106940.22000000,106945.43000000,106945.44000000,106940.22000000,0.40764000,78,False,43593.12354790,0.40227000,43018.85357660,btcusdt@kline_1m
2025-05-20T21:02:04.076607Z,1747774920000,1747774979999,BTCUSDT,1m,106940.22000000,106944.64000000,106945.44000000,106940.22000000,0.71053000,166,False,75985.63746250,0.43400000,46412.23072090,btcusdt@kline_1m
2025-05-20T21:02:06.064887Z,1747774920000,1747774979999,BTCUSDT,1m,106940.22000000,106937.44000000,106945.44000000,106937.42000000,0.90490000,386,False,96771.39416330,0.57950000,61971.69880170,btcusdt@kline_1m
2025-05-20T21:02:08.111079Z,1747774920000,1747774979999,BTCUSDT,1m,106940.22000000,106934.79000000,106945.44000000,106934.78000000,1.23193000,476,False,131742.34208480,0.66860000,71499.58859070,btcusdt@kline_1m
2025-05-20T21:02:10.116987Z,1747774920000,1747774979999,BTCUSDT,1m,106940.22000000,106934.38000000,106945.44000000,106934.37000000,1.75450000,553,False,187623.15412030,0.68514000,73268.28323590,btcusdt@kline_1m
2025-05-20T21:02:12.069685Z,1747774920000,1747774979999,BTCUSDT,1m,106940.22000000,106941.99000000,106945.44000000,106934.37000000,2.55368000,726,False,273085.97768780,1.22022000,130487.73006380,btcusdt@kline_1m
2025-05-20T21:02:14.067789Z,1747774920000,1747774979999,BTCUSDT,1m,106940.22000000,106941.99000000,106945.44000000,106934.37000000,2.83801000,739,False,303492.79438030,1.28780000,137714.87042380,btcusdt@kline_1m
2025-05-20T21:02:16.083096Z,1747774920000,1747774979999,BTCUSDT,1m,106940.22000000,106942.00000000,106945.44000000,106934.37000000,2.87199000,763,False,307126.68339930,1.30768000,139840.87738380,btcusdt@kline_1m
2025-05-20T21:02:18.062187Z,1747774920000,1747774979999,BTCUSDT,1m,106940.22000000,106942.00000000,106945.44000000,106934.37000000,3.54380000,797,False,378971.38630410,1.76797000,189065.21056380,btcusdt@kline_1m
2025-05-20T21:02:20.065896Z,1747774920000,1747774979999,BTCUSDT,1m,106940.22000000,106941.99000000,106945.44000000,106934.37000000,3.82316000,800,False,408846.70074640,1.77956000,190304.66834380,btcusdt@kline_1m
