reception_timestamp_utc,kline_start_time_ms,kline_close_time_ms,symbol,interval,open_price,close_price,high_price,low_price,base_asset_volume,number_of_trades,is_kline_closed,quote_asset_volume,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,stream_name
2025-05-22T00:01:56.057357Z,1747872060000,1747872119999,BTCUSDT,1m,109672.82000000,109504.67000000,109672.82000000,109488.04000000,26.03181000,6983,False,2851720.91565560,9.20604000,1008353.28455300,btcusdt@kline_1m
2025-05-22T00:01:58.059036Z,1747872060000,1747872119999,BTCUSDT,1m,109672.82000000,109504.67000000,109672.82000000,109488.04000000,26.06386000,7014,False,2855230.54028920,9.23410000,1011425.98559320,btcusdt@kline_1m
2025-05-22T00:02:00.061223Z,1747872060000,1747872119999,BTCUSDT,1m,109672.82000000,109509.58000000,109672.82000000,109488.04000000,26.14677000,7089,True,2864309.82234770,9.26722000,1015052.78566350,btcusdt@kline_1m
2025-05-22T00:02:00.061630Z,1747872120000,1747872179999,BTCUSDT,1m,109509.58000000,109509.58000000,109509.58000000,109509.58000000,0.00000000,0,False,0.00000000,0.00000000,0.00000000,btcusdt@kline_1m
2025-05-22T00:02:02.063701Z,1747872120000,1747872179999,BTCUSDT,1m,109509.58000000,109509.59000000,109509.59000000,109509.58000000,0.10495000,47,False,11493.03095970,0.05387000,5899.28161330,btcusdt@kline_1m
2025-05-22T00:02:04.057921Z,1747872120000,1747872179999,BTCUSDT,1m,109509.58000000,109564.39000000,109564.39000000,109509.58000000,1.76627000,1084,False,193467.58850910,1.69280000,185420.92235870,btcusdt@kline_1m
2025-05-22T00:02:06.056122Z,1747872120000,1747872179999,BTCUSDT,1m,109509.58000000,109575.33000000,109575.34000000,109509.58000000,2.09482000,1368,False,229466.94336360,1.99851000,218917.76019800,btcusdt@kline_1m
2025-05-22T00:02:08.056262Z,1747872120000,1747872179999,BTCUSDT,1m,109509.58000000,109557.06000000,109581.01000000,109509.58000000,4.85926000,2038,False,532388.61110980,2.33626000,255924.93186870,btcusdt@kline_1m
2025-05-22T00:02:10.063714Z,1747872120000,1747872179999,BTCUSDT,1m,109509.58000000,109557.05000000,109581.01000000,109509.58000000,5.07082000,2052,False,555566.50243570,2.51905000,275950.86686610,btcusdt@kline_1m
2025-05-22T00:02:12.060729Z,1747872120000,1747872179999,BTCUSDT,1m,109509.58000000,109567.79000000,109581.01000000,109509.58000000,5.37312000,2218,False,588687.32877100,2.71645000,297578.22815780,btcusdt@kline_1m
2025-05-22T00:02:14.092185Z,1747872120000,1747872179999,BTCUSDT,1m,109509.58000000,109585.67000000,109585.67000000,109509.58000000,5.75603000,2647,False,630646.66045920,3.02965000,331899.06247600,btcusdt@kline_1m
2025-05-22T00:02:16.053766Z,1747872120000,1747872179999,BTCUSDT,1m,109509.58000000,109579.37000000,109596.62000000,109509.58000000,6.58845000,2984,False,721874.18666060,3.62327000,396955.98802450,btcusdt@kline_1m
2025-05-22T00:02:18.056920Z,1747872120000,1747872179999,BTCUSDT,1m,109509.58000000,109567.80000000,109596.62000000,109509.58000000,7.03460000,3129,False,770762.88154400,3.62457000,397098.42616450,btcusdt@kline_1m
2025-05-22T00:02:20.054655Z,1747872120000,1747872179999,BTCUSDT,1m,109509.58000000,109573.27000000,109596.62000000,109509.58000000,7.25212000,3226,False,794596.14803420,3.80483000,416849.19038770,btcusdt@kline_1m
2025-05-22T00:02:22.058481Z,1747872120000,1747872179999,BTCUSDT,1m,109509.58000000,109575.48000000,109596.62000000,109509.58000000,7.31042000,3311,False,800984.31110090,3.83279000,419912.86654060,btcusdt@kline_1m
2025-05-22T00:02:24.057279Z,1747872120000,1747872179999,BTCUSDT,1m,109509.58000000,109583.99000000,109596.62000000,109509.58000000,7.43171000,3396,False,814275.04650400,3.91407000,428819.37501020,btcusdt@kline_1m
2025-05-22T00:02:26.060670Z,1747872120000,1747872179999,BTCUSDT,1m,109509.58000000,109590.90000000,109596.62000000,109509.58000000,8.35005000,3560,False,914912.74868510,4.52232000,495474.05045950,btcusdt@kline_1m
