reception_timestamp_utc,kline_start_time_ms,kline_close_time_ms,symbol,interval,open_price,close_price,high_price,low_price,base_asset_volume,number_of_trades,is_kline_closed,quote_asset_volume,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,stream_name
2025-05-23T03:01:32.069790Z,1747969260000,1747969319999,BTCUSDT,1m,111274.79000000,111272.73000000,111274.79000000,111272.72000000,1.20481000,352,False,134064.68037170,0.52032000,57898.22456740,btcusdt@kline_1m
2025-05-23T03:01:34.097670Z,1747969260000,1747969319999,BTCUSDT,1m,111274.79000000,111272.73000000,111274.79000000,111272.72000000,1.26201000,364,False,140429.48051880,0.57663000,64163.99199370,btcusdt@kline_1m
2025-05-23T03:01:36.083816Z,1747969260000,1747969319999,BTCUSDT,1m,111274.79000000,111272.73000000,111274.79000000,111272.72000000,1.28125000,371,False,142570.36784270,0.59574000,66290.41386400,btcusdt@kline_1m
2025-05-23T03:01:38.149302Z,1747969260000,1747969319999,BTCUSDT,1m,111274.79000000,111272.73000000,111274.79000000,111272.72000000,1.28425000,377,False,142904.18603210,0.59868000,66617.55569020,btcusdt@kline_1m
2025-05-23T03:01:40.076569Z,1747969260000,1747969319999,BTCUSDT,1m,111274.79000000,111272.73000000,111274.79000000,111272.72000000,1.30154000,390,False,144828.09148800,0.61139000,68031.83208850,btcusdt@kline_1m
2025-05-23T03:01:42.088959Z,1747969260000,1747969319999,BTCUSDT,1m,111274.79000000,111272.72000000,111274.79000000,111272.72000000,1.30398000,394,False,145099.59694470,0.61338000,68253.26482120,btcusdt@kline_1m
2025-05-23T03:01:44.074082Z,1747969260000,1747969319999,BTCUSDT,1m,111274.79000000,111272.72000000,111274.79000000,111272.72000000,1.34683000,419,False,149867.63309940,0.62365000,69396.03575830,btcusdt@kline_1m
2025-05-23T03:01:46.070961Z,1747969260000,1747969319999,BTCUSDT,1m,111274.79000000,111272.73000000,111274.79000000,111272.72000000,1.49018000,433,False,165818.57874120,0.74663000,83080.35609370,btcusdt@kline_1m
2025-05-23T03:01:48.097785Z,1747969260000,1747969319999,BTCUSDT,1m,111274.79000000,111272.73000000,111274.79000000,111272.72000000,1.50319000,437,False,167266.23695850,0.75964000,84528.01431100,btcusdt@kline_1m
2025-05-23T03:01:50.090460Z,1747969260000,1747969319999,BTCUSDT,1m,111274.79000000,111272.73000000,111274.79000000,111272.72000000,1.51371000,448,False,168436.82605930,0.76828000,85489.41069820,btcusdt@kline_1m
2025-05-23T03:01:52.070674Z,1747969260000,1747969319999,BTCUSDT,1m,111274.79000000,111272.73000000,111274.79000000,111272.72000000,1.54463000,472,False,171877.37887090,0.79920000,88929.96350980,btcusdt@kline_1m
2025-05-23T03:01:54.072182Z,1747969260000,1747969319999,BTCUSDT,1m,111274.79000000,111272.73000000,111274.79000000,111272.72000000,1.61218000,487,False,179393.85175480,0.86399000,96139.32368650,btcusdt@kline_1m
2025-05-23T03:01:56.083582Z,1747969260000,1747969319999,BTCUSDT,1m,111274.79000000,111288.68000000,111288.68000000,111272.72000000,3.05747000,805,False,340217.69228670,2.30928000,256963.16421840,btcusdt@kline_1m
2025-05-23T03:01:58.071740Z,1747969260000,1747969319999,BTCUSDT,1m,111274.79000000,111298.95000000,111298.95000000,111272.72000000,3.47870000,1139,False,387098.86309850,2.72961000,303744.16598420,btcusdt@kline_1m
2025-05-23T03:02:00.084428Z,1747969260000,1747969319999,BTCUSDT,1m,111274.79000000,111298.94000000,111298.95000000,111272.72000000,3.48520000,1146,True,387822.30620850,2.72961000,303744.16598420,btcusdt@kline_1m
2025-05-23T03:02:00.084668Z,1747969320000,1747969379999,BTCUSDT,1m,111298.94000000,111298.94000000,111298.94000000,111298.94000000,0.00000000,0,False,0.00000000,0.00000000,0.00000000,btcusdt@kline_1m
2025-05-23T03:02:02.070463Z,1747969320000,1747969379999,BTCUSDT,1m,111298.94000000,111298.94000000,111298.95000000,111298.94000000,0.01500000,11,False,1669.48422790,0.01279000,1423.51357050,btcusdt@kline_1m
2025-05-23T03:02:04.074752Z,1747969320000,1747969379999,BTCUSDT,1m,111298.94000000,111317.09000000,111317.09000000,111298.94000000,0.37210000,534,False,41416.50421130,0.36886000,41055.88430420,btcusdt@kline_1m
2025-05-23T03:02:06.069814Z,1747969320000,1747969379999,BTCUSDT,1m,111298.94000000,111317.09000000,111317.10000000,111298.94000000,0.42683000,581,False,47508.88868890,0.38305000,42635.47395320,btcusdt@kline_1m
2025-05-23T03:02:08.087361Z,1747969320000,1747969379999,BTCUSDT,1m,111298.94000000,111318.19000000,111318.19000000,111298.94000000,0.52996000,702,False,58989.03460340,0.48514000,53999.85009410,btcusdt@kline_1m
2025-05-23T03:02:10.074681Z,1747969320000,1747969379999,BTCUSDT,1m,111298.94000000,111318.19000000,111318.19000000,111298.94000000,0.60938000,710,False,67829.92520040,0.55928000,62252.98070070,btcusdt@kline_1m
2025-05-23T03:02:12.068803Z,1747969320000,1747969379999,BTCUSDT,1m,111298.94000000,111318.19000000,111318.19000000,111298.94000000,0.63504000,717,False,70686.34990450,0.57981000,64538.34314140,btcusdt@kline_1m
2025-05-23T03:02:14.093437Z,1747969320000,1747969379999,BTCUSDT,1m,111298.94000000,111318.19000000,111318.19000000,111298.94000000,0.73270000,757,False,81557.68348290,0.59177000,65869.70869380,btcusdt@kline_1m
2025-05-23T03:02:16.094825Z,1747969320000,1747969379999,BTCUSDT,1m,111298.94000000,111320.00000000,111320.00000000,111298.94000000,0.76052000,951,False,84654.58445090,0.61937000,68942.11966000,btcusdt@kline_1m
2025-05-23T03:02:18.086811Z,1747969320000,1747969379999,BTCUSDT,1m,111298.94000000,111330.77000000,111330.78000000,111298.94000000,0.79692000,1073,False,88706.74593020,0.65332000,72721.52075280,btcusdt@kline_1m
2025-05-23T03:02:20.070504Z,1747969320000,1747969379999,BTCUSDT,1m,111298.94000000,111330.77000000,111330.78000000,111298.94000000,0.88321000,1083,False,98313.47820940,0.66691000,74234.50605300,btcusdt@kline_1m
