reception_timestamp_utc,kline_start_time_ms,kline_close_time_ms,symbol,interval,open_price,close_price,high_price,low_price,base_asset_volume,number_of_trades,is_kline_closed,quote_asset_volume,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,stream_name
2025-05-20T19:03:08.076818Z,1747767780000,1747767839999,BTCUSDT,1m,105276.00000000,105289.46000000,105305.28000000,105276.00000000,1.43317000,619,False,150905.80621090,1.17904000,124145.93812990,btcusdt@kline_1m
2025-05-20T19:03:10.041424Z,1747767780000,1747767839999,BTCUSDT,1m,105276.00000000,105315.32000000,105315.32000000,105276.00000000,2.13167000,978,False,224454.46254640,1.87471000,197396.55213810,btcusdt@kline_1m
2025-05-20T19:03:12.057490Z,1747767780000,1747767839999,BTCUSDT,1m,105276.00000000,105315.32000000,105315.32000000,105276.00000000,2.14692000,982,False,226060.52102980,1.87530000,197458.68817690,btcusdt@kline_1m
2025-05-20T19:03:14.057742Z,1747767780000,1747767839999,BTCUSDT,1m,105276.00000000,105315.31000000,105315.32000000,105276.00000000,2.14861000,983,False,226238.50390370,1.87530000,197458.68817690,btcusdt@kline_1m
2025-05-20T19:03:16.075692Z,1747767780000,1747767839999,BTCUSDT,1m,105276.00000000,105318.18000000,105318.19000000,105276.00000000,2.52147000,1165,False,265507.06757730,2.24754000,236661.95486590,btcusdt@kline_1m
2025-05-20T19:03:18.041319Z,1747767780000,1747767839999,BTCUSDT,1m,105276.00000000,105318.19000000,105318.19000000,105276.00000000,2.53354000,1184,False,266778.25808290,2.25484000,237430.77765290,btcusdt@kline_1m
2025-05-20T19:03:20.170502Z,1747767780000,1747767839999,BTCUSDT,1m,105276.00000000,105318.18000000,105318.19000000,105276.00000000,2.55352000,1189,False,268882.51532020,2.25493000,237440.25629000,btcusdt@kline_1m
2025-05-20T19:03:22.056016Z,1747767780000,1747767839999,BTCUSDT,1m,105276.00000000,105318.18000000,105318.19000000,105276.00000000,2.55635000,1192,False,269180.56576960,2.25493000,237440.25629000,btcusdt@kline_1m
2025-05-20T19:03:24.042493Z,1747767780000,1747767839999,BTCUSDT,1m,105276.00000000,105318.19000000,105318.19000000,105276.00000000,2.57390000,1201,False,271028.89984920,2.25699000,237657.21176140,btcusdt@kline_1m
2025-05-20T19:03:26.044817Z,1747767780000,1747767839999,BTCUSDT,1m,105276.00000000,105318.19000000,105318.19000000,105276.00000000,2.58140000,1209,False,271818.78625230,2.26230000,238216.45135030,btcusdt@kline_1m
2025-05-20T19:03:28.063217Z,1747767780000,1747767839999,BTCUSDT,1m,105276.00000000,105308.33000000,105318.19000000,105276.00000000,2.75593000,1415,False,290199.10699690,2.26230000,238216.45135030,btcusdt@kline_1m
2025-05-20T19:03:30.042118Z,1747767780000,1747767839999,BTCUSDT,1m,105276.00000000,105308.33000000,105318.19000000,105276.00000000,2.77005000,1420,False,291686.06061650,2.26230000,238216.45135030,btcusdt@kline_1m
2025-05-20T19:03:32.042899Z,1747767780000,1747767839999,BTCUSDT,1m,105276.00000000,105304.00000000,105318.19000000,105276.00000000,2.86595000,1606,False,301784.88609550,2.26230000,238216.45135030,btcusdt@kline_1m
2025-05-20T19:03:34.097832Z,1747767780000,1747767839999,BTCUSDT,1m,105276.00000000,105304.00000000,105318.19000000,105276.00000000,3.14661000,1676,False,331339.50687890,2.27664000,239726.51085370,btcusdt@kline_1m
2025-05-20T19:03:36.146079Z,1747767780000,1747767839999,BTCUSDT,1m,105276.00000000,105304.01000000,105318.19000000,105276.00000000,3.15196000,1678,False,331902.88329510,2.27826000,239897.10334990,btcusdt@kline_1m
2025-05-20T19:03:38.090703Z,1747767780000,1747767839999,BTCUSDT,1m,105276.00000000,105307.88000000,105318.19000000,105276.00000000,3.28155000,1752,False,345549.24746730,2.40781000,253539.25536210,btcusdt@kline_1m
2025-05-20T19:03:40.138858Z,1747767780000,1747767839999,BTCUSDT,1m,105276.00000000,105318.18000000,105318.19000000,105276.00000000,3.79315000,2022,False,399428.91666040,2.91342000,306788.12309380,btcusdt@kline_1m
