reception_timestamp_utc,kline_start_time_ms,kline_close_time_ms,symbol,interval,open_price,close_price,high_price,low_price,base_asset_volume,number_of_trades,is_kline_closed,quote_asset_volume,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,stream_name
2025-05-20T18:01:18.151007Z,1747764060000,1747764119999,BTCUSDT,1m,106181.81000000,106181.81000000,106191.11000000,106181.81000000,1.47149000,588,False,156250.29467440,0.79967000,84910.98785010,btcusdt@kline_1m
2025-05-20T18:01:20.093672Z,1747764060000,1747764119999,BTCUSDT,1m,106181.81000000,106166.28000000,106191.11000000,106166.28000000,2.28974000,1212,False,243131.41205180,0.81113000,86127.81426930,btcusdt@kline_1m
2025-05-20T18:01:22.081447Z,1747764060000,1747764119999,BTCUSDT,1m,106181.81000000,106149.61000000,106191.11000000,106149.61000000,4.99011000,1612,False,529802.27642010,0.81253000,86276.44425770,btcusdt@kline_1m
2025-05-20T18:01:24.086686Z,1747764060000,1747764119999,BTCUSDT,1m,106181.81000000,106144.54000000,106191.11000000,106144.54000000,5.13228000,1859,False,544893.44418710,0.81489000,86526.94756290,btcusdt@kline_1m
2025-05-20T18:01:26.133806Z,1747764060000,1747764119999,BTCUSDT,1m,106181.81000000,106144.54000000,106191.11000000,106144.54000000,5.14966000,1865,False,546738.23633600,0.81926000,86990.79924640,btcusdt@kline_1m
2025-05-20T18:01:28.087939Z,1747764060000,1747764119999,BTCUSDT,1m,106181.81000000,106120.20000000,106191.11000000,106120.20000000,6.67562000,2468,False,708696.20937740,0.82117000,87193.52964910,btcusdt@kline_1m
2025-05-20T18:01:30.079955Z,1747764060000,1747764119999,BTCUSDT,1m,106181.81000000,106116.79000000,106191.11000000,106116.79000000,7.05879000,2568,False,749357.64737510,0.85836000,91140.14025900,btcusdt@kline_1m
2025-05-20T18:01:32.080856Z,1747764060000,1747764119999,BTCUSDT,1m,106181.81000000,106112.86000000,106191.11000000,106107.08000000,9.87388000,2811,False,1048065.02637350,2.11068000,224020.85192010,btcusdt@kline_1m
2025-05-20T18:01:34.095816Z,1747764060000,1747764119999,BTCUSDT,1m,106181.81000000,106116.80000000,106191.11000000,106107.08000000,10.26400000,2824,False,1089463.30857650,2.11950000,224956.80209610,btcusdt@kline_1m
2025-05-20T18:01:36.094051Z,1747764060000,1747764119999,BTCUSDT,1m,106181.81000000,106116.79000000,106191.11000000,106107.08000000,10.30148000,2838,False,1093440.56588480,2.12141000,225159.48518410,btcusdt@kline_1m
2025-05-20T18:01:38.083028Z,1747764060000,1747764119999,BTCUSDT,1m,106181.81000000,106099.58000000,106191.11000000,106099.58000000,11.83009000,3288,False,1255642.33053790,2.25248000,239065.95849700,btcusdt@kline_1m
2025-05-20T18:01:40.086888Z,1747764060000,1747764119999,BTCUSDT,1m,106181.81000000,106099.59000000,106191.11000000,106099.58000000,11.83776000,3293,False,1256456.11431700,2.25253000,239071.26347650,btcusdt@kline_1m
2025-05-20T18:01:42.081343Z,1747764060000,1747764119999,BTCUSDT,1m,106181.81000000,106111.38000000,106191.11000000,106099.58000000,12.76512000,3448,False,1354850.48479890,3.15597000,334927.71540200,btcusdt@kline_1m
2025-05-20T18:01:44.097700Z,1747764060000,1747764119999,BTCUSDT,1m,106181.81000000,106111.38000000,106191.11000000,106099.58000000,12.91891000,3469,False,1371169.35405060,3.16812000,336216.96879050,btcusdt@kline_1m
2025-05-20T18:01:46.080927Z,1747764060000,1747764119999,BTCUSDT,1m,106181.81000000,106118.78000000,106191.11000000,106099.58000000,13.40924000,3614,False,1423201.17993110,3.64156000,386456.51959080,btcusdt@kline_1m
2025-05-20T18:01:48.080340Z,1747764060000,1747764119999,BTCUSDT,1m,106181.81000000,106136.36000000,106191.11000000,106099.58000000,14.06814000,3937,False,1493127.12161100,4.19799000,445508.38616120,btcusdt@kline_1m
2025-05-20T18:01:50.082404Z,1747764060000,1747764119999,BTCUSDT,1m,106181.81000000,106128.64000000,106191.11000000,106099.58000000,16.65645000,4033,False,1767840.02241950,4.20063000,445788.58617800,btcusdt@kline_1m
2025-05-20T18:01:52.101239Z,1747764060000,1747764119999,BTCUSDT,1m,106181.81000000,106122.61000000,106191.11000000,106099.58000000,17.43063000,4303,False,1850000.02946290,4.20132000,445861.81282260,btcusdt@kline_1m
2025-05-20T18:01:54.087443Z,1747764060000,1747764119999,BTCUSDT,1m,106181.81000000,106120.68000000,106191.11000000,106099.58000000,17.98287000,4388,False,1908604.15032500,4.20488000,446239.60244340,btcusdt@kline_1m
2025-05-20T18:01:56.083756Z,1747764060000,1747764119999,BTCUSDT,1m,106181.81000000,106120.67000000,106191.11000000,106099.58000000,17.98765000,4400,False,1909111.40714760,4.20688000,446451.84380340,btcusdt@kline_1m
2025-05-20T18:01:58.095960Z,1747764060000,1747764119999,BTCUSDT,1m,106181.81000000,106123.57000000,106191.11000000,106099.58000000,18.15024000,4488,False,1926365.58552820,4.36815000,463565.94263860,btcusdt@kline_1m
2025-05-20T18:02:00.109585Z,1747764060000,1747764119999,BTCUSDT,1m,106181.81000000,106136.37000000,106191.11000000,106099.58000000,18.63800000,4672,True,1978130.00682970,4.83206000,512799.01378140,btcusdt@kline_1m
2025-05-20T18:02:00.110399Z,1747764120000,1747764179999,BTCUSDT,1m,106136.37000000,106136.37000000,106136.37000000,106136.37000000,0.00000000,0,False,0.00000000,0.00000000,0.00000000,btcusdt@kline_1m
2025-05-20T18:02:02.100489Z,1747764120000,1747764179999,BTCUSDT,1m,106136.37000000,106180.00000000,106180.00000000,106136.37000000,1.12690000,335,False,119624.07878390,1.09065000,115775.16755340,btcusdt@kline_1m
2025-05-20T18:02:04.080124Z,1747764120000,1747764179999,BTCUSDT,1m,106136.37000000,106190.70000000,106190.71000000,106136.37000000,1.99107000,538,False,211383.82533210,1.86816000,198333.02651440,btcusdt@kline_1m
2025-05-20T18:02:06.089525Z,1747764120000,1747764179999,BTCUSDT,1m,106136.37000000,106180.45000000,106190.71000000,106136.37000000,3.27891000,705,False,348131.95506300,1.86874000,198394.61118120,btcusdt@kline_1m
2025-05-20T18:02:08.083388Z,1747764120000,1747764179999,BTCUSDT,1m,106136.37000000,106180.45000000,106190.71000000,106136.37000000,3.31774000,713,False,352254.94195100,1.87019000,198548.57284820,btcusdt@kline_1m
2025-05-20T18:02:10.091644Z,1747764120000,1747764179999,BTCUSDT,1m,106136.37000000,106190.70000000,106190.71000000,106136.37000000,4.07541000,889,False,432708.12214660,2.37613000,252270.37017750,btcusdt@kline_1m
2025-05-20T18:02:12.095093Z,1747764120000,1747764179999,BTCUSDT,1m,106136.37000000,106190.70000000,106190.71000000,106136.37000000,4.14735000,900,False,440347.48113240,2.37891000,252565.58035130,btcusdt@kline_1m
